Wavelength (nm),Sum(calc),Ag I (4.3e-1),Ag II (5.7e-1)
532.61,1.884e-1,7.219e-7,1.884e-1
532.63,4.183e-1,7.215e-7,4.183e-1
532.64,6.173e-1,7.213e-7,6.173e-1
532.66,1.319e+0,7.208e-7,1.319e+0
532.68,2.750e+0,7.204e-7,2.750e+0
532.69,3.932e+0,7.202e-7,3.932e+0
532.71,7.889e+0,7.197e-7,7.889e+0
532.73,1.543e+1,7.193e-7,1.543e+1
532.74,2.138e+1,7.191e-7,2.138e+1
532.76,4.027e+1,7.186e-7,4.027e+1
532.78,7.393e+1,7.182e-7,7.393e+1
532.79,9.924e+1,7.179e-7,9.924e+1
532.81,1.754e+2,7.175e-7,1.754e+2
532.83,3.024e+2,7.171e-7,3.024e+2
532.84,3.932e+2,7.168e-7,3.932e+2
532.86,6.524e+2,7.164e-7,6.524e+2
532.88,1.056e+3,7.160e-7,1.056e+3
532.89,1.330e+3,7.157e-7,1.330e+3
532.91,2.071e+3,7.153e-7,2.071e+3
532.93,3.146e+3,7.148e-7,3.146e+3
532.94,3.840e+3,7.146e-7,3.840e+3
532.96,5.614e+3,7.142e-7,5.614e+3
532.97,6.724e+3,7.140e-7,6.724e+3
532.99,9.463e+3,7.135e-7,9.463e+3
533.01,1.299e+4,7.131e-7,1.299e+4
533.02,1.507e+4,7.129e-7,1.507e+4
533.04,1.991e+4,7.124e-7,1.991e+4
533.06,2.565e+4,7.120e-7,2.565e+4
533.07,2.883e+4,7.117e-7,2.883e+4
533.09,3.576e+4,7.113e-7,3.576e+4
533.11,4.324e+4,7.109e-7,4.324e+4
533.12,4.709e+4,7.106e-7,4.709e+4
533.14,5.482e+4,7.102e-7,5.482e+4
533.16,6.222e+4,7.098e-7,6.222e+4
533.17,6.566e+4,7.095e-7,6.566e+4
533.19,7.174e+4,7.091e-7,7.174e+4
533.21,7.643e+4,7.086e-7,7.643e+4
533.22,7.814e+4,7.084e-7,7.814e+4
533.24,8.015e+4,7.080e-7,8.015e+4
533.26,8.015e+4,7.075e-7,8.015e+4
533.27,7.939e+4,7.073e-7,7.939e+4
533.29,7.643e+4,7.069e-7,7.643e+4
533.31,7.174e+4,7.064e-7,7.174e+4
533.32,6.885e+4,7.062e-7,6.885e+4
533.34,6.222e+4,7.058e-7,6.222e+4
533.36,5.482e+4,7.053e-7,5.482e+4
533.37,5.097e+4,7.051e-7,5.097e+4
533.39,4.324e+4,7.047e-7,4.324e+4
533.41,3.576e+4,7.042e-7,3.576e+4
533.42,3.222e+4,7.040e-7,3.222e+4
533.44,2.566e+4,7.036e-7,2.566e+4
533.45,2.268e+4,7.033e-7,2.268e+4
533.47,1.740e+4,7.029e-7,1.740e+4
533.49,1.303e+4,7.024e-7,1.303e+4
533.50,1.118e+4,7.022e-7,1.118e+4
533.52,8.118e+3,7.018e-7,8.118e+3
533.54,5.824e+3,7.013e-7,5.824e+3
533.55,4.938e+3,7.011e-7,4.938e+3
533.57,3.635e+3,7.007e-7,3.635e+3
533.59,2.902e+3,7.002e-7,2.902e+3
533.60,2.738e+3,7.000e-7,2.738e+3
533.62,2.811e+3,6.996e-7,2.811e+3
533.64,3.453e+3,6.991e-7,3.453e+3
533.65,4.012e+3,6.989e-7,4.012e+3
533.67,5.685e+3,6.985e-7,5.685e+3
533.69,8.237e+3,6.980e-7,8.237e+3
533.70,9.905e+3,6.978e-7,9.905e+3
533.72,1.417e+4,6.973e-7,1.417e+4
533.74,1.986e+4,6.969e-7,1.986e+4
533.75,2.331e+4,6.967e-7,2.331e+4
533.77,3.153e+4,6.962e-7,3.153e+4
533.79,4.162e+4,6.958e-7,4.162e+4
533.80,4.736e+4,6.956e-7,4.736e+4
533.82,6.020e+4,6.951e-7,6.020e+4
533.84,7.460e+4,6.947e-7,7.460e+4
533.85,8.227e+4,6.945e-7,8.227e+4
533.87,9.818e+4,6.940e-7,9.818e+4
533.88,1.062e+5,6.938e-7,1.062e+5
533.90,1.221e+5,6.934e-7,1.221e+5
533.92,1.368e+5,6.929e-7,1.368e+5
533.93,1.434e+5,6.927e-7,1.434e+5
533.95,1.547e+5,6.923e-7,1.547e+5
533.97,1.627e+5,6.918e-7,1.627e+5
533.98,1.653e+5,6.916e-7,1.653e+5
534.00,1.674e+5,6.911e-7,1.674e+5
534.02,1.653e+5,6.907e-7,1.653e+5
534.03,1.627e+5,6.905e-7,1.627e+5
534.05,1.547e+5,6.900e-7,1.547e+5
534.07,1.434e+5,6.896e-7,1.434e+5
534.08,1.368e+5,6.894e-7,1.368e+5
534.10,1.221e+5,6.889e-7,1.221e+5
534.12,1.062e+5,6.885e-7,1.062e+5
534.13,9.818e+4,6.883e-7,9.818e+4
534.15,8.227e+4,6.878e-7,8.227e+4
534.17,6.722e+4,6.874e-7,6.722e+4
534.18,6.019e+4,6.872e-7,6.019e+4
534.20,4.736e+4,6.867e-7,4.736e+4
534.22,3.633e+4,6.863e-7,3.633e+4
534.23,3.152e+4,6.861e-7,3.152e+4
534.25,2.328e+4,6.856e-7,2.328e+4
534.27,1.677e+4,6.852e-7,1.677e+4
534.28,1.409e+4,6.849e-7,1.409e+4
534.30,9.773e+3,6.845e-7,9.773e+3
534.31,8.062e+3,6.843e-7,8.062e+3
534.33,5.382e+3,6.838e-7,5.382e+3
534.35,3.504e+3,6.834e-7,3.504e+3
534.36,2.801e+3,6.832e-7,2.801e+3
534.38,1.755e+3,6.827e-7,1.755e+3
534.40,1.073e+3,6.823e-7,1.073e+3
534.41,8.308e+2,6.821e-7,8.308e+2
534.43,4.889e+2,6.816e-7,4.889e+2
534.45,2.805e+2,6.812e-7,2.805e+2
534.46,2.105e+2,6.810e-7,2.105e+2
534.48,1.163e+2,6.805e-7,1.163e+2
534.50,6.265e+1,6.801e-7,6.265e+1
534.51,4.555e+1,6.799e-7,4.555e+1
534.53,2.363e+1,6.794e-7,2.363e+1
534.55,1.195e+1,6.790e-7,1.195e+1
534.56,8.417e+0,6.787e-7,8.417e+0
534.58,4.099e+0,6.783e-7,4.099e+0
534.60,1.946e+0,6.779e-7,1.946e+0
534.61,1.328e+0,6.776e-7,1.328e+0
534.63,6.073e-1,6.772e-7,6.073e-1
534.65,2.707e-1,6.768e-7,2.707e-1
534.66,1.790e-1,6.765e-7,1.790e-1
534.68,7.684e-2,6.761e-7,7.684e-2
534.70,3.216e-2,6.756e-7,3.216e-2
534.71,2.061e-2,6.754e-7,2.061e-2
534.73,8.303e-3,6.750e-7,8.303e-3
534.75,3.262e-3,6.745e-7,3.262e-3
534.76,2.026e-3,6.743e-7,2.026e-3
534.78,7.662e-4,6.739e-7,7.662e-4
534.79,4.668e-4,6.737e-7,4.668e-4
534.81,1.700e-4,6.732e-7,1.700e-4
534.83,6.039e-5,6.728e-7,6.039e-5
534.84,3.565e-5,6.725e-7,3.565e-5
534.86,1.219e-5,6.721e-7,1.219e-5
534.88,4.065e-6,6.717e-7,4.065e-6
534.89,2.325e-6,6.714e-7,2.325e-6
534.91,7.464e-7,6.710e-7,7.464e-7
534.93,2.336e-7,6.706e-7,2.336e-7
534.94,1.295e-7,6.703e-7,1.295e-7
534.96,3.903e-8,6.699e-7,3.903e-8
534.98,1.147e-8,6.694e-7,1.147e-8
534.99,6.159e-9,6.692e-7,6.159e-9
535.01,1.743e-9,6.688e-7,1.743e-9
535.03,4.808e-10,6.683e-7,4.808e-10
535.04,2.502e-10,6.681e-7,2.502e-10
535.06,6.646e-11,6.677e-7,6.646e-11
535.08,1.721e-11,6.672e-7,1.721e-11
535.18,2.447e-12,6.650e-7,2.447e-12
535.19,4.857e-12,6.648e-7,4.857e-12
535.21,1.877e-11,6.644e-7,1.877e-11
535.22,3.656e-11,6.641e-7,3.656e-11
535.24,1.361e-10,6.637e-7,1.361e-10
535.26,4.940e-10,6.632e-7,4.940e-10
535.27,9.324e-10,6.630e-7,9.324e-10
535.29,3.260e-9,6.626e-7,3.260e-9
535.31,1.112e-8,6.621e-7,1.112e-8
535.32,2.034e-8,6.619e-7,2.034e-8
535.34,6.680e-8,6.615e-7,6.680e-8
535.36,2.140e-7,6.610e-7,2.140e-7
535.37,3.794e-7,6.608e-7,3.794e-7
535.39,1.170e-6,6.604e-7,1.170e-6
535.41,3.521e-6,6.599e-7,3.521e-6
535.42,6.051e-6,6.597e-7,6.051e-6
535.44,1.754e-5,6.593e-7,1.754e-5
535.46,4.956e-5,6.588e-7,4.956e-5
535.47,8.254e-5,6.586e-7,8.254e-5
535.49,2.247e-4,6.582e-7,2.247e-4
535.51,5.965e-4,6.577e-7,5.965e-4
535.52,9.628e-4,6.575e-7,9.628e-4
535.54,2.462e-3,6.570e-7,2.462e-3
535.56,6.139e-3,6.566e-7,6.139e-3
535.57,9.604e-3,6.564e-7,9.604e-3
535.59,2.307e-2,6.559e-7,2.307e-2
535.61,5.404e-2,6.555e-7,5.404e-2
535.62,8.193e-2,6.553e-7,8.193e-2
535.64,1.848e-1,6.548e-7,1.848e-1
535.65,2.750e-1,6.546e-7,2.750e-1
535.67,5.977e-1,6.542e-7,5.977e-1
535.69,1.267e+0,6.537e-7,1.267e+0
535.70,1.827e+0,6.535e-7,1.827e+0
535.72,3.728e+0,6.531e-7,3.728e+0
535.74,7.422e+0,6.526e-7,7.422e+0
535.75,1.037e+1,6.524e-7,1.037e+1
535.77,1.989e+1,6.520e-7,1.989e+1
535.79,3.719e+1,6.515e-7,3.719e+1
535.80,5.038e+1,6.513e-7,5.038e+1
535.82,9.074e+1,6.508e-7,9.074e+1
535.84,1.594e+2,6.504e-7,1.594e+2
535.85,2.092e+2,6.502e-7,2.092e+2
535.87,3.540e+2,6.497e-7,3.540e+2
535.89,5.840e+2,6.493e-7,5.840e+2
535.90,7.432e+2,6.491e-7,7.432e+2
535.92,1.181e+3,6.486e-7,1.181e+3
535.94,1.830e+3,6.482e-7,1.830e+3
535.95,2.257e+3,6.480e-7,2.257e+3
535.97,3.369e+3,6.475e-7,3.369e+3
535.99,4.905e+3,6.471e-7,4.905e+3
536.00,5.862e+3,6.469e-7,5.862e+3
536.02,8.220e+3,6.464e-7,8.220e+3
536.04,1.124e+4,6.460e-7,1.124e+4
536.05,1.302e+4,6.458e-7,1.302e+4
536.07,1.715e+4,6.453e-7,1.715e+4
536.09,2.203e+4,6.449e-7,2.203e+4
536.10,2.473e+4,6.446e-7,2.473e+4
536.12,3.060e+4,6.442e-7,3.060e+4
536.13,3.371e+4,6.440e-7,3.371e+4
536.15,4.017e+4,6.435e-7,4.017e+4
536.17,4.668e+4,6.431e-7,4.668e+4
536.18,4.985e+4,6.429e-7,4.985e+4
536.20,5.580e+4,6.424e-7,5.580e+4
536.22,6.091e+4,6.420e-7,6.091e+4
536.23,6.304e+4,6.418e-7,6.304e+4
536.25,6.628e+4,6.413e-7,6.628e+4
536.27,6.796e+4,6.409e-7,6.796e+4
536.28,6.817e+4,6.407e-7,6.817e+4
536.30,6.732e+4,6.402e-7,6.732e+4
536.32,6.484e+4,6.398e-7,6.484e+4
536.33,6.304e+4,6.396e-7,6.304e+4
536.35,5.848e+4,6.391e-7,5.848e+4
536.37,5.291e+4,6.387e-7,5.291e+4
536.38,4.985e+4,6.384e-7,4.985e+4
536.40,4.344e+4,6.380e-7,4.344e+4
536.42,3.692e+4,6.376e-7,3.692e+4
536.43,3.371e+4,6.373e-7,3.371e+4
536.45,2.759e+4,6.369e-7,2.759e+4
536.47,2.203e+4,6.365e-7,2.203e+4
536.48,1.950e+4,6.362e-7,1.950e+4
536.50,1.499e+4,6.358e-7,1.499e+4
536.52,1.124e+4,6.353e-7,1.124e+4
536.53,9.642e+3,6.351e-7,9.642e+3
536.55,6.963e+3,6.347e-7,6.963e+3
536.56,5.862e+3,6.345e-7,5.862e+3
536.58,4.078e+3,6.340e-7,4.078e+3
536.60,2.766e+3,6.336e-7,2.766e+3
536.61,2.257e+3,6.334e-7,2.257e+3
536.63,1.475e+3,6.329e-7,1.475e+3
536.65,9.397e+2,6.325e-7,9.397e+2
536.66,7.432e+2,6.322e-7,7.432e+2
536.68,4.561e+2,6.318e-7,4.561e+2
536.70,2.730e+2,6.314e-7,2.730e+2
536.71,2.092e+2,6.311e-7,2.092e+2
536.73,1.206e+2,6.307e-7,1.206e+2
536.75,6.782e+1,6.303e-7,6.782e+1
536.76,5.038e+1,6.300e-7,5.038e+1
536.78,2.728e+1,6.296e-7,2.728e+1
536.80,1.441e+1,6.291e-7,1.441e+1
536.81,1.037e+1,6.289e-7,1.037e+1
536.83,5.277e+0,6.285e-7,5.277e+0
536.85,2.618e+0,6.280e-7,2.618e+0
536.86,1.827e+0,6.278e-7,1.827e+0
536.88,8.728e-1,6.274e-7,8.728e-1
536.90,4.067e-1,6.269e-7,4.067e-1
536.91,2.750e-1,6.267e-7,2.750e-1
536.93,1.234e-1,6.263e-7,1.234e-1
536.95,5.404e-2,6.258e-7,5.404e-2
536.96,3.542e-2,6.256e-7,3.542e-2
536.98,1.493e-2,6.252e-7,1.493e-2
536.99,9.604e-3,6.249e-7,9.604e-3
537.01,3.900e-3,6.245e-7,3.900e-3
537.03,1.544e-3,6.241e-7,1.544e-3
537.04,9.628e-4,6.238e-7,9.628e-4
537.06,3.672e-4,6.234e-7,3.672e-4
537.08,1.366e-4,6.229e-7,1.366e-4
537.09,8.254e-5,6.227e-7,8.254e-5
537.11,2.957e-5,6.223e-7,2.957e-5
537.13,1.033e-5,6.218e-7,1.033e-5
537.14,6.051e-6,6.216e-7,6.051e-6
537.16,2.036e-6,6.212e-7,2.036e-6
537.18,6.684e-7,6.207e-7,6.684e-7
537.19,3.794e-7,6.205e-7,3.794e-7
537.21,1.199e-7,6.201e-7,1.199e-7
537.23,3.697e-8,6.196e-7,3.697e-8
537.24,2.034e-8,6.194e-7,2.034e-8
537.26,6.039e-9,6.190e-7,6.039e-9
537.28,1.749e-9,6.185e-7,1.749e-9
537.29,9.324e-10,6.183e-7,9.324e-10
537.31,2.601e-10,6.179e-7,2.601e-10
537.33,7.075e-11,6.174e-7,7.075e-11
537.34,3.656e-11,6.172e-7,3.656e-11
537.36,9.578e-12,6.167e-7,9.578e-12
537.38,2.447e-12,6.163e-7,2.447e-12
538.14,4.806e-12,5.995e-7,4.806e-12
538.15,9.524e-12,5.993e-7,9.524e-12
538.17,3.672e-11,5.988e-7,3.672e-11
538.19,1.381e-10,5.984e-7,1.381e-10
538.20,2.653e-10,5.981e-7,2.653e-10
538.22,9.616e-10,5.977e-7,9.616e-10
538.24,3.399e-9,5.973e-7,3.399e-9
538.25,6.332e-9,5.970e-7,6.332e-9
538.27,2.157e-8,5.966e-7,2.157e-8
538.29,7.168e-8,5.962e-7,7.168e-8
538.30,1.295e-7,5.959e-7,1.295e-7
538.32,4.145e-7,5.955e-7,4.145e-7
538.33,7.349e-7,5.953e-7,7.349e-7
538.35,2.267e-6,5.948e-7,2.267e-6
538.37,6.823e-6,5.944e-7,6.823e-6
538.38,1.173e-5,5.942e-7,1.173e-5
538.40,3.401e-5,5.937e-7,3.401e-5
538.42,9.622e-5,5.933e-7,9.622e-5
538.43,1.603e-4,5.931e-7,1.603e-4
538.45,4.371e-4,5.926e-7,4.371e-4
538.47,1.162e-3,5.922e-7,1.162e-3
538.48,1.878e-3,5.919e-7,1.878e-3
538.50,4.812e-3,5.915e-7,4.812e-3
538.52,1.203e-2,5.911e-7,1.203e-2
538.53,1.884e-2,5.908e-7,1.884e-2
538.55,4.537e-2,5.904e-7,4.537e-2
538.57,1.066e-1,5.900e-7,1.066e-1
538.58,1.619e-1,5.897e-7,1.619e-1
538.60,3.665e-1,5.893e-7,3.665e-1
538.62,8.095e-1,5.888e-7,8.095e-1
538.63,1.192e+0,5.886e-7,1.192e+0
538.65,2.536e+0,5.882e-7,2.536e+0
538.67,5.265e+0,5.877e-7,5.265e+0
538.68,7.516e+0,5.875e-7,7.516e+0
538.70,1.504e+1,5.871e-7,1.504e+1
538.72,2.934e+1,5.866e-7,2.934e+1
538.73,4.061e+1,5.864e-7,4.061e+1
538.75,7.635e+1,5.860e-7,7.635e+1
538.76,1.037e+2,5.857e-7,1.037e+2
538.78,1.879e+2,5.853e-7,1.879e+2
538.80,3.321e+2,5.849e-7,3.321e+2
538.81,4.374e+2,5.846e-7,4.374e+2
538.83,7.449e+2,5.842e-7,7.449e+2
538.85,1.237e+3,5.838e-7,1.237e+3
538.86,1.580e+3,5.835e-7,1.580e+3
538.88,2.530e+3,5.831e-7,2.530e+3
538.90,3.950e+3,5.826e-7,3.950e+3
538.91,4.890e+3,5.824e-7,4.890e+3
538.93,7.358e+3,5.820e-7,7.358e+3
538.95,1.080e+4,5.815e-7,1.080e+4
538.96,1.296e+4,5.813e-7,1.296e+4
538.98,1.834e+4,5.809e-7,1.834e+4
539.00,2.530e+4,5.804e-7,2.530e+4
539.01,2.944e+4,5.802e-7,2.944e+4
539.03,3.914e+4,5.798e-7,3.914e+4
539.05,5.076e+4,5.793e-7,5.076e+4
539.06,5.727e+4,5.791e-7,5.727e+4
539.08,7.157e+4,5.787e-7,7.157e+4
539.10,8.725e+4,5.782e-7,8.725e+4
539.11,9.544e+4,5.780e-7,9.544e+4
539.13,1.121e+5,5.776e-7,1.121e+5
539.15,1.285e+5,5.771e-7,1.285e+5
539.16,1.362e+5,5.769e-7,1.362e+5
539.18,1.504e+5,5.764e-7,1.504e+5
539.20,1.620e+5,5.760e-7,1.620e+5
539.21,1.666e+5,5.758e-7,1.666e+5
539.23,1.729e+5,5.753e-7,1.729e+5
539.24,1.745e+5,5.751e-7,1.745e+5
539.26,1.745e+5,5.747e-7,1.745e+5
539.28,1.703e+5,5.742e-7,1.703e+5
539.29,1.666e+5,5.740e-7,1.666e+5
539.31,1.566e+5,5.736e-7,1.566e+5
539.33,1.436e+5,5.731e-7,1.436e+5
539.34,1.362e+5,5.729e-7,1.362e+5
539.36,1.204e+5,5.725e-7,1.204e+5
539.38,1.038e+5,5.720e-7,1.038e+5
539.39,9.545e+4,5.718e-7,9.545e+4
539.41,7.928e+4,5.714e-7,7.928e+4
539.43,6.426e+4,5.709e-7,6.426e+4
539.44,5.732e+4,5.707e-7,5.732e+4
539.46,4.480e+4,5.702e-7,4.480e+4
539.48,3.423e+4,5.698e-7,3.423e+4
539.49,2.969e+4,5.696e-7,2.969e+4
539.51,2.207e+4,5.691e-7,2.207e+4
539.53,1.632e+4,5.687e-7,1.632e+4
539.54,1.411e+4,5.685e-7,1.411e+4
539.56,1.097e+4,5.680e-7,1.097e+4
539.58,9.510e+3,5.676e-7,9.510e+3
539.59,9.431e+3,5.674e-7,9.431e+3
539.61,1.070e+4,5.669e-7,1.070e+4
539.63,1.420e+4,5.665e-7,1.420e+4
539.64,1.695e+4,5.663e-7,1.695e+4
539.66,2.493e+4,5.658e-7,2.493e+4
539.67,3.040e+4,5.656e-7,3.040e+4
539.69,4.501e+4,5.651e-7,4.501e+4
539.71,6.560e+4,5.647e-7,6.560e+4
539.72,7.860e+4,5.645e-7,7.860e+4
539.74,1.109e+5,5.640e-7,1.109e+5
539.76,1.528e+5,5.636e-7,1.528e+5
539.77,1.778e+5,5.634e-7,1.778e+5
539.79,2.362e+5,5.629e-7,2.362e+5
539.81,3.061e+5,5.625e-7,3.061e+5
539.82,3.454e+5,5.623e-7,3.454e+5
539.84,4.316e+5,5.618e-7,4.316e+5
539.86,5.264e+5,5.614e-7,5.264e+5
539.87,5.761e+5,5.612e-7,5.761e+5
539.89,6.776e+5,5.607e-7,6.776e+5
539.91,7.781e+5,5.603e-7,7.781e+5
539.92,8.265e+5,5.601e-7,8.265e+5
539.94,9.163e+5,5.596e-7,9.163e+5
539.96,9.931e+5,5.592e-7,9.931e+5
539.97,1.025e+6,5.589e-7,1.025e+6
539.99,1.076e+6,5.585e-7,1.076e+6
540.01,1.106e+6,5.581e-7,1.106e+6
540.02,1.114e+6,5.578e-7,1.114e+6
540.04,1.116e+6,5.574e-7,1.116e+6
540.06,1.102e+6,5.570e-7,1.102e+6
540.07,1.091e+6,5.567e-7,1.091e+6
540.09,1.062e+6,5.563e-7,1.062e+6
540.10,1.046e+6,5.561e-7,1.046e+6
540.12,1.015e+6,5.556e-7,1.015e+6
540.14,9.880e+5,5.552e-7,9.880e+5
540.15,9.772e+5,5.550e-7,9.772e+5
540.17,9.621e+5,5.545e-7,9.621e+5
540.19,9.562e+5,5.541e-7,9.562e+5
540.20,9.564e+5,5.539e-7,9.564e+5
540.22,9.612e+5,5.534e-7,9.612e+5
540.24,9.688e+5,5.530e-7,9.688e+5
540.25,9.723e+5,5.527e-7,9.723e+5
540.27,9.757e+5,5.523e-7,9.757e+5
540.29,9.706e+5,5.519e-7,9.706e+5
540.30,9.637e+5,5.516e-7,9.637e+5
540.32,9.394e+5,5.512e-7,9.394e+5
540.34,9.002e+5,5.508e-7,9.002e+5
540.35,8.749e+5,5.505e-7,8.749e+5
540.37,8.140e+5,5.501e-7,8.140e+5
540.39,7.412e+5,5.496e-7,7.412e+5
540.40,7.014e+5,5.494e-7,7.014e+5
540.42,6.174e+5,5.490e-7,6.174e+5
540.44,5.309e+5,5.485e-7,5.309e+5
540.45,4.880e+5,5.483e-7,4.880e+5
540.47,4.049e+5,5.479e-7,4.049e+5
540.49,3.279e+5,5.474e-7,3.279e+5
540.50,2.924e+5,5.472e-7,2.924e+5
540.52,2.284e+5,5.468e-7,2.284e+5
540.54,1.740e+5,5.463e-7,1.740e+5
540.55,1.505e+5,5.461e-7,1.505e+5
540.57,1.106e+5,5.457e-7,1.106e+5
540.58,9.389e+4,5.454e-7,9.389e+4
540.60,6.647e+4,5.450e-7,6.647e+4
540.62,4.591e+4,5.446e-7,4.591e+4
540.63,3.781e+4,5.443e-7,3.781e+4
540.65,2.518e+4,5.439e-7,2.518e+4
540.67,1.637e+4,5.434e-7,1.637e+4
540.68,1.309e+4,5.432e-7,1.309e+4
540.70,8.240e+3,5.428e-7,8.240e+3
540.72,5.120e+3,5.423e-7,5.120e+3
540.73,4.038e+3,5.421e-7,4.038e+3
540.75,2.581e+3,5.417e-7,2.581e+3
540.77,1.829e+3,5.412e-7,1.829e+3
540.78,1.656e+3,5.410e-7,1.656e+3
540.80,1.648e+3,5.406e-7,1.648e+3
540.82,2.057e+3,5.401e-7,2.057e+3
540.83,2.421e+3,5.399e-7,2.421e+3
540.85,3.506e+3,5.395e-7,3.506e+3
540.87,5.150e+3,5.390e-7,5.150e+3
540.88,6.221e+3,5.388e-7,6.221e+3
540.90,8.958e+3,5.384e-7,8.958e+3
540.92,1.262e+4,5.379e-7,1.262e+4
540.93,1.485e+4,5.377e-7,1.485e+4
540.95,2.018e+4,5.372e-7,2.018e+4
540.97,2.677e+4,5.368e-7,2.677e+4
540.98,3.055e+4,5.366e-7,3.055e+4
541.00,3.907e+4,5.361e-7,3.907e+4
541.01,4.377e+4,5.359e-7,4.377e+4
541.03,5.394e+4,5.355e-7,5.394e+4
541.05,6.486e+4,5.350e-7,6.486e+4
541.06,7.048e+4,5.348e-7,7.048e+4
541.08,8.168e+4,5.344e-7,8.168e+4
541.10,9.236e+4,5.339e-7,9.236e+4
541.11,9.731e+4,5.337e-7,9.731e+4
541.13,1.061e+5,5.333e-7,1.061e+5
541.15,1.128e+5,5.328e-7,1.128e+5
541.16,1.152e+5,5.326e-7,1.152e+5
541.18,1.181e+5,5.322e-7,1.181e+5
541.20,1.181e+5,5.317e-7,1.181e+5
541.21,1.170e+5,5.315e-7,1.170e+5
541.23,1.128e+5,5.310e-7,1.128e+5
541.25,1.061e+5,5.306e-7,1.061e+5
541.26,1.019e+5,5.304e-7,1.019e+5
541.28,9.236e+4,5.299e-7,9.236e+4
541.30,8.168e+4,5.295e-7,8.168e+4
541.31,7.610e+4,5.293e-7,7.610e+4
541.33,6.486e+4,5.288e-7,6.486e+4
541.35,5.394e+4,5.284e-7,5.394e+4
541.36,4.874e+4,5.282e-7,4.874e+4
541.38,3.907e+4,5.277e-7,3.907e+4
541.40,3.055e+4,5.273e-7,3.055e+4
541.41,2.677e+4,5.271e-7,2.677e+4
541.43,2.018e+4,5.266e-7,2.018e+4
541.44,1.736e+4,5.264e-7,1.736e+4
541.46,1.261e+4,5.260e-7,1.261e+4
541.48,8.938e+3,5.255e-7,8.938e+3
541.49,7.456e+3,5.253e-7,7.456e+3
541.51,5.094e+3,5.248e-7,5.094e+3
541.53,3.395e+3,5.244e-7,3.395e+3
541.54,2.747e+3,5.242e-7,2.747e+3
541.56,1.765e+3,5.237e-7,1.765e+3
541.58,1.106e+3,5.233e-7,1.106e+3
541.59,8.677e+2,5.231e-7,8.677e+2
541.61,5.242e+2,5.226e-7,5.242e+2
541.63,3.090e+2,5.222e-7,3.090e+2
541.64,2.351e+2,5.220e-7,2.351e+2
541.66,1.336e+2,5.215e-7,1.336e+2
541.68,7.404e+1,5.211e-7,7.404e+1
541.69,5.463e+1,5.209e-7,5.463e+1
541.71,2.923e+1,5.204e-7,2.923e+1
541.73,1.533e+1,5.200e-7,1.533e+1
541.74,1.106e+1,5.198e-7,1.106e+1
541.76,5.867e+0,5.193e-7,5.867e+0
541.78,3.556e+0,5.189e-7,3.556e+0
541.79,3.144e+0,5.186e-7,3.144e+0
541.81,3.588e+0,5.182e-7,3.588e+0
541.83,5.983e+0,5.178e-7,5.983e+0
541.84,8.202e+0,5.175e-7,8.202e+0
541.86,1.586e+1,5.171e-7,1.586e+1
541.87,2.204e+1,5.169e-7,2.204e+1
541.89,4.204e+1,5.164e-7,4.204e+1
541.91,7.842e+1,5.160e-7,7.842e+1
541.92,1.062e+2,5.158e-7,1.062e+2
541.94,1.910e+2,5.153e-7,1.910e+2
541.96,3.353e+2,5.149e-7,3.353e+2
541.97,4.402e+2,5.147e-7,4.402e+2
541.99,7.450e+2,5.142e-7,7.450e+2
542.01,1.230e+3,5.138e-7,1.230e+3
542.02,1.567e+3,5.136e-7,1.567e+3
542.04,2.494e+3,5.131e-7,2.494e+3
542.06,3.875e+3,5.127e-7,3.875e+3
542.07,4.786e+3,5.124e-7,4.786e+3
542.09,7.166e+3,5.120e-7,7.166e+3
542.11,1.047e+4,5.116e-7,1.047e+4
542.12,1.254e+4,5.113e-7,1.254e+4
542.14,1.767e+4,5.109e-7,1.767e+4
542.16,2.429e+4,5.105e-7,2.429e+4
542.17,2.822e+4,5.102e-7,2.822e+4
542.19,3.739e+4,5.098e-7,3.739e+4
542.21,4.834e+4,5.093e-7,4.834e+4
542.22,5.447e+4,5.091e-7,5.447e+4
542.24,6.789e+4,5.087e-7,6.789e+4
542.26,8.257e+4,5.082e-7,8.257e+4
542.27,9.023e+4,5.080e-7,9.023e+4
542.29,1.058e+5,5.076e-7,1.058e+5
542.31,1.210e+5,5.071e-7,1.210e+5
542.32,1.283e+5,5.069e-7,1.283e+5
542.34,1.415e+5,5.065e-7,1.415e+5
542.35,1.472e+5,5.062e-7,1.472e+5
542.37,1.565e+5,5.058e-7,1.565e+5
542.39,1.623e+5,5.054e-7,1.623e+5
542.40,1.638e+5,5.051e-7,1.638e+5
542.42,1.638e+5,5.047e-7,1.638e+5
542.44,1.599e+5,5.043e-7,1.599e+5
542.45,1.565e+5,5.040e-7,1.565e+5
542.47,1.472e+5,5.036e-7,1.472e+5
542.49,1.351e+5,5.031e-7,1.351e+5
542.50,1.283e+5,5.029e-7,1.283e+5
542.52,1.135e+5,5.025e-7,1.135e+5
542.54,9.800e+4,5.020e-7,9.800e+4
542.55,9.023e+4,5.018e-7,9.023e+4
542.57,7.510e+4,5.014e-7,7.510e+4
542.59,6.100e+4,5.009e-7,6.100e+4
542.60,5.447e+4,5.007e-7,5.447e+4
542.62,4.264e+4,5.003e-7,4.264e+4
542.64,3.258e+4,4.998e-7,3.258e+4
542.65,2.822e+4,4.996e-7,2.822e+4
