Wavelength (nm),Sum(calc),Ag I (2.3e-1),Ag II (7.7e-1)
532.08,1.220e-8,3.633e-8,1.220e-8
532.10,4.180e-9,3.631e-8,4.180e-9
532.11,2.423e-9,3.630e-8,2.423e-9
532.13,7.987e-10,3.628e-8,7.987e-10
532.15,2.567e-10,3.626e-8,2.567e-10
532.16,1.441e-10,3.625e-8,1.441e-10
532.18,4.458e-11,3.622e-8,4.458e-11
532.20,1.347e-11,3.620e-8,1.347e-11
532.21,7.379e-12,3.619e-8,7.379e-12
532.23,2.387e-12,3.617e-8,2.387e-12
532.25,1.557e-12,3.615e-8,1.557e-12
532.26,2.113e-12,3.614e-8,2.113e-12
532.28,6.299e-12,3.611e-8,6.299e-12
532.30,2.097e-11,3.609e-8,2.097e-11
532.31,3.811e-11,3.608e-8,3.811e-11
532.33,1.237e-10,3.606e-8,1.237e-10
532.35,3.914e-10,3.604e-8,3.914e-10
532.36,6.897e-10,3.603e-8,6.897e-10
532.38,2.101e-9,3.600e-8,2.101e-9
532.40,6.243e-9,3.598e-8,6.243e-9
532.41,1.066e-8,3.597e-8,1.066e-8
532.43,3.048e-8,3.595e-8,3.048e-8
532.45,8.499e-8,3.593e-8,8.499e-8
532.46,1.406e-7,3.592e-8,1.406e-7
532.48,3.774e-7,3.589e-8,3.774e-7
532.50,9.878e-7,3.587e-8,9.878e-7
532.51,1.583e-6,3.586e-8,1.583e-6
532.53,3.989e-6,3.584e-8,3.989e-6
532.54,6.272e-6,3.583e-8,6.272e-6
532.56,1.522e-5,3.581e-8,1.522e-5
532.58,3.599e-5,3.578e-8,3.599e-5
532.59,5.482e-5,3.577e-8,5.482e-5
532.61,1.248e-4,3.575e-8,1.248e-4
532.63,2.772e-4,3.573e-8,2.772e-4
532.64,4.091e-4,3.572e-8,4.091e-4
532.66,8.744e-4,3.570e-8,8.744e-4
532.68,1.822e-3,3.568e-8,1.822e-3
532.69,2.606e-3,3.566e-8,2.606e-3
532.71,5.228e-3,3.564e-8,5.228e-3
532.73,1.023e-2,3.562e-8,1.023e-2
532.74,1.417e-2,3.561e-8,1.417e-2
532.76,2.668e-2,3.559e-8,2.668e-2
532.78,4.900e-2,3.557e-8,4.900e-2
532.79,6.577e-2,3.555e-8,6.577e-2
532.81,1.163e-1,3.553e-8,1.163e-1
532.83,2.004e-1,3.551e-8,2.004e-1
532.84,2.606e-1,3.550e-8,2.606e-1
532.86,4.324e-1,3.548e-8,4.324e-1
532.88,6.995e-1,3.546e-8,6.995e-1
532.89,8.813e-1,3.544e-8,8.813e-1
532.91,1.373e+0,3.542e-8,1.373e+0
532.93,2.085e+0,3.540e-8,2.085e+0
532.94,2.545e+0,3.539e-8,2.545e+0
532.96,3.720e+0,3.537e-8,3.720e+0
532.97,4.456e+0,3.536e-8,4.456e+0
532.99,6.271e+0,3.533e-8,6.271e+0
533.01,8.606e+0,3.531e-8,8.606e+0
533.02,9.987e+0,3.530e-8,9.987e+0
533.04,1.319e+1,3.528e-8,1.319e+1
533.06,1.700e+1,3.526e-8,1.700e+1
533.07,1.911e+1,3.525e-8,1.911e+1
533.09,2.370e+1,3.523e-8,2.370e+1
533.11,2.865e+1,3.520e-8,2.865e+1
533.12,3.121e+1,3.519e-8,3.121e+1
533.14,3.633e+1,3.517e-8,3.633e+1
533.16,4.123e+1,3.515e-8,4.123e+1
533.17,4.351e+1,3.514e-8,4.351e+1
533.19,4.754e+1,3.512e-8,4.754e+1
533.21,5.065e+1,3.509e-8,5.065e+1
533.22,5.178e+1,3.508e-8,5.178e+1
533.24,5.311e+1,3.506e-8,5.311e+1
533.26,5.311e+1,3.504e-8,5.311e+1
533.27,5.261e+1,3.503e-8,5.261e+1
533.29,5.065e+1,3.501e-8,5.065e+1
533.31,4.754e+1,3.498e-8,4.754e+1
533.32,4.563e+1,3.497e-8,4.563e+1
533.34,4.123e+1,3.495e-8,4.123e+1
533.36,3.633e+1,3.493e-8,3.633e+1
533.37,3.378e+1,3.492e-8,3.378e+1
533.39,2.865e+1,3.490e-8,2.865e+1
533.41,2.370e+1,3.487e-8,2.370e+1
533.42,2.135e+1,3.486e-8,2.135e+1
533.44,1.700e+1,3.484e-8,1.700e+1
533.45,1.503e+1,3.483e-8,1.503e+1
533.47,1.153e+1,3.481e-8,1.153e+1
533.49,8.637e+0,3.479e-8,8.637e+0
533.50,7.412e+0,3.477e-8,7.412e+0
533.52,5.380e+0,3.475e-8,5.380e+0
533.54,3.860e+0,3.473e-8,3.860e+0
533.55,3.273e+0,3.472e-8,3.273e+0
533.57,2.409e+0,3.470e-8,2.409e+0
533.59,1.924e+0,3.468e-8,1.924e+0
533.60,1.816e+0,3.467e-8,1.816e+0
533.62,1.865e+0,3.464e-8,1.865e+0
533.64,2.292e+0,3.462e-8,2.292e+0
533.65,2.663e+0,3.461e-8,2.663e+0
533.67,3.774e+0,3.459e-8,3.774e+0
533.69,5.469e+0,3.457e-8,5.469e+0
533.70,6.577e+0,3.456e-8,6.577e+0
533.72,9.408e+0,3.453e-8,9.408e+0
533.74,1.319e+1,3.451e-8,1.319e+1
533.75,1.548e+1,3.450e-8,1.548e+1
533.77,2.094e+1,3.448e-8,2.094e+1
533.79,2.763e+1,3.446e-8,2.763e+1
533.80,3.145e+1,3.445e-8,3.145e+1
533.82,3.997e+1,3.442e-8,3.997e+1
533.84,4.954e+1,3.440e-8,4.954e+1
533.85,5.463e+1,3.439e-8,5.463e+1
533.87,6.519e+1,3.437e-8,6.519e+1
533.88,7.054e+1,3.436e-8,7.054e+1
533.90,8.105e+1,3.434e-8,8.105e+1
533.92,9.081e+1,3.431e-8,9.081e+1
533.93,9.521e+1,3.430e-8,9.521e+1
533.95,1.027e+2,3.428e-8,1.027e+2
533.97,1.080e+2,3.426e-8,1.080e+2
533.98,1.097e+2,3.425e-8,1.097e+2
534.00,1.111e+2,3.423e-8,1.111e+2
534.02,1.097e+2,3.420e-8,1.097e+2
534.03,1.080e+2,3.419e-8,1.080e+2
534.05,1.027e+2,3.417e-8,1.027e+2
534.07,9.521e+1,3.415e-8,9.521e+1
534.08,9.081e+1,3.414e-8,9.081e+1
534.10,8.105e+1,3.412e-8,8.105e+1
534.12,7.054e+1,3.409e-8,7.054e+1
534.13,6.519e+1,3.408e-8,6.519e+1
534.15,5.463e+1,3.406e-8,5.463e+1
534.17,4.464e+1,3.404e-8,4.464e+1
534.18,3.997e+1,3.403e-8,3.997e+1
534.20,3.145e+1,3.401e-8,3.145e+1
534.22,2.412e+1,3.398e-8,2.412e+1
534.23,2.093e+1,3.397e-8,2.093e+1
534.25,1.546e+1,3.395e-8,1.546e+1
534.27,1.113e+1,3.393e-8,1.113e+1
534.28,9.359e+0,3.392e-8,9.359e+0
534.30,6.490e+0,3.390e-8,6.490e+0
534.31,5.353e+0,3.389e-8,5.353e+0
534.33,3.574e+0,3.386e-8,3.574e+0
534.35,2.327e+0,3.384e-8,2.327e+0
534.36,1.860e+0,3.383e-8,1.860e+0
534.38,1.166e+0,3.381e-8,1.166e+0
534.40,7.124e-1,3.379e-8,7.124e-1
534.41,5.517e-1,3.378e-8,5.517e-1
534.43,3.247e-1,3.375e-8,3.247e-1
534.45,1.863e-1,3.373e-8,1.863e-1
534.46,1.398e-1,3.372e-8,1.398e-1
534.48,7.723e-2,3.370e-8,7.723e-2
534.50,4.160e-2,3.368e-8,4.160e-2
534.51,3.025e-2,3.367e-8,3.025e-2
534.53,1.569e-2,3.364e-8,1.569e-2
534.55,7.934e-3,3.362e-8,7.934e-3
534.56,5.589e-3,3.361e-8,5.589e-3
534.58,2.722e-3,3.359e-8,2.722e-3
534.60,1.292e-3,3.357e-8,1.292e-3
534.61,8.820e-4,3.356e-8,8.820e-4
534.63,4.032e-4,3.353e-8,4.032e-4
534.65,1.797e-4,3.351e-8,1.797e-4
534.66,1.189e-4,3.350e-8,1.189e-4
534.68,5.102e-5,3.348e-8,5.102e-5
534.70,2.135e-5,3.346e-8,2.135e-5
534.71,1.368e-5,3.345e-8,1.368e-5
534.73,5.513e-6,3.342e-8,5.513e-6
534.75,2.166e-6,3.340e-8,2.166e-6
534.76,1.345e-6,3.339e-8,1.345e-6
534.78,5.088e-7,3.337e-8,5.088e-7
534.79,3.100e-7,3.336e-8,3.100e-7
534.81,1.129e-7,3.334e-8,1.129e-7
534.83,4.010e-8,3.331e-8,4.010e-8
534.84,2.367e-8,3.330e-8,2.367e-8
534.86,8.095e-9,3.328e-8,8.095e-9
534.88,2.699e-9,3.326e-8,2.699e-9
534.89,1.544e-9,3.325e-8,1.544e-9
534.91,4.956e-10,3.323e-8,4.956e-10
534.93,1.551e-10,3.320e-8,1.551e-10
534.94,8.598e-11,3.319e-8,8.598e-11
534.96,2.591e-11,3.317e-8,2.591e-11
534.98,7.616e-12,3.315e-8,7.616e-12
534.99,4.090e-12,3.314e-8,4.090e-12
535.01,1.157e-12,3.312e-8,1.157e-12
535.03,3.193e-13,3.309e-8,3.193e-13
535.04,1.661e-13,3.308e-8,1.661e-13
535.06,4.413e-14,3.306e-8,4.413e-14
535.08,1.143e-14,3.304e-8,1.143e-14
535.18,1.624e-15,3.293e-8,1.624e-15
535.19,3.222e-15,3.292e-8,3.222e-15
535.21,1.245e-14,3.290e-8,1.245e-14
535.22,2.425e-14,3.289e-8,2.425e-14
535.24,9.027e-14,3.286e-8,9.027e-14
535.26,3.277e-13,3.284e-8,3.277e-13
535.27,6.185e-13,3.283e-8,6.185e-13
535.29,2.163e-12,3.281e-8,2.163e-12
535.31,7.375e-12,3.279e-8,7.375e-12
535.32,1.349e-11,3.278e-8,1.349e-11
535.34,4.431e-11,3.275e-8,4.431e-11
535.36,1.419e-10,3.273e-8,1.419e-10
535.37,2.516e-10,3.272e-8,2.516e-10
535.39,7.764e-10,3.270e-8,7.764e-10
535.41,2.336e-9,3.268e-8,2.336e-9
535.42,4.014e-9,3.267e-8,4.014e-9
535.44,1.163e-8,3.264e-8,1.163e-8
535.46,3.288e-8,3.262e-8,3.288e-8
535.47,5.475e-8,3.261e-8,5.475e-8
535.49,1.490e-7,3.259e-8,1.490e-7
535.51,3.957e-7,3.257e-8,3.957e-7
535.52,6.387e-7,3.256e-8,6.387e-7
535.54,1.633e-6,3.254e-8,1.633e-6
535.56,4.073e-6,3.251e-8,4.073e-6
535.57,6.371e-6,3.250e-8,6.371e-6
535.59,1.530e-5,3.248e-8,1.530e-5
535.61,3.585e-5,3.246e-8,3.585e-5
535.62,5.435e-5,3.245e-8,5.435e-5
535.64,1.226e-4,3.243e-8,1.226e-4
535.65,1.825e-4,3.241e-8,1.825e-4
535.67,3.965e-4,3.239e-8,3.965e-4
535.69,8.402e-4,3.237e-8,8.402e-4
535.70,1.212e-3,3.236e-8,1.212e-3
535.72,2.473e-3,3.234e-8,2.473e-3
535.74,4.923e-3,3.232e-8,4.923e-3
535.75,6.882e-3,3.230e-8,6.882e-3
535.77,1.319e-2,3.228e-8,1.319e-2
535.79,2.467e-2,3.226e-8,2.467e-2
535.80,3.342e-2,3.225e-8,3.342e-2
535.82,6.019e-2,3.223e-8,6.019e-2
535.84,1.057e-1,3.221e-8,1.057e-1
535.85,1.388e-1,3.219e-8,1.388e-1
535.87,2.348e-1,3.217e-8,2.348e-1
535.89,3.874e-1,3.215e-8,3.874e-1
535.90,4.930e-1,3.214e-8,4.930e-1
535.92,7.834e-1,3.212e-8,7.834e-1
535.94,1.214e+0,3.210e-8,1.214e+0
535.95,1.497e+0,3.208e-8,1.497e+0
535.97,2.235e+0,3.206e-8,2.235e+0
535.99,3.254e+0,3.204e-8,3.254e+0
536.00,3.889e+0,3.203e-8,3.889e+0
536.02,5.453e+0,3.201e-8,5.453e+0
536.04,7.456e+0,3.199e-8,7.456e+0
536.05,8.638e+0,3.198e-8,8.638e+0
536.07,1.138e+1,3.195e-8,1.138e+1
536.09,1.461e+1,3.193e-8,1.461e+1
536.10,1.641e+1,3.192e-8,1.641e+1
536.12,2.030e+1,3.190e-8,2.030e+1
536.13,2.236e+1,3.189e-8,2.236e+1
536.15,2.665e+1,3.187e-8,2.665e+1
536.17,3.097e+1,3.184e-8,3.097e+1
536.18,3.307e+1,3.183e-8,3.307e+1
536.20,3.701e+1,3.181e-8,3.701e+1
536.22,4.040e+1,3.179e-8,4.040e+1
536.23,4.182e+1,3.178e-8,4.182e+1
536.25,4.397e+1,3.176e-8,4.397e+1
536.27,4.508e+1,3.173e-8,4.508e+1
536.28,4.522e+1,3.172e-8,4.522e+1
536.30,4.466e+1,3.170e-8,4.466e+1
536.32,4.301e+1,3.168e-8,4.301e+1
536.33,4.182e+1,3.167e-8,4.182e+1
536.35,3.879e+1,3.165e-8,3.879e+1
536.37,3.510e+1,3.162e-8,3.510e+1
536.38,3.307e+1,3.161e-8,3.307e+1
536.40,2.882e+1,3.159e-8,2.882e+1
536.42,2.449e+1,3.157e-8,2.449e+1
536.43,2.236e+1,3.156e-8,2.236e+1
536.45,1.831e+1,3.154e-8,1.831e+1
536.47,1.461e+1,3.151e-8,1.461e+1
536.48,1.293e+1,3.150e-8,1.293e+1
536.50,9.944e+0,3.148e-8,9.944e+0
536.52,7.456e+0,3.146e-8,7.456e+0
536.53,6.396e+0,3.145e-8,6.396e+0
536.55,4.619e+0,3.143e-8,4.619e+0
536.56,3.889e+0,3.142e-8,3.889e+0
536.58,2.705e+0,3.139e-8,2.705e+0
536.60,1.835e+0,3.137e-8,1.835e+0
536.61,1.497e+0,3.136e-8,1.497e+0
536.63,9.783e-1,3.134e-8,9.783e-1
536.65,6.234e-1,3.132e-8,6.234e-1
536.66,4.930e-1,3.131e-8,4.930e-1
536.68,3.026e-1,3.128e-8,3.026e-1
536.70,1.811e-1,3.126e-8,1.811e-1
536.71,1.388e-1,3.125e-8,1.388e-1
536.73,8.002e-2,3.123e-8,8.002e-2
536.75,4.499e-2,3.121e-8,4.499e-2
536.76,3.342e-2,3.120e-8,3.342e-2
536.78,1.810e-2,3.117e-8,1.810e-2
536.80,9.558e-3,3.115e-8,9.558e-3
536.81,6.882e-3,3.114e-8,6.882e-3
536.83,3.500e-3,3.112e-8,3.500e-3
536.85,1.737e-3,3.110e-8,1.737e-3
536.86,1.212e-3,3.109e-8,1.212e-3
536.88,5.790e-4,3.106e-8,5.790e-4
536.90,2.698e-4,3.104e-8,2.698e-4
536.91,1.825e-4,3.103e-8,1.825e-4
536.93,8.189e-5,3.101e-8,8.189e-5
536.95,3.585e-5,3.099e-8,3.585e-5
536.96,2.349e-5,3.098e-8,2.349e-5
536.98,9.905e-6,3.095e-8,9.905e-6
536.99,6.371e-6,3.094e-8,6.371e-6
537.01,2.587e-6,3.092e-8,2.587e-6
537.03,1.025e-6,3.090e-8,1.025e-6
537.04,6.387e-7,3.089e-8,6.387e-7
537.06,2.436e-7,3.087e-8,2.436e-7
537.08,9.062e-8,3.084e-8,9.062e-8
537.09,5.475e-8,3.083e-8,5.475e-8
537.11,1.962e-8,3.081e-8,1.962e-8
537.13,6.855e-9,3.079e-8,6.855e-9
537.14,4.014e-9,3.078e-8,4.014e-9
537.16,1.351e-9,3.076e-8,1.351e-9
537.18,4.434e-10,3.073e-8,4.434e-10
537.19,2.516e-10,3.072e-8,2.516e-10
537.21,7.955e-11,3.070e-8,7.955e-11
537.23,2.453e-11,3.068e-8,2.453e-11
537.24,1.349e-11,3.067e-8,1.349e-11
537.26,4.006e-12,3.065e-8,4.006e-12
537.28,1.160e-12,3.062e-8,1.160e-12
537.29,6.185e-13,3.061e-8,6.185e-13
537.31,1.725e-13,3.059e-8,1.725e-13
537.33,4.693e-14,3.057e-8,4.693e-14
537.34,2.425e-14,3.056e-8,2.425e-14
537.36,6.354e-15,3.054e-8,6.354e-15
537.38,1.624e-15,3.051e-8,1.624e-15
538.14,3.205e-15,2.968e-8,3.205e-15
538.15,6.351e-15,2.967e-8,6.351e-15
538.17,2.449e-14,2.965e-8,2.449e-14
538.19,9.209e-14,2.963e-8,9.209e-14
538.20,1.769e-13,2.961e-8,1.769e-13
538.22,6.412e-13,2.959e-8,6.412e-13
538.24,2.267e-12,2.957e-8,2.267e-12
538.25,4.223e-12,2.956e-8,4.223e-12
538.27,1.438e-11,2.954e-8,1.438e-11
538.29,4.780e-11,2.952e-8,4.780e-11
538.30,8.633e-11,2.950e-8,8.633e-11
538.32,2.764e-10,2.948e-8,2.764e-10
538.33,4.900e-10,2.947e-8,4.900e-10
538.35,1.512e-9,2.945e-8,1.512e-9
538.37,4.550e-9,2.943e-8,4.550e-9
538.38,7.821e-9,2.942e-8,7.821e-9
538.40,2.268e-8,2.939e-8,2.268e-8
538.42,6.416e-8,2.937e-8,6.416e-8
538.43,1.069e-7,2.936e-8,1.069e-7
538.45,2.915e-7,2.934e-8,2.915e-7
538.47,7.751e-7,2.932e-8,7.751e-7
538.48,1.252e-6,2.931e-8,1.252e-6
538.50,3.209e-6,2.929e-8,3.209e-6
538.52,8.020e-6,2.926e-8,8.020e-6
538.53,1.256e-5,2.925e-8,1.256e-5
538.55,3.026e-5,2.923e-8,3.026e-5
538.57,7.109e-5,2.921e-8,7.109e-5
538.58,1.080e-4,2.920e-8,1.080e-4
538.60,2.444e-4,2.918e-8,2.444e-4
538.62,5.398e-4,2.915e-8,5.398e-4
538.63,7.948e-4,2.914e-8,7.948e-4
538.65,1.691e-3,2.912e-8,1.691e-3
538.67,3.511e-3,2.910e-8,3.511e-3
538.68,5.012e-3,2.909e-8,5.012e-3
538.70,1.003e-2,2.907e-8,1.003e-2
538.72,1.956e-2,2.904e-8,1.956e-2
538.73,2.708e-2,2.903e-8,2.708e-2
538.75,5.091e-2,2.901e-8,5.091e-2
538.76,6.917e-2,2.900e-8,6.917e-2
538.78,1.253e-1,2.898e-8,1.253e-1
538.80,2.215e-1,2.896e-8,2.215e-1
538.81,2.917e-1,2.894e-8,2.917e-1
538.83,4.967e-1,2.892e-8,4.967e-1
538.85,8.252e-1,2.890e-8,8.252e-1
538.86,1.054e+0,2.889e-8,1.054e+0
538.88,1.687e+0,2.887e-8,1.687e+0
538.90,2.634e+0,2.885e-8,2.634e+0
538.91,3.261e+0,2.883e-8,3.261e+0
538.93,4.907e+0,2.881e-8,4.907e+0
538.95,7.202e+0,2.879e-8,7.202e+0
538.96,8.645e+0,2.878e-8,8.645e+0
538.98,1.223e+1,2.876e-8,1.223e+1
539.00,1.687e+1,2.874e-8,1.687e+1
539.01,1.963e+1,2.873e-8,1.963e+1
539.03,2.610e+1,2.870e-8,2.610e+1
539.05,3.385e+1,2.868e-8,3.385e+1
539.06,3.819e+1,2.867e-8,3.819e+1
539.08,4.773e+1,2.865e-8,4.773e+1
539.10,5.818e+1,2.863e-8,5.818e+1
539.11,6.365e+1,2.862e-8,6.365e+1
539.13,7.476e+1,2.859e-8,7.476e+1
539.15,8.567e+1,2.857e-8,8.567e+1
539.16,9.086e+1,2.856e-8,9.086e+1
539.18,1.003e+2,2.854e-8,1.003e+2
539.20,1.080e+2,2.852e-8,1.080e+2
539.21,1.111e+2,2.851e-8,1.111e+2
539.23,1.153e+2,2.848e-8,1.153e+2
539.24,1.164e+2,2.847e-8,1.164e+2
539.26,1.164e+2,2.845e-8,1.164e+2
539.28,1.135e+2,2.843e-8,1.135e+2
539.29,1.111e+2,2.842e-8,1.111e+2
539.31,1.044e+2,2.840e-8,1.044e+2
539.33,9.576e+1,2.837e-8,9.576e+1
539.34,9.086e+1,2.836e-8,9.086e+1
539.36,8.028e+1,2.834e-8,8.028e+1
539.38,6.920e+1,2.832e-8,6.920e+1
539.39,6.365e+1,2.831e-8,6.365e+1
539.41,5.287e+1,2.829e-8,5.287e+1
539.43,4.285e+1,2.826e-8,4.285e+1
539.44,3.822e+1,2.825e-8,3.822e+1
539.46,2.988e+1,2.823e-8,2.988e+1
539.48,2.283e+1,2.821e-8,2.283e+1
539.49,1.980e+1,2.820e-8,1.980e+1
539.51,1.472e+1,2.818e-8,1.472e+1
539.53,1.089e+1,2.815e-8,1.089e+1
539.54,9.417e+0,2.814e-8,9.417e+0
539.56,7.326e+0,2.812e-8,7.326e+0
539.58,6.358e+0,2.810e-8,6.358e+0
539.59,6.310e+0,2.809e-8,6.310e+0
539.61,7.172e+0,2.807e-8,7.172e+0
539.63,9.522e+0,2.804e-8,9.522e+0
539.64,1.137e+1,2.803e-8,1.137e+1
539.66,1.673e+1,2.801e-8,1.673e+1
539.67,2.041e+1,2.800e-8,2.041e+1
539.69,3.022e+1,2.798e-8,3.022e+1
539.71,4.405e+1,2.796e-8,4.405e+1
539.72,5.277e+1,2.795e-8,5.277e+1
539.74,7.446e+1,2.792e-8,7.446e+1
539.76,1.026e+2,2.790e-8,1.026e+2
539.77,1.193e+2,2.789e-8,1.193e+2
539.79,1.586e+2,2.787e-8,1.586e+2
539.81,2.056e+2,2.785e-8,2.056e+2
539.82,2.319e+2,2.784e-8,2.319e+2
539.84,2.898e+2,2.781e-8,2.898e+2
539.86,3.535e+2,2.779e-8,3.535e+2
539.87,3.868e+2,2.778e-8,3.868e+2
539.89,4.549e+2,2.776e-8,4.549e+2
539.91,5.224e+2,2.774e-8,5.224e+2
539.92,5.549e+2,2.773e-8,5.549e+2
539.94,6.152e+2,2.770e-8,6.152e+2
539.96,6.668e+2,2.768e-8,6.668e+2
539.97,6.884e+2,2.767e-8,6.884e+2
539.99,7.222e+2,2.765e-8,7.222e+2
540.01,7.427e+2,2.763e-8,7.427e+2
540.02,7.479e+2,2.762e-8,7.479e+2
540.04,7.492e+2,2.759e-8,7.492e+2
540.06,7.399e+2,2.757e-8,7.399e+2
540.07,7.323e+2,2.756e-8,7.323e+2
540.09,7.131e+2,2.754e-8,7.131e+2
540.10,7.025e+2,2.753e-8,7.025e+2
540.12,6.815e+2,2.751e-8,6.815e+2
540.14,6.634e+2,2.748e-8,6.634e+2
540.15,6.561e+2,2.747e-8,6.561e+2
540.17,6.460e+2,2.745e-8,6.460e+2
540.19,6.420e+2,2.743e-8,6.420e+2
540.20,6.421e+2,2.742e-8,6.421e+2
540.22,6.453e+2,2.740e-8,6.453e+2
540.24,6.505e+2,2.737e-8,6.505e+2
540.25,6.528e+2,2.736e-8,6.528e+2
540.27,6.551e+2,2.734e-8,6.551e+2
540.29,6.516e+2,2.732e-8,6.516e+2
540.30,6.470e+2,2.731e-8,6.470e+2
540.32,6.307e+2,2.729e-8,6.307e+2
540.34,6.044e+2,2.726e-8,6.044e+2
540.35,5.874e+2,2.725e-8,5.874e+2
540.37,5.465e+2,2.723e-8,5.465e+2
540.39,4.976e+2,2.721e-8,4.976e+2
540.40,4.709e+2,2.720e-8,4.709e+2
540.42,4.145e+2,2.718e-8,4.145e+2
540.44,3.564e+2,2.716e-8,3.564e+2
540.45,3.276e+2,2.714e-8,3.276e+2
540.47,2.718e+2,2.712e-8,2.718e+2
540.49,2.202e+2,2.710e-8,2.202e+2
540.50,1.963e+2,2.709e-8,1.963e+2
540.52,1.533e+2,2.707e-8,1.533e+2
540.54,1.168e+2,2.705e-8,1.168e+2
540.55,1.011e+2,2.703e-8,1.011e+2
540.57,7.423e+1,2.701e-8,7.423e+1
540.58,6.303e+1,2.700e-8,6.303e+1
540.60,4.462e+1,2.698e-8,4.462e+1
540.62,3.082e+1,2.696e-8,3.082e+1
540.63,2.538e+1,2.695e-8,2.538e+1
540.65,1.690e+1,2.692e-8,1.690e+1
540.67,1.099e+1,2.690e-8,1.099e+1
540.68,8.787e+0,2.689e-8,8.787e+0
540.70,5.532e+0,2.687e-8,5.532e+0
540.72,3.437e+0,2.685e-8,3.437e+0
540.73,2.711e+0,2.684e-8,2.711e+0
540.75,1.732e+0,2.681e-8,1.732e+0
540.77,1.227e+0,2.679e-8,1.227e+0
540.78,1.110e+0,2.678e-8,1.110e+0
540.80,1.104e+0,2.676e-8,1.104e+0
540.82,1.377e+0,2.674e-8,1.377e+0
540.83,1.621e+0,2.673e-8,1.621e+0
540.85,2.347e+0,2.670e-8,2.347e+0
540.87,3.447e+0,2.668e-8,3.447e+0
540.88,4.164e+0,2.667e-8,4.164e+0
540.90,5.995e+0,2.665e-8,5.995e+0
540.92,8.445e+0,2.663e-8,8.445e+0
540.93,9.936e+0,2.662e-8,9.936e+0
540.95,1.351e+1,2.660e-8,1.351e+1
540.97,1.792e+1,2.657e-8,1.792e+1
540.98,2.045e+1,2.656e-8,2.045e+1
541.00,2.614e+1,2.654e-8,2.614e+1
541.01,2.929e+1,2.653e-8,2.929e+1
541.03,3.610e+1,2.651e-8,3.610e+1
541.05,4.341e+1,2.649e-8,4.341e+1
541.06,4.716e+1,2.647e-8,4.716e+1
541.08,5.466e+1,2.645e-8,5.466e+1
541.10,6.181e+1,2.643e-8,6.181e+1
541.11,6.512e+1,2.642e-8,6.512e+1
541.13,7.097e+1,2.640e-8,7.097e+1
541.15,7.547e+1,2.638e-8,7.547e+1
541.16,7.711e+1,2.636e-8,7.711e+1
541.18,7.903e+1,2.634e-8,7.903e+1
541.20,7.903e+1,2.632e-8,7.903e+1
541.21,7.831e+1,2.631e-8,7.831e+1
541.23,7.547e+1,2.629e-8,7.547e+1
541.25,7.097e+1,2.627e-8,7.097e+1
541.26,6.819e+1,2.625e-8,6.819e+1
541.28,6.181e+1,2.623e-8,6.181e+1
541.30,5.466e+1,2.621e-8,5.466e+1
541.31,5.093e+1,2.620e-8,5.093e+1
541.33,4.341e+1,2.618e-8,4.341e+1
541.35,3.610e+1,2.616e-8,3.610e+1
541.36,3.262e+1,2.614e-8,3.262e+1
541.38,2.614e+1,2.612e-8,2.614e+1
541.40,2.045e+1,2.610e-8,2.045e+1
541.41,1.792e+1,2.609e-8,1.792e+1
541.43,1.350e+1,2.607e-8,1.350e+1
541.44,1.162e+1,2.606e-8,1.162e+1
541.46,8.439e+0,2.604e-8,8.439e+0
541.48,5.982e+0,2.601e-8,5.982e+0
541.49,4.990e+0,2.600e-8,4.990e+0
541.51,3.409e+0,2.598e-8,3.409e+0
541.53,2.272e+0,2.596e-8,2.272e+0
541.54,1.838e+0,2.595e-8,1.838e+0
541.56,1.181e+0,2.593e-8,1.181e+0
541.58,7.402e-1,2.590e-8,7.402e-1
541.59,5.807e-1,2.589e-8,5.807e-1
541.61,3.508e-1,2.587e-8,3.508e-1
541.63,2.068e-1,2.585e-8,2.068e-1
541.64,1.573e-1,2.584e-8,1.573e-1
541.66,8.938e-2,2.582e-8,8.938e-2
541.68,4.955e-2,2.579e-8,4.955e-2
541.69,3.656e-2,2.578e-8,3.656e-2
541.71,1.956e-2,2.576e-8,1.956e-2
541.73,1.026e-2,2.574e-8,1.026e-2
541.74,7.402e-3,2.573e-8,7.402e-3
541.76,3.927e-3,2.571e-8,3.927e-3
541.78,2.381e-3,2.568e-8,2.381e-3
541.79,2.106e-3,2.567e-8,2.106e-3
541.81,2.406e-3,2.565e-8,2.406e-3
541.83,4.013e-3,2.563e-8,4.013e-3
541.84,5.502e-3,2.562e-8,5.502e-3
541.86,1.064e-2,2.560e-8,1.064e-2
541.87,1.479e-2,2.558e-8,1.479e-2
541.89,2.820e-2,2.556e-8,2.820e-2
541.91,5.261e-2,2.554e-8,5.261e-2
541.92,7.121e-2,2.553e-8,7.121e-2
541.94,1.281e-1,2.551e-8,1.281e-1
541.96,2.249e-1,2.549e-8,2.249e-1
541.97,2.953e-1,2.548e-8,2.953e-1
541.99,4.998e-1,2.545e-8,4.998e-1
542.01,8.254e-1,2.543e-8,8.254e-1
542.02,1.051e+0,2.542e-8,1.051e+0
542.04,1.673e+0,2.540e-8,1.673e+0
542.06,2.599e+0,2.538e-8,2.599e+0
542.07,3.210e+0,2.537e-8,3.210e+0
542.09,4.807e+0,2.534e-8,4.807e+0
542.11,7.025e+0,2.532e-8,7.025e+0
542.12,8.415e+0,2.531e-8,8.415e+0
