Wavelength (nm),Sum(calc),Mg I (8.2e-3),Mg II (9.8e-1),Mg III (1.4e-2),Mg IV (8.2e-35),Mg V (1.2e-81)
455.51,1.158e-129,2.323e-9,7.155e-9,,1.259e-78,1.158e-129
455.52,9.525e-130,2.322e-9,7.151e-9,,1.258e-78,9.525e-130
455.54,6.278e-130,2.322e-9,7.143e-9,,1.254e-78,6.278e-130
455.56,3.997e-130,2.321e-9,7.135e-9,,1.250e-78,3.997e-130
455.57,3.148e-130,2.320e-9,7.131e-9,,1.249e-78,3.148e-130
455.59,1.902e-130,2.320e-9,7.122e-9,,1.245e-78,1.902e-130
455.61,1.110e-130,2.319e-9,7.114e-9,,1.241e-78,1.110e-130
455.62,8.374e-131,2.319e-9,7.110e-9,,1.240e-78,8.374e-131
455.64,4.640e-131,2.318e-9,7.102e-9,,1.236e-78,4.640e-131
455.66,2.483e-131,2.317e-9,7.094e-9,,1.232e-78,2.483e-131
455.67,1.793e-131,2.317e-9,7.090e-9,,1.231e-78,1.793e-131
455.69,9.107e-132,2.316e-9,7.082e-9,,1.227e-78,9.107e-132
455.71,4.468e-132,2.315e-9,7.074e-9,,1.223e-78,4.468e-132
455.72,3.089e-132,2.315e-9,7.070e-9,,1.222e-78,3.089e-132
455.74,1.439e-132,2.314e-9,7.061e-9,,1.218e-78,1.439e-132
455.76,6.472e-133,2.314e-9,7.053e-9,,1.214e-78,6.472e-133
455.77,4.285e-133,2.313e-9,7.049e-9,,1.212e-78,4.285e-133
455.79,1.829e-133,2.313e-9,7.041e-9,,1.209e-78,1.829e-133
455.81,7.545e-134,2.312e-9,7.033e-9,,1.205e-78,7.545e-134
455.82,4.783e-134,2.312e-9,7.029e-9,,1.203e-78,4.783e-134
455.84,1.872e-134,2.311e-9,7.021e-9,,1.200e-78,1.872e-134
455.86,7.080e-135,2.310e-9,7.013e-9,,1.196e-78,7.080e-135
455.87,4.297e-135,2.310e-9,7.009e-9,,1.194e-78,4.297e-135
455.89,1.542e-135,2.309e-9,7.000e-9,,1.191e-78,1.542e-135
455.91,5.347e-136,2.308e-9,6.992e-9,,1.187e-78,5.347e-136
455.92,3.107e-136,2.308e-9,6.988e-9,,1.185e-78,3.107e-136
455.94,1.022e-136,2.307e-9,6.980e-9,,1.182e-78,1.022e-136
455.95,5.790e-137,2.307e-9,6.976e-9,,1.180e-78,5.790e-137
455.97,1.808e-137,2.306e-9,6.968e-9,,1.176e-78,1.808e-137
455.99,5.456e-138,2.306e-9,6.960e-9,,1.173e-78,5.456e-138
456.00,2.958e-138,2.305e-9,6.956e-9,,1.171e-78,2.958e-138
456.02,8.471e-139,2.304e-9,6.948e-9,,1.167e-78,8.471e-139
456.04,2.343e-139,2.304e-9,6.939e-9,,1.164e-78,2.343e-139
456.05,1.216e-139,2.303e-9,6.935e-9,,1.162e-78,1.216e-139
456.07,3.194e-140,2.303e-9,6.927e-9,,1.158e-78,3.194e-140
456.09,8.100e-141,2.302e-9,6.919e-9,,1.155e-78,8.100e-141
456.10,4.026e-141,2.302e-9,6.915e-9,,1.153e-78,4.026e-141
456.12,9.692e-142,2.301e-9,6.907e-9,,1.149e-78,9.692e-142
456.14,2.253e-142,2.300e-9,6.899e-9,,1.146e-78,2.253e-142
456.15,1.073e-142,2.300e-9,6.895e-9,,1.144e-78,1.073e-142
456.17,2.367e-143,2.299e-9,6.887e-9,,1.140e-78,2.367e-143
456.19,5.046e-144,2.298e-9,6.878e-9,,1.137e-78,5.046e-144
456.20,2.300e-144,2.298e-9,6.874e-9,,1.135e-78,2.300e-144
460.75,1.274e-144,2.136e-9,5.024e-9,,3.139e-79,1.274e-144
460.76,2.783e-144,2.136e-9,5.019e-9,,3.121e-79,2.783e-144
460.78,1.294e-143,2.135e-9,5.011e-9,,3.085e-79,1.294e-143
460.80,5.819e-143,2.134e-9,5.003e-9,,3.049e-79,5.819e-143
460.81,1.218e-142,2.134e-9,4.999e-9,,3.031e-79,1.218e-142
460.83,5.207e-142,2.133e-9,4.991e-9,,2.995e-79,5.207e-142
460.85,2.152e-141,2.132e-9,4.983e-9,,2.959e-79,2.152e-141
460.86,4.318e-141,2.132e-9,4.979e-9,,2.941e-79,4.318e-141
460.88,1.696e-140,2.131e-9,4.971e-9,,2.905e-79,1.696e-140
460.90,6.441e-140,2.131e-9,4.963e-9,,2.869e-79,6.441e-140
460.91,1.239e-139,2.130e-9,4.958e-9,,2.851e-79,1.239e-139
460.93,4.473e-139,2.130e-9,4.950e-9,,2.815e-79,4.473e-139
460.95,1.561e-138,2.129e-9,4.942e-9,,2.779e-79,1.561e-138
460.96,2.880e-138,2.128e-9,4.938e-9,,2.761e-79,2.880e-138
460.98,9.553e-138,2.128e-9,4.930e-9,,2.724e-79,9.553e-138
461.00,3.064e-137,2.127e-9,4.922e-9,,2.688e-79,3.064e-137
461.01,5.417e-137,2.127e-9,4.918e-9,,2.670e-79,5.417e-137
461.03,1.652e-136,2.126e-9,4.910e-9,,2.634e-79,1.652e-136
461.04,2.848e-136,2.126e-9,4.906e-9,,2.616e-79,2.848e-136
461.06,8.252e-136,2.125e-9,4.897e-9,,2.580e-79,8.252e-136
461.08,2.312e-135,2.124e-9,4.889e-9,,2.544e-79,2.312e-135
461.09,3.822e-135,2.124e-9,4.885e-9,,2.526e-79,3.822e-135
461.11,1.018e-134,2.123e-9,4.877e-9,,2.490e-79,1.018e-134
461.13,2.621e-134,2.122e-9,4.869e-9,,2.454e-79,2.621e-134
461.14,4.153e-134,2.122e-9,4.865e-9,,2.436e-79,4.153e-134
461.16,1.016e-133,2.121e-9,4.857e-9,,2.400e-79,1.016e-133
461.18,2.405e-133,2.121e-9,4.849e-9,,2.364e-79,2.405e-133
461.19,3.653e-133,2.120e-9,4.845e-9,,2.346e-79,3.653e-133
461.21,8.218e-133,2.120e-9,4.836e-9,,2.309e-79,8.218e-133
461.23,1.787e-132,2.119e-9,4.828e-9,,2.273e-79,1.787e-132
461.24,2.603e-132,2.119e-9,4.824e-9,,2.255e-79,2.603e-132
461.26,5.380e-132,2.118e-9,4.816e-9,,2.219e-79,5.380e-132
461.28,1.075e-131,2.117e-9,4.808e-9,,2.183e-79,1.075e-131
461.29,1.501e-131,2.117e-9,4.804e-9,,2.165e-79,1.501e-131
461.31,2.852e-131,2.116e-9,4.796e-9,,2.129e-79,2.852e-131
461.33,5.239e-131,2.115e-9,4.788e-9,,2.093e-79,5.239e-131
461.34,7.011e-131,2.115e-9,4.784e-9,,2.075e-79,7.011e-131
461.36,1.224e-130,2.114e-9,4.775e-9,,2.039e-79,1.224e-130
461.38,2.066e-130,2.114e-9,4.767e-9,,2.003e-79,2.066e-130
461.39,2.651e-130,2.113e-9,4.763e-9,,1.985e-79,2.651e-130
461.41,4.254e-130,2.112e-9,4.755e-9,,1.949e-79,4.254e-130
461.43,6.599e-130,2.112e-9,4.747e-9,,1.913e-79,6.599e-130
461.44,8.116e-130,2.111e-9,4.743e-9,,1.895e-79,8.116e-130
461.46,1.197e-129,2.111e-9,4.735e-9,,1.858e-79,1.197e-129
461.48,1.706e-129,2.110e-9,4.727e-9,,1.822e-79,1.706e-129
461.49,2.012e-129,2.110e-9,4.723e-9,,1.804e-79,2.012e-129
461.51,2.727e-129,2.109e-9,4.714e-9,,1.768e-79,2.727e-129
461.53,3.573e-129,2.108e-9,4.706e-9,,1.732e-79,3.573e-129
461.54,4.038e-129,2.108e-9,4.702e-9,,1.714e-79,4.038e-129
461.56,5.029e-129,2.107e-9,4.694e-9,,1.678e-79,5.029e-129
461.58,6.056e-129,2.106e-9,4.686e-9,,1.642e-79,6.056e-129
461.59,6.562e-129,2.106e-9,4.682e-9,,1.624e-79,6.562e-129
461.61,7.512e-129,2.105e-9,4.674e-9,,1.588e-79,7.512e-129
461.63,8.313e-129,2.105e-9,4.666e-9,,1.552e-79,8.313e-129
461.64,8.635e-129,2.104e-9,4.662e-9,,1.534e-79,8.635e-129
461.66,9.083e-129,2.104e-9,4.653e-9,,1.498e-79,9.083e-129
461.67,9.199e-129,2.103e-9,4.649e-9,,1.480e-79,9.199e-129
461.69,9.199e-129,2.102e-9,4.641e-9,,1.443e-79,9.199e-129
461.71,8.894e-129,2.102e-9,4.633e-9,,1.407e-79,8.894e-129
461.72,8.635e-129,2.101e-9,4.629e-9,,1.389e-79,8.635e-129
461.74,7.936e-129,2.101e-9,4.621e-9,,1.353e-79,7.936e-129
461.76,7.051e-129,2.100e-9,4.613e-9,,1.317e-79,7.051e-129
461.77,6.563e-129,2.100e-9,4.609e-9,,1.299e-79,6.563e-129
461.79,5.545e-129,2.099e-9,4.601e-9,,1.263e-79,5.545e-129
461.81,4.530e-129,2.098e-9,4.592e-9,,1.227e-79,4.530e-129
461.82,4.045e-129,2.098e-9,4.588e-9,,1.209e-79,4.045e-129
461.84,3.149e-129,2.097e-9,4.580e-9,,1.173e-79,3.149e-129
461.86,2.383e-129,2.096e-9,4.572e-9,,1.137e-79,2.383e-129
461.87,2.055e-129,2.096e-9,4.568e-9,,1.119e-79,2.055e-129
461.89,1.520e-129,2.095e-9,4.560e-9,,1.083e-79,1.520e-129
461.91,1.152e-129,2.095e-9,4.552e-9,,1.046e-79,1.152e-129
461.92,1.032e-129,2.094e-9,4.548e-9,,1.028e-79,1.032e-129
461.94,9.288e-130,2.094e-9,4.539e-9,,9.924e-80,9.288e-130
461.96,1.029e-129,2.093e-9,4.531e-9,,9.563e-80,1.029e-129
461.97,1.167e-129,2.093e-9,4.527e-9,,9.382e-80,1.167e-129
461.99,1.655e-129,2.092e-9,4.519e-9,,9.021e-80,1.655e-129
462.01,2.489e-129,2.091e-9,4.511e-9,,8.661e-80,2.489e-129
462.02,3.065e-129,2.091e-9,4.507e-9,,8.480e-80,3.065e-129
462.04,4.603e-129,2.090e-9,4.499e-9,,8.119e-80,4.603e-129
462.06,6.744e-129,2.089e-9,4.491e-9,,7.758e-80,6.744e-129
462.07,8.073e-129,2.089e-9,4.487e-9,,7.578e-80,8.073e-129
462.09,1.129e-128,2.088e-9,4.478e-9,,7.217e-80,1.129e-128
462.11,1.529e-128,2.088e-9,4.470e-9,,6.856e-80,1.529e-128
462.12,1.757e-128,2.087e-9,4.466e-9,,6.676e-80,1.757e-128
462.14,2.261e-128,2.086e-9,4.458e-9,,6.315e-80,2.261e-128
462.16,2.815e-128,2.086e-9,4.450e-9,,5.954e-80,2.815e-128
462.17,3.101e-128,2.085e-9,4.446e-9,,5.774e-80,3.101e-128
462.19,3.670e-128,2.085e-9,4.438e-9,,5.413e-80,3.670e-128
462.21,4.200e-128,2.084e-9,4.430e-9,,5.052e-80,4.200e-128
462.22,4.436e-128,2.084e-9,4.426e-9,,4.872e-80,4.436e-128
462.24,4.826e-128,2.083e-9,4.417e-9,,4.511e-80,4.826e-128
462.26,5.076e-128,2.082e-9,4.409e-9,,4.150e-80,5.076e-128
462.27,5.140e-128,2.082e-9,4.405e-9,,3.969e-80,5.140e-128
462.29,5.140e-128,2.081e-9,4.397e-9,,3.609e-80,5.140e-128
462.30,5.076e-128,2.081e-9,4.393e-9,,3.428e-80,5.076e-128
462.32,4.826e-128,2.080e-9,4.385e-9,,3.067e-80,4.826e-128
462.34,4.436e-128,2.079e-9,4.377e-9,,2.706e-80,4.436e-128
462.35,4.200e-128,2.079e-9,4.373e-9,,2.526e-80,4.200e-128
462.37,3.670e-128,2.078e-9,4.365e-9,,2.165e-80,3.670e-128
462.39,3.101e-128,2.078e-9,4.356e-9,,1.804e-80,3.101e-128
462.40,2.815e-128,2.077e-9,4.352e-9,,1.624e-80,2.815e-128
462.42,2.261e-128,2.076e-9,4.344e-9,,1.263e-80,2.261e-128
462.44,1.756e-128,2.076e-9,4.336e-9,,9.021e-81,1.756e-128
462.45,1.528e-128,2.075e-9,4.332e-9,,7.217e-81,1.528e-128
462.47,1.129e-128,2.075e-9,4.324e-9,,3.609e-81,1.129e-128
462.49,1.197e-89,2.074e-9,4.316e-9,,1.197e-89,8.058e-129
462.50,2.621e-89,2.074e-9,4.312e-9,,2.621e-89,6.723e-129
462.52,1.225e-88,2.073e-9,4.304e-9,,1.225e-88,4.564e-129
462.54,5.539e-88,2.072e-9,4.295e-9,,5.539e-88,2.995e-129
462.55,1.163e-87,2.072e-9,4.291e-9,,1.163e-87,2.396e-129
462.57,5.000e-87,2.071e-9,4.283e-9,,5.000e-87,1.495e-129
462.59,2.078e-86,2.070e-9,4.275e-9,,2.078e-86,9.019e-130
462.60,4.184e-86,2.070e-9,4.271e-9,,4.184e-86,6.917e-130
462.62,1.654e-85,2.069e-9,4.263e-9,,1.654e-85,3.967e-130
462.64,6.324e-85,2.069e-9,4.255e-9,,6.324e-85,2.200e-130
462.65,1.221e-84,2.068e-9,4.251e-9,,1.221e-84,1.618e-130
462.67,4.439e-84,2.068e-9,4.243e-9,,4.439e-84,8.529e-131
462.69,1.560e-83,2.067e-9,4.234e-9,,1.560e-83,4.348e-131
462.70,2.889e-83,2.067e-9,4.230e-9,,2.889e-83,3.065e-131
462.72,9.658e-83,2.066e-9,4.222e-9,,9.658e-83,1.485e-131
462.74,3.122e-82,2.065e-9,4.214e-9,,3.122e-82,6.960e-132
462.75,5.544e-82,2.065e-9,4.210e-9,,5.544e-82,4.705e-132
462.77,1.704e-81,2.064e-9,4.202e-9,,1.704e-81,2.096e-132
462.79,5.067e-81,2.063e-9,4.194e-9,,5.067e-81,9.028e-133
462.80,8.627e-81,2.063e-9,4.190e-9,,8.627e-81,5.850e-133
462.82,2.439e-80,2.062e-9,4.182e-9,,2.439e-80,2.396e-133
462.84,6.668e-80,2.062e-9,4.173e-9,,6.668e-80,9.485e-134
462.85,1.089e-79,2.061e-9,4.169e-9,,1.089e-79,5.893e-134
462.87,2.831e-79,2.060e-9,4.161e-9,,2.831e-79,2.218e-134
462.89,7.117e-79,2.060e-9,4.153e-9,,7.117e-79,8.074e-135
462.90,1.114e-78,2.059e-9,4.149e-9,,1.114e-78,4.810e-135
462.92,2.664e-78,2.059e-9,4.141e-9,,2.664e-78,1.664e-135
462.94,6.160e-78,2.058e-9,4.133e-9,,6.160e-78,5.567e-136
462.95,9.249e-78,2.058e-9,4.129e-9,,9.249e-78,3.180e-136
462.97,2.034e-77,2.057e-9,4.121e-9,,2.034e-77,1.011e-136
462.98,2.978e-77,2.057e-9,4.116e-9,,2.978e-77,5.632e-137
463.00,6.225e-77,2.056e-9,4.108e-9,,6.225e-77,1.703e-137
463.02,1.259e-76,2.055e-9,4.100e-9,,1.259e-76,4.979e-138
463.03,1.767e-76,2.055e-9,4.096e-9,,1.767e-76,2.658e-138
463.05,3.398e-76,2.054e-9,4.088e-9,,3.398e-76,7.390e-139
463.07,6.318e-76,2.053e-9,4.080e-9,,6.318e-76,1.986e-139
463.08,8.508e-76,2.053e-9,4.076e-9,,8.508e-76,1.017e-139
463.10,1.504e-75,2.052e-9,4.068e-9,,1.504e-75,2.597e-140
463.12,2.572e-75,2.052e-9,4.060e-9,,2.572e-75,6.417e-141
463.13,3.321e-75,2.051e-9,4.055e-9,,3.321e-75,3.149e-141
463.15,5.400e-75,2.050e-9,4.047e-9,,5.400e-75,7.397e-142
463.17,8.491e-75,2.050e-9,4.039e-9,,8.491e-75,1.680e-142
463.18,1.051e-74,2.049e-9,4.035e-9,,1.051e-74,7.904e-143
463.20,1.572e-74,2.049e-9,4.027e-9,,1.572e-74,1.706e-143
463.22,2.273e-74,2.048e-9,4.019e-9,,2.273e-74,3.562e-144
463.23,2.699e-74,2.048e-9,4.015e-9,,2.699e-74,3.561e-144
463.25,3.712e-74,2.047e-9,4.007e-9,,3.712e-74,3.560e-144
463.27,4.936e-74,2.046e-9,3.998e-9,,4.936e-74,3.559e-144
463.28,5.620e-74,2.046e-9,3.994e-9,,5.620e-74,3.559e-144
463.30,7.107e-74,2.045e-9,3.986e-9,,7.107e-74,3.558e-144
463.32,8.690e-74,2.044e-9,3.978e-9,,8.690e-74,3.557e-144
463.33,9.490e-74,2.044e-9,3.974e-9,,9.490e-74,3.556e-144
463.35,1.104e-73,2.043e-9,3.966e-9,,1.104e-73,3.556e-144
463.37,1.241e-73,2.043e-9,3.958e-9,,1.241e-73,3.555e-144
463.38,1.299e-73,2.042e-9,3.954e-9,,1.299e-73,3.554e-144
463.40,1.390e-73,2.042e-9,3.946e-9,,1.390e-73,3.553e-144
463.42,1.437e-73,2.041e-9,3.937e-9,,1.437e-73,3.552e-144
463.43,1.443e-73,2.041e-9,3.933e-9,,1.443e-73,3.552e-144
463.45,1.419e-73,2.040e-9,3.925e-9,,1.419e-73,3.551e-144
463.47,1.349e-73,2.039e-9,3.917e-9,,1.349e-73,3.550e-144
463.48,1.299e-73,2.039e-9,3.913e-9,,1.299e-73,3.549e-144
463.50,1.175e-73,2.038e-9,3.905e-9,,1.175e-73,3.548e-144
463.52,1.028e-73,2.037e-9,3.897e-9,,1.028e-73,3.547e-144
463.53,9.490e-74,2.037e-9,3.893e-9,,9.490e-74,3.547e-144
463.55,7.892e-74,2.036e-9,3.885e-9,,7.892e-74,3.546e-144
463.57,6.347e-74,2.036e-9,3.876e-9,,6.347e-74,3.545e-144
463.58,5.620e-74,2.035e-9,3.872e-9,,5.620e-74,3.544e-144
463.60,4.298e-74,2.034e-9,3.864e-9,,4.298e-74,3.543e-144
463.61,3.712e-74,2.034e-9,3.860e-9,,3.712e-74,3.543e-144
463.63,2.699e-74,2.033e-9,3.852e-9,,2.699e-74,3.542e-144
463.65,1.898e-74,2.033e-9,3.844e-9,,1.898e-74,3.541e-144
463.66,1.572e-74,2.032e-9,3.840e-9,,1.572e-74,3.540e-144
463.68,1.051e-74,2.032e-9,3.832e-9,,1.051e-74,3.539e-144
463.70,6.800e-75,2.031e-9,3.824e-9,,6.800e-75,3.538e-144
463.71,5.400e-75,2.031e-9,3.820e-9,,5.400e-75,3.538e-144
463.73,3.321e-75,2.030e-9,3.811e-9,,3.321e-75,3.537e-144
463.75,1.975e-75,2.029e-9,3.803e-9,,1.975e-75,3.536e-144
463.76,1.504e-75,2.029e-9,3.799e-9,,1.504e-75,3.536e-144
463.78,8.508e-76,2.028e-9,3.791e-9,,8.508e-76,3.535e-144
463.80,4.653e-76,2.027e-9,3.783e-9,,4.653e-76,3.534e-144
463.81,3.398e-76,2.027e-9,3.779e-9,,3.398e-76,3.533e-144
463.83,1.767e-76,2.026e-9,3.771e-9,,1.767e-76,3.532e-144
463.85,8.889e-77,2.026e-9,3.763e-9,,8.889e-77,3.531e-144
463.86,6.225e-77,2.025e-9,3.759e-9,,6.225e-77,3.531e-144
463.88,2.978e-77,2.024e-9,3.750e-9,,2.978e-77,3.530e-144
463.90,1.377e-77,2.024e-9,3.742e-9,,1.377e-77,3.529e-144
463.91,9.249e-78,2.023e-9,3.738e-9,,9.249e-78,3.528e-144
463.93,4.068e-78,2.023e-9,3.730e-9,,4.068e-78,3.527e-144
463.95,1.730e-78,2.022e-9,3.722e-9,,1.730e-78,3.526e-144
463.96,1.114e-78,2.022e-9,3.718e-9,,1.114e-78,3.526e-144
463.98,4.507e-79,2.021e-9,3.710e-9,,4.507e-79,3.525e-144
464.00,1.763e-79,2.020e-9,3.702e-9,,1.763e-79,3.524e-144
464.01,1.089e-79,2.020e-9,3.697e-9,,1.089e-79,3.523e-144
464.03,4.050e-80,2.019e-9,3.689e-9,,4.050e-80,3.522e-144
464.05,1.457e-80,2.018e-9,3.681e-9,,1.457e-80,3.521e-144
464.06,8.627e-81,2.018e-9,3.677e-9,,8.627e-81,3.521e-144
464.08,2.951e-81,2.017e-9,3.669e-9,,2.951e-81,3.520e-144
464.10,9.761e-82,2.017e-9,3.661e-9,,9.761e-82,3.519e-144
464.11,5.544e-82,2.016e-9,3.657e-9,,5.544e-82,3.518e-144
464.13,1.744e-82,2.016e-9,3.649e-9,,1.744e-82,3.517e-144
464.15,5.305e-83,2.015e-9,3.641e-9,,5.305e-83,3.517e-144
464.16,2.889e-83,2.015e-9,3.636e-9,,2.889e-83,3.516e-144
464.18,8.357e-84,2.014e-9,3.628e-9,,8.357e-84,3.515e-144
464.20,2.338e-84,2.013e-9,3.620e-9,,2.338e-84,3.514e-144
464.21,1.221e-84,2.013e-9,3.616e-9,,1.221e-84,3.514e-144
464.23,3.248e-85,2.012e-9,3.608e-9,,3.248e-85,3.513e-144
464.24,1.654e-85,2.012e-9,3.604e-9,,1.654e-85,3.512e-144
464.26,4.184e-86,2.011e-9,3.596e-9,,4.184e-86,3.511e-144
464.28,1.024e-86,2.010e-9,3.588e-9,,1.024e-86,3.510e-144
464.29,5.000e-87,2.010e-9,3.584e-9,,5.000e-87,3.510e-144
464.31,1.163e-87,2.009e-9,3.575e-9,,1.163e-87,3.509e-144
464.33,2.616e-88,2.008e-9,3.567e-9,,2.616e-88,3.508e-144
464.34,1.225e-88,2.008e-9,3.563e-9,,1.225e-88,3.507e-144
464.36,2.621e-89,2.007e-9,3.555e-9,,2.621e-89,3.506e-144
469.35,1.830e-9,1.830e-9,1.525e-9,,2.495e-89,3.263e-144
469.37,8.449e-9,8.449e-9,1.517e-9,,2.495e-89,3.262e-144
469.38,1.794e-8,1.794e-8,1.513e-9,,2.495e-89,3.261e-144
469.40,7.889e-8,7.889e-8,1.505e-9,,2.494e-89,3.260e-144
469.42,3.358e-7,3.358e-7,1.497e-9,,2.494e-89,3.259e-144
469.43,6.845e-7,6.845e-7,1.493e-9,,2.493e-89,3.259e-144
469.45,2.775e-6,2.775e-6,1.485e-9,,2.493e-89,3.258e-144
469.47,1.089e-5,1.089e-5,1.477e-9,,2.492e-89,3.257e-144
469.48,2.131e-5,2.131e-5,1.472e-9,,2.492e-89,3.257e-144
469.50,7.965e-5,7.965e-5,1.464e-9,,2.492e-89,3.256e-144
469.52,2.882e-4,2.882e-4,1.456e-9,,2.491e-89,3.255e-144
469.53,5.414e-4,5.414e-4,1.452e-9,,2.491e-89,3.254e-144
469.55,1.865e-3,1.865e-3,1.444e-9,,2.490e-89,3.253e-144
469.57,6.221e-3,6.221e-3,1.436e-9,,2.490e-89,3.252e-144
469.58,1.122e-2,1.122e-2,1.432e-9,,2.490e-89,3.252e-144
469.60,3.564e-2,3.564e-2,1.424e-9,,2.489e-89,3.251e-144
469.62,1.096e-1,1.096e-1,1.416e-9,,2.489e-89,3.250e-144
469.63,1.898e-1,1.898e-1,1.411e-9,,2.488e-89,3.249e-144
469.65,5.556e-1,5.556e-1,1.403e-9,,2.488e-89,3.248e-144
469.67,1.575e+0,1.575e+0,1.395e-9,,2.487e-89,3.247e-144
469.68,2.619e+0,2.619e+0,1.391e-9,,2.487e-89,3.247e-144
469.70,7.068e+0,7.068e+0,1.383e-9,,2.487e-89,3.246e-144
469.72,1.846e+1,1.846e+1,1.375e-9,,2.486e-89,3.245e-144
469.73,2.948e+1,2.948e+1,1.371e-9,,2.486e-89,3.244e-144
469.75,7.335e+1,7.335e+1,1.363e-9,,2.485e-89,3.243e-144
469.77,1.766e+2,1.766e+2,1.355e-9,,2.485e-89,3.242e-144
469.78,2.708e+2,2.708e+2,1.350e-9,,2.485e-89,3.242e-144
469.80,6.211e+2,6.211e+2,1.342e-9,,2.484e-89,3.241e-144
469.82,1.379e+3,1.379e+3,1.334e-9,,2.484e-89,3.240e-144
469.83,2.030e+3,2.030e+3,1.330e-9,,2.483e-89,3.239e-144
469.85,4.291e+3,4.291e+3,1.322e-9,,2.483e-89,3.239e-144
469.87,8.782e+3,8.782e+3,1.314e-9,,2.482e-89,3.238e-144
469.88,1.241e+4,1.241e+4,1.310e-9,,2.482e-89,3.237e-144
469.90,2.419e+4,2.419e+4,1.302e-9,,2.482e-89,3.236e-144
469.92,4.563e+4,4.563e+4,1.294e-9,,2.481e-89,3.235e-144
469.93,6.192e+4,6.192e+4,1.289e-9,,2.481e-89,3.235e-144
469.95,1.113e+5,1.113e+5,1.281e-9,,2.480e-89,3.234e-144
469.97,1.935e+5,1.935e+5,1.273e-9,,2.480e-89,3.233e-144
469.98,2.521e+5,2.521e+5,1.269e-9,,2.480e-89,3.232e-144
470.00,4.175e+5,4.175e+5,1.261e-9,,2.479e-89,3.231e-144
470.01,5.308e+5,5.308e+5,1.257e-9,,2.479e-89,3.231e-144
470.03,8.372e+5,8.372e+5,1.249e-9,,2.478e-89,3.230e-144
470.05,1.278e+6,1.278e+6,1.241e-9,,2.478e-89,3.229e-144
470.06,1.560e+6,1.560e+6,1.237e-9,,2.478e-89,3.228e-144
470.08,2.269e+6,2.269e+6,1.228e-9,,2.477e-89,3.227e-144
470.10,3.193e+6,3.193e+6,1.220e-9,,2.477e-89,3.226e-144
470.11,3.742e+6,3.742e+6,1.216e-9,,2.476e-89,3.226e-144
470.13,5.016e+6,5.016e+6,1.208e-9,,2.476e-89,3.225e-144
470.15,6.508e+6,6.508e+6,1.200e-9,,2.475e-89,3.224e-144
470.16,7.324e+6,7.324e+6,1.196e-9,,2.475e-89,3.223e-144
470.18,9.049e+6,9.049e+6,1.188e-9,,2.475e-89,3.222e-144
470.20,1.082e+7,1.082e+7,1.180e-9,,2.474e-89,3.221e-144
470.21,1.169e+7,1.169e+7,1.176e-9,,2.474e-89,3.221e-144
470.23,1.332e+7,1.332e+7,1.167e-9,,2.473e-89,3.220e-144
470.25,1.469e+7,1.469e+7,1.159e-9,,2.473e-89,3.219e-144
470.26,1.523e+7,1.523e+7,1.155e-9,,2.473e-89,3.219e-144
470.28,1.600e+7,1.600e+7,1.147e-9,,2.472e-89,3.218e-144
470.30,1.626e+7,1.626e+7,1.139e-9,,2.471e-89,3.217e-144
470.31,1.619e+7,1.619e+7,1.135e-9,,2.471e-89,3.216e-144
470.33,1.567e+7,1.567e+7,1.127e-9,,2.471e-89,3.215e-144
470.35,1.469e+7,1.469e+7,1.119e-9,,2.470e-89,3.214e-144
470.36,1.404e+7,1.404e+7,1.115e-9,,2.470e-89,3.214e-144
470.38,1.253e+7,1.253e+7,1.106e-9,,2.469e-89,3.213e-144
470.40,1.082e+7,1.082e+7,1.098e-9,,2.469e-89,3.212e-144
470.41,9.937e+6,9.937e+6,1.094e-9,,2.469e-89,3.211e-144
470.43,8.174e+6,8.174e+6,1.086e-9,,2.468e-89,3.210e-144
470.45,6.508e+6,6.508e+6,1.078e-9,,2.468e-89,3.209e-144
470.46,5.737e+6,5.737e+6,1.074e-9,,2.467e-89,3.209e-144
470.48,4.350e+6,4.350e+6,1.066e-9,,2.467e-89,3.208e-144
470.50,3.193e+6,3.193e+6,1.058e-9,,2.466e-89,3.207e-144
470.51,2.702e+6,2.702e+6,1.054e-9,,2.466e-89,3.206e-144
470.53,1.889e+6,1.889e+6,1.045e-9,,2.466e-89,3.205e-144
470.55,1.278e+6,1.278e+6,1.037e-9,,2.465e-89,3.204e-144
470.56,1.039e+6,1.039e+6,1.033e-9,,2.465e-89,3.204e-144
470.58,6.693e+5,6.693e+5,1.025e-9,,2.464e-89,3.203e-144
470.60,4.175e+5,4.175e+5,1.017e-9,,2.464e-89,3.202e-144
470.61,3.257e+5,3.257e+5,1.013e-9,,2.464e-89,3.201e-144
470.63,1.935e+5,1.935e+5,1.005e-9,,2.463e-89,3.200e-144
470.64,1.473e+5,1.473e+5,1.001e-9,,2.463e-89,3.200e-144
470.66,8.334e+4,8.334e+4,9.925e-10,,2.462e-89,3.199e-144
470.68,4.563e+4,4.563e+4,9.844e-10,,2.462e-89,3.198e-144
470.69,3.336e+4,3.336e+4,9.803e-10,,2.462e-89,3.198e-144
470.71,1.740e+4,1.740e+4,9.722e-10,,2.461e-89,3.197e-144
470.73,8.782e+3,8.782e+3,9.640e-10,,2.461e-89,3.196e-144
470.74,6.164e+3,6.164e+3,9.600e-10,,2.460e-89,3.195e-144
470.76,2.963e+3,2.963e+3,9.518e-10,,2.460e-89,3.194e-144
