Wavelength (nm),Sum(calc),Mg I (8.7e-2),Mg II (9.1e-1),Mg III (7.5e-5),Mg IV (2.7e-48),Mg V (2.3e-110)
438.76,1.066e+3,4.677e-9,1.066e+3,,5.539e-102,6.332e-190
438.78,1.392e+3,4.676e-9,1.392e+3,,5.535e-102,6.346e-190
438.79,1.681e+3,4.676e-9,1.681e+3,,5.532e-102,6.352e-190
438.81,2.560e+3,4.675e-9,2.560e+3,,5.528e-102,6.366e-190
438.83,3.920e+3,4.674e-9,3.920e+3,,5.523e-102,6.379e-190
438.84,4.814e+3,4.673e-9,4.814e+3,,5.521e-102,6.386e-190
438.86,7.096e+3,4.672e-9,7.096e+3,,5.516e-102,6.399e-190
438.88,1.010e+4,4.671e-9,1.010e+4,,5.511e-102,6.412e-190
438.89,1.189e+4,4.671e-9,1.189e+4,,5.509e-102,6.419e-190
438.91,1.603e+4,4.670e-9,1.603e+4,,5.504e-102,6.432e-190
438.93,2.082e+4,4.669e-9,2.082e+4,,5.500e-102,6.445e-190
438.94,2.340e+4,4.668e-9,2.340e+4,,5.497e-102,6.452e-190
438.96,2.874e+4,4.667e-9,2.874e+4,,5.493e-102,6.465e-190
438.98,3.399e+4,4.666e-9,3.399e+4,,5.488e-102,6.479e-190
438.99,3.646e+4,4.666e-9,3.646e+4,,5.486e-102,6.485e-190
439.01,4.078e+4,4.665e-9,4.078e+4,,5.481e-102,6.499e-190
439.03,4.395e+4,4.664e-9,4.395e+4,,5.476e-102,6.512e-190
439.04,4.499e+4,4.663e-9,4.499e+4,,5.474e-102,6.519e-190
439.06,4.583e+4,4.662e-9,4.583e+4,,5.469e-102,6.532e-190
439.08,4.499e+4,4.661e-9,4.499e+4,,5.465e-102,6.545e-190
439.09,4.395e+4,4.660e-9,4.395e+4,,5.462e-102,6.552e-190
439.11,4.078e+4,4.659e-9,4.078e+4,,5.458e-102,6.565e-190
439.13,3.646e+4,4.658e-9,3.646e+4,,5.453e-102,6.578e-190
439.14,3.399e+4,4.658e-9,3.399e+4,,5.451e-102,6.585e-190
439.16,2.874e+4,4.657e-9,2.874e+4,,5.446e-102,6.598e-190
439.18,2.340e+4,4.656e-9,2.340e+4,,5.441e-102,6.612e-190
439.19,2.082e+4,4.655e-9,2.082e+4,,5.439e-102,6.618e-190
439.21,1.603e+4,4.654e-9,1.603e+4,,5.434e-102,6.632e-190
439.23,1.189e+4,4.653e-9,1.189e+4,,5.430e-102,6.645e-190
439.24,1.010e+4,4.653e-9,1.010e+4,,5.427e-102,6.652e-190
439.26,7.082e+3,4.652e-9,7.082e+3,,5.423e-102,6.665e-190
439.28,4.784e+3,4.651e-9,4.784e+3,,5.418e-102,6.678e-190
439.29,3.878e+3,4.650e-9,3.878e+3,,5.416e-102,6.685e-190
439.31,2.477e+3,4.649e-9,2.477e+3,,5.411e-102,6.698e-190
439.32,1.952e+3,4.649e-9,1.952e+3,,5.409e-102,6.705e-190
439.34,1.179e+3,4.648e-9,1.179e+3,,5.404e-102,6.718e-190
439.36,6.860e+2,4.647e-9,6.860e+2,,5.399e-102,6.731e-190
439.37,5.160e+2,4.646e-9,5.160e+2,,5.397e-102,6.738e-190
439.39,2.839e+2,4.645e-9,2.839e+2,,5.392e-102,6.751e-190
439.41,1.504e+2,4.644e-9,1.504e+2,,5.388e-102,6.765e-190
439.42,1.080e+2,4.644e-9,1.080e+2,,5.385e-102,6.771e-190
439.44,5.411e+1,4.643e-9,5.411e+1,,5.381e-102,6.785e-190
439.46,2.612e+1,4.642e-9,2.612e+1,,5.376e-102,6.798e-190
439.47,1.790e+1,4.641e-9,1.790e+1,,5.374e-102,6.805e-190
439.49,8.168e+0,4.640e-9,8.168e+0,,5.369e-102,6.818e-190
439.51,3.591e+0,4.639e-9,3.591e+0,,5.364e-102,6.831e-190
439.52,2.348e+0,4.639e-9,2.348e+0,,5.362e-102,6.838e-190
439.54,9.763e-1,4.638e-9,9.763e-1,,5.357e-102,6.851e-190
439.56,3.910e-1,4.637e-9,3.910e-1,,5.353e-102,6.864e-190
439.57,2.440e-1,4.636e-9,2.440e-1,,5.350e-102,6.871e-190
439.59,9.239e-2,4.635e-9,9.239e-2,,5.346e-102,6.884e-190
439.61,3.370e-2,4.634e-9,3.370e-2,,5.341e-102,6.898e-190
439.62,2.007e-2,4.634e-9,2.007e-2,,5.339e-102,6.904e-190
439.64,6.923e-3,4.633e-9,6.923e-3,,5.334e-102,6.918e-190
439.66,2.300e-3,4.632e-9,2.300e-3,,5.329e-102,6.931e-190
439.67,1.307e-3,4.631e-9,1.307e-3,,5.327e-102,6.938e-190
439.69,4.108e-4,4.630e-9,4.108e-4,,5.322e-102,6.951e-190
439.71,1.243e-4,4.629e-9,1.243e-4,,5.318e-102,6.964e-190
439.72,6.744e-5,4.629e-9,6.744e-5,,5.315e-102,6.971e-190
439.74,1.930e-5,4.628e-9,1.930e-5,,5.311e-102,6.984e-190
439.76,5.320e-6,4.626e-9,5.320e-6,,5.306e-102,6.997e-190
439.77,2.754e-6,4.626e-9,2.754e-6,,5.304e-102,7.004e-190
439.79,7.179e-7,4.625e-9,7.179e-7,,5.299e-102,7.017e-190
439.81,1.802e-7,4.624e-9,1.802e-7,,5.294e-102,7.031e-190
439.82,8.906e-8,4.623e-9,8.906e-8,,5.292e-102,7.037e-190
439.84,2.114e-8,4.622e-9,2.114e-8,,5.287e-102,7.051e-190
439.86,4.836e-9,4.621e-9,4.836e-9,,5.283e-102,7.064e-190
439.87,2.280e-9,4.621e-9,2.280e-9,,5.280e-102,7.071e-190
439.89,4.931e-10,4.620e-9,4.931e-10,,5.276e-102,7.084e-190
439.91,1.027e-10,4.619e-9,1.027e-10,,5.271e-102,7.097e-190
439.92,4.623e-11,4.618e-9,4.623e-11,,5.269e-102,7.104e-190
439.94,9.107e-12,4.617e-9,9.107e-12,,5.264e-102,7.117e-190
442.49,6.507e-13,4.488e-9,6.507e-13,,4.669e-102,8.813e-190
442.51,3.381e-12,4.487e-9,3.381e-12,,4.664e-102,8.827e-190
442.52,7.603e-12,4.486e-9,7.603e-12,,4.662e-102,8.833e-190
442.54,3.740e-11,4.485e-9,3.740e-11,,4.657e-102,8.847e-190
442.56,1.773e-10,4.484e-9,1.773e-10,,4.652e-102,8.860e-190
442.57,3.809e-10,4.484e-9,3.809e-10,,4.650e-102,8.867e-190
442.59,1.710e-9,4.483e-9,1.710e-9,,4.645e-102,8.880e-190
442.61,7.398e-9,4.482e-9,7.398e-9,,4.641e-102,8.893e-190
442.62,1.518e-8,4.481e-9,1.518e-8,,4.638e-102,8.900e-190
442.64,6.217e-8,4.480e-9,6.217e-8,,4.634e-102,8.913e-190
442.66,2.455e-7,4.479e-9,2.455e-7,,4.629e-102,8.926e-190
442.67,4.811e-7,4.479e-9,4.811e-7,,4.627e-102,8.933e-190
442.69,1.798e-6,4.478e-9,1.798e-6,,4.622e-102,8.946e-190
442.71,6.479e-6,4.477e-9,6.479e-6,,4.617e-102,8.960e-190
442.72,1.213e-5,4.476e-9,1.213e-5,,4.615e-102,8.966e-190
442.74,4.137e-5,4.475e-9,4.137e-5,,4.610e-102,8.980e-190
442.76,1.360e-4,4.474e-9,1.360e-4,,4.606e-102,8.993e-190
442.77,2.433e-4,4.474e-9,2.433e-4,,4.603e-102,9.000e-190
442.79,7.570e-4,4.473e-9,7.570e-4,,4.599e-102,9.013e-190
442.81,2.271e-3,4.472e-9,2.271e-3,,4.594e-102,9.026e-190
442.82,3.880e-3,4.471e-9,3.880e-3,,4.592e-102,9.033e-190
442.84,1.102e-2,4.470e-9,1.102e-2,,4.587e-102,9.046e-190
442.86,3.017e-2,4.469e-9,3.017e-2,,4.582e-102,9.059e-190
442.87,4.923e-2,4.469e-9,4.923e-2,,4.580e-102,9.066e-190
442.89,1.276e-1,4.468e-9,1.276e-1,,4.575e-102,9.079e-190
442.91,3.187e-1,4.467e-9,3.187e-1,,4.571e-102,9.093e-190
442.92,4.969e-1,4.466e-9,4.969e-1,,4.568e-102,9.099e-190
442.94,1.175e+0,4.465e-9,1.175e+0,,4.564e-102,9.113e-190
442.96,2.678e+0,4.464e-9,2.678e+0,,4.559e-102,9.126e-190
442.97,3.989e+0,4.464e-9,3.989e+0,,4.557e-102,9.133e-190
442.99,8.607e+0,4.463e-9,8.607e+0,,4.552e-102,9.146e-190
443.01,1.790e+1,4.462e-9,1.790e+1,,4.547e-102,9.159e-190
443.02,2.547e+1,4.461e-9,2.547e+1,,4.545e-102,9.166e-190
443.04,5.015e+1,4.460e-9,5.015e+1,,4.540e-102,9.179e-190
443.06,9.519e+1,4.459e-9,9.519e+1,,4.536e-102,9.192e-190
443.07,1.294e+2,4.459e-9,1.294e+2,,4.533e-102,9.199e-190
443.09,2.324e+2,4.458e-9,2.324e+2,,4.529e-102,9.212e-190
443.11,4.026e+2,4.457e-9,4.026e+2,,4.524e-102,9.226e-190
443.12,5.226e+2,4.456e-9,5.226e+2,,4.522e-102,9.232e-190
443.14,8.568e+2,4.455e-9,8.568e+2,,4.517e-102,9.246e-190
443.15,1.082e+3,4.454e-9,1.082e+3,,4.515e-102,9.252e-190
443.17,1.679e+3,4.453e-9,1.679e+3,,4.510e-102,9.266e-190
443.19,2.513e+3,4.452e-9,2.513e+3,,4.505e-102,9.279e-190
443.20,3.031e+3,4.452e-9,3.031e+3,,4.503e-102,9.286e-190
443.22,4.293e+3,4.451e-9,4.293e+3,,4.498e-102,9.299e-190
443.24,5.861e+3,4.450e-9,5.861e+3,,4.494e-102,9.312e-190
443.25,6.756e+3,4.449e-9,6.756e+3,,4.491e-102,9.319e-190
443.27,8.732e+3,4.448e-9,8.732e+3,,4.487e-102,9.332e-190
443.29,1.088e+4,4.447e-9,1.088e+4,,4.482e-102,9.345e-190
443.30,1.198e+4,4.447e-9,1.198e+4,,4.480e-102,9.352e-190
443.32,1.414e+4,4.446e-9,1.414e+4,,4.475e-102,9.365e-190
443.34,1.609e+4,4.445e-9,1.609e+4,,4.470e-102,9.379e-190
443.35,1.693e+4,4.444e-9,1.693e+4,,4.468e-102,9.385e-190
443.37,1.826e+4,4.443e-9,1.826e+4,,4.463e-102,9.399e-190
443.39,1.900e+4,4.442e-9,1.900e+4,,4.459e-102,9.412e-190
443.40,1.913e+4,4.442e-9,1.913e+4,,4.456e-102,9.419e-190
443.42,1.891e+4,4.441e-9,1.891e+4,,4.452e-102,9.432e-190
443.44,1.809e+4,4.440e-9,1.809e+4,,4.447e-102,9.445e-190
443.45,1.749e+4,4.439e-9,1.749e+4,,4.445e-102,9.452e-190
443.47,1.600e+4,4.438e-9,1.600e+4,,4.440e-102,9.465e-190
443.49,1.427e+4,4.437e-9,1.427e+4,,4.435e-102,9.478e-190
443.50,1.337e+4,4.437e-9,1.337e+4,,4.433e-102,9.485e-190
443.52,1.161e+4,4.436e-9,1.161e+4,,4.428e-102,9.498e-190
443.54,1.000e+4,4.435e-9,1.000e+4,,4.424e-102,9.512e-190
443.55,9.283e+3,4.434e-9,9.283e+3,,4.421e-102,9.518e-190
443.57,8.042e+3,4.433e-9,8.042e+3,,4.417e-102,9.532e-190
443.59,7.063e+3,4.432e-9,7.063e+3,,4.412e-102,9.545e-190
443.60,6.661e+3,4.432e-9,6.661e+3,,4.410e-102,9.552e-190
443.62,5.998e+3,4.431e-9,5.998e+3,,4.405e-102,9.565e-190
443.64,5.465e+3,4.430e-9,5.465e+3,,4.400e-102,9.578e-190
443.65,5.228e+3,4.429e-9,5.228e+3,,4.398e-102,9.585e-190
443.67,4.774e+3,4.428e-9,4.774e+3,,4.393e-102,9.598e-190
443.69,4.315e+3,4.427e-9,4.315e+3,,4.389e-102,9.612e-190
443.70,4.076e+3,4.427e-9,4.076e+3,,4.386e-102,9.618e-190
443.72,3.578e+3,4.426e-9,3.578e+3,,4.382e-102,9.631e-190
443.74,3.058e+3,4.425e-9,3.058e+3,,4.377e-102,9.645e-190
443.75,2.797e+3,4.424e-9,2.797e+3,,4.375e-102,9.651e-190
443.77,2.284e+3,4.423e-9,2.284e+3,,4.370e-102,9.665e-190
443.78,2.039e+3,4.423e-9,2.039e+3,,4.368e-102,9.671e-190
443.80,1.584e+3,4.422e-9,1.584e+3,,4.363e-102,9.685e-190
443.82,1.188e+3,4.420e-9,1.188e+3,,4.358e-102,9.698e-190
443.83,1.015e+3,4.420e-9,1.015e+3,,4.356e-102,9.705e-190
443.85,7.223e+2,4.419e-9,7.223e+2,,4.351e-102,9.718e-190
443.87,4.956e+2,4.418e-9,4.956e+2,,4.347e-102,9.731e-190
443.88,4.050e+2,4.417e-9,4.050e+2,,4.344e-102,9.738e-190
443.90,2.632e+2,4.416e-9,2.632e+2,,4.340e-102,9.751e-190
443.92,1.650e+2,4.415e-9,1.650e+2,,4.335e-102,9.764e-190
443.93,1.288e+2,4.415e-9,1.288e+2,,4.333e-102,9.771e-190
443.95,7.645e+1,4.414e-9,7.645e+1,,4.328e-102,9.784e-190
443.97,4.374e+1,4.413e-9,4.374e+1,,4.323e-102,9.798e-190
443.98,3.264e+1,4.412e-9,3.264e+1,,4.321e-102,9.804e-190
444.00,1.768e+1,4.411e-9,1.768e+1,,4.316e-102,9.818e-190
444.02,9.235e+0,4.410e-9,9.235e+0,,4.312e-102,9.831e-190
444.03,6.584e+0,4.410e-9,6.584e+0,,4.309e-102,9.838e-190
444.05,3.256e+0,4.409e-9,3.256e+0,,4.305e-102,9.851e-190
444.07,1.552e+0,4.408e-9,1.552e+0,,4.300e-102,9.864e-190
444.08,1.057e+0,4.407e-9,1.057e+0,,4.298e-102,9.871e-190
444.10,4.772e-1,4.406e-9,4.772e-1,,4.293e-102,9.884e-190
444.12,2.077e-1,4.405e-9,2.077e-1,,4.288e-102,9.898e-190
444.13,1.352e-1,4.405e-9,1.352e-1,,4.286e-102,9.904e-190
444.15,5.569e-2,4.404e-9,5.569e-2,,4.281e-102,9.917e-190
444.17,2.212e-2,4.403e-9,2.212e-2,,4.277e-102,9.931e-190
444.18,1.375e-2,4.402e-9,1.375e-2,,4.274e-102,9.937e-190
444.20,5.173e-3,4.401e-9,5.173e-3,,4.269e-102,9.951e-190
444.22,1.876e-3,4.400e-9,1.876e-3,,4.265e-102,9.964e-190
444.23,1.114e-3,4.400e-9,1.114e-3,,4.262e-102,9.971e-190
444.25,3.825e-4,4.399e-9,3.825e-4,,4.258e-102,9.984e-190
444.27,1.266e-4,4.398e-9,1.266e-4,,4.253e-102,9.997e-190
444.28,7.185e-5,4.397e-9,7.185e-5,,4.251e-102,1.000e-189
444.30,2.252e-5,4.396e-9,2.252e-5,,4.246e-102,1.002e-189
444.32,6.803e-6,4.395e-9,6.803e-6,,4.241e-102,1.003e-189
444.33,3.688e-6,4.395e-9,3.688e-6,,4.239e-102,1.004e-189
444.35,1.055e-6,4.394e-9,1.055e-6,,4.234e-102,1.005e-189
444.37,2.910e-7,4.393e-9,2.910e-7,,4.230e-102,1.006e-189
444.38,1.507e-7,4.392e-9,1.507e-7,,4.227e-102,1.007e-189
444.40,3.935e-8,4.391e-9,3.935e-8,,4.223e-102,1.008e-189
444.41,1.983e-8,4.391e-9,1.983e-8,,4.220e-102,1.009e-189
444.43,4.903e-9,4.390e-9,4.903e-9,,4.216e-102,1.010e-189
444.45,1.168e-9,4.389e-9,1.168e-9,,4.211e-102,1.012e-189
444.46,5.627e-10,4.388e-9,5.627e-10,,4.209e-102,1.012e-189
444.48,1.270e-10,4.387e-9,1.270e-10,,4.204e-102,1.014e-189
444.50,2.762e-11,4.386e-9,2.762e-11,,4.199e-102,1.015e-189
444.51,1.271e-11,4.385e-9,1.271e-11,,4.197e-102,1.016e-189
444.53,2.617e-12,4.384e-9,2.617e-12,,4.192e-102,1.017e-189
444.55,3.189e-13,4.383e-9,3.189e-13,,4.188e-102,1.018e-189
447.20,3.375e-10,4.249e-9,3.375e-10,,3.569e-102,1.195e-189
447.22,1.926e-9,4.248e-9,1.926e-9,,3.565e-102,1.196e-189
447.23,4.268e-9,4.247e-9,4.268e-9,,3.562e-102,1.197e-189
447.25,2.040e-8,4.246e-9,2.040e-8,,3.558e-102,1.198e-189
447.27,9.411e-8,4.245e-9,9.411e-8,,3.553e-102,1.199e-189
447.28,1.994e-7,4.245e-9,1.994e-7,,3.551e-102,1.200e-189
447.30,8.720e-7,4.244e-9,8.720e-7,,3.546e-102,1.201e-189
447.32,3.678e-6,4.243e-9,3.678e-6,,3.541e-102,1.203e-189
447.33,7.455e-6,4.242e-9,7.455e-6,,3.539e-102,1.203e-189
447.35,2.981e-5,4.241e-9,2.981e-5,,3.534e-102,1.205e-189
447.37,1.150e-4,4.240e-9,1.150e-4,,3.530e-102,1.206e-189
447.38,2.229e-4,4.240e-9,2.229e-4,,3.527e-102,1.207e-189
447.40,8.154e-4,4.239e-9,8.154e-4,,3.523e-102,1.208e-189
447.42,2.878e-3,4.238e-9,2.878e-3,,3.518e-102,1.209e-189
447.43,5.334e-3,4.237e-9,5.334e-3,,3.516e-102,1.210e-189
447.45,1.784e-2,4.236e-9,1.784e-2,,3.511e-102,1.211e-189
447.47,5.760e-2,4.235e-9,5.760e-2,,3.506e-102,1.213e-189
447.48,1.021e-1,4.235e-9,1.021e-1,,3.504e-102,1.213e-189
447.50,3.125e-1,4.234e-9,3.125e-1,,3.499e-102,1.215e-189
447.52,9.226e-1,4.233e-9,9.226e-1,,3.494e-102,1.216e-189
447.53,1.564e+0,4.232e-9,1.564e+0,,3.492e-102,1.217e-189
447.55,4.378e+0,4.231e-9,4.378e+0,,3.487e-102,1.218e-189
447.57,1.183e+1,4.230e-9,1.183e+1,,3.483e-102,1.219e-189
447.58,1.918e+1,4.230e-9,1.918e+1,,3.480e-102,1.220e-189
447.60,4.910e+1,4.229e-9,4.910e+1,,3.476e-102,1.221e-189
447.61,7.751e+1,4.228e-9,7.751e+1,,3.473e-102,1.222e-189
447.63,1.881e+2,4.227e-9,1.881e+2,,3.469e-102,1.223e-189
447.65,4.406e+2,4.226e-9,4.406e+2,,3.464e-102,1.225e-189
447.66,6.653e+2,4.226e-9,6.653e+2,,3.462e-102,1.225e-189
447.68,1.477e+3,4.225e-9,1.477e+3,,3.457e-102,1.227e-189
447.70,3.165e+3,4.224e-9,3.165e+3,,3.452e-102,1.228e-189
447.71,4.571e+3,4.223e-9,4.571e+3,,3.450e-102,1.229e-189
447.73,9.283e+3,4.222e-9,9.283e+3,,3.445e-102,1.230e-189
447.75,1.819e+4,4.221e-9,1.819e+4,,3.441e-102,1.231e-189
447.76,2.513e+4,4.221e-9,2.513e+4,,3.438e-102,1.232e-189
447.78,4.669e+4,4.220e-9,4.669e+4,,3.434e-102,1.233e-189
447.80,8.372e+4,4.219e-9,8.372e+4,,3.429e-102,1.235e-189
447.81,1.106e+5,4.218e-9,1.106e+5,,3.427e-102,1.235e-189
447.83,1.880e+5,4.217e-9,1.880e+5,,3.422e-102,1.237e-189
447.85,3.084e+5,4.216e-9,3.084e+5,,3.417e-102,1.238e-189
447.86,3.898e+5,4.216e-9,3.898e+5,,3.415e-102,1.239e-189
447.88,6.061e+5,4.214e-9,6.061e+5,,3.410e-102,1.240e-189
447.90,9.096e+5,4.213e-9,9.096e+5,,3.406e-102,1.241e-189
447.91,1.100e+6,4.213e-9,1.100e+6,,3.403e-102,1.242e-189
447.93,1.564e+6,4.212e-9,1.564e+6,,3.399e-102,1.243e-189
447.95,2.148e+6,4.211e-9,2.148e+6,,3.394e-102,1.245e-189
447.96,2.483e+6,4.210e-9,2.483e+6,,3.392e-102,1.245e-189
447.98,3.232e+6,4.209e-9,3.232e+6,,3.387e-102,1.247e-189
448.00,4.060e+6,4.208e-9,4.060e+6,,3.382e-102,1.248e-189
448.01,4.490e+6,4.208e-9,4.490e+6,,3.380e-102,1.248e-189
448.03,5.347e+6,4.207e-9,5.347e+6,,3.375e-102,1.250e-189
448.05,6.145e+6,4.206e-9,6.145e+6,,3.371e-102,1.251e-189
448.06,6.501e+6,4.205e-9,6.501e+6,,3.368e-102,1.252e-189
448.08,7.083e+6,4.204e-9,7.083e+6,,3.364e-102,1.253e-189
448.10,7.448e+6,4.203e-9,7.448e+6,,3.359e-102,1.254e-189
448.11,7.536e+6,4.203e-9,7.536e+6,,3.357e-102,1.255e-189
448.13,7.513e+6,4.202e-9,7.513e+6,,3.352e-102,1.256e-189
448.15,7.228e+6,4.201e-9,7.228e+6,,3.347e-102,1.258e-189
448.16,6.996e+6,4.200e-9,6.996e+6,,3.345e-102,1.258e-189
448.18,6.381e+6,4.199e-9,6.381e+6,,3.340e-102,1.260e-189
448.20,5.617e+6,4.198e-9,5.617e+6,,3.336e-102,1.261e-189
448.21,5.201e+6,4.198e-9,5.201e+6,,3.333e-102,1.262e-189
448.23,4.340e+6,4.197e-9,4.340e+6,,3.329e-102,1.263e-189
448.24,3.913e+6,4.196e-9,3.913e+6,,3.326e-102,1.264e-189
448.26,3.096e+6,4.195e-9,3.096e+6,,3.322e-102,1.265e-189
448.28,2.364e+6,4.194e-9,2.364e+6,,3.317e-102,1.266e-189
448.29,2.038e+6,4.194e-9,2.038e+6,,3.315e-102,1.267e-189
448.31,1.476e+6,4.193e-9,1.476e+6,,3.310e-102,1.268e-189
448.33,1.031e+6,4.192e-9,1.031e+6,,3.305e-102,1.270e-189
448.34,8.505e+5,4.191e-9,8.505e+5,,3.303e-102,1.270e-189
448.36,5.634e+5,4.190e-9,5.634e+5,,3.298e-102,1.272e-189
448.38,3.602e+5,4.189e-9,3.602e+5,,3.294e-102,1.273e-189
448.39,2.842e+5,4.189e-9,2.842e+5,,3.291e-102,1.274e-189
448.41,1.722e+5,4.188e-9,1.722e+5,,3.287e-102,1.275e-189
448.43,1.007e+5,4.187e-9,1.007e+5,,3.282e-102,1.276e-189
448.44,7.603e+4,4.186e-9,7.603e+4,,3.280e-102,1.277e-189
448.46,4.216e+4,4.185e-9,4.216e+4,,3.275e-102,1.278e-189
448.48,2.257e+4,4.184e-9,2.257e+4,,3.270e-102,1.280e-189
448.49,1.629e+4,4.184e-9,1.629e+4,,3.268e-102,1.280e-189
448.51,8.266e+3,4.183e-9,8.266e+3,,3.263e-102,1.282e-189
448.53,4.048e+3,4.182e-9,4.048e+3,,3.259e-102,1.283e-189
448.54,2.795e+3,4.181e-9,2.795e+3,,3.256e-102,1.284e-189
448.56,1.298e+3,4.180e-9,1.298e+3,,3.252e-102,1.285e-189
448.58,5.814e+2,4.179e-9,5.814e+2,,3.247e-102,1.286e-189
448.59,3.840e+2,4.178e-9,3.840e+2,,3.245e-102,1.287e-189
448.61,1.631e+2,4.177e-9,1.631e+2,,3.240e-102,1.288e-189
448.63,6.686e+1,4.176e-9,6.686e+1,,3.235e-102,1.290e-189
448.64,4.224e+1,4.176e-9,4.224e+1,,3.233e-102,1.290e-189
448.66,1.642e+1,4.175e-9,1.642e+1,,3.228e-102,1.292e-189
448.68,6.157e+0,4.174e-9,6.157e+0,,3.224e-102,1.293e-189
448.69,3.721e+0,4.173e-9,3.721e+0,,3.221e-102,1.294e-189
448.71,1.323e+0,4.172e-9,1.323e+0,,3.217e-102,1.295e-189
448.73,4.540e-1,4.171e-9,4.540e-1,,3.212e-102,1.296e-189
448.74,2.624e-1,4.171e-9,2.624e-1,,3.210e-102,1.297e-189
448.76,8.537e-2,4.170e-9,8.537e-2,,3.205e-102,1.298e-189
448.78,2.680e-2,4.169e-9,2.680e-2,,3.200e-102,1.300e-189
448.79,1.482e-2,4.168e-9,1.482e-2,,3.198e-102,1.300e-189
448.81,4.410e-3,4.167e-9,4.410e-3,,3.193e-102,1.302e-189
448.83,1.267e-3,4.166e-9,1.267e-3,,3.189e-102,1.303e-189
448.84,6.698e-4,4.166e-9,6.698e-4,,3.186e-102,1.304e-189
448.86,1.824e-4,4.165e-9,1.824e-4,,3.182e-102,1.305e-189
448.88,4.792e-5,4.164e-9,4.792e-5,,3.177e-102,1.306e-189
448.89,2.424e-5,4.163e-9,2.424e-5,,3.175e-102,1.307e-189
448.91,6.038e-6,4.162e-9,6.038e-6,,3.170e-102,1.308e-189
448.92,2.973e-6,4.162e-9,2.973e-6,,3.168e-102,1.309e-189
448.94,7.021e-7,4.161e-9,7.021e-7,,3.163e-102,1.310e-189
448.96,1.600e-7,4.160e-9,1.600e-7,,3.158e-102,1.312e-189
448.97,7.536e-8,4.159e-9,7.536e-8,,3.156e-102,1.312e-189
448.99,1.628e-8,4.158e-9,1.628e-8,,3.151e-102,1.314e-189
449.01,3.394e-9,4.157e-9,3.394e-9,,3.147e-102,1.315e-189
449.02,1.529e-9,4.157e-9,1.529e-9,,3.144e-102,1.316e-189
449.04,2.314e-10,4.156e-9,2.314e-10,,3.140e-102,1.317e-189
453.57,1.618e-189,3.926e-9,1.877e-10,,2.082e-102,1.618e-189
453.58,3.623e-189,3.925e-9,1.876e-10,,2.080e-102,3.623e-189
453.60,1.770e-188,3.924e-9,1.874e-10,,2.075e-102,1.770e-188
453.62,8.346e-188,3.923e-9,1.872e-10,,2.071e-102,8.346e-188
453.63,1.789e-187,3.923e-9,1.871e-10,,2.068e-102,1.789e-187
453.65,8.008e-187,3.922e-9,1.870e-10,,2.064e-102,8.008e-187
453.67,3.462e-186,3.921e-9,1.868e-10,,2.059e-102,3.462e-186
453.68,7.104e-186,3.920e-9,1.867e-10,,2.057e-102,7.104e-186
453.70,2.914e-185,3.919e-9,1.865e-10,,2.052e-102,2.914e-185
453.72,1.155e-184,3.918e-9,1.863e-10,,2.047e-102,1.155e-184
453.73,2.269e-184,3.918e-9,1.862e-10,,2.045e-102,2.269e-184
453.75,8.530e-184,3.917e-9,1.860e-10,,2.040e-102,8.530e-184
453.77,3.098e-183,3.916e-9,1.858e-10,,2.036e-102,3.098e-183
453.78,5.827e-183,3.915e-9,1.857e-10,,2.033e-102,5.827e-183
453.80,2.008e-182,3.914e-9,1.855e-10,,2.029e-102,2.008e-182
453.82,6.684e-182,3.913e-9,1.853e-10,,2.024e-102,6.684e-182
453.83,1.204e-181,3.913e-9,1.852e-10,,2.022e-102,1.204e-181
453.85,3.802e-181,3.912e-9,1.850e-10,,2.017e-102,3.802e-181
453.87,1.160e-180,3.911e-9,1.848e-10,,2.012e-102,1.160e-180
453.88,1.999e-180,3.910e-9,1.847e-10,,2.010e-102,1.999e-180
453.90,5.789e-180,3.909e-9,1.845e-10,,2.005e-102,5.789e-180
453.92,1.619e-179,3.908e-9,1.844e-10,,2.001e-102,1.619e-179
453.93,2.672e-179,3.908e-9,1.843e-10,,1.998e-102,2.672e-179
453.95,7.089e-179,3.907e-9,1.841e-10,,1.994e-102,7.089e-179
453.97,1.817e-178,3.905e-9,1.839e-10,,1.989e-102,1.817e-178
453.98,2.871e-178,3.905e-9,1.838e-10,,1.987e-102,2.871e-178
454.00,6.982e-178,3.904e-9,1.836e-10,,1.982e-102,6.982e-178
454.01,1.075e-177,3.903e-9,1.835e-10,,1.980e-102,1.075e-177
454.03,2.481e-177,3.902e-9,1.833e-10,,1.975e-102,2.481e-177
454.05,5.531e-177,3.901e-9,1.831e-10,,1.970e-102,5.531e-177
454.06,8.150e-177,3.901e-9,1.830e-10,,1.968e-102,8.150e-177
454.08,1.724e-176,3.900e-9,1.828e-10,,1.963e-102,1.724e-176
454.10,3.523e-176,3.899e-9,1.826e-10,,1.959e-102,3.523e-176
454.11,4.971e-176,3.898e-9,1.825e-10,,1.956e-102,4.971e-176
454.13,9.639e-176,3.897e-9,1.823e-10,,1.952e-102,9.639e-176
454.15,1.805e-175,3.896e-9,1.821e-10,,1.947e-102,1.805e-175
454.16,2.438e-175,3.896e-9,1.820e-10,,1.945e-102,2.438e-175
454.18,4.333e-175,3.895e-9,1.818e-10,,1.940e-102,4.333e-175
454.20,7.438e-175,3.894e-9,1.817e-10,,1.935e-102,7.438e-175
