Wavelength (nm),Sum(calc),Mg I (7.7e-2),Mg II (9.2e-1),Mg III (1.3e-3),Mg IV (7.7e-37),Mg V (1.1e-84)
456.09,7.632e-144,2.169e-8,6.520e-9,,1.088e-80,7.632e-144
456.10,3.794e-144,2.169e-8,6.516e-9,,1.086e-80,3.794e-144
456.12,9.132e-145,2.168e-8,6.508e-9,,1.083e-80,9.132e-145
456.14,2.123e-145,2.167e-8,6.500e-9,,1.080e-80,2.123e-145
456.15,1.011e-145,2.167e-8,6.497e-9,,1.078e-80,1.011e-145
456.17,2.230e-146,2.166e-8,6.489e-9,,1.074e-80,2.230e-146
456.19,4.755e-147,2.166e-8,6.481e-9,,1.071e-80,4.755e-147
456.20,2.167e-147,2.165e-8,6.477e-9,,1.069e-80,2.167e-147
460.75,1.201e-147,2.013e-8,4.733e-9,,2.958e-81,1.201e-147
460.76,2.623e-147,2.012e-8,4.730e-9,,2.941e-81,2.623e-147
460.78,1.220e-146,2.012e-8,4.722e-9,,2.907e-81,1.220e-146
460.80,5.483e-146,2.011e-8,4.714e-9,,2.873e-81,5.483e-146
460.81,1.148e-145,2.011e-8,4.710e-9,,2.856e-81,1.148e-145
460.83,4.907e-145,2.010e-8,4.703e-9,,2.822e-81,4.907e-145
460.85,2.027e-144,2.009e-8,4.695e-9,,2.788e-81,2.027e-144
460.86,4.069e-144,2.009e-8,4.691e-9,,2.771e-81,4.069e-144
460.88,1.598e-143,2.008e-8,4.684e-9,,2.737e-81,1.598e-143
460.90,6.069e-143,2.008e-8,4.676e-9,,2.703e-81,6.069e-143
460.91,1.168e-142,2.007e-8,4.672e-9,,2.686e-81,1.168e-142
460.93,4.215e-142,2.007e-8,4.664e-9,,2.652e-81,4.215e-142
460.95,1.471e-141,2.006e-8,4.657e-9,,2.618e-81,1.471e-141
460.96,2.713e-141,2.006e-8,4.653e-9,,2.601e-81,2.713e-141
460.98,9.001e-141,2.005e-8,4.645e-9,,2.567e-81,9.001e-141
461.00,2.887e-140,2.004e-8,4.638e-9,,2.533e-81,2.887e-140
461.01,5.105e-140,2.004e-8,4.634e-9,,2.516e-81,5.105e-140
461.03,1.556e-139,2.003e-8,4.626e-9,,2.482e-81,1.556e-139
461.04,2.683e-139,2.003e-8,4.622e-9,,2.465e-81,2.683e-139
461.06,7.776e-139,2.002e-8,4.615e-9,,2.431e-81,7.776e-139
461.08,2.179e-138,2.002e-8,4.607e-9,,2.397e-81,2.179e-138
461.09,3.601e-138,2.001e-8,4.603e-9,,2.380e-81,3.601e-138
461.11,9.590e-138,2.001e-8,4.595e-9,,2.346e-81,9.590e-138
461.13,2.469e-137,2.000e-8,4.588e-9,,2.312e-81,2.469e-137
461.14,3.913e-137,2.000e-8,4.584e-9,,2.295e-81,3.913e-137
461.16,9.577e-137,1.999e-8,4.576e-9,,2.261e-81,9.577e-137
461.18,2.266e-136,1.998e-8,4.569e-9,,2.227e-81,2.266e-136
461.19,3.443e-136,1.998e-8,4.565e-9,,2.210e-81,3.443e-136
461.21,7.744e-136,1.997e-8,4.557e-9,,2.176e-81,7.744e-136
461.23,1.684e-135,1.997e-8,4.549e-9,,2.142e-81,1.684e-135
461.24,2.452e-135,1.996e-8,4.546e-9,,2.125e-81,2.452e-135
461.26,5.070e-135,1.996e-8,4.538e-9,,2.091e-81,5.070e-135
461.28,1.013e-134,1.995e-8,4.530e-9,,2.057e-81,1.013e-134
461.29,1.414e-134,1.995e-8,4.526e-9,,2.040e-81,1.414e-134
461.31,2.687e-134,1.994e-8,4.519e-9,,2.006e-81,2.687e-134
461.33,4.936e-134,1.993e-8,4.511e-9,,1.972e-81,4.936e-134
461.34,6.606e-134,1.993e-8,4.507e-9,,1.955e-81,6.606e-134
461.36,1.153e-133,1.992e-8,4.500e-9,,1.921e-81,1.153e-133
461.38,1.947e-133,1.991e-8,4.492e-9,,1.887e-81,1.947e-133
461.39,2.498e-133,1.991e-8,4.488e-9,,1.870e-81,2.498e-133
461.41,4.008e-133,1.990e-8,4.480e-9,,1.836e-81,4.008e-133
461.43,6.218e-133,1.990e-8,4.473e-9,,1.802e-81,6.218e-133
461.44,7.647e-133,1.989e-8,4.469e-9,,1.785e-81,7.647e-133
461.46,1.128e-132,1.989e-8,4.461e-9,,1.751e-81,1.128e-132
461.48,1.608e-132,1.988e-8,4.454e-9,,1.717e-81,1.608e-132
461.49,1.896e-132,1.988e-8,4.450e-9,,1.700e-81,1.896e-132
461.51,2.569e-132,1.987e-8,4.442e-9,,1.666e-81,2.569e-132
461.53,3.366e-132,1.986e-8,4.435e-9,,1.632e-81,3.366e-132
461.54,3.805e-132,1.986e-8,4.431e-9,,1.615e-81,3.805e-132
461.56,4.739e-132,1.985e-8,4.423e-9,,1.581e-81,4.739e-132
461.58,5.707e-132,1.985e-8,4.415e-9,,1.547e-81,5.707e-132
461.59,6.183e-132,1.984e-8,4.412e-9,,1.530e-81,6.183e-132
461.61,7.078e-132,1.984e-8,4.404e-9,,1.496e-81,7.078e-132
461.63,7.833e-132,1.983e-8,4.396e-9,,1.462e-81,7.833e-132
461.64,8.136e-132,1.983e-8,4.392e-9,,1.445e-81,8.136e-132
461.66,8.559e-132,1.982e-8,4.385e-9,,1.411e-81,8.559e-132
461.67,8.668e-132,1.982e-8,4.381e-9,,1.394e-81,8.668e-132
461.69,8.668e-132,1.981e-8,4.373e-9,,1.360e-81,8.668e-132
461.71,8.380e-132,1.980e-8,4.366e-9,,1.326e-81,8.380e-132
461.72,8.136e-132,1.980e-8,4.362e-9,,1.309e-81,8.136e-132
461.74,7.477e-132,1.979e-8,4.354e-9,,1.275e-81,7.477e-132
461.76,6.644e-132,1.979e-8,4.346e-9,,1.241e-81,6.644e-132
461.77,6.184e-132,1.978e-8,4.343e-9,,1.224e-81,6.184e-132
461.79,5.224e-132,1.978e-8,4.335e-9,,1.190e-81,5.224e-132
461.81,4.269e-132,1.977e-8,4.327e-9,,1.156e-81,4.269e-132
461.82,3.811e-132,1.977e-8,4.323e-9,,1.139e-81,3.811e-132
461.84,2.967e-132,1.976e-8,4.316e-9,,1.105e-81,2.967e-132
461.86,2.245e-132,1.975e-8,4.308e-9,,1.071e-81,2.245e-132
461.87,1.937e-132,1.975e-8,4.304e-9,,1.054e-81,1.937e-132
461.89,1.433e-132,1.974e-8,4.297e-9,,1.020e-81,1.433e-132
461.91,1.085e-132,1.974e-8,4.289e-9,,9.861e-82,1.085e-132
461.92,9.720e-133,1.973e-8,4.285e-9,,9.691e-82,9.720e-133
461.94,8.752e-133,1.973e-8,4.277e-9,,9.351e-82,8.752e-133
461.96,9.695e-133,1.972e-8,4.270e-9,,9.011e-82,9.695e-133
461.97,1.100e-132,1.972e-8,4.266e-9,,8.841e-82,1.100e-132
461.99,1.559e-132,1.971e-8,4.258e-9,,8.500e-82,1.559e-132
462.01,2.345e-132,1.970e-8,4.251e-9,,8.160e-82,2.345e-132
462.02,2.888e-132,1.970e-8,4.247e-9,,7.990e-82,2.888e-132
462.04,4.337e-132,1.969e-8,4.239e-9,,7.650e-82,4.337e-132
462.06,6.355e-132,1.969e-8,4.231e-9,,7.310e-82,6.355e-132
462.07,7.607e-132,1.968e-8,4.228e-9,,7.140e-82,7.607e-132
462.09,1.064e-131,1.968e-8,4.220e-9,,6.800e-82,1.064e-131
462.11,1.441e-131,1.967e-8,4.212e-9,,6.460e-82,1.441e-131
462.12,1.655e-131,1.967e-8,4.208e-9,,6.290e-82,1.655e-131
462.14,2.131e-131,1.966e-8,4.201e-9,,5.950e-82,2.131e-131
462.16,2.652e-131,1.965e-8,4.193e-9,,5.610e-82,2.652e-131
462.17,2.922e-131,1.965e-8,4.189e-9,,5.440e-82,2.922e-131
462.19,3.458e-131,1.964e-8,4.182e-9,,5.100e-82,3.458e-131
462.21,3.957e-131,1.964e-8,4.174e-9,,4.760e-82,3.957e-131
462.22,4.180e-131,1.963e-8,4.170e-9,,4.590e-82,4.180e-131
462.24,4.547e-131,1.963e-8,4.162e-9,,4.250e-82,4.547e-131
462.26,4.783e-131,1.962e-8,4.155e-9,,3.910e-82,4.783e-131
462.27,4.844e-131,1.962e-8,4.151e-9,,3.740e-82,4.844e-131
462.29,4.844e-131,1.961e-8,4.143e-9,,3.400e-82,4.844e-131
462.30,4.783e-131,1.961e-8,4.139e-9,,3.230e-82,4.783e-131
462.32,4.547e-131,1.960e-8,4.132e-9,,2.890e-82,4.547e-131
462.34,4.180e-131,1.959e-8,4.124e-9,,2.550e-82,4.180e-131
462.35,3.957e-131,1.959e-8,4.120e-9,,2.380e-82,3.957e-131
462.37,3.458e-131,1.958e-8,4.113e-9,,2.040e-82,3.458e-131
462.39,2.922e-131,1.958e-8,4.105e-9,,1.700e-82,2.922e-131
462.40,2.652e-131,1.957e-8,4.101e-9,,1.530e-82,2.652e-131
462.42,2.131e-131,1.957e-8,4.093e-9,,1.190e-82,2.131e-131
462.44,1.655e-131,1.956e-8,4.086e-9,,8.500e-83,1.655e-131
462.45,1.440e-131,1.956e-8,4.082e-9,,6.800e-83,1.440e-131
462.47,1.063e-131,1.955e-8,4.074e-9,,3.400e-83,1.063e-131
462.49,1.128e-91,1.954e-8,4.067e-9,,1.128e-91,7.593e-132
462.50,2.470e-91,1.954e-8,4.063e-9,,2.470e-91,6.335e-132
462.52,1.155e-90,1.953e-8,4.055e-9,,1.155e-90,4.300e-132
462.54,5.219e-90,1.953e-8,4.047e-9,,5.219e-90,2.822e-132
462.55,1.096e-89,1.952e-8,4.044e-9,,1.096e-89,2.258e-132
462.57,4.711e-89,1.952e-8,4.036e-9,,4.711e-89,1.409e-132
462.59,1.958e-88,1.951e-8,4.028e-9,,1.958e-88,8.498e-133
462.60,3.943e-88,1.951e-8,4.024e-9,,3.943e-88,6.518e-133
462.62,1.559e-87,1.950e-8,4.017e-9,,1.559e-87,3.738e-133
462.64,5.958e-87,1.949e-8,4.009e-9,,5.958e-87,2.073e-133
462.65,1.150e-86,1.949e-8,4.005e-9,,1.150e-86,1.524e-133
462.67,4.182e-86,1.948e-8,3.998e-9,,4.182e-86,8.037e-134
462.69,1.470e-85,1.948e-8,3.990e-9,,1.470e-85,4.097e-134
462.70,2.722e-85,1.947e-8,3.986e-9,,2.722e-85,2.888e-134
462.72,9.101e-85,1.947e-8,3.978e-9,,9.101e-85,1.400e-134
462.74,2.942e-84,1.946e-8,3.971e-9,,2.942e-84,6.559e-135
462.75,5.224e-84,1.946e-8,3.967e-9,,5.224e-84,4.433e-135
462.77,1.606e-83,1.945e-8,3.959e-9,,1.606e-83,1.975e-135
462.79,4.774e-83,1.944e-8,3.952e-9,,4.774e-83,8.506e-136
462.80,8.129e-83,1.944e-8,3.948e-9,,8.129e-83,5.512e-136
462.82,2.298e-82,1.943e-8,3.940e-9,,2.298e-82,2.257e-136
462.84,6.283e-82,1.942e-8,3.932e-9,,6.283e-82,8.937e-137
462.85,1.026e-81,1.942e-8,3.929e-9,,1.026e-81,5.553e-137
462.87,2.667e-81,1.941e-8,3.921e-9,,2.667e-81,2.090e-137
462.89,6.706e-81,1.941e-8,3.913e-9,,6.706e-81,7.608e-138
462.90,1.050e-80,1.940e-8,3.909e-9,,1.050e-80,4.532e-138
462.92,2.510e-80,1.940e-8,3.902e-9,,2.510e-80,1.568e-138
462.94,5.804e-80,1.939e-8,3.894e-9,,5.804e-80,5.246e-139
462.95,8.715e-80,1.939e-8,3.890e-9,,8.715e-80,2.996e-139
462.97,1.916e-79,1.938e-8,3.883e-9,,1.916e-79,9.530e-140
462.98,2.806e-79,1.938e-8,3.879e-9,,2.806e-79,5.307e-140
463.00,5.866e-79,1.937e-8,3.871e-9,,5.866e-79,1.605e-140
463.02,1.186e-78,1.936e-8,3.863e-9,,1.186e-78,4.692e-141
463.03,1.665e-78,1.936e-8,3.860e-9,,1.665e-78,2.505e-141
463.05,3.202e-78,1.935e-8,3.852e-9,,3.202e-78,6.963e-142
463.07,5.953e-78,1.935e-8,3.844e-9,,5.953e-78,1.871e-142
463.08,8.017e-78,1.934e-8,3.840e-9,,8.017e-78,9.579e-143
463.10,1.417e-77,1.934e-8,3.833e-9,,1.417e-77,2.447e-143
463.12,2.424e-77,1.933e-8,3.825e-9,,2.424e-77,6.046e-144
463.13,3.129e-77,1.933e-8,3.821e-9,,3.129e-77,2.967e-144
463.15,5.088e-77,1.932e-8,3.814e-9,,5.088e-77,6.970e-145
463.17,8.001e-77,1.931e-8,3.806e-9,,8.001e-77,1.583e-145
463.18,9.907e-77,1.931e-8,3.802e-9,,9.907e-77,7.447e-146
463.20,1.481e-76,1.930e-8,3.794e-9,,1.481e-76,1.608e-146
463.22,2.142e-76,1.930e-8,3.787e-9,,2.142e-76,3.356e-147
463.23,2.544e-76,1.929e-8,3.783e-9,,2.544e-76,3.356e-147
463.25,3.497e-76,1.929e-8,3.775e-9,,3.497e-76,3.355e-147
463.27,4.651e-76,1.928e-8,3.768e-9,,4.651e-76,3.354e-147
463.28,5.296e-76,1.928e-8,3.764e-9,,5.296e-76,3.353e-147
463.30,6.697e-76,1.927e-8,3.756e-9,,6.697e-76,3.353e-147
463.32,8.189e-76,1.926e-8,3.748e-9,,8.189e-76,3.352e-147
463.33,8.942e-76,1.926e-8,3.745e-9,,8.942e-76,3.351e-147
463.35,1.040e-75,1.925e-8,3.737e-9,,1.040e-75,3.350e-147
463.37,1.169e-75,1.925e-8,3.729e-9,,1.169e-75,3.349e-147
463.38,1.224e-75,1.924e-8,3.725e-9,,1.224e-75,3.349e-147
463.40,1.309e-75,1.924e-8,3.718e-9,,1.309e-75,3.348e-147
463.42,1.354e-75,1.923e-8,3.710e-9,,1.354e-75,3.347e-147
463.43,1.360e-75,1.923e-8,3.706e-9,,1.360e-75,3.347e-147
463.45,1.337e-75,1.922e-8,3.699e-9,,1.337e-75,3.346e-147
463.47,1.271e-75,1.921e-8,3.691e-9,,1.271e-75,3.345e-147
463.48,1.224e-75,1.921e-8,3.687e-9,,1.224e-75,3.344e-147
463.50,1.107e-75,1.920e-8,3.679e-9,,1.107e-75,3.343e-147
463.52,9.683e-76,1.920e-8,3.672e-9,,9.683e-76,3.342e-147
463.53,8.942e-76,1.919e-8,3.668e-9,,8.942e-76,3.342e-147
463.55,7.436e-76,1.919e-8,3.660e-9,,7.436e-76,3.341e-147
463.57,5.980e-76,1.918e-8,3.653e-9,,5.980e-76,3.340e-147
463.58,5.296e-76,1.918e-8,3.649e-9,,5.296e-76,3.340e-147
463.60,4.050e-76,1.917e-8,3.641e-9,,4.050e-76,3.339e-147
463.61,3.497e-76,1.917e-8,3.637e-9,,3.497e-76,3.338e-147
463.63,2.544e-76,1.916e-8,3.630e-9,,2.544e-76,3.337e-147
463.65,1.789e-76,1.915e-8,3.622e-9,,1.789e-76,3.336e-147
463.66,1.481e-76,1.915e-8,3.618e-9,,1.481e-76,3.336e-147
463.68,9.907e-77,1.914e-8,3.610e-9,,9.907e-77,3.335e-147
463.70,6.407e-77,1.914e-8,3.603e-9,,6.407e-77,3.334e-147
463.71,5.088e-77,1.913e-8,3.599e-9,,5.088e-77,3.334e-147
463.73,3.129e-77,1.913e-8,3.591e-9,,3.129e-77,3.333e-147
463.75,1.861e-77,1.912e-8,3.584e-9,,1.861e-77,3.332e-147
463.76,1.417e-77,1.912e-8,3.580e-9,,1.417e-77,3.331e-147
463.78,8.017e-78,1.911e-8,3.572e-9,,8.017e-78,3.330e-147
463.80,4.384e-78,1.910e-8,3.564e-9,,4.384e-78,3.330e-147
463.81,3.202e-78,1.910e-8,3.561e-9,,3.202e-78,3.329e-147
463.83,1.665e-78,1.909e-8,3.553e-9,,1.665e-78,3.328e-147
463.85,8.376e-79,1.909e-8,3.545e-9,,8.376e-79,3.327e-147
463.86,5.866e-79,1.908e-8,3.541e-9,,5.866e-79,3.327e-147
463.88,2.806e-79,1.908e-8,3.534e-9,,2.806e-79,3.326e-147
463.90,1.298e-79,1.907e-8,3.526e-9,,1.298e-79,3.325e-147
463.91,8.715e-80,1.907e-8,3.522e-9,,8.715e-80,3.324e-147
463.93,3.833e-80,1.906e-8,3.515e-9,,3.833e-80,3.324e-147
463.95,1.630e-80,1.905e-8,3.507e-9,,1.630e-80,3.323e-147
463.96,1.050e-80,1.905e-8,3.503e-9,,1.050e-80,3.322e-147
463.98,4.247e-81,1.904e-8,3.495e-9,,4.247e-81,3.321e-147
464.00,1.661e-81,1.904e-8,3.488e-9,,1.661e-81,3.320e-147
464.01,1.026e-81,1.903e-8,3.484e-9,,1.026e-81,3.320e-147
464.03,3.816e-82,1.903e-8,3.476e-9,,3.816e-82,3.319e-147
464.05,1.373e-82,1.902e-8,3.469e-9,,1.373e-82,3.318e-147
464.06,8.129e-83,1.902e-8,3.465e-9,,8.129e-83,3.318e-147
464.08,2.781e-83,1.901e-8,3.457e-9,,2.781e-83,3.317e-147
464.10,9.198e-84,1.900e-8,3.449e-9,,9.198e-84,3.316e-147
464.11,5.224e-84,1.900e-8,3.446e-9,,5.224e-84,3.315e-147
464.13,1.643e-84,1.899e-8,3.438e-9,,1.643e-84,3.314e-147
464.15,4.998e-85,1.899e-8,3.430e-9,,4.998e-85,3.313e-147
464.16,2.722e-85,1.898e-8,3.426e-9,,2.722e-85,3.313e-147
464.18,7.874e-86,1.898e-8,3.419e-9,,7.874e-86,3.312e-147
464.20,2.203e-86,1.897e-8,3.411e-9,,2.203e-86,3.311e-147
464.21,1.150e-86,1.897e-8,3.407e-9,,1.150e-86,3.311e-147
464.23,3.060e-87,1.896e-8,3.400e-9,,3.060e-87,3.310e-147
464.24,1.559e-87,1.896e-8,3.396e-9,,1.559e-87,3.309e-147
464.26,3.943e-88,1.895e-8,3.388e-9,,3.943e-88,3.308e-147
464.28,9.645e-89,1.894e-8,3.380e-9,,9.645e-89,3.307e-147
464.29,4.711e-89,1.894e-8,3.377e-9,,4.711e-89,3.307e-147
464.31,1.096e-89,1.893e-8,3.369e-9,,1.096e-89,3.306e-147
464.33,2.465e-90,1.892e-8,3.361e-9,,2.465e-90,3.305e-147
464.34,1.155e-90,1.892e-8,3.357e-9,,1.155e-90,3.305e-147
464.36,2.470e-91,1.891e-8,3.350e-9,,2.470e-91,3.304e-147
469.35,1.724e-8,1.724e-8,1.437e-9,,2.351e-91,3.074e-147
469.37,7.961e-8,7.961e-8,1.430e-9,,2.351e-91,3.074e-147
469.38,1.690e-7,1.690e-7,1.426e-9,,2.351e-91,3.073e-147
469.40,7.433e-7,7.433e-7,1.418e-9,,2.350e-91,3.072e-147
469.42,3.164e-6,3.164e-6,1.410e-9,,2.350e-91,3.071e-147
469.43,6.450e-6,6.450e-6,1.407e-9,,2.349e-91,3.071e-147
469.45,2.615e-5,2.615e-5,1.399e-9,,2.349e-91,3.070e-147
469.47,1.026e-4,1.026e-4,1.391e-9,,2.349e-91,3.069e-147
469.48,2.008e-4,2.008e-4,1.387e-9,,2.348e-91,3.069e-147
469.50,7.505e-4,7.505e-4,1.380e-9,,2.348e-91,3.068e-147
469.52,2.715e-3,2.715e-3,1.372e-9,,2.347e-91,3.067e-147
469.53,5.102e-3,5.102e-3,1.368e-9,,2.347e-91,3.066e-147
469.55,1.758e-2,1.758e-2,1.361e-9,,2.347e-91,3.065e-147
469.57,5.861e-2,5.861e-2,1.353e-9,,2.346e-91,3.064e-147
469.58,1.057e-1,1.057e-1,1.349e-9,,2.346e-91,3.064e-147
469.60,3.358e-1,3.358e-1,1.341e-9,,2.345e-91,3.063e-147
469.62,1.032e+0,1.032e+0,1.334e-9,,2.345e-91,3.062e-147
469.63,1.788e+0,1.788e+0,1.330e-9,,2.345e-91,3.062e-147
469.65,5.236e+0,5.236e+0,1.322e-9,,2.344e-91,3.061e-147
469.67,1.484e+1,1.484e+1,1.315e-9,,2.344e-91,3.060e-147
469.68,2.467e+1,2.467e+1,1.311e-9,,2.344e-91,3.059e-147
469.70,6.659e+1,6.659e+1,1.303e-9,,2.343e-91,3.058e-147
469.72,1.740e+2,1.740e+2,1.295e-9,,2.343e-91,3.057e-147
469.73,2.778e+2,2.778e+2,1.292e-9,,2.342e-91,3.057e-147
469.75,6.911e+2,6.911e+2,1.284e-9,,2.342e-91,3.056e-147
469.77,1.664e+3,1.664e+3,1.276e-9,,2.341e-91,3.055e-147
469.78,2.552e+3,2.552e+3,1.272e-9,,2.341e-91,3.055e-147
469.80,5.852e+3,5.852e+3,1.265e-9,,2.341e-91,3.054e-147
469.82,1.299e+4,1.299e+4,1.257e-9,,2.340e-91,3.053e-147
469.83,1.912e+4,1.912e+4,1.253e-9,,2.340e-91,3.052e-147
469.85,4.043e+4,4.043e+4,1.246e-9,,2.339e-91,3.051e-147
469.87,8.275e+4,8.275e+4,1.238e-9,,2.339e-91,3.051e-147
469.88,1.169e+5,1.169e+5,1.234e-9,,2.339e-91,3.050e-147
469.90,2.279e+5,2.279e+5,1.226e-9,,2.338e-91,3.049e-147
469.92,4.300e+5,4.300e+5,1.219e-9,,2.338e-91,3.048e-147
469.93,5.834e+5,5.834e+5,1.215e-9,,2.338e-91,3.048e-147
469.95,1.048e+6,1.048e+6,1.207e-9,,2.337e-91,3.047e-147
469.97,1.823e+6,1.823e+6,1.200e-9,,2.337e-91,3.046e-147
469.98,2.375e+6,2.375e+6,1.196e-9,,2.336e-91,3.046e-147
470.00,3.934e+6,3.934e+6,1.188e-9,,2.336e-91,3.045e-147
470.01,5.001e+6,5.001e+6,1.184e-9,,2.336e-91,3.044e-147
470.03,7.888e+6,7.888e+6,1.177e-9,,2.335e-91,3.043e-147
470.05,1.204e+7,1.204e+7,1.169e-9,,2.335e-91,3.042e-147
470.06,1.470e+7,1.470e+7,1.165e-9,,2.334e-91,3.042e-147
470.08,2.138e+7,2.138e+7,1.157e-9,,2.334e-91,3.041e-147
470.10,3.009e+7,3.009e+7,1.150e-9,,2.334e-91,3.040e-147
470.11,3.526e+7,3.526e+7,1.146e-9,,2.333e-91,3.040e-147
470.13,4.727e+7,4.727e+7,1.138e-9,,2.333e-91,3.039e-147
470.15,6.133e+7,6.133e+7,1.131e-9,,2.332e-91,3.038e-147
470.16,6.901e+7,6.901e+7,1.127e-9,,2.332e-91,3.037e-147
470.18,8.527e+7,8.527e+7,1.119e-9,,2.332e-91,3.036e-147
470.20,1.020e+8,1.020e+8,1.111e-9,,2.331e-91,3.035e-147
470.21,1.102e+8,1.102e+8,1.108e-9,,2.331e-91,3.035e-147
470.23,1.255e+8,1.255e+8,1.100e-9,,2.330e-91,3.034e-147
470.25,1.384e+8,1.384e+8,1.092e-9,,2.330e-91,3.033e-147
470.26,1.435e+8,1.435e+8,1.088e-9,,2.330e-91,3.033e-147
470.28,1.507e+8,1.507e+8,1.081e-9,,2.329e-91,3.032e-147
470.30,1.532e+8,1.532e+8,1.073e-9,,2.329e-91,3.031e-147
470.31,1.526e+8,1.526e+8,1.069e-9,,2.329e-91,3.030e-147
470.33,1.477e+8,1.477e+8,1.062e-9,,2.328e-91,3.029e-147
470.35,1.384e+8,1.384e+8,1.054e-9,,2.328e-91,3.029e-147
470.36,1.323e+8,1.323e+8,1.050e-9,,2.327e-91,3.028e-147
470.38,1.181e+8,1.181e+8,1.043e-9,,2.327e-91,3.027e-147
470.40,1.020e+8,1.020e+8,1.035e-9,,2.326e-91,3.026e-147
470.41,9.363e+7,9.363e+7,1.031e-9,,2.326e-91,3.026e-147
470.43,7.702e+7,7.702e+7,1.023e-9,,2.326e-91,3.025e-147
470.45,6.133e+7,6.133e+7,1.016e-9,,2.325e-91,3.024e-147
470.46,5.406e+7,5.406e+7,1.012e-9,,2.325e-91,3.023e-147
470.48,4.099e+7,4.099e+7,1.004e-9,,2.324e-91,3.023e-147
470.50,3.009e+7,3.009e+7,9.965e-10,,2.324e-91,3.022e-147
470.51,2.546e+7,2.546e+7,9.927e-10,,2.324e-91,3.021e-147
470.53,1.780e+7,1.780e+7,9.850e-10,,2.323e-91,3.020e-147
470.55,1.204e+7,1.204e+7,9.773e-10,,2.323e-91,3.019e-147
470.56,9.787e+6,9.787e+6,9.735e-10,,2.323e-91,3.019e-147
470.58,6.307e+6,6.307e+6,9.658e-10,,2.322e-91,3.018e-147
470.60,3.934e+6,3.934e+6,9.582e-10,,2.322e-91,3.017e-147
470.61,3.069e+6,3.069e+6,9.544e-10,,2.321e-91,3.017e-147
470.63,1.823e+6,1.823e+6,9.467e-10,,2.321e-91,3.016e-147
470.64,1.388e+6,1.388e+6,9.429e-10,,2.321e-91,3.015e-147
470.66,7.852e+5,7.852e+5,9.352e-10,,2.320e-91,3.014e-147
470.68,4.300e+5,4.300e+5,9.275e-10,,2.320e-91,3.013e-147
470.69,3.143e+5,3.143e+5,9.237e-10,,2.320e-91,3.013e-147
470.71,1.639e+5,1.639e+5,9.160e-10,,2.319e-91,3.012e-147
470.73,8.275e+4,8.275e+4,9.084e-10,,2.319e-91,3.011e-147
470.74,5.808e+4,5.808e+4,9.045e-10,,2.318e-91,3.011e-147
470.76,2.792e+4,2.792e+4,8.969e-10,,2.318e-91,3.010e-147
470.78,1.299e+4,1.299e+4,8.892e-10,,2.317e-91,3.009e-147
470.79,8.755e+3,8.755e+3,8.854e-10,,2.317e-91,3.008e-147
470.81,3.880e+3,3.880e+3,8.777e-10,,2.317e-91,3.007e-147
470.83,1.664e+3,1.664e+3,8.700e-10,,2.316e-91,3.006e-147
470.84,1.077e+3,1.077e+3,8.662e-10,,2.316e-91,3.006e-147
470.86,4.400e+2,4.400e+2,8.585e-10,,2.315e-91,3.005e-147
470.88,1.740e+2,1.740e+2,8.509e-10,,2.315e-91,3.004e-147
470.89,1.081e+2,1.081e+2,8.470e-10,,2.315e-91,3.004e-147
470.91,4.070e+1,4.070e+1,8.394e-10,,2.314e-91,3.003e-147
470.93,1.484e+1,1.484e+1,8.317e-10,,2.314e-91,3.002e-147
470.94,8.850e+0,8.850e+0,8.279e-10,,2.314e-91,3.001e-147
470.96,3.072e+0,3.072e+0,8.202e-10,,2.313e-91,3.000e-147
470.98,1.032e+0,1.032e+0,8.125e-10,,2.313e-91,3.000e-147
470.99,5.912e-1,5.912e-1,8.087e-10,,2.312e-91,2.999e-147
471.01,1.892e-1,1.892e-1,8.010e-10,,2.312e-91,2.998e-147
471.03,5.861e-2,5.861e-2,7.934e-10,,2.311e-91,2.997e-147
471.04,3.223e-2,3.223e-2,7.895e-10,,2.311e-91,2.997e-147
471.06,9.508e-3,9.508e-3,7.819e-10,,2.311e-91,2.996e-147
471.08,2.715e-3,2.715e-3,7.742e-10,,2.310e-91,2.995e-147
471.09,1.433e-3,1.433e-3,7.704e-10,,2.310e-91,2.995e-147
471.11,3.898e-4,3.898e-4,7.627e-10,,2.310e-91,2.994e-147
471.13,1.026e-4,1.026e-4,7.550e-10,,2.309e-91,2.993e-147
471.14,5.201e-5,5.201e-5,7.512e-10,,2.309e-91,2.992e-147
471.16,1.304e-5,1.304e-5,7.435e-10,,2.308e-91,2.991e-147
471.18,3.164e-6,3.164e-6,7.359e-10,,2.308e-91,2.990e-147
471.19,1.540e-6,1.540e-6,7.321e-10,,2.308e-91,2.990e-147
471.21,3.559e-7,3.559e-7,7.244e-10,,2.307e-91,2.989e-147
471.23,7.961e-8,7.961e-8,7.167e-10,,2.307e-91,2.988e-147
471.24,3.720e-8,3.720e-8,7.129e-10,,2.306e-91,2.988e-147
473.00,3.832e-11,3.663e-8,3.832e-11,,2.265e-91,2.907e-147
473.02,1.763e-10,3.663e-8,1.763e-10,,2.264e-91,2.906e-147
473.03,3.737e-10,3.662e-8,3.737e-10,,2.264e-91,2.905e-147
473.05,1.639e-9,3.662e-8,1.639e-9,,2.263e-91,2.904e-147
473.07,6.962e-9,3.661e-8,6.962e-9,,2.263e-91,2.904e-147
473.08,1.418e-8,3.661e-8,1.418e-8,,2.263e-91,2.903e-147
