Wavelength (nm),Sum(calc),Mg I (2.3e-2),Mg II (9.8e-1),Mg III (1.4e-3),Mg IV (1.0e-40),Mg V (3.2e-94)
209.90,2.069e-22,5.019e-8,,2.069e-22,4.106e-85,2.498e-164
209.92,7.752e-23,5.017e-8,,7.752e-23,4.103e-85,2.541e-164
209.94,2.467e-23,5.015e-8,,2.467e-23,4.100e-85,2.584e-164
209.95,1.309e-23,5.015e-8,,1.309e-23,4.099e-85,2.605e-164
209.97,3.258e-24,5.013e-8,,3.258e-24,4.096e-85,2.648e-164
209.99,6.886e-25,5.011e-8,,6.886e-25,4.093e-85,2.690e-164
210.00,2.978e-25,5.011e-8,,2.978e-25,4.092e-85,2.712e-164
210.02,4.925e-26,5.009e-8,,4.925e-26,4.089e-85,2.754e-164
210.04,6.916e-27,5.007e-8,,6.916e-27,4.086e-85,2.797e-164
210.05,2.437e-27,5.007e-8,,2.437e-27,4.084e-85,2.818e-164
210.07,2.678e-28,5.005e-8,,2.678e-28,4.081e-85,2.861e-164
210.09,2.498e-29,5.003e-8,,2.498e-29,4.078e-85,2.904e-164
210.10,7.177e-30,5.003e-8,,7.177e-30,4.077e-85,2.925e-164
210.12,5.239e-31,5.001e-8,,5.239e-31,4.074e-85,2.968e-164
210.14,3.247e-32,4.999e-8,,3.247e-32,4.071e-85,3.011e-164
210.15,7.602e-33,4.999e-8,,7.602e-33,4.069e-85,3.032e-164
210.17,3.686e-34,4.997e-8,,3.686e-34,4.067e-85,3.075e-164
210.19,1.518e-35,4.995e-8,,1.518e-35,4.064e-85,3.117e-164
210.20,2.897e-36,4.995e-8,,2.897e-36,4.062e-85,3.139e-164
210.22,9.332e-38,4.993e-8,,9.332e-38,4.059e-85,3.181e-164
210.85,1.747e-37,4.943e-8,,1.747e-37,3.966e-85,4.526e-164
210.87,5.169e-36,4.941e-8,,5.169e-36,3.963e-85,4.569e-164
210.88,2.646e-35,4.940e-8,,2.646e-35,3.962e-85,4.590e-164
210.90,6.147e-34,4.939e-8,,6.147e-34,3.959e-85,4.633e-164
210.92,1.215e-32,4.937e-8,,1.215e-32,3.956e-85,4.676e-164
210.93,5.085e-32,4.936e-8,,5.085e-32,3.954e-85,4.697e-164
210.95,7.891e-31,4.935e-8,,7.891e-31,3.951e-85,4.740e-164
210.97,1.042e-29,4.933e-8,,1.042e-29,3.948e-85,4.782e-164
210.98,3.565e-29,4.932e-8,,3.565e-29,3.947e-85,4.804e-164
211.00,3.697e-28,4.931e-8,,3.697e-28,3.944e-85,4.847e-164
211.02,3.262e-27,4.929e-8,,3.262e-27,3.941e-85,4.889e-164
211.03,9.121e-27,4.928e-8,,9.121e-27,3.940e-85,4.911e-164
211.05,6.319e-26,4.927e-8,,6.319e-26,3.937e-85,4.953e-164
211.07,3.726e-25,4.925e-8,,3.726e-25,3.934e-85,4.996e-164
211.08,8.516e-25,4.924e-8,,8.516e-25,3.932e-85,5.017e-164
211.10,3.942e-24,4.923e-8,,3.942e-24,3.929e-85,5.060e-164
211.12,1.553e-23,4.921e-8,,1.553e-23,3.926e-85,5.103e-164
211.13,2.901e-23,4.920e-8,,2.901e-23,3.925e-85,5.124e-164
211.15,8.973e-23,4.919e-8,,8.973e-23,3.922e-85,5.167e-164
211.17,2.362e-22,4.917e-8,,2.362e-22,3.919e-85,5.209e-164
211.18,3.607e-22,4.916e-8,,3.607e-22,3.917e-85,5.231e-164
211.20,7.453e-22,4.915e-8,,7.453e-22,3.915e-85,5.273e-164
211.21,1.008e-21,4.914e-8,,1.008e-21,3.913e-85,5.295e-164
211.23,1.636e-21,4.912e-8,,1.636e-21,3.910e-85,5.338e-164
211.25,2.259e-21,4.911e-8,,2.259e-21,3.907e-85,5.380e-164
211.26,2.499e-21,4.910e-8,,2.499e-21,3.906e-85,5.402e-164
211.28,2.708e-21,4.908e-8,,2.708e-21,3.903e-85,5.444e-164
211.30,2.499e-21,4.907e-8,,2.499e-21,3.900e-85,5.487e-164
211.31,2.259e-21,4.906e-8,,2.259e-21,3.898e-85,5.508e-164
211.33,1.636e-21,4.904e-8,,1.636e-21,3.895e-85,5.551e-164
211.35,1.008e-21,4.903e-8,,1.008e-21,3.892e-85,5.594e-164
211.36,7.453e-22,4.902e-8,,7.453e-22,3.891e-85,5.615e-164
211.38,3.607e-22,4.900e-8,,3.607e-22,3.888e-85,5.658e-164
211.40,1.485e-22,4.899e-8,,1.485e-22,3.885e-85,5.700e-164
211.41,8.973e-23,4.898e-8,,8.973e-23,3.884e-85,5.722e-164
211.43,2.901e-23,4.896e-8,,2.901e-23,3.881e-85,5.764e-164
211.45,7.983e-24,4.895e-8,,7.983e-24,3.878e-85,5.807e-164
211.46,3.942e-24,4.894e-8,,3.942e-24,3.876e-85,5.829e-164
211.48,8.516e-25,4.892e-8,,8.516e-25,3.873e-85,5.871e-164
211.50,1.566e-25,4.891e-8,,1.566e-25,3.870e-85,5.914e-164
211.51,6.319e-26,4.890e-8,,6.319e-26,3.869e-85,5.935e-164
211.53,9.121e-27,4.888e-8,,9.121e-27,3.866e-85,5.978e-164
211.55,1.120e-27,4.887e-8,,1.120e-27,3.863e-85,6.021e-164
211.56,3.697e-28,4.886e-8,,3.697e-28,3.861e-85,6.042e-164
211.58,3.565e-29,4.884e-8,,3.565e-29,3.858e-85,6.085e-164
211.60,2.926e-30,4.883e-8,,2.926e-30,3.856e-85,6.127e-164
211.61,7.891e-31,4.882e-8,,7.891e-31,3.854e-85,6.149e-164
211.63,5.085e-32,4.880e-8,,5.085e-32,3.851e-85,6.191e-164
211.65,2.789e-33,4.879e-8,,2.789e-33,3.848e-85,6.234e-164
211.66,6.147e-34,4.878e-8,,6.147e-34,3.847e-85,6.255e-164
211.68,2.646e-35,4.876e-8,,2.646e-35,3.844e-85,6.298e-164
211.70,9.697e-37,4.875e-8,,9.697e-37,3.841e-85,6.341e-164
212.96,5.795e-38,4.774e-8,,5.795e-38,3.655e-85,9.031e-164
212.97,3.234e-37,4.773e-8,,3.234e-37,3.653e-85,9.052e-164
212.99,8.946e-36,4.772e-8,,8.946e-36,3.650e-85,9.095e-164
213.01,2.113e-34,4.770e-8,,2.113e-34,3.647e-85,9.137e-164
213.02,9.676e-34,4.769e-8,,9.676e-34,3.646e-85,9.159e-164
213.04,1.803e-32,4.768e-8,,1.803e-32,3.643e-85,9.202e-164
213.06,2.867e-31,4.766e-8,,2.867e-31,3.640e-85,9.244e-164
213.07,1.078e-30,4.765e-8,,1.078e-30,3.639e-85,9.266e-164
213.09,1.352e-29,4.764e-8,,1.352e-29,3.636e-85,9.308e-164
213.10,4.515e-29,4.763e-8,,4.515e-29,3.634e-85,9.330e-164
213.12,4.469e-28,4.761e-8,,4.469e-28,3.631e-85,9.372e-164
213.14,3.777e-27,4.760e-8,,3.777e-27,3.628e-85,9.415e-164
213.15,1.035e-26,4.759e-8,,1.035e-26,3.627e-85,9.436e-164
213.17,6.899e-26,4.757e-8,,6.899e-26,3.624e-85,9.479e-164
213.19,3.927e-25,4.756e-8,,3.927e-25,3.621e-85,9.522e-164
213.20,8.829e-25,4.755e-8,,8.829e-25,3.619e-85,9.543e-164
213.22,3.964e-24,4.753e-8,,3.964e-24,3.616e-85,9.586e-164
213.24,1.520e-23,4.752e-8,,1.520e-23,3.614e-85,9.628e-164
213.25,2.805e-23,4.751e-8,,2.805e-23,3.612e-85,9.650e-164
213.27,8.482e-23,4.749e-8,,8.482e-23,3.609e-85,9.693e-164
213.29,2.190e-22,4.748e-8,,2.190e-22,3.606e-85,9.735e-164
213.30,3.317e-22,4.747e-8,,3.317e-22,3.605e-85,9.757e-164
213.32,6.756e-22,4.745e-8,,6.756e-22,3.602e-85,9.799e-164
213.34,1.175e-21,4.744e-8,,1.175e-21,3.599e-85,9.842e-164
213.35,1.460e-21,4.743e-8,,1.460e-21,3.597e-85,9.863e-164
213.37,2.003e-21,4.741e-8,,2.003e-21,3.594e-85,9.906e-164
213.39,2.346e-21,4.740e-8,,2.346e-21,3.591e-85,9.949e-164
213.40,2.393e-21,4.739e-8,,2.393e-21,3.590e-85,9.970e-164
213.42,2.211e-21,4.737e-8,,2.211e-21,3.587e-85,1.001e-163
213.44,1.744e-21,4.736e-8,,1.744e-21,3.584e-85,1.006e-163
213.45,1.460e-21,4.735e-8,,1.460e-21,3.583e-85,1.008e-163
213.47,9.086e-22,4.733e-8,,9.086e-22,3.580e-85,1.012e-163
213.49,4.828e-22,4.732e-8,,4.828e-22,3.577e-85,1.016e-163
213.50,3.317e-22,4.731e-8,,3.317e-22,3.575e-85,1.018e-163
213.52,1.390e-22,4.729e-8,,1.390e-22,3.572e-85,1.023e-163
213.54,4.975e-23,4.728e-8,,4.975e-23,3.569e-85,1.027e-163
213.55,2.805e-23,4.727e-8,,2.805e-23,3.568e-85,1.029e-163
213.57,7.917e-24,4.725e-8,,7.917e-24,3.565e-85,1.033e-163
213.59,1.908e-24,4.724e-8,,1.908e-24,3.562e-85,1.038e-163
213.60,8.829e-25,4.723e-8,,8.829e-25,3.560e-85,1.040e-163
213.62,1.679e-25,4.721e-8,,1.679e-25,3.557e-85,1.044e-163
213.64,2.725e-26,4.720e-8,,2.725e-26,3.555e-85,1.048e-163
213.65,1.035e-26,4.719e-8,,1.035e-26,3.553e-85,1.050e-163
213.67,1.325e-27,4.717e-8,,1.325e-27,3.550e-85,1.055e-163
213.69,1.449e-28,4.716e-8,,1.449e-28,3.547e-85,1.059e-163
213.70,4.515e-29,4.715e-8,,4.515e-29,3.546e-85,1.061e-163
213.72,3.894e-30,4.713e-8,,3.894e-30,3.543e-85,1.065e-163
213.74,2.867e-31,4.712e-8,,2.867e-31,3.540e-85,1.070e-163
213.75,7.333e-32,4.711e-8,,7.333e-32,3.538e-85,1.072e-163
213.77,4.260e-33,4.709e-8,,4.260e-33,3.535e-85,1.076e-163
213.78,9.676e-34,4.709e-8,,9.676e-34,3.534e-85,1.078e-163
213.80,4.434e-35,4.707e-8,,4.434e-35,3.531e-85,1.082e-163
213.82,1.735e-36,4.705e-8,,1.735e-36,3.528e-85,1.087e-163
213.83,3.234e-37,4.705e-8,,3.234e-37,3.526e-85,1.089e-163
217.32,8.124e-38,4.426e-8,,8.124e-38,3.012e-85,1.834e-163
217.33,4.399e-37,4.425e-8,,4.399e-37,3.010e-85,1.836e-163
217.35,1.151e-35,4.424e-8,,1.151e-35,3.007e-85,1.840e-163
217.37,2.586e-34,4.422e-8,,2.586e-34,3.004e-85,1.845e-163
217.38,1.158e-33,4.421e-8,,1.158e-33,3.003e-85,1.847e-163
217.40,2.073e-32,4.420e-8,,2.073e-32,3.000e-85,1.851e-163
217.42,3.187e-31,4.418e-8,,3.187e-31,2.997e-85,1.855e-163
217.43,1.181e-30,4.417e-8,,1.181e-30,2.995e-85,1.857e-163
217.45,1.446e-29,4.416e-8,,1.446e-29,2.992e-85,1.862e-163
217.47,1.521e-28,4.414e-8,,1.521e-28,2.989e-85,1.866e-163
217.48,4.659e-28,4.413e-8,,4.659e-28,2.988e-85,1.868e-163
217.50,3.903e-27,4.412e-8,,3.903e-27,2.985e-85,1.872e-163
217.52,2.809e-26,4.410e-8,,2.809e-26,2.982e-85,1.877e-163
217.53,7.119e-26,4.409e-8,,7.119e-26,2.981e-85,1.879e-163
217.55,4.080e-25,4.408e-8,,4.080e-25,2.978e-85,1.883e-163
217.57,2.009e-24,4.406e-8,,2.009e-24,2.975e-85,1.887e-163
217.58,4.212e-24,4.405e-8,,4.212e-24,2.973e-85,1.889e-163
217.60,1.652e-23,4.404e-8,,1.652e-23,2.970e-85,1.894e-163
217.61,3.089e-23,4.403e-8,,3.089e-23,2.969e-85,1.896e-163
217.63,9.647e-23,4.401e-8,,9.647e-23,2.966e-85,1.900e-163
217.65,2.588e-22,4.400e-8,,2.588e-22,2.963e-85,1.904e-163
217.66,4.004e-22,4.399e-8,,4.004e-22,2.961e-85,1.906e-163
217.68,8.555e-22,4.397e-8,,8.555e-22,2.958e-85,1.911e-163
217.70,1.570e-21,4.396e-8,,1.570e-21,2.955e-85,1.915e-163
217.71,2.010e-21,4.395e-8,,2.010e-21,2.954e-85,1.917e-163
217.73,2.937e-21,4.393e-8,,2.937e-21,2.951e-85,1.921e-163
217.75,3.689e-21,4.392e-8,,3.689e-21,2.948e-85,1.926e-163
217.76,3.905e-21,4.391e-8,,3.905e-21,2.947e-85,1.928e-163
217.78,3.905e-21,4.389e-8,,3.905e-21,2.944e-85,1.932e-163
217.80,3.355e-21,4.388e-8,,3.355e-21,2.941e-85,1.936e-163
217.81,2.937e-21,4.387e-8,,2.937e-21,2.939e-85,1.938e-163
217.83,2.010e-21,4.385e-8,,2.010e-21,2.936e-85,1.943e-163
217.85,1.181e-21,4.384e-8,,1.181e-21,2.933e-85,1.947e-163
217.86,8.555e-22,4.383e-8,,8.555e-22,2.932e-85,1.949e-163
217.88,4.004e-22,4.381e-8,,4.004e-22,2.929e-85,1.953e-163
217.90,1.610e-22,4.380e-8,,1.610e-22,2.926e-85,1.958e-163
217.91,9.647e-23,4.379e-8,,9.647e-23,2.924e-85,1.960e-163
217.93,3.089e-23,4.377e-8,,3.089e-23,2.922e-85,1.964e-163
217.95,8.500e-24,4.376e-8,,8.500e-24,2.919e-85,1.968e-163
217.96,4.212e-24,4.375e-8,,4.212e-24,2.917e-85,1.970e-163
217.98,9.228e-25,4.373e-8,,9.228e-25,2.914e-85,1.975e-163
218.00,1.737e-25,4.372e-8,,1.737e-25,2.911e-85,1.979e-163
218.01,7.119e-26,4.371e-8,,7.119e-26,2.910e-85,1.981e-163
218.03,1.067e-26,4.369e-8,,1.067e-26,2.907e-85,1.985e-163
218.05,1.374e-27,4.368e-8,,1.374e-27,2.904e-85,1.990e-163
218.06,4.659e-28,4.367e-8,,4.659e-28,2.902e-85,1.992e-163
218.08,4.778e-29,4.365e-8,,4.778e-29,2.899e-85,1.996e-163
218.10,4.210e-30,4.364e-8,,4.210e-30,2.896e-85,2.000e-163
218.11,1.181e-30,4.363e-8,,1.181e-30,2.895e-85,2.002e-163
218.13,8.283e-32,4.361e-8,,8.283e-32,2.892e-85,2.007e-163
218.15,4.993e-33,4.360e-8,,4.993e-33,2.889e-85,2.011e-163
218.16,1.158e-33,4.359e-8,,1.158e-33,2.888e-85,2.013e-163
218.18,5.560e-35,4.357e-8,,5.560e-35,2.885e-85,2.017e-163
218.20,2.293e-36,4.356e-8,,2.293e-36,2.882e-85,2.022e-163
218.21,4.399e-37,4.355e-8,,4.399e-37,2.880e-85,2.024e-163
224.93,1.954e-11,3.818e-8,1.954e-11,3.199e-37,1.889e-85,3.458e-163
224.94,9.795e-11,3.817e-8,9.795e-11,3.198e-37,1.887e-85,3.461e-163
224.96,2.214e-9,3.816e-8,2.214e-9,3.194e-37,1.884e-85,3.465e-163
224.98,4.343e-8,3.814e-8,4.343e-8,3.190e-37,1.881e-85,3.469e-163
224.99,1.824e-7,3.813e-8,1.824e-7,3.189e-37,1.880e-85,3.471e-163
225.01,2.893e-6,3.812e-8,2.893e-6,3.185e-37,1.877e-85,3.476e-163
225.03,3.982e-5,3.810e-8,3.982e-5,3.181e-37,1.874e-85,3.480e-163
225.04,1.401e-4,3.809e-8,1.401e-4,3.180e-37,1.872e-85,3.482e-163
225.06,1.559e-3,3.808e-8,1.559e-3,3.176e-37,1.869e-85,3.486e-163
225.08,1.505e-2,3.806e-8,1.505e-2,3.173e-37,1.867e-85,3.490e-163
225.09,4.436e-2,3.805e-8,4.436e-2,3.171e-37,1.865e-85,3.493e-163
225.11,3.463e-1,3.804e-8,3.463e-1,3.167e-37,1.862e-85,3.497e-163
225.13,2.347e+0,3.802e-8,2.347e+0,3.164e-37,1.859e-85,3.501e-163
225.14,5.792e+0,3.801e-8,5.792e+0,3.162e-37,1.858e-85,3.503e-163
225.16,3.173e+1,3.800e-8,3.173e+1,3.158e-37,1.855e-85,3.508e-163
225.18,1.509e+2,3.798e-8,1.509e+2,3.155e-37,1.852e-85,3.512e-163
225.19,3.119e+2,3.797e-8,3.119e+2,3.153e-37,1.850e-85,3.514e-163
225.21,1.199e+3,3.796e-8,1.199e+3,3.149e-37,1.847e-85,3.518e-163
225.23,4.000e+3,3.794e-8,4.000e+3,3.146e-37,1.844e-85,3.522e-163
225.24,6.927e+3,3.793e-8,6.927e+3,3.144e-37,1.843e-85,3.525e-163
225.26,1.868e+4,3.792e-8,1.868e+4,3.140e-37,1.840e-85,3.529e-163
225.27,2.909e+4,3.791e-8,2.909e+4,3.139e-37,1.838e-85,3.531e-163
225.29,6.343e+4,3.789e-8,6.343e+4,3.135e-37,1.836e-85,3.535e-163
225.31,1.200e+5,3.788e-8,1.200e+5,3.131e-37,1.833e-85,3.540e-163
225.32,1.566e+5,3.787e-8,1.566e+5,3.130e-37,1.831e-85,3.542e-163
225.34,2.395e+5,3.785e-8,2.395e+5,3.126e-37,1.828e-85,3.546e-163
225.36,3.180e+5,3.784e-8,3.180e+5,3.123e-37,1.825e-85,3.550e-163
225.37,3.475e+5,3.783e-8,3.475e+5,3.121e-37,1.824e-85,3.552e-163
225.39,3.730e+5,3.781e-8,3.730e+5,3.117e-37,1.821e-85,3.557e-163
225.41,3.475e+5,3.780e-8,3.475e+5,3.114e-37,1.818e-85,3.561e-163
225.42,3.180e+5,3.779e-8,3.180e+5,3.112e-37,1.816e-85,3.563e-163
225.44,2.395e+5,3.777e-8,2.395e+5,3.108e-37,1.813e-85,3.567e-163
225.46,1.566e+5,3.776e-8,1.566e+5,3.105e-37,1.810e-85,3.572e-163
225.47,1.200e+5,3.775e-8,1.200e+5,3.103e-37,1.809e-85,3.574e-163
225.49,6.343e+4,3.773e-8,6.343e+4,3.099e-37,1.806e-85,3.578e-163
225.51,2.909e+4,3.772e-8,2.909e+4,3.096e-37,1.803e-85,3.582e-163
225.52,1.868e+4,3.771e-8,1.868e+4,3.094e-37,1.802e-85,3.584e-163
225.54,6.927e+3,3.769e-8,6.927e+3,3.090e-37,1.799e-85,3.589e-163
225.56,2.229e+3,3.768e-8,2.229e+3,3.087e-37,1.796e-85,3.593e-163
225.57,1.199e+3,3.767e-8,1.199e+3,3.085e-37,1.794e-85,3.595e-163
225.59,3.119e+2,3.765e-8,3.119e+2,3.082e-37,1.791e-85,3.599e-163
225.61,7.043e+1,3.764e-8,7.043e+1,3.078e-37,1.788e-85,3.604e-163
225.62,3.173e+1,3.763e-8,3.173e+1,3.076e-37,1.787e-85,3.606e-163
225.64,5.792e+0,3.761e-8,5.792e+0,3.073e-37,1.784e-85,3.610e-163
225.66,9.176e-1,3.760e-8,9.176e-1,3.069e-37,1.781e-85,3.614e-163
225.67,3.463e-1,3.759e-8,3.463e-1,3.067e-37,1.779e-85,3.616e-163
225.69,4.436e-2,3.757e-8,4.436e-2,3.064e-37,1.777e-85,3.621e-163
225.71,4.930e-3,3.756e-8,4.930e-3,3.060e-37,1.774e-85,3.625e-163
225.72,1.559e-3,3.755e-8,1.559e-3,3.058e-37,1.772e-85,3.627e-163
225.74,1.401e-4,3.753e-8,1.401e-4,3.055e-37,1.769e-85,3.631e-163
225.76,1.092e-5,3.752e-8,1.092e-5,3.051e-37,1.766e-85,3.636e-163
225.77,2.893e-6,3.751e-8,2.893e-6,3.049e-37,1.765e-85,3.638e-163
225.79,1.824e-7,3.749e-8,1.824e-7,3.046e-37,1.762e-85,3.642e-163
225.81,9.981e-9,3.748e-8,9.981e-9,3.042e-37,1.759e-85,3.646e-163
225.82,2.214e-9,3.747e-8,2.214e-9,3.040e-37,1.757e-85,3.648e-163
225.84,9.795e-11,3.745e-8,9.795e-11,3.037e-37,1.754e-85,3.653e-163
225.86,3.761e-12,3.744e-8,3.761e-12,3.033e-37,1.751e-85,3.657e-163
232.47,1.661e-12,3.216e-8,1.661e-12,1.853e-37,7.761e-86,5.068e-163
232.49,6.826e-11,3.214e-8,6.826e-11,1.850e-37,7.732e-86,5.072e-163
232.50,3.191e-10,3.214e-8,3.191e-10,1.848e-37,7.717e-86,5.074e-163
232.52,6.315e-9,3.212e-8,6.315e-9,1.845e-37,7.687e-86,5.079e-163
232.54,1.094e-7,3.210e-8,1.094e-7,1.841e-37,7.658e-86,5.083e-163
232.55,4.335e-7,3.210e-8,4.335e-7,1.839e-37,7.643e-86,5.085e-163
232.57,6.157e-6,3.208e-8,6.157e-6,1.836e-37,7.614e-86,5.089e-163
232.59,7.658e-5,3.206e-8,7.658e-5,1.832e-37,7.584e-86,5.094e-163
232.60,2.570e-4,3.206e-8,2.570e-4,1.830e-37,7.569e-86,5.096e-163
232.62,2.619e-3,3.204e-8,2.619e-3,1.827e-37,7.540e-86,5.100e-163
232.64,2.338e-2,3.202e-8,2.338e-2,1.823e-37,7.510e-86,5.104e-163
232.65,6.647e-2,3.202e-8,6.647e-2,1.821e-37,7.496e-86,5.107e-163
232.67,4.863e-1,3.200e-8,4.863e-1,1.818e-37,7.466e-86,5.111e-163
232.69,3.116e+0,3.198e-8,3.116e+0,1.814e-37,7.437e-86,5.115e-163
232.70,7.504e+0,3.198e-8,7.504e+0,1.812e-37,7.422e-86,5.117e-163
232.72,3.940e+1,3.196e-8,3.940e+1,1.809e-37,7.392e-86,5.121e-163
232.74,1.812e+2,3.194e-8,1.812e+2,1.805e-37,7.363e-86,5.126e-163
232.75,3.697e+2,3.194e-8,3.697e+2,1.804e-37,7.348e-86,5.128e-163
232.77,1.393e+3,3.192e-8,1.393e+3,1.800e-37,7.319e-86,5.132e-163
232.79,4.598e+3,3.190e-8,4.598e+3,1.796e-37,7.289e-86,5.136e-163
232.80,7.948e+3,3.190e-8,7.948e+3,1.795e-37,7.274e-86,5.139e-163
232.82,2.150e+4,3.188e-8,2.150e+4,1.791e-37,7.245e-86,5.143e-163
232.84,5.092e+4,3.186e-8,5.092e+4,1.787e-37,7.215e-86,5.147e-163
232.85,7.457e+4,3.186e-8,7.457e+4,1.786e-37,7.201e-86,5.149e-163
232.87,1.448e+5,3.184e-8,1.448e+5,1.782e-37,7.171e-86,5.153e-163
232.89,2.461e+5,3.182e-8,2.461e+5,1.779e-37,7.141e-86,5.158e-163
232.90,3.053e+5,3.182e-8,3.053e+5,1.777e-37,7.127e-86,5.160e-163
232.92,4.254e+5,3.180e-8,4.254e+5,1.773e-37,7.097e-86,5.164e-163
232.93,4.778e+5,3.179e-8,4.778e+5,1.771e-37,7.082e-86,5.166e-163
232.95,5.456e+5,3.178e-8,5.456e+5,1.768e-37,7.053e-86,5.171e-163
232.97,5.456e+5,3.176e-8,5.456e+5,1.764e-37,7.023e-86,5.175e-163
232.98,5.191e+5,3.175e-8,5.191e+5,1.762e-37,7.009e-86,5.177e-163
233.00,4.254e+5,3.174e-8,4.254e+5,1.759e-37,6.979e-86,5.181e-163
233.02,3.053e+5,3.172e-8,3.053e+5,1.755e-37,6.950e-86,5.185e-163
233.03,2.461e+5,3.171e-8,2.461e+5,1.754e-37,6.935e-86,5.188e-163
233.05,1.448e+5,3.170e-8,1.448e+5,1.750e-37,6.905e-86,5.192e-163
233.07,7.457e+4,3.168e-8,7.457e+4,1.746e-37,6.876e-86,5.196e-163
233.08,5.092e+4,3.167e-8,5.092e+4,1.745e-37,6.861e-86,5.198e-163
233.10,2.150e+4,3.166e-8,2.150e+4,1.741e-37,6.832e-86,5.203e-163
233.12,7.948e+3,3.164e-8,7.948e+3,1.737e-37,6.802e-86,5.207e-163
233.13,4.598e+3,3.163e-8,4.598e+3,1.736e-37,6.787e-86,5.209e-163
233.15,1.393e+3,3.162e-8,1.393e+3,1.732e-37,6.758e-86,5.213e-163
233.17,3.697e+2,3.160e-8,3.697e+2,1.729e-37,6.728e-86,5.218e-163
233.18,1.812e+2,3.159e-8,1.812e+2,1.727e-37,6.714e-86,5.220e-163
233.20,3.940e+1,3.158e-8,3.940e+1,1.723e-37,6.684e-86,5.224e-163
233.22,7.504e+0,3.156e-8,7.504e+0,1.720e-37,6.655e-86,5.228e-163
233.23,3.116e+0,3.155e-8,3.116e+0,1.718e-37,6.640e-86,5.230e-163
233.25,4.863e-1,3.154e-8,4.863e-1,1.714e-37,6.610e-86,5.235e-163
233.27,6.647e-2,3.152e-8,6.647e-2,1.711e-37,6.581e-86,5.239e-163
233.28,2.338e-2,3.151e-8,2.338e-2,1.709e-37,6.566e-86,5.241e-163
233.30,2.619e-3,3.150e-8,2.619e-3,1.705e-37,6.537e-86,5.245e-163
233.32,2.570e-4,3.148e-8,2.570e-4,1.702e-37,6.507e-86,5.250e-163
233.33,7.658e-5,3.147e-8,7.658e-5,1.700e-37,6.492e-86,5.252e-163
233.35,6.157e-6,3.146e-8,6.157e-6,1.696e-37,6.463e-86,5.256e-163
233.37,4.335e-7,3.144e-8,4.335e-7,1.693e-37,6.433e-86,5.260e-163
233.38,1.094e-7,3.143e-8,1.094e-7,1.691e-37,6.418e-86,5.262e-163
233.40,6.315e-9,3.142e-8,6.315e-9,1.688e-37,6.389e-86,5.267e-163
233.42,3.191e-10,3.140e-8,3.191e-10,1.684e-37,6.359e-86,5.271e-163
233.43,6.826e-11,3.139e-8,6.826e-11,1.682e-37,6.345e-86,5.273e-163
233.45,1.165e-12,3.138e-8,1.165e-12,1.679e-37,6.315e-86,5.277e-163
237.73,3.001e-94,2.796e-8,2.299e-11,9.146e-38,3.001e-94,6.191e-163
237.74,1.398e-93,2.795e-8,2.304e-11,9.129e-38,1.398e-93,6.193e-163
237.76,2.756e-92,2.793e-8,2.315e-11,9.093e-38,2.756e-92,6.197e-163
237.78,4.786e-91,2.792e-8,2.325e-11,9.057e-38,4.786e-91,6.202e-163
237.79,1.902e-90,2.791e-8,2.330e-11,9.039e-38,1.902e-90,6.204e-163
237.81,2.731e-89,2.789e-8,2.340e-11,9.004e-38,2.731e-89,6.208e-163
237.83,3.454e-88,2.788e-8,2.350e-11,8.968e-38,3.454e-88,6.212e-163
237.84,1.171e-87,2.787e-8,2.355e-11,8.950e-38,1.171e-87,6.214e-163
237.86,1.225e-86,2.785e-8,2.366e-11,8.914e-38,1.225e-86,6.219e-163
237.88,1.128e-85,2.784e-8,2.376e-11,8.879e-38,1.128e-85,6.223e-163
237.89,3.264e-85,2.783e-8,2.381e-11,8.861e-38,3.264e-85,6.225e-163
237.91,2.485e-84,2.781e-8,2.391e-11,8.825e-38,2.485e-84,6.229e-163
237.93,1.667e-83,2.780e-8,2.401e-11,8.789e-38,1.667e-83,6.234e-163
237.94,4.116e-83,2.779e-8,2.406e-11,8.772e-38,4.116e-83,6.236e-163
237.96,2.282e-82,2.777e-8,2.417e-11,8.736e-38,2.282e-82,6.240e-163
237.98,1.115e-81,2.776e-8,2.427e-11,8.700e-38,1.115e-81,6.244e-163
237.99,2.349e-81,2.775e-8,2.432e-11,8.682e-38,2.349e-81,6.246e-163
238.01,9.483e-81,2.773e-8,2.442e-11,8.647e-38,9.483e-81,6.251e-163
238.02,1.817e-80,2.773e-8,2.447e-11,8.629e-38,1.817e-80,6.253e-163
238.04,6.064e-80,2.771e-8,2.457e-11,8.593e-38,6.064e-80,6.257e-163
238.06,1.783e-79,2.769e-8,2.468e-11,8.557e-38,1.783e-79,6.261e-163
238.07,2.915e-79,2.769e-8,2.473e-11,8.539e-38,2.915e-79,6.264e-163
238.09,7.085e-79,2.767e-8,2.483e-11,8.504e-38,7.085e-79,6.268e-163
238.11,1.517e-78,2.765e-8,2.493e-11,8.468e-38,1.517e-78,6.272e-163
238.12,2.116e-78,2.765e-8,2.498e-11,8.450e-38,2.116e-78,6.274e-163
238.14,3.746e-78,2.763e-8,2.508e-11,8.415e-38,3.746e-78,6.279e-163
238.16,5.840e-78,2.761e-8,2.519e-11,8.379e-38,5.840e-78,6.283e-163
238.17,6.953e-78,2.761e-8,2.524e-11,8.361e-38,6.953e-78,6.285e-163
