Wavelength (nm),Sum(calc),Mg I (7.0e-1),Mg II (3.0e-1),Mg III (4.4e-6),Mg IV (3.2e-45),Mg V (9.9e-101)
435.89,3.826e-2,3.826e-2,6.432e-12,,5.260e-93,3.389e-171
435.91,9.922e-3,9.922e-3,6.433e-12,,5.257e-93,3.399e-171
435.93,2.477e-3,2.477e-3,6.434e-12,,5.253e-93,3.409e-171
435.94,1.220e-3,1.220e-3,6.435e-12,,5.251e-93,3.415e-171
435.96,2.878e-4,2.878e-4,6.436e-12,,5.247e-93,3.425e-171
435.98,6.534e-5,6.534e-5,6.437e-12,,5.243e-93,3.435e-171
435.99,3.069e-5,3.069e-5,6.437e-12,,5.241e-93,3.440e-171
436.01,6.582e-6,6.582e-6,6.438e-12,,5.237e-93,3.450e-171
436.03,1.359e-6,1.359e-6,6.439e-12,,5.233e-93,3.460e-171
436.04,6.087e-7,6.087e-7,6.440e-12,,5.231e-93,3.465e-171
436.06,1.187e-7,1.187e-7,6.440e-12,,5.227e-93,3.476e-171
437.57,6.512e-12,1.167e-7,6.512e-12,,4.928e-93,4.245e-171
437.58,1.491e-11,1.167e-7,1.491e-11,,4.926e-93,4.250e-171
437.60,7.605e-11,1.166e-7,7.605e-11,,4.922e-93,4.260e-171
437.62,3.736e-10,1.166e-7,3.736e-10,,4.918e-93,4.271e-171
437.63,8.164e-10,1.166e-7,8.164e-10,,4.916e-93,4.276e-171
437.65,3.791e-9,1.166e-7,3.791e-9,,4.912e-93,4.286e-171
437.67,1.696e-8,1.165e-7,1.696e-8,,4.908e-93,4.296e-171
437.68,3.536e-8,1.165e-7,3.536e-8,,4.906e-93,4.301e-171
437.70,1.495e-7,1.165e-7,1.495e-7,,4.903e-93,4.311e-171
437.72,6.091e-7,1.165e-7,6.091e-7,,4.899e-93,4.322e-171
437.73,1.212e-6,1.165e-7,1.212e-6,,4.897e-93,4.327e-171
437.75,4.667e-6,1.164e-7,4.667e-6,,4.893e-93,4.337e-171
437.77,1.731e-5,1.164e-7,1.731e-5,,4.889e-93,4.347e-171
437.78,3.288e-5,1.164e-7,3.288e-5,,4.887e-93,4.352e-171
437.80,1.153e-4,1.164e-7,1.153e-4,,4.883e-93,4.362e-171
437.82,3.894e-4,1.163e-7,3.894e-4,,4.879e-93,4.373e-171
437.83,7.056e-4,1.163e-7,7.056e-4,,4.877e-93,4.378e-171
437.85,2.253e-3,1.163e-7,2.253e-3,,4.873e-93,4.388e-171
437.87,6.930e-3,1.163e-7,6.930e-3,,4.869e-93,4.398e-171
437.88,1.198e-2,1.163e-7,1.198e-2,,4.867e-93,4.403e-171
437.90,3.484e-2,1.162e-7,3.484e-2,,4.863e-93,4.413e-171
437.92,9.759e-2,1.162e-7,9.759e-2,,4.859e-93,4.424e-171
437.93,1.611e-1,1.162e-7,1.611e-1,,4.857e-93,4.429e-171
437.95,4.264e-1,1.162e-7,4.264e-1,,4.853e-93,4.439e-171
437.97,1.088e+0,1.161e-7,1.088e+0,,4.849e-93,4.449e-171
437.98,1.713e+0,1.161e-7,1.713e+0,,4.847e-93,4.454e-171
438.00,4.130e+0,1.161e-7,4.130e+0,,4.843e-93,4.464e-171
438.02,9.591e+0,1.161e-7,9.591e+0,,4.839e-93,4.475e-171
438.03,1.441e+1,1.161e-7,1.441e+1,,4.837e-93,4.480e-171
438.05,3.165e+1,1.160e-7,3.165e+1,,4.833e-93,4.490e-171
438.06,4.624e+1,1.160e-7,4.624e+1,,4.831e-93,4.495e-171
438.08,9.597e+1,1.160e-7,9.597e+1,,4.827e-93,4.505e-171
438.10,1.919e+2,1.160e-7,1.919e+2,,4.823e-93,4.515e-171
438.11,2.675e+2,1.160e-7,2.675e+2,,4.821e-93,4.520e-171
438.13,5.057e+2,1.159e-7,5.057e+2,,4.817e-93,4.531e-171
438.15,9.207e+2,1.159e-7,9.207e+2,,4.814e-93,4.541e-171
438.16,1.225e+3,1.159e-7,1.225e+3,,4.812e-93,4.546e-171
438.18,2.109e+3,1.159e-7,2.109e+3,,4.808e-93,4.556e-171
438.20,3.496e+3,1.158e-7,3.496e+3,,4.804e-93,4.566e-171
438.21,4.439e+3,1.158e-7,4.439e+3,,4.802e-93,4.571e-171
438.23,6.957e+3,1.158e-7,6.957e+3,,4.798e-93,4.582e-171
438.25,1.050e+4,1.158e-7,1.050e+4,,4.794e-93,4.592e-171
438.26,1.273e+4,1.158e-7,1.273e+4,,4.792e-93,4.597e-171
438.28,1.816e+4,1.157e-7,1.816e+4,,4.788e-93,4.607e-171
438.30,2.497e+4,1.157e-7,2.497e+4,,4.784e-93,4.617e-171
438.31,2.887e+4,1.157e-7,2.887e+4,,4.782e-93,4.622e-171
438.33,3.753e+4,1.157e-7,3.753e+4,,4.778e-93,4.632e-171
438.35,4.698e+4,1.156e-7,4.698e+4,,4.774e-93,4.643e-171
438.36,5.184e+4,1.156e-7,5.184e+4,,4.772e-93,4.648e-171
438.38,6.135e+4,1.156e-7,6.135e+4,,4.768e-93,4.658e-171
438.40,6.995e+4,1.156e-7,6.995e+4,,4.764e-93,4.668e-171
438.41,7.364e+4,1.156e-7,7.364e+4,,4.762e-93,4.673e-171
438.43,7.937e+4,1.155e-7,7.937e+4,,4.758e-93,4.683e-171
438.45,8.240e+4,1.155e-7,8.240e+4,,4.754e-93,4.694e-171
438.46,8.279e+4,1.155e-7,8.279e+4,,4.752e-93,4.699e-171
438.48,8.125e+4,1.155e-7,8.125e+4,,4.748e-93,4.709e-171
438.50,7.681e+4,1.154e-7,7.681e+4,,4.744e-93,4.719e-171
438.51,7.364e+4,1.154e-7,7.364e+4,,4.742e-93,4.724e-171
438.53,6.582e+4,1.154e-7,6.582e+4,,4.738e-93,4.734e-171
438.55,5.666e+4,1.154e-7,5.666e+4,,4.734e-93,4.745e-171
438.56,5.184e+4,1.154e-7,5.184e+4,,4.732e-93,4.750e-171
438.58,4.219e+4,1.153e-7,4.219e+4,,4.728e-93,4.760e-171
438.60,3.308e+4,1.153e-7,3.308e+4,,4.725e-93,4.770e-171
438.61,2.889e+4,1.153e-7,2.889e+4,,4.723e-93,4.775e-171
438.63,2.142e+4,1.153e-7,2.142e+4,,4.719e-93,4.785e-171
438.65,1.533e+4,1.152e-7,1.533e+4,,4.715e-93,4.796e-171
438.66,1.281e+4,1.152e-7,1.281e+4,,4.713e-93,4.801e-171
438.68,8.763e+3,1.152e-7,8.763e+3,,4.709e-93,4.811e-171
438.69,7.205e+3,1.152e-7,7.205e+3,,4.707e-93,4.816e-171
438.71,4.924e+3,1.152e-7,4.924e+3,,4.703e-93,4.826e-171
438.73,3.643e+3,1.151e-7,3.643e+3,,4.699e-93,4.836e-171
438.74,3.348e+3,1.151e-7,3.348e+3,,4.697e-93,4.841e-171
438.76,3.437e+3,1.151e-7,3.437e+3,,4.693e-93,4.852e-171
438.78,4.487e+3,1.151e-7,4.487e+3,,4.689e-93,4.862e-171
438.79,5.420e+3,1.150e-7,5.420e+3,,4.687e-93,4.867e-171
438.81,8.253e+3,1.150e-7,8.253e+3,,4.683e-93,4.877e-171
438.83,1.264e+4,1.150e-7,1.264e+4,,4.679e-93,4.887e-171
438.84,1.552e+4,1.150e-7,1.552e+4,,4.677e-93,4.892e-171
438.86,2.288e+4,1.150e-7,2.288e+4,,4.673e-93,4.903e-171
438.88,3.258e+4,1.149e-7,3.258e+4,,4.669e-93,4.913e-171
438.89,3.835e+4,1.149e-7,3.835e+4,,4.667e-93,4.918e-171
438.91,5.169e+4,1.149e-7,5.169e+4,,4.663e-93,4.928e-171
438.93,6.713e+4,1.149e-7,6.713e+4,,4.659e-93,4.938e-171
438.94,7.544e+4,1.148e-7,7.544e+4,,4.657e-93,4.943e-171
438.96,9.264e+4,1.148e-7,9.264e+4,,4.653e-93,4.954e-171
438.98,1.096e+5,1.148e-7,1.096e+5,,4.649e-93,4.964e-171
438.99,1.175e+5,1.148e-7,1.175e+5,,4.647e-93,4.969e-171
439.01,1.315e+5,1.148e-7,1.315e+5,,4.643e-93,4.979e-171
439.03,1.417e+5,1.147e-7,1.417e+5,,4.639e-93,4.989e-171
439.04,1.450e+5,1.147e-7,1.450e+5,,4.638e-93,4.994e-171
439.06,1.478e+5,1.147e-7,1.478e+5,,4.634e-93,5.004e-171
439.08,1.450e+5,1.147e-7,1.450e+5,,4.630e-93,5.015e-171
439.09,1.417e+5,1.146e-7,1.417e+5,,4.628e-93,5.020e-171
439.11,1.315e+5,1.146e-7,1.315e+5,,4.624e-93,5.030e-171
439.13,1.175e+5,1.146e-7,1.175e+5,,4.620e-93,5.040e-171
439.14,1.096e+5,1.146e-7,1.096e+5,,4.618e-93,5.045e-171
439.16,9.264e+4,1.146e-7,9.264e+4,,4.614e-93,5.055e-171
439.18,7.544e+4,1.145e-7,7.544e+4,,4.610e-93,5.066e-171
439.19,6.713e+4,1.145e-7,6.713e+4,,4.608e-93,5.071e-171
439.21,5.168e+4,1.145e-7,5.168e+4,,4.604e-93,5.081e-171
439.23,3.833e+4,1.145e-7,3.833e+4,,4.600e-93,5.091e-171
439.24,3.256e+4,1.144e-7,3.256e+4,,4.598e-93,5.096e-171
439.26,2.283e+4,1.144e-7,2.283e+4,,4.594e-93,5.106e-171
439.28,1.542e+4,1.144e-7,1.542e+4,,4.590e-93,5.117e-171
439.29,1.250e+4,1.144e-7,1.250e+4,,4.588e-93,5.122e-171
439.31,7.986e+3,1.144e-7,7.986e+3,,4.584e-93,5.132e-171
439.32,6.294e+3,1.143e-7,6.294e+3,,4.582e-93,5.137e-171
439.34,3.801e+3,1.143e-7,3.801e+3,,4.578e-93,5.147e-171
439.36,2.212e+3,1.143e-7,2.212e+3,,4.574e-93,5.157e-171
439.37,1.664e+3,1.143e-7,1.664e+3,,4.572e-93,5.162e-171
439.39,9.152e+2,1.142e-7,9.152e+2,,4.568e-93,5.173e-171
439.41,4.850e+2,1.142e-7,4.850e+2,,4.564e-93,5.183e-171
439.42,3.482e+2,1.142e-7,3.482e+2,,4.562e-93,5.188e-171
439.44,1.745e+2,1.142e-7,1.745e+2,,4.558e-93,5.198e-171
439.46,8.422e+1,1.142e-7,8.422e+1,,4.554e-93,5.208e-171
439.47,5.770e+1,1.141e-7,5.770e+1,,4.552e-93,5.213e-171
439.49,2.633e+1,1.141e-7,2.633e+1,,4.549e-93,5.224e-171
439.51,1.158e+1,1.141e-7,1.158e+1,,4.545e-93,5.234e-171
439.52,7.571e+0,1.141e-7,7.571e+0,,4.543e-93,5.239e-171
439.54,3.147e+0,1.140e-7,3.147e+0,,4.539e-93,5.249e-171
439.56,1.260e+0,1.140e-7,1.260e+0,,4.535e-93,5.259e-171
439.57,7.866e-1,1.140e-7,7.866e-1,,4.533e-93,5.264e-171
439.59,2.979e-1,1.140e-7,2.979e-1,,4.529e-93,5.275e-171
439.61,1.087e-1,1.140e-7,1.087e-1,,4.525e-93,5.285e-171
439.62,6.471e-2,1.139e-7,6.471e-2,,4.523e-93,5.290e-171
439.64,2.232e-2,1.139e-7,2.232e-2,,4.519e-93,5.300e-171
439.66,7.416e-3,1.139e-7,7.416e-3,,4.515e-93,5.310e-171
439.67,4.215e-3,1.139e-7,4.215e-3,,4.513e-93,5.315e-171
439.69,1.324e-3,1.138e-7,1.324e-3,,4.509e-93,5.326e-171
439.71,4.008e-4,1.138e-7,4.008e-4,,4.505e-93,5.336e-171
439.72,2.174e-4,1.138e-7,2.174e-4,,4.503e-93,5.341e-171
439.74,6.221e-5,1.138e-7,6.221e-5,,4.499e-93,5.351e-171
439.76,1.715e-5,1.137e-7,1.715e-5,,4.495e-93,5.361e-171
439.77,8.879e-6,1.137e-7,8.879e-6,,4.493e-93,5.366e-171
439.79,2.314e-6,1.137e-7,2.314e-6,,4.489e-93,5.377e-171
439.81,5.811e-7,1.137e-7,5.811e-7,,4.485e-93,5.387e-171
439.82,2.871e-7,1.137e-7,2.871e-7,,4.483e-93,5.392e-171
439.84,6.817e-8,1.136e-7,6.817e-8,,4.479e-93,5.402e-171
439.86,1.559e-8,1.136e-7,1.559e-8,,4.475e-93,5.412e-171
439.87,7.352e-9,1.136e-7,7.352e-9,,4.473e-93,5.417e-171
439.89,1.590e-9,1.136e-7,1.590e-9,,4.469e-93,5.427e-171
439.91,3.312e-10,1.135e-7,3.312e-10,,4.465e-93,5.438e-171
439.92,1.491e-10,1.135e-7,1.491e-10,,4.463e-93,5.443e-171
439.94,2.936e-11,1.135e-7,2.936e-11,,4.460e-93,5.453e-171
442.49,2.088e-12,1.101e-7,2.088e-12,,3.955e-93,6.752e-171
442.51,1.085e-11,1.101e-7,1.085e-11,,3.951e-93,6.763e-171
442.52,2.439e-11,1.101e-7,2.439e-11,,3.949e-93,6.768e-171
442.54,1.200e-10,1.100e-7,1.200e-10,,3.945e-93,6.778e-171
442.56,5.689e-10,1.100e-7,5.689e-10,,3.941e-93,6.788e-171
442.57,1.222e-9,1.100e-7,1.222e-9,,3.939e-93,6.793e-171
442.59,5.485e-9,1.100e-7,5.485e-9,,3.935e-93,6.803e-171
442.61,2.373e-8,1.099e-7,2.373e-8,,3.932e-93,6.814e-171
442.62,4.870e-8,1.099e-7,4.870e-8,,3.930e-93,6.819e-171
442.64,1.994e-7,1.099e-7,1.994e-7,,3.926e-93,6.829e-171
442.66,7.875e-7,1.099e-7,7.875e-7,,3.922e-93,6.839e-171
442.67,1.543e-6,1.099e-7,1.543e-6,,3.920e-93,6.844e-171
442.69,5.769e-6,1.098e-7,5.769e-6,,3.916e-93,6.854e-171
442.71,2.078e-5,1.098e-7,2.078e-5,,3.912e-93,6.865e-171
442.72,3.891e-5,1.098e-7,3.891e-5,,3.910e-93,6.870e-171
442.74,1.327e-4,1.098e-7,1.327e-4,,3.906e-93,6.880e-171
442.76,4.363e-4,1.097e-7,4.363e-4,,3.902e-93,6.890e-171
442.77,7.804e-4,1.097e-7,7.804e-4,,3.900e-93,6.895e-171
442.79,2.429e-3,1.097e-7,2.429e-3,,3.896e-93,6.905e-171
442.81,7.286e-3,1.097e-7,7.286e-3,,3.892e-93,6.916e-171
442.82,1.245e-2,1.097e-7,1.245e-2,,3.890e-93,6.921e-171
442.84,3.535e-2,1.096e-7,3.535e-2,,3.886e-93,6.931e-171
442.86,9.678e-2,1.096e-7,9.678e-2,,3.882e-93,6.941e-171
442.87,1.579e-1,1.096e-7,1.579e-1,,3.880e-93,6.946e-171
442.89,4.093e-1,1.096e-7,4.093e-1,,3.876e-93,6.956e-171
442.91,1.022e+0,1.095e-7,1.022e+0,,3.872e-93,6.967e-171
442.92,1.594e+0,1.095e-7,1.594e+0,,3.870e-93,6.972e-171
442.94,3.769e+0,1.095e-7,3.769e+0,,3.866e-93,6.982e-171
442.96,8.593e+0,1.095e-7,8.593e+0,,3.862e-93,6.992e-171
442.97,1.280e+1,1.095e-7,1.280e+1,,3.860e-93,6.997e-171
442.99,2.761e+1,1.094e-7,2.761e+1,,3.856e-93,7.007e-171
443.01,5.744e+1,1.094e-7,5.744e+1,,3.852e-93,7.017e-171
443.02,8.171e+1,1.094e-7,8.171e+1,,3.850e-93,7.023e-171
443.04,1.609e+2,1.094e-7,1.609e+2,,3.846e-93,7.033e-171
443.06,3.054e+2,1.093e-7,3.054e+2,,3.843e-93,7.043e-171
443.07,4.150e+2,1.093e-7,4.150e+2,,3.841e-93,7.048e-171
443.09,7.456e+2,1.093e-7,7.456e+2,,3.837e-93,7.058e-171
443.11,1.292e+3,1.093e-7,1.292e+3,,3.833e-93,7.068e-171
443.12,1.677e+3,1.093e-7,1.677e+3,,3.831e-93,7.074e-171
443.14,2.749e+3,1.092e-7,2.749e+3,,3.827e-93,7.084e-171
443.15,3.472e+3,1.092e-7,3.472e+3,,3.825e-93,7.089e-171
443.17,5.388e+3,1.092e-7,5.388e+3,,3.821e-93,7.099e-171
443.19,8.061e+3,1.092e-7,8.061e+3,,3.817e-93,7.109e-171
443.20,9.725e+3,1.091e-7,9.725e+3,,3.815e-93,7.114e-171
443.22,1.377e+4,1.091e-7,1.377e+4,,3.811e-93,7.124e-171
443.24,1.881e+4,1.091e-7,1.881e+4,,3.807e-93,7.135e-171
443.25,2.168e+4,1.091e-7,2.168e+4,,3.805e-93,7.140e-171
443.27,2.802e+4,1.091e-7,2.802e+4,,3.801e-93,7.150e-171
443.29,3.492e+4,1.090e-7,3.492e+4,,3.797e-93,7.160e-171
443.30,3.845e+4,1.090e-7,3.845e+4,,3.795e-93,7.165e-171
443.32,4.538e+4,1.090e-7,4.538e+4,,3.791e-93,7.175e-171
443.34,5.166e+4,1.090e-7,5.166e+4,,3.787e-93,7.186e-171
443.35,5.438e+4,1.089e-7,5.438e+4,,3.785e-93,7.191e-171
443.37,5.868e+4,1.089e-7,5.868e+4,,3.781e-93,7.201e-171
443.39,6.114e+4,1.089e-7,6.114e+4,,3.777e-93,7.211e-171
443.40,6.161e+4,1.089e-7,6.161e+4,,3.775e-93,7.216e-171
443.42,6.103e+4,1.089e-7,6.103e+4,,3.771e-93,7.226e-171
443.44,5.857e+4,1.088e-7,5.857e+4,,3.767e-93,7.237e-171
443.45,5.675e+4,1.088e-7,5.675e+4,,3.765e-93,7.242e-171
443.47,5.224e+4,1.088e-7,5.224e+4,,3.761e-93,7.252e-171
443.49,4.704e+4,1.088e-7,4.704e+4,,3.757e-93,7.262e-171
443.50,4.435e+4,1.087e-7,4.435e+4,,3.755e-93,7.267e-171
443.52,3.914e+4,1.087e-7,3.914e+4,,3.752e-93,7.277e-171
443.54,3.446e+4,1.087e-7,3.446e+4,,3.748e-93,7.288e-171
443.55,3.240e+4,1.087e-7,3.240e+4,,3.746e-93,7.293e-171
443.57,2.892e+4,1.087e-7,2.892e+4,,3.742e-93,7.303e-171
443.59,2.622e+4,1.086e-7,2.622e+4,,3.738e-93,7.313e-171
443.60,2.513e+4,1.086e-7,2.513e+4,,3.736e-93,7.318e-171
443.62,2.332e+4,1.086e-7,2.332e+4,,3.732e-93,7.328e-171
443.64,2.180e+4,1.086e-7,2.180e+4,,3.728e-93,7.339e-171
443.65,2.107e+4,1.085e-7,2.107e+4,,3.726e-93,7.344e-171
443.67,1.957e+4,1.085e-7,1.957e+4,,3.722e-93,7.354e-171
443.69,1.790e+4,1.085e-7,1.790e+4,,3.718e-93,7.364e-171
443.70,1.698e+4,1.085e-7,1.698e+4,,3.716e-93,7.369e-171
443.72,1.501e+4,1.085e-7,1.501e+4,,3.712e-93,7.379e-171
443.74,1.288e+4,1.084e-7,1.288e+4,,3.708e-93,7.389e-171
443.75,1.180e+4,1.084e-7,1.180e+4,,3.706e-93,7.395e-171
443.77,9.658e+3,1.084e-7,9.658e+3,,3.702e-93,7.405e-171
443.78,8.628e+3,1.084e-7,8.628e+3,,3.700e-93,7.410e-171
443.80,6.709e+3,1.083e-7,6.709e+3,,3.696e-93,7.420e-171
443.82,5.037e+3,1.083e-7,5.037e+3,,3.692e-93,7.430e-171
443.83,4.306e+3,1.083e-7,4.306e+3,,3.690e-93,7.435e-171
443.85,3.064e+3,1.083e-7,3.064e+3,,3.686e-93,7.446e-171
443.87,2.103e+3,1.083e-7,2.103e+3,,3.682e-93,7.456e-171
443.88,1.719e+3,1.082e-7,1.719e+3,,3.680e-93,7.461e-171
443.90,1.117e+3,1.082e-7,1.117e+3,,3.676e-93,7.471e-171
443.92,7.002e+2,1.082e-7,7.002e+2,,3.672e-93,7.481e-171
443.93,5.468e+2,1.082e-7,5.468e+2,,3.670e-93,7.486e-171
443.95,3.245e+2,1.081e-7,3.245e+2,,3.667e-93,7.496e-171
443.97,1.857e+2,1.081e-7,1.857e+2,,3.663e-93,7.507e-171
443.98,1.385e+2,1.081e-7,1.385e+2,,3.661e-93,7.512e-171
444.00,7.505e+1,1.081e-7,7.505e+1,,3.657e-93,7.522e-171
444.02,3.920e+1,1.081e-7,3.920e+1,,3.653e-93,7.532e-171
444.03,2.795e+1,1.080e-7,2.795e+1,,3.651e-93,7.537e-171
444.05,1.382e+1,1.080e-7,1.382e+1,,3.647e-93,7.547e-171
444.07,6.589e+0,1.080e-7,6.589e+0,,3.643e-93,7.558e-171
444.08,4.488e+0,1.080e-7,4.488e+0,,3.641e-93,7.563e-171
444.10,2.026e+0,1.079e-7,2.026e+0,,3.637e-93,7.573e-171
444.12,8.817e-1,1.079e-7,8.817e-1,,3.633e-93,7.583e-171
444.13,5.737e-1,1.079e-7,5.737e-1,,3.631e-93,7.588e-171
444.15,2.364e-1,1.079e-7,2.364e-1,,3.627e-93,7.598e-171
444.17,9.391e-2,1.079e-7,9.391e-2,,3.623e-93,7.609e-171
444.18,5.838e-2,1.078e-7,5.838e-2,,3.621e-93,7.614e-171
444.20,2.196e-2,1.078e-7,2.196e-2,,3.617e-93,7.624e-171
444.22,7.962e-3,1.078e-7,7.962e-3,,3.613e-93,7.634e-171
444.23,4.730e-3,1.078e-7,4.730e-3,,3.611e-93,7.639e-171
444.25,1.624e-3,1.077e-7,1.624e-3,,3.607e-93,7.649e-171
444.27,5.374e-4,1.077e-7,5.374e-4,,3.603e-93,7.660e-171
444.28,3.050e-4,1.077e-7,3.050e-4,,3.601e-93,7.665e-171
444.30,9.557e-5,1.077e-7,9.557e-5,,3.597e-93,7.675e-171
444.32,2.888e-5,1.077e-7,2.888e-5,,3.593e-93,7.685e-171
444.33,1.566e-5,1.076e-7,1.566e-5,,3.591e-93,7.690e-171
444.35,4.478e-6,1.076e-7,4.478e-6,,3.587e-93,7.700e-171
444.37,1.235e-6,1.076e-7,1.235e-6,,3.583e-93,7.711e-171
444.38,6.398e-7,1.076e-7,6.398e-7,,3.581e-93,7.716e-171
444.40,1.670e-7,1.075e-7,1.670e-7,,3.578e-93,7.726e-171
444.41,8.419e-8,1.075e-7,8.419e-8,,3.576e-93,7.731e-171
444.43,2.081e-8,1.075e-7,2.081e-8,,3.572e-93,7.741e-171
444.45,4.960e-9,1.075e-7,4.960e-9,,3.568e-93,7.751e-171
444.46,2.388e-9,1.075e-7,2.388e-9,,3.566e-93,7.756e-171
444.48,5.389e-10,1.074e-7,5.389e-10,,3.562e-93,7.767e-171
444.50,1.172e-10,1.074e-7,1.172e-10,,3.558e-93,7.777e-171
444.51,5.393e-11,1.074e-7,5.393e-11,,3.556e-93,7.782e-171
444.53,1.111e-11,1.074e-7,1.111e-11,,3.552e-93,7.792e-171
444.55,1.354e-12,1.073e-7,1.354e-12,,3.548e-93,7.802e-171
447.20,8.793e-10,1.038e-7,8.793e-10,,3.024e-93,9.153e-171
447.22,5.019e-9,1.038e-7,5.019e-9,,3.020e-93,9.163e-171
447.23,1.112e-8,1.038e-7,1.112e-8,,3.018e-93,9.168e-171
447.25,5.316e-8,1.037e-7,5.316e-8,,3.014e-93,9.178e-171
447.27,2.452e-7,1.037e-7,2.452e-7,,3.010e-93,9.188e-171
447.28,5.196e-7,1.037e-7,5.196e-7,,3.008e-93,9.194e-171
447.30,2.272e-6,1.037e-7,2.272e-6,,3.004e-93,9.204e-171
447.32,9.584e-6,1.036e-7,9.584e-6,,3.000e-93,9.214e-171
447.33,1.942e-5,1.036e-7,1.942e-5,,2.998e-93,9.219e-171
447.35,7.767e-5,1.036e-7,7.767e-5,,2.994e-93,9.229e-171
447.37,2.997e-4,1.036e-7,2.997e-4,,2.990e-93,9.239e-171
447.38,5.809e-4,1.036e-7,5.809e-4,,2.988e-93,9.244e-171
447.40,2.124e-3,1.035e-7,2.124e-3,,2.984e-93,9.255e-171
447.42,7.498e-3,1.035e-7,7.498e-3,,2.980e-93,9.265e-171
447.43,1.390e-2,1.035e-7,1.390e-2,,2.978e-93,9.270e-171
447.45,4.649e-2,1.035e-7,4.649e-2,,2.974e-93,9.280e-171
447.47,1.501e-1,1.034e-7,1.501e-1,,2.970e-93,9.290e-171
447.48,2.661e-1,1.034e-7,2.661e-1,,2.968e-93,9.295e-171
447.50,8.141e-1,1.034e-7,8.141e-1,,2.964e-93,9.306e-171
447.52,2.404e+0,1.034e-7,2.404e+0,,2.960e-93,9.316e-171
447.53,4.076e+0,1.034e-7,4.076e+0,,2.959e-93,9.321e-171
447.55,1.141e+1,1.033e-7,1.141e+1,,2.955e-93,9.331e-171
447.57,3.081e+1,1.033e-7,3.081e+1,,2.951e-93,9.341e-171
447.58,4.996e+1,1.033e-7,4.996e+1,,2.949e-93,9.346e-171
447.60,1.279e+2,1.033e-7,1.279e+2,,2.945e-93,9.357e-171
447.61,2.020e+2,1.033e-7,2.020e+2,,2.943e-93,9.362e-171
447.63,4.902e+2,1.032e-7,4.902e+2,,2.939e-93,9.372e-171
447.65,1.148e+3,1.032e-7,1.148e+3,,2.935e-93,9.382e-171
447.66,1.733e+3,1.032e-7,1.733e+3,,2.933e-93,9.387e-171
447.68,3.849e+3,1.032e-7,3.849e+3,,2.929e-93,9.397e-171
447.70,8.245e+3,1.031e-7,8.245e+3,,2.925e-93,9.408e-171
447.71,1.191e+4,1.031e-7,1.191e+4,,2.923e-93,9.413e-171
447.73,2.419e+4,1.031e-7,2.419e+4,,2.919e-93,9.423e-171
447.75,4.740e+4,1.031e-7,4.740e+4,,2.915e-93,9.433e-171
447.76,6.548e+4,1.031e-7,6.548e+4,,2.913e-93,9.438e-171
447.78,1.217e+5,1.030e-7,1.217e+5,,2.909e-93,9.448e-171
447.80,2.181e+5,1.030e-7,2.181e+5,,2.905e-93,9.459e-171
447.81,2.882e+5,1.030e-7,2.882e+5,,2.903e-93,9.464e-171
447.83,4.899e+5,1.030e-7,4.899e+5,,2.899e-93,9.474e-171
447.85,8.036e+5,1.029e-7,8.036e+5,,2.895e-93,9.484e-171
447.86,1.016e+6,1.029e-7,1.016e+6,,2.893e-93,9.489e-171
447.88,1.579e+6,1.029e-7,1.579e+6,,2.889e-93,9.499e-171
447.90,2.370e+6,1.029e-7,2.370e+6,,2.885e-93,9.509e-171
447.91,2.865e+6,1.029e-7,2.865e+6,,2.883e-93,9.515e-171
447.93,4.076e+6,1.028e-7,4.076e+6,,2.879e-93,9.525e-171
447.95,5.596e+6,1.028e-7,5.596e+6,,2.875e-93,9.535e-171
447.96,6.470e+6,1.028e-7,6.470e+6,,2.873e-93,9.540e-171
447.98,8.421e+6,1.028e-7,8.421e+6,,2.870e-93,9.550e-171
448.00,1.058e+7,1.027e-7,1.058e+7,,2.866e-93,9.560e-171
448.01,1.170e+7,1.027e-7,1.170e+7,,2.864e-93,9.566e-171
448.03,1.393e+7,1.027e-7,1.393e+7,,2.860e-93,9.576e-171
448.05,1.601e+7,1.027e-7,1.601e+7,,2.856e-93,9.586e-171
448.06,1.694e+7,1.027e-7,1.694e+7,,2.854e-93,9.591e-171
448.08,1.846e+7,1.026e-7,1.846e+7,,2.850e-93,9.601e-171
448.10,1.941e+7,1.026e-7,1.941e+7,,2.846e-93,9.611e-171
448.11,1.964e+7,1.026e-7,1.964e+7,,2.844e-93,9.616e-171
448.13,1.958e+7,1.026e-7,1.958e+7,,2.840e-93,9.627e-171
448.15,1.883e+7,1.025e-7,1.883e+7,,2.836e-93,9.637e-171
448.16,1.823e+7,1.025e-7,1.823e+7,,2.834e-93,9.642e-171
448.18,1.663e+7,1.025e-7,1.663e+7,,2.830e-93,9.652e-171
448.20,1.464e+7,1.025e-7,1.464e+7,,2.826e-93,9.662e-171
448.21,1.355e+7,1.025e-7,1.355e+7,,2.824e-93,9.667e-171
448.23,1.131e+7,1.024e-7,1.131e+7,,2.820e-93,9.678e-171
448.24,1.019e+7,1.024e-7,1.019e+7,,2.818e-93,9.683e-171
448.26,8.066e+6,1.024e-7,8.066e+6,,2.814e-93,9.693e-171
448.28,6.160e+6,1.024e-7,6.160e+6,,2.810e-93,9.703e-171
448.29,5.311e+6,1.023e-7,5.311e+6,,2.808e-93,9.708e-171
448.31,3.845e+6,1.023e-7,3.845e+6,,2.804e-93,9.718e-171
