Wavelength (nm),Sum(calc),Mg I (2.8e-1),Mg II (7.2e-1),Mg III (6.2e-4),Mg IV (3.2e-34),Mg V (1.0e-77)
209.83,1.912e-15,1.037e-5,,1.912e-15,2.903e-71,4.498e-135
209.85,1.270e-15,1.037e-5,,1.270e-15,2.901e-71,4.557e-135
209.87,7.164e-16,1.036e-5,,7.164e-16,2.899e-71,4.617e-135
209.88,5.060e-16,1.036e-5,,5.060e-16,2.898e-71,4.646e-135
209.90,2.233e-16,1.036e-5,,2.233e-16,2.896e-71,4.706e-135
209.92,8.369e-17,1.035e-5,,8.369e-17,2.894e-71,4.765e-135
209.93,4.818e-17,1.035e-5,,4.818e-17,2.893e-71,4.795e-135
209.95,1.413e-17,1.035e-5,,1.413e-17,2.891e-71,4.854e-135
209.97,3.517e-18,1.035e-5,,3.517e-18,2.889e-71,4.913e-135
209.98,1.650e-18,1.034e-5,,1.650e-18,2.887e-71,4.943e-135
210.00,3.215e-19,1.034e-5,,3.215e-19,2.885e-71,5.002e-135
210.02,5.317e-20,1.034e-5,,5.317e-20,2.883e-71,5.061e-135
210.03,2.034e-20,1.034e-5,,2.034e-20,2.882e-71,5.091e-135
210.05,2.632e-21,1.033e-5,,2.632e-21,2.880e-71,5.150e-135
210.06,8.903e-22,1.033e-5,,8.903e-22,2.879e-71,5.180e-135
210.08,9.014e-23,1.033e-5,,9.014e-23,2.877e-71,5.239e-135
210.10,7.749e-24,1.032e-5,,7.749e-24,2.875e-71,5.298e-135
210.11,2.137e-24,1.032e-5,,2.137e-24,2.874e-71,5.328e-135
210.13,1.437e-25,1.032e-5,,1.437e-25,2.872e-71,5.387e-135
210.15,8.208e-27,1.032e-5,,8.208e-27,2.870e-71,5.446e-135
210.16,1.845e-27,1.031e-5,,1.845e-27,2.869e-71,5.476e-135
210.18,8.243e-29,1.031e-5,,8.243e-29,2.867e-71,5.535e-135
210.20,3.127e-30,1.031e-5,,3.127e-30,2.865e-71,5.595e-135
210.21,5.729e-31,1.031e-5,,5.729e-31,2.864e-71,5.624e-135
210.84,3.621e-32,1.020e-5,,3.621e-32,2.798e-71,7.491e-135
210.86,1.161e-30,1.020e-5,,1.161e-30,2.796e-71,7.550e-135
210.88,3.169e-29,1.020e-5,,3.169e-29,2.794e-71,7.609e-135
210.89,1.558e-28,1.019e-5,,1.558e-28,2.793e-71,7.639e-135
210.91,3.339e-27,1.019e-5,,3.339e-27,2.791e-71,7.698e-135
210.93,6.089e-26,1.019e-5,,6.089e-26,2.789e-71,7.758e-135
210.94,2.448e-25,1.019e-5,,2.448e-25,2.788e-71,7.787e-135
210.96,3.504e-24,1.018e-5,,3.504e-24,2.786e-71,7.846e-135
210.98,4.269e-23,1.018e-5,,4.269e-23,2.783e-71,7.906e-135
210.99,1.403e-22,1.018e-5,,1.403e-22,2.782e-71,7.935e-135
211.01,1.342e-21,1.017e-5,,1.342e-21,2.780e-71,7.995e-135
211.03,1.092e-20,1.017e-5,,1.092e-20,2.778e-71,8.054e-135
211.04,2.934e-20,1.017e-5,,2.934e-20,2.777e-71,8.084e-135
211.06,1.875e-19,1.017e-5,,1.875e-19,2.775e-71,8.143e-135
211.08,1.020e-18,1.016e-5,,1.020e-18,2.773e-71,8.202e-135
211.09,2.239e-18,1.016e-5,,2.239e-18,2.772e-71,8.232e-135
211.11,9.560e-18,1.016e-5,,9.560e-18,2.770e-71,8.291e-135
211.13,3.474e-17,1.015e-5,,3.474e-17,2.768e-71,8.350e-135
211.14,6.234e-17,1.015e-5,,6.234e-17,2.767e-71,8.380e-135
211.16,1.779e-16,1.015e-5,,1.779e-16,2.765e-71,8.439e-135
211.18,4.319e-16,1.015e-5,,4.319e-16,2.763e-71,8.498e-135
211.19,6.335e-16,1.014e-5,,6.335e-16,2.762e-71,8.528e-135
211.21,1.208e-15,1.014e-5,,1.208e-15,2.760e-71,8.587e-135
211.23,1.959e-15,1.014e-5,,1.959e-15,2.757e-71,8.646e-135
211.24,2.349e-15,1.014e-5,,2.349e-15,2.756e-71,8.676e-135
211.26,2.992e-15,1.013e-5,,2.992e-15,2.754e-71,8.735e-135
211.28,3.243e-15,1.013e-5,,3.243e-15,2.752e-71,8.795e-135
211.29,3.179e-15,1.013e-5,,3.179e-15,2.751e-71,8.824e-135
211.31,2.705e-15,1.012e-5,,2.705e-15,2.749e-71,8.884e-135
211.32,2.349e-15,1.012e-5,,2.349e-15,2.748e-71,8.913e-135
211.34,1.570e-15,1.012e-5,,1.570e-15,2.746e-71,8.972e-135
211.36,8.925e-16,1.012e-5,,8.925e-16,2.744e-71,9.032e-135
211.37,6.335e-16,1.011e-5,,6.335e-16,2.743e-71,9.061e-135
211.39,2.828e-16,1.011e-5,,2.828e-16,2.741e-71,9.121e-135
211.41,1.074e-16,1.011e-5,,1.074e-16,2.739e-71,9.180e-135
211.42,6.234e-17,1.011e-5,,6.234e-17,2.738e-71,9.209e-135
211.44,1.860e-17,1.010e-5,,1.860e-17,2.736e-71,9.269e-135
211.46,4.720e-18,1.010e-5,,4.720e-18,2.734e-71,9.328e-135
211.47,2.239e-18,1.010e-5,,2.239e-18,2.732e-71,9.358e-135
211.49,4.462e-19,1.009e-5,,4.462e-19,2.730e-71,9.417e-135
211.51,7.567e-20,1.009e-5,,7.567e-20,2.728e-71,9.476e-135
211.52,2.934e-20,1.009e-5,,2.934e-20,2.727e-71,9.506e-135
211.54,3.906e-21,1.009e-5,,3.906e-21,2.725e-71,9.565e-135
211.56,4.427e-22,1.008e-5,,4.427e-22,2.723e-71,9.624e-135
211.57,1.403e-22,1.008e-5,,1.403e-22,2.722e-71,9.654e-135
211.59,1.248e-23,1.008e-5,,1.248e-23,2.720e-71,9.713e-135
211.61,9.450e-25,1.008e-5,,9.450e-25,2.718e-71,9.772e-135
211.62,2.448e-25,1.007e-5,,2.448e-25,2.717e-71,9.802e-135
211.64,1.455e-26,1.007e-5,,1.455e-26,2.715e-71,9.861e-135
211.66,7.361e-28,1.007e-5,,7.361e-28,2.713e-71,9.921e-135
211.67,1.558e-28,1.007e-5,,1.558e-28,2.712e-71,9.950e-135
211.69,6.190e-30,1.006e-5,,6.190e-30,2.710e-71,1.001e-134
211.71,2.092e-31,1.006e-5,,2.092e-31,2.708e-71,1.007e-134
212.97,3.817e-31,9.851e-6,,3.817e-31,2.576e-71,1.380e-134
212.98,2.047e-30,9.849e-6,,2.047e-30,2.575e-71,1.383e-134
213.00,5.233e-29,9.846e-6,,5.233e-29,2.573e-71,1.389e-134
213.02,1.142e-27,9.843e-6,,1.142e-27,2.571e-71,1.395e-134
213.03,5.027e-27,9.841e-6,,5.027e-27,2.570e-71,1.398e-134
213.05,8.654e-26,9.838e-6,,8.654e-26,2.568e-71,1.404e-134
213.07,1.272e-24,9.834e-6,,1.272e-24,2.566e-71,1.410e-134
213.08,4.595e-24,9.833e-6,,4.595e-24,2.565e-71,1.413e-134
213.10,5.328e-23,9.830e-6,,5.328e-23,2.563e-71,1.419e-134
213.12,5.274e-22,9.826e-6,,5.274e-22,2.561e-71,1.425e-134
213.13,1.564e-21,9.825e-6,,1.564e-21,2.560e-71,1.428e-134
213.15,1.221e-20,9.821e-6,,1.221e-20,2.558e-71,1.434e-134
213.17,8.141e-20,9.818e-6,,8.141e-20,2.556e-71,1.439e-134
213.18,1.981e-19,9.816e-6,,1.981e-19,2.555e-71,1.442e-134
213.20,1.042e-18,9.813e-6,,1.042e-18,2.553e-71,1.448e-134
213.22,4.679e-18,9.810e-6,,4.679e-18,2.550e-71,1.454e-134
213.23,9.343e-18,9.808e-6,,9.343e-18,2.549e-71,1.457e-134
213.25,3.310e-17,9.805e-6,,3.310e-17,2.547e-71,1.463e-134
213.26,5.871e-17,9.803e-6,,5.871e-17,2.546e-71,1.466e-134
213.28,1.641e-16,9.800e-6,,1.641e-16,2.544e-71,1.472e-134
213.30,3.914e-16,9.797e-6,,3.914e-16,2.542e-71,1.478e-134
213.31,5.698e-16,9.795e-6,,5.698e-16,2.541e-71,1.481e-134
213.33,1.072e-15,9.792e-6,,1.072e-15,2.539e-71,1.487e-134
213.35,1.723e-15,9.788e-6,,1.723e-15,2.537e-71,1.493e-134
213.36,2.059e-15,9.787e-6,,2.059e-15,2.536e-71,1.496e-134
213.38,2.609e-15,9.783e-6,,2.609e-15,2.534e-71,1.502e-134
213.40,2.824e-15,9.780e-6,,2.824e-15,2.532e-71,1.508e-134
213.41,2.769e-15,9.778e-6,,2.769e-15,2.531e-71,1.511e-134
213.43,2.364e-15,9.775e-6,,2.364e-15,2.529e-71,1.517e-134
213.45,1.723e-15,9.772e-6,,1.723e-15,2.527e-71,1.522e-134
213.46,1.386e-15,9.770e-6,,1.386e-15,2.526e-71,1.525e-134
213.48,7.972e-16,9.767e-6,,7.972e-16,2.523e-71,1.531e-134
213.50,3.914e-16,9.764e-6,,3.914e-16,2.521e-71,1.537e-134
213.51,2.585e-16,9.762e-6,,2.585e-16,2.520e-71,1.540e-134
213.53,1.001e-16,9.759e-6,,1.001e-16,2.518e-71,1.546e-134
213.55,3.310e-17,9.755e-6,,3.310e-17,2.516e-71,1.552e-134
213.56,1.794e-17,9.754e-6,,1.794e-17,2.515e-71,1.555e-134
213.58,4.679e-18,9.750e-6,,4.679e-18,2.513e-71,1.561e-134
213.60,1.042e-18,9.747e-6,,1.042e-18,2.511e-71,1.567e-134
213.61,4.634e-19,9.745e-6,,4.634e-19,2.510e-71,1.570e-134
213.63,8.141e-20,9.742e-6,,8.141e-20,2.508e-71,1.576e-134
213.65,1.221e-20,9.739e-6,,1.221e-20,2.506e-71,1.582e-134
213.66,4.457e-21,9.737e-6,,4.457e-21,2.505e-71,1.585e-134
213.68,5.274e-22,9.734e-6,,5.274e-22,2.503e-71,1.591e-134
213.70,5.328e-23,9.731e-6,,5.328e-23,2.501e-71,1.597e-134
213.71,1.596e-23,9.729e-6,,1.596e-23,2.499e-71,1.599e-134
213.73,1.272e-24,9.726e-6,,1.272e-24,2.497e-71,1.605e-134
213.75,8.654e-26,9.722e-6,,8.654e-26,2.495e-71,1.611e-134
213.76,2.127e-26,9.721e-6,,2.127e-26,2.494e-71,1.614e-134
213.78,1.142e-27,9.717e-6,,1.142e-27,2.492e-71,1.620e-134
213.80,5.233e-29,9.714e-6,,5.233e-29,2.490e-71,1.626e-134
213.81,1.056e-29,9.712e-6,,1.056e-29,2.489e-71,1.629e-134
213.83,3.817e-31,9.709e-6,,3.817e-31,2.487e-71,1.635e-134
213.85,1.178e-32,9.706e-6,,1.178e-32,2.485e-71,1.641e-134
217.31,1.656e-32,9.136e-6,,1.656e-32,2.125e-71,2.666e-134
217.33,5.042e-31,9.132e-6,,5.042e-31,2.123e-71,2.672e-134
217.34,2.628e-30,9.131e-6,,2.628e-30,2.122e-71,2.675e-134
217.36,6.373e-29,9.127e-6,,6.373e-29,2.120e-71,2.681e-134
217.38,1.328e-27,9.124e-6,,1.328e-27,2.118e-71,2.687e-134
217.39,5.724e-27,9.122e-6,,5.724e-27,2.117e-71,2.690e-134
217.41,9.495e-26,9.119e-6,,9.495e-26,2.115e-71,2.696e-134
217.43,1.353e-24,9.116e-6,,1.353e-24,2.113e-71,2.702e-134
217.44,4.826e-24,9.114e-6,,4.826e-24,2.112e-71,2.705e-134
217.46,5.477e-23,9.111e-6,,5.477e-23,2.109e-71,2.711e-134
217.48,5.341e-22,9.108e-6,,5.341e-22,2.107e-71,2.717e-134
217.49,1.575e-21,9.106e-6,,1.575e-21,2.106e-71,2.720e-134
217.51,1.223e-20,9.103e-6,,1.223e-20,2.104e-71,2.725e-134
217.53,8.161e-20,9.099e-6,,8.161e-20,2.102e-71,2.731e-134
217.54,1.991e-19,9.098e-6,,1.991e-19,2.101e-71,2.734e-134
217.56,1.058e-18,9.094e-6,,1.058e-18,2.099e-71,2.740e-134
217.58,4.828e-18,9.091e-6,,4.828e-18,2.097e-71,2.746e-134
217.59,9.743e-18,9.089e-6,,9.743e-18,2.096e-71,2.749e-134
217.61,3.541e-17,9.086e-6,,3.541e-17,2.094e-71,2.755e-134
217.63,1.106e-16,9.083e-6,,1.106e-16,2.092e-71,2.761e-134
217.64,1.846e-16,9.081e-6,,1.846e-16,2.091e-71,2.764e-134
217.66,4.590e-16,9.078e-6,,4.590e-16,2.089e-71,2.770e-134
217.68,9.806e-16,9.075e-6,,9.806e-16,2.087e-71,2.776e-134
217.69,1.354e-15,9.073e-6,,1.354e-15,2.086e-71,2.779e-134
217.71,2.304e-15,9.070e-6,,2.304e-15,2.083e-71,2.785e-134
217.73,3.367e-15,9.066e-6,,3.367e-15,2.081e-71,2.791e-134
217.74,3.845e-15,9.065e-6,,3.845e-15,2.080e-71,2.794e-134
217.76,4.476e-15,9.061e-6,,4.476e-15,2.078e-71,2.800e-134
217.77,4.562e-15,9.060e-6,,4.562e-15,2.077e-71,2.802e-134
217.79,4.228e-15,9.056e-6,,4.228e-15,2.075e-71,2.808e-134
217.81,3.367e-15,9.053e-6,,3.367e-15,2.073e-71,2.814e-134
217.82,2.838e-15,9.051e-6,,2.838e-15,2.072e-71,2.817e-134
217.84,1.800e-15,9.048e-6,,1.800e-15,2.070e-71,2.823e-134
217.86,9.806e-16,9.045e-6,,9.806e-16,2.068e-71,2.829e-134
217.87,6.838e-16,9.043e-6,,6.838e-16,2.067e-71,2.832e-134
217.89,2.967e-16,9.040e-6,,2.967e-16,2.065e-71,2.838e-134
217.91,1.106e-16,9.037e-6,,1.106e-16,2.063e-71,2.844e-134
217.92,6.378e-17,9.035e-6,,6.378e-17,2.062e-71,2.847e-134
217.94,1.893e-17,9.032e-6,,1.893e-17,2.060e-71,2.853e-134
217.96,4.828e-18,9.028e-6,,4.828e-18,2.057e-71,2.859e-134
217.97,2.303e-18,9.027e-6,,2.303e-18,2.056e-71,2.862e-134
217.99,4.677e-19,9.023e-6,,4.677e-19,2.054e-71,2.868e-134
218.01,8.161e-20,9.020e-6,,8.161e-20,2.052e-71,2.874e-134
218.02,3.220e-20,9.019e-6,,3.220e-20,2.051e-71,2.877e-134
218.04,4.474e-21,9.015e-6,,4.474e-21,2.049e-71,2.882e-134
218.06,5.341e-22,9.012e-6,,5.341e-22,2.047e-71,2.888e-134
218.07,1.743e-22,9.010e-6,,1.743e-22,2.046e-71,2.891e-134
218.09,1.657e-23,9.007e-6,,1.657e-23,2.044e-71,2.897e-134
218.11,1.353e-24,9.004e-6,,1.353e-24,2.042e-71,2.903e-134
218.12,3.653e-25,9.002e-6,,3.653e-25,2.041e-71,2.906e-134
218.14,2.376e-26,8.999e-6,,2.376e-26,2.039e-71,2.912e-134
218.16,1.328e-27,8.995e-6,,1.328e-27,2.037e-71,2.918e-134
218.17,2.964e-28,8.994e-6,,2.964e-28,2.036e-71,2.921e-134
218.19,1.319e-29,8.991e-6,,1.319e-29,2.034e-71,2.927e-134
218.21,5.042e-31,8.987e-6,,5.042e-31,2.031e-71,2.933e-134
224.92,9.755e-11,7.881e-6,9.755e-11,3.602e-31,1.333e-71,4.921e-134
224.94,2.541e-9,7.878e-6,2.541e-9,3.597e-31,1.331e-71,4.927e-134
224.95,1.230e-8,7.876e-6,1.230e-8,3.595e-31,1.330e-71,4.930e-134
224.97,2.589e-7,7.873e-6,2.589e-7,3.591e-31,1.328e-71,4.936e-134
224.99,4.732e-6,7.870e-6,4.732e-6,3.587e-31,1.326e-71,4.942e-134
225.00,1.918e-5,7.868e-6,1.918e-5,3.584e-31,1.325e-71,4.945e-134
225.02,2.834e-4,7.865e-6,2.834e-4,3.580e-31,1.323e-71,4.951e-134
225.04,3.633e-3,7.861e-6,3.633e-3,3.576e-31,1.321e-71,4.957e-134
225.05,1.234e-2,7.860e-6,1.234e-2,3.574e-31,1.320e-71,4.960e-134
225.07,1.279e-1,7.856e-6,1.279e-1,3.569e-31,1.318e-71,4.965e-134
225.09,1.151e+0,7.853e-6,1.151e+0,3.565e-31,1.316e-71,4.971e-134
225.10,3.273e+0,7.852e-6,3.273e+0,3.563e-31,1.315e-71,4.974e-134
225.12,2.380e+1,7.848e-6,2.380e+1,3.559e-31,1.313e-71,4.980e-134
225.14,1.503e+2,7.845e-6,1.503e+2,3.554e-31,1.311e-71,4.986e-134
225.15,3.580e+2,7.843e-6,3.580e+2,3.552e-31,1.310e-71,4.989e-134
225.17,1.827e+3,7.840e-6,1.827e+3,3.548e-31,1.307e-71,4.995e-134
225.19,8.091e+3,7.837e-6,8.091e+3,3.544e-31,1.305e-71,5.001e-134
225.20,1.615e+4,7.835e-6,1.615e+4,3.542e-31,1.304e-71,5.004e-134
225.22,5.782e+4,7.832e-6,5.782e+4,3.537e-31,1.302e-71,5.010e-134
225.24,1.797e+5,7.828e-6,1.797e+5,3.533e-31,1.300e-71,5.016e-134
225.25,3.004e+5,7.827e-6,3.004e+5,3.531e-31,1.299e-71,5.019e-134
225.27,7.546e+5,7.823e-6,7.546e+5,3.527e-31,1.297e-71,5.025e-134
225.29,1.645e+6,7.820e-6,1.645e+6,3.522e-31,1.295e-71,5.031e-134
225.30,2.304e+6,7.819e-6,2.304e+6,3.520e-31,1.294e-71,5.034e-134
225.32,4.061e+6,7.815e-6,4.061e+6,3.516e-31,1.292e-71,5.040e-134
225.34,6.214e+6,7.812e-6,6.214e+6,3.511e-31,1.290e-71,5.045e-134
225.35,7.288e+6,7.810e-6,7.288e+6,3.509e-31,1.289e-71,5.048e-134
225.37,9.014e+6,7.807e-6,9.014e+6,3.505e-31,1.287e-71,5.054e-134
225.39,9.676e+6,7.804e-6,9.676e+6,3.501e-31,1.285e-71,5.060e-134
225.40,9.506e+6,7.802e-6,9.506e+6,3.499e-31,1.284e-71,5.063e-134
225.42,8.250e+6,7.799e-6,8.250e+6,3.494e-31,1.281e-71,5.069e-134
225.44,6.214e+6,7.795e-6,6.214e+6,3.490e-31,1.279e-71,5.075e-134
225.45,5.113e+6,7.794e-6,5.113e+6,3.488e-31,1.278e-71,5.078e-134
225.47,3.114e+6,7.791e-6,3.114e+6,3.484e-31,1.276e-71,5.084e-134
225.49,1.645e+6,7.787e-6,1.645e+6,3.479e-31,1.274e-71,5.090e-134
225.50,1.134e+6,7.786e-6,1.134e+6,3.477e-31,1.273e-71,5.093e-134
225.52,4.846e+5,7.782e-6,4.846e+5,3.473e-31,1.271e-71,5.099e-134
225.53,3.004e+5,7.781e-6,3.004e+5,3.471e-31,1.270e-71,5.102e-134
225.55,1.037e+5,7.777e-6,1.037e+5,3.466e-31,1.268e-71,5.108e-134
225.57,3.110e+4,7.774e-6,3.110e+4,3.462e-31,1.266e-71,5.114e-134
225.58,1.615e+4,7.772e-6,1.615e+4,3.460e-31,1.265e-71,5.117e-134
225.60,3.913e+3,7.769e-6,3.913e+3,3.456e-31,1.263e-71,5.123e-134
225.62,8.231e+2,7.766e-6,8.231e+2,3.451e-31,1.261e-71,5.128e-134
225.63,3.580e+2,7.764e-6,3.580e+2,3.449e-31,1.260e-71,5.131e-134
225.65,6.087e+1,7.761e-6,6.087e+1,3.445e-31,1.258e-71,5.137e-134
225.67,8.984e+0,7.758e-6,8.984e+0,3.441e-31,1.255e-71,5.143e-134
225.68,3.273e+0,7.756e-6,3.273e+0,3.438e-31,1.254e-71,5.146e-134
225.70,3.905e-1,7.753e-6,3.905e-1,3.434e-31,1.252e-71,5.152e-134
225.72,4.043e-2,7.749e-6,4.043e-2,3.430e-31,1.250e-71,5.158e-134
225.73,1.234e-2,7.748e-6,1.234e-2,3.428e-31,1.249e-71,5.161e-134
225.75,1.033e-3,7.744e-6,1.033e-3,3.423e-31,1.247e-71,5.167e-134
225.77,7.504e-5,7.741e-6,7.504e-5,3.419e-31,1.245e-71,5.173e-134
225.78,1.918e-5,7.739e-6,1.918e-5,3.417e-31,1.244e-71,5.176e-134
225.80,1.127e-6,7.736e-6,1.127e-6,3.413e-31,1.242e-71,5.182e-134
225.82,5.743e-8,7.733e-6,5.743e-8,3.408e-31,1.240e-71,5.188e-134
225.83,1.230e-8,7.731e-6,1.230e-8,3.406e-31,1.239e-71,5.191e-134
225.85,5.068e-10,7.728e-6,5.068e-10,3.402e-31,1.237e-71,5.197e-134
232.47,4.122e-11,6.637e-6,4.122e-11,1.981e-31,5.482e-72,7.158e-134
232.48,3.504e-10,6.635e-6,3.504e-10,1.979e-31,5.471e-72,7.161e-134
232.50,7.917e-9,6.632e-6,7.917e-9,1.974e-31,5.450e-72,7.167e-134
232.52,1.567e-7,6.628e-6,1.567e-7,1.970e-31,5.430e-72,7.173e-134
232.53,6.631e-7,6.627e-6,6.631e-7,1.968e-31,5.419e-72,7.176e-134
232.55,1.075e-5,6.623e-6,1.075e-5,1.963e-31,5.398e-72,7.182e-134
232.57,1.527e-4,6.620e-6,1.527e-4,1.959e-31,5.378e-72,7.188e-134
232.58,5.476e-4,6.619e-6,5.476e-4,1.957e-31,5.367e-72,7.191e-134
232.60,6.374e-3,6.615e-6,6.374e-3,1.953e-31,5.346e-72,7.197e-134
232.61,2.069e-2,6.614e-6,2.069e-2,1.951e-31,5.336e-72,7.200e-134
232.63,1.974e-1,6.610e-6,1.974e-1,1.946e-31,5.315e-72,7.206e-134
232.65,1.649e+0,6.607e-6,1.649e+0,1.942e-31,5.294e-72,7.211e-134
232.66,4.535e+0,6.605e-6,4.535e+0,1.940e-31,5.284e-72,7.214e-134
232.68,3.105e+1,6.602e-6,3.105e+1,1.936e-31,5.263e-72,7.220e-134
232.70,1.861e+2,6.599e-6,1.861e+2,1.931e-31,5.242e-72,7.226e-134
232.71,4.337e+2,6.597e-6,4.337e+2,1.929e-31,5.232e-72,7.229e-134
232.73,2.131e+3,6.594e-6,2.131e+3,1.925e-31,5.211e-72,7.235e-134
232.75,9.171e+3,6.591e-6,9.171e+3,1.921e-31,5.190e-72,7.241e-134
232.76,1.810e+4,6.589e-6,1.810e+4,1.918e-31,5.180e-72,7.244e-134
232.78,6.384e+4,6.586e-6,6.384e+4,1.914e-31,5.159e-72,7.250e-134
232.80,1.972e+5,6.582e-6,1.972e+5,1.910e-31,5.138e-72,7.256e-134
232.81,3.297e+5,6.581e-6,3.297e+5,1.908e-31,5.128e-72,7.259e-134
232.83,8.345e+5,6.577e-6,8.345e+5,1.903e-31,5.107e-72,7.265e-134
232.85,1.850e+6,6.574e-6,1.850e+6,1.899e-31,5.086e-72,7.271e-134
232.86,2.620e+6,6.572e-6,2.620e+6,1.897e-31,5.076e-72,7.274e-134
232.88,4.761e+6,6.569e-6,4.761e+6,1.893e-31,5.055e-72,7.280e-134
232.90,7.574e+6,6.566e-6,7.574e+6,1.888e-31,5.034e-72,7.286e-134
232.91,9.090e+6,6.564e-6,9.090e+6,1.886e-31,5.024e-72,7.289e-134
232.93,1.185e+7,6.561e-6,1.185e+7,1.882e-31,5.003e-72,7.294e-134
232.95,1.353e+7,6.558e-6,1.353e+7,1.878e-31,4.982e-72,7.300e-134
232.96,1.376e+7,6.556e-6,1.376e+7,1.875e-31,4.972e-72,7.303e-134
232.98,1.288e+7,6.553e-6,1.288e+7,1.871e-31,4.951e-72,7.309e-134
233.00,1.055e+7,6.549e-6,1.055e+7,1.867e-31,4.930e-72,7.315e-134
233.01,9.090e+6,6.548e-6,9.090e+6,1.865e-31,4.920e-72,7.318e-134
233.03,6.105e+6,6.544e-6,6.105e+6,1.860e-31,4.899e-72,7.324e-134
233.05,3.591e+6,6.541e-6,3.591e+6,1.856e-31,4.878e-72,7.330e-134
233.06,2.620e+6,6.539e-6,2.620e+6,1.854e-31,4.868e-72,7.333e-134
233.08,1.263e+6,6.536e-6,1.263e+6,1.850e-31,4.847e-72,7.339e-134
233.10,5.333e+5,6.533e-6,5.333e+5,1.845e-31,4.826e-72,7.345e-134
233.11,3.297e+5,6.531e-6,3.297e+5,1.843e-31,4.816e-72,7.348e-134
233.13,1.141e+5,6.528e-6,1.141e+5,1.839e-31,4.795e-72,7.354e-134
233.15,3.456e+4,6.525e-6,3.456e+4,1.835e-31,4.774e-72,7.360e-134
233.16,1.810e+4,6.523e-6,1.810e+4,1.833e-31,4.764e-72,7.363e-134
233.18,4.495e+3,6.520e-6,4.495e+3,1.828e-31,4.743e-72,7.369e-134
233.20,9.774e+2,6.516e-6,9.774e+2,1.824e-31,4.722e-72,7.374e-134
233.21,4.337e+2,6.515e-6,4.337e+2,1.822e-31,4.712e-72,7.377e-134
233.23,7.729e+1,6.511e-6,7.729e+1,1.818e-31,4.691e-72,7.383e-134
233.25,1.206e+1,6.508e-6,1.206e+1,1.813e-31,4.670e-72,7.389e-134
233.26,4.535e+0,6.506e-6,4.535e+0,1.811e-31,4.660e-72,7.392e-134
233.28,5.800e-1,6.503e-6,5.800e-1,1.807e-31,4.639e-72,7.398e-134
233.29,1.974e-1,6.502e-6,1.974e-1,1.805e-31,4.629e-72,7.401e-134
233.31,2.069e-2,6.498e-6,2.069e-2,1.800e-31,4.608e-72,7.407e-134
233.33,1.900e-3,6.495e-6,1.900e-3,1.796e-31,4.587e-72,7.413e-134
233.34,5.476e-4,6.493e-6,5.476e-4,1.794e-31,4.577e-72,7.416e-134
233.36,4.120e-5,6.490e-6,4.120e-5,1.790e-31,4.556e-72,7.422e-134
233.38,2.715e-6,6.487e-6,2.715e-6,1.785e-31,4.535e-72,7.428e-134
233.39,6.631e-7,6.485e-6,6.631e-7,1.783e-31,4.525e-72,7.431e-134
233.41,3.581e-8,6.482e-6,3.581e-8,1.779e-31,4.504e-72,7.437e-134
233.43,1.693e-9,6.478e-6,1.693e-9,1.775e-31,4.483e-72,7.443e-134
233.44,3.504e-10,6.477e-6,3.504e-10,1.772e-31,4.473e-72,7.446e-134
237.74,2.408e-77,5.768e-6,3.279e-10,8.492e-32,2.408e-77,8.720e-134
237.76,4.748e-76,5.765e-6,3.278e-10,8.449e-32,4.748e-76,8.726e-134
237.77,2.010e-75,5.763e-6,3.277e-10,8.428e-32,2.010e-75,8.729e-134
237.79,3.277e-74,5.760e-6,3.276e-10,8.385e-32,3.277e-74,8.734e-134
237.80,1.262e-73,5.758e-6,3.276e-10,8.363e-32,1.262e-73,8.737e-134
237.82,1.700e-72,5.755e-6,3.275e-10,8.320e-32,1.700e-72,8.743e-134
237.84,2.018e-71,5.752e-6,3.274e-10,8.277e-32,2.018e-71,8.749e-134
237.85,6.630e-71,5.750e-6,3.273e-10,8.256e-32,6.630e-71,8.752e-134
237.87,6.506e-70,5.747e-6,3.272e-10,8.213e-32,6.506e-70,8.758e-134
237.89,5.624e-69,5.743e-6,3.271e-10,8.170e-32,5.624e-69,8.764e-134
237.90,1.577e-68,5.742e-6,3.271e-10,8.149e-32,1.577e-68,8.767e-134
237.92,1.127e-67,5.738e-6,3.270e-10,8.106e-32,1.127e-67,8.773e-134
237.94,7.091e-67,5.735e-6,3.268e-10,8.063e-32,7.091e-67,8.779e-134
237.95,1.697e-66,5.733e-6,3.268e-10,8.041e-32,1.697e-66,8.782e-134
237.97,8.828e-66,5.730e-6,3.267e-10,7.998e-32,8.828e-66,8.788e-134
237.99,4.046e-65,5.727e-6,3.266e-10,7.955e-32,4.046e-65,8.794e-134
238.00,8.261e-65,5.725e-6,3.265e-10,7.934e-32,8.261e-65,8.797e-134
238.02,3.130e-64,5.722e-6,3.264e-10,7.891e-32,3.130e-64,8.803e-134
238.04,1.045e-63,5.719e-6,3.263e-10,7.848e-32,1.045e-63,8.809e-134
238.05,1.820e-63,5.717e-6,3.263e-10,7.827e-32,1.820e-63,8.812e-134
238.07,5.022e-63,5.714e-6,3.262e-10,7.784e-32,5.022e-63,8.817e-134
238.09,1.221e-62,5.710e-6,3.261e-10,7.741e-32,1.221e-62,8.823e-134
238.10,1.815e-62,5.709e-6,3.260e-10,7.719e-32,1.815e-62,8.826e-134
