Wavelength (nm),Sum(calc),Mg I (3.8e-2),Mg II (9.5e-1),Mg III (8.2e-3),Mg IV (4.3e-32),Mg V (1.4e-74)
448.33,1.526e+8,1.722e-8,1.526e+8,,5.831e-72,1.172e-131
448.34,1.259e+8,1.722e-8,1.259e+8,,5.827e-72,1.173e-131
448.36,8.340e+7,1.721e-8,8.340e+7,,5.819e-72,1.174e-131
448.38,5.332e+7,1.720e-8,5.332e+7,,5.811e-72,1.175e-131
448.39,4.206e+7,1.719e-8,4.206e+7,,5.807e-72,1.176e-131
448.41,2.550e+7,1.718e-8,2.550e+7,,5.798e-72,1.177e-131
448.43,1.491e+7,1.717e-8,1.491e+7,,5.790e-72,1.179e-131
448.44,1.125e+7,1.717e-8,1.125e+7,,5.786e-72,1.179e-131
448.46,6.241e+6,1.716e-8,6.241e+6,,5.778e-72,1.180e-131
448.48,3.340e+6,1.715e-8,3.340e+6,,5.770e-72,1.182e-131
448.49,2.411e+6,1.714e-8,2.411e+6,,5.765e-72,1.182e-131
448.51,1.224e+6,1.713e-8,1.224e+6,,5.757e-72,1.183e-131
448.53,5.992e+5,1.712e-8,5.992e+5,,5.749e-72,1.185e-131
448.54,4.137e+5,1.712e-8,4.137e+5,,5.745e-72,1.185e-131
448.56,1.921e+5,1.711e-8,1.921e+5,,5.737e-72,1.187e-131
448.58,8.606e+4,1.710e-8,8.606e+4,,5.728e-72,1.188e-131
448.59,5.684e+4,1.709e-8,5.684e+4,,5.724e-72,1.188e-131
448.61,2.414e+4,1.708e-8,2.414e+4,,5.716e-72,1.190e-131
448.63,9.898e+3,1.707e-8,9.898e+3,,5.708e-72,1.191e-131
448.64,6.253e+3,1.706e-8,6.253e+3,,5.704e-72,1.191e-131
448.66,2.430e+3,1.705e-8,2.430e+3,,5.695e-72,1.193e-131
448.68,9.115e+2,1.704e-8,9.115e+2,,5.687e-72,1.194e-131
448.69,5.508e+2,1.704e-8,5.508e+2,,5.683e-72,1.195e-131
448.71,1.959e+2,1.703e-8,1.959e+2,,5.675e-72,1.196e-131
448.73,6.720e+1,1.702e-8,6.720e+1,,5.667e-72,1.197e-131
448.74,3.885e+1,1.701e-8,3.885e+1,,5.662e-72,1.198e-131
448.76,1.264e+1,1.700e-8,1.264e+1,,5.654e-72,1.199e-131
448.78,3.967e+0,1.699e-8,3.967e+0,,5.646e-72,1.200e-131
448.79,2.193e+0,1.699e-8,2.193e+0,,5.642e-72,1.201e-131
448.81,6.528e-1,1.698e-8,6.528e-1,,5.634e-72,1.202e-131
448.83,1.875e-1,1.697e-8,1.875e-1,,5.625e-72,1.203e-131
448.84,9.915e-2,1.696e-8,9.915e-2,,5.621e-72,1.204e-131
448.86,2.700e-2,1.695e-8,2.700e-2,,5.613e-72,1.205e-131
448.88,7.094e-3,1.694e-8,7.094e-3,,5.605e-72,1.206e-131
448.89,3.588e-3,1.694e-8,3.588e-3,,5.601e-72,1.207e-131
448.91,8.938e-4,1.693e-8,8.938e-4,,5.592e-72,1.208e-131
448.92,4.401e-4,1.692e-8,4.401e-4,,5.588e-72,1.209e-131
448.94,1.039e-4,1.691e-8,1.039e-4,,5.580e-72,1.210e-131
448.96,2.368e-5,1.690e-8,2.368e-5,,5.572e-72,1.211e-131
448.97,1.116e-5,1.689e-8,1.116e-5,,5.568e-72,1.212e-131
448.99,2.410e-6,1.688e-8,2.410e-6,,5.559e-72,1.213e-131
449.01,5.024e-7,1.687e-8,5.024e-7,,5.551e-72,1.214e-131
449.02,2.263e-7,1.687e-8,2.263e-7,,5.547e-72,1.215e-131
449.04,3.425e-8,1.686e-8,3.425e-8,,5.539e-72,1.216e-131
453.57,1.494e-131,1.453e-8,2.781e-8,,3.673e-72,1.494e-131
453.58,3.345e-131,1.452e-8,2.780e-8,,3.669e-72,3.345e-131
453.60,1.634e-130,1.451e-8,2.777e-8,,3.661e-72,1.634e-130
453.62,7.706e-130,1.450e-8,2.774e-8,,3.653e-72,7.706e-130
453.63,1.652e-129,1.450e-8,2.773e-8,,3.649e-72,1.652e-129
453.65,7.393e-129,1.449e-8,2.770e-8,,3.640e-72,7.393e-129
453.67,3.196e-128,1.448e-8,2.767e-8,,3.632e-72,3.196e-128
453.68,6.559e-128,1.447e-8,2.766e-8,,3.628e-72,6.559e-128
453.70,2.691e-127,1.446e-8,2.763e-8,,3.620e-72,2.691e-127
453.72,1.066e-126,1.445e-8,2.760e-8,,3.612e-72,1.066e-126
453.73,2.095e-126,1.444e-8,2.759e-8,,3.607e-72,2.095e-126
453.75,7.876e-126,1.443e-8,2.756e-8,,3.599e-72,7.876e-126
453.77,2.860e-125,1.442e-8,2.753e-8,,3.591e-72,2.860e-125
453.78,5.380e-125,1.442e-8,2.752e-8,,3.587e-72,5.380e-125
453.80,1.854e-124,1.441e-8,2.749e-8,,3.579e-72,1.854e-124
453.82,6.171e-124,1.440e-8,2.746e-8,,3.570e-72,6.171e-124
453.83,1.111e-123,1.439e-8,2.744e-8,,3.566e-72,1.111e-123
453.85,3.510e-123,1.438e-8,2.742e-8,,3.558e-72,3.510e-123
453.87,1.071e-122,1.437e-8,2.739e-8,,3.550e-72,1.071e-122
453.88,1.846e-122,1.437e-8,2.737e-8,,3.546e-72,1.846e-122
453.90,5.345e-122,1.436e-8,2.734e-8,,3.537e-72,5.345e-122
453.92,1.495e-121,1.435e-8,2.732e-8,,3.529e-72,1.495e-121
453.93,2.467e-121,1.434e-8,2.730e-8,,3.525e-72,2.467e-121
453.95,6.545e-121,1.433e-8,2.727e-8,,3.517e-72,6.545e-121
453.97,1.677e-120,1.432e-8,2.724e-8,,3.509e-72,1.677e-120
453.98,2.650e-120,1.432e-8,2.723e-8,,3.505e-72,2.650e-120
454.00,6.447e-120,1.431e-8,2.720e-8,,3.496e-72,6.447e-120
454.01,9.923e-120,1.430e-8,2.719e-8,,3.492e-72,9.923e-120
454.03,2.291e-119,1.429e-8,2.716e-8,,3.484e-72,2.291e-119
454.05,5.106e-119,1.428e-8,2.713e-8,,3.476e-72,5.106e-119
454.06,7.525e-119,1.428e-8,2.712e-8,,3.472e-72,7.525e-119
454.08,1.592e-118,1.426e-8,2.709e-8,,3.463e-72,1.592e-118
454.10,3.253e-118,1.425e-8,2.706e-8,,3.455e-72,3.253e-118
454.11,4.589e-118,1.425e-8,2.705e-8,,3.451e-72,4.589e-118
454.13,8.900e-118,1.424e-8,2.702e-8,,3.443e-72,8.900e-118
454.15,1.667e-117,1.423e-8,2.699e-8,,3.435e-72,1.667e-117
454.16,2.251e-117,1.422e-8,2.697e-8,,3.430e-72,2.251e-117
454.18,4.001e-117,1.421e-8,2.695e-8,,3.422e-72,4.001e-117
454.20,6.867e-117,1.420e-8,2.692e-8,,3.414e-72,6.867e-117
454.21,8.880e-117,1.420e-8,2.690e-8,,3.410e-72,8.880e-117
454.23,1.447e-116,1.419e-8,2.688e-8,,3.402e-72,1.447e-116
454.25,2.276e-116,1.418e-8,2.685e-8,,3.393e-72,2.276e-116
454.26,2.817e-116,1.417e-8,2.683e-8,,3.389e-72,2.817e-116
454.28,4.207e-116,1.416e-8,2.680e-8,,3.381e-72,4.207e-116
454.30,6.066e-116,1.415e-8,2.678e-8,,3.373e-72,6.066e-116
454.31,7.189e-116,1.415e-8,2.676e-8,,3.369e-72,7.189e-116
454.33,9.838e-116,1.414e-8,2.673e-8,,3.360e-72,9.838e-116
454.35,1.300e-115,1.413e-8,2.670e-8,,3.352e-72,1.300e-115
454.36,1.475e-115,1.412e-8,2.669e-8,,3.348e-72,1.475e-115
454.38,1.850e-115,1.411e-8,2.666e-8,,3.340e-72,1.850e-115
454.40,2.241e-115,1.410e-8,2.663e-8,,3.332e-72,2.241e-115
454.41,2.435e-115,1.410e-8,2.662e-8,,3.327e-72,2.435e-115
454.43,2.799e-115,1.408e-8,2.659e-8,,3.319e-72,2.799e-115
454.45,3.108e-115,1.407e-8,2.656e-8,,3.311e-72,3.108e-115
454.46,3.232e-115,1.407e-8,2.655e-8,,3.307e-72,3.232e-115
454.48,3.405e-115,1.406e-8,2.652e-8,,3.299e-72,3.405e-115
454.50,3.465e-115,1.405e-8,2.649e-8,,3.290e-72,3.465e-115
454.51,3.450e-115,1.404e-8,2.648e-8,,3.286e-72,3.450e-115
454.53,3.332e-115,1.403e-8,2.645e-8,,3.278e-72,3.332e-115
454.55,3.108e-115,1.402e-8,2.642e-8,,3.270e-72,3.108e-115
454.56,2.962e-115,1.402e-8,2.641e-8,,3.266e-72,2.962e-115
454.58,2.622e-115,1.401e-8,2.638e-8,,3.257e-72,2.622e-115
454.60,2.241e-115,1.400e-8,2.635e-8,,3.249e-72,2.241e-115
454.61,2.045e-115,1.399e-8,2.634e-8,,3.245e-72,2.045e-115
454.63,1.659e-115,1.398e-8,2.631e-8,,3.237e-72,1.659e-115
454.64,1.475e-115,1.398e-8,2.629e-8,,3.233e-72,1.475e-115
454.66,1.136e-115,1.397e-8,2.626e-8,,3.225e-72,1.136e-115
454.68,8.447e-116,1.396e-8,2.624e-8,,3.216e-72,8.447e-116
454.69,7.189e-116,1.395e-8,2.622e-8,,3.212e-72,7.189e-116
454.71,5.073e-116,1.394e-8,2.619e-8,,3.204e-72,5.073e-116
454.73,3.458e-116,1.393e-8,2.616e-8,,3.196e-72,3.458e-116
454.74,2.817e-116,1.393e-8,2.615e-8,,3.192e-72,2.817e-116
454.76,1.822e-116,1.391e-8,2.612e-8,,3.183e-72,1.822e-116
454.78,1.138e-116,1.390e-8,2.609e-8,,3.175e-72,1.138e-116
454.79,8.882e-117,1.390e-8,2.608e-8,,3.171e-72,8.882e-117
454.81,5.267e-117,1.389e-8,2.605e-8,,3.163e-72,5.267e-117
454.83,3.020e-117,1.388e-8,2.602e-8,,3.154e-72,3.020e-117
454.84,2.260e-117,1.387e-8,2.601e-8,,3.150e-72,2.260e-117
454.86,1.243e-117,1.386e-8,2.598e-8,,3.142e-72,1.243e-117
454.88,6.835e-118,1.385e-8,2.595e-8,,3.134e-72,6.835e-118
454.89,5.180e-118,1.385e-8,2.594e-8,,3.130e-72,5.180e-118
454.91,3.449e-118,1.384e-8,2.591e-8,,3.122e-72,3.449e-118
454.93,3.311e-118,1.383e-8,2.588e-8,,3.113e-72,3.311e-118
454.94,3.763e-118,1.382e-8,2.587e-8,,3.109e-72,3.763e-118
454.96,5.777e-118,1.381e-8,2.584e-8,,3.101e-72,5.777e-118
454.98,9.624e-118,1.380e-8,2.581e-8,,3.093e-72,9.624e-118
454.99,1.244e-117,1.380e-8,2.579e-8,,3.089e-72,1.244e-117
455.01,2.047e-117,1.379e-8,2.577e-8,,3.080e-72,2.047e-117
455.03,3.266e-117,1.378e-8,2.574e-8,,3.072e-72,3.266e-117
455.04,4.075e-117,1.377e-8,2.572e-8,,3.068e-72,4.075e-117
455.06,6.181e-117,1.376e-8,2.570e-8,,3.060e-72,6.181e-117
455.08,9.057e-117,1.375e-8,2.567e-8,,3.052e-72,9.057e-117
455.09,1.082e-116,1.375e-8,2.565e-8,,3.047e-72,1.082e-116
455.11,1.505e-116,1.373e-8,2.562e-8,,3.039e-72,1.505e-116
455.13,2.022e-116,1.372e-8,2.560e-8,,3.031e-72,2.022e-116
455.14,2.313e-116,1.372e-8,2.558e-8,,3.027e-72,2.313e-116
455.16,2.950e-116,1.371e-8,2.555e-8,,3.019e-72,2.950e-116
455.18,3.634e-116,1.370e-8,2.552e-8,,3.010e-72,3.634e-116
455.19,3.981e-116,1.369e-8,2.551e-8,,3.006e-72,3.981e-116
455.21,4.654e-116,1.368e-8,2.548e-8,,2.998e-72,4.654e-116
455.23,5.256e-116,1.367e-8,2.545e-8,,2.990e-72,5.256e-116
455.24,5.513e-116,1.367e-8,2.544e-8,,2.986e-72,5.513e-116
455.26,5.909e-116,1.366e-8,2.541e-8,,2.977e-72,5.909e-116
455.28,6.118e-116,1.365e-8,2.538e-8,,2.969e-72,6.118e-116
455.29,6.145e-116,1.364e-8,2.537e-8,,2.965e-72,6.145e-116
455.31,6.039e-116,1.363e-8,2.534e-8,,2.957e-72,6.039e-116
455.32,5.909e-116,1.363e-8,2.533e-8,,2.953e-72,5.909e-116
455.34,5.513e-116,1.362e-8,2.530e-8,,2.944e-72,5.513e-116
455.36,4.967e-116,1.361e-8,2.527e-8,,2.936e-72,4.967e-116
455.37,4.654e-116,1.360e-8,2.525e-8,,2.932e-72,4.654e-116
455.39,3.981e-116,1.359e-8,2.523e-8,,2.924e-72,3.981e-116
455.41,3.288e-116,1.358e-8,2.520e-8,,2.916e-72,3.288e-116
455.42,2.950e-116,1.358e-8,2.518e-8,,2.912e-72,2.950e-116
455.44,2.313e-116,1.356e-8,2.515e-8,,2.903e-72,2.313e-116
455.46,1.752e-116,1.355e-8,2.513e-8,,2.895e-72,1.752e-116
455.47,1.505e-116,1.355e-8,2.511e-8,,2.891e-72,1.505e-116
455.49,1.082e-116,1.354e-8,2.508e-8,,2.883e-72,1.082e-116
455.51,7.514e-117,1.353e-8,2.506e-8,,2.874e-72,7.514e-117
455.52,6.181e-117,1.352e-8,2.504e-8,,2.870e-72,6.181e-117
455.54,4.074e-117,1.351e-8,2.501e-8,,2.862e-72,4.074e-117
455.56,2.594e-117,1.350e-8,2.498e-8,,2.854e-72,2.594e-117
455.57,2.043e-117,1.350e-8,2.497e-8,,2.850e-72,2.043e-117
455.59,1.234e-117,1.349e-8,2.494e-8,,2.842e-72,1.234e-117
455.61,7.205e-118,1.348e-8,2.491e-8,,2.833e-72,7.205e-118
455.62,5.434e-118,1.347e-8,2.490e-8,,2.829e-72,5.434e-118
455.64,3.011e-118,1.346e-8,2.487e-8,,2.821e-72,3.011e-118
455.66,1.611e-118,1.345e-8,2.484e-8,,2.813e-72,1.611e-118
455.67,1.163e-118,1.345e-8,2.483e-8,,2.809e-72,1.163e-118
455.69,5.910e-119,1.344e-8,2.480e-8,,2.800e-72,5.910e-119
455.71,2.899e-119,1.343e-8,2.477e-8,,2.792e-72,2.899e-119
455.72,2.005e-119,1.342e-8,2.476e-8,,2.788e-72,2.005e-119
455.74,9.336e-120,1.341e-8,2.473e-8,,2.780e-72,9.336e-120
455.76,4.200e-120,1.340e-8,2.470e-8,,2.772e-72,4.200e-120
455.77,2.780e-120,1.340e-8,2.469e-8,,2.767e-72,2.780e-120
455.79,1.187e-120,1.338e-8,2.466e-8,,2.759e-72,1.187e-120
455.81,4.896e-121,1.337e-8,2.463e-8,,2.751e-72,4.896e-121
455.82,3.104e-121,1.337e-8,2.461e-8,,2.747e-72,3.104e-121
455.84,1.215e-121,1.336e-8,2.459e-8,,2.739e-72,1.215e-121
455.86,4.594e-122,1.335e-8,2.456e-8,,2.730e-72,4.594e-122
455.87,2.788e-122,1.334e-8,2.454e-8,,2.726e-72,2.788e-122
455.89,1.001e-122,1.333e-8,2.452e-8,,2.718e-72,1.001e-122
455.91,3.469e-123,1.332e-8,2.449e-8,,2.710e-72,3.469e-123
455.92,2.016e-123,1.332e-8,2.447e-8,,2.706e-72,2.016e-123
455.94,6.635e-124,1.331e-8,2.444e-8,,2.697e-72,6.635e-124
455.95,3.757e-124,1.330e-8,2.443e-8,,2.693e-72,3.757e-124
455.97,1.174e-124,1.329e-8,2.440e-8,,2.685e-72,1.174e-124
455.99,3.540e-125,1.328e-8,2.437e-8,,2.677e-72,3.540e-125
456.00,1.919e-125,1.328e-8,2.436e-8,,2.673e-72,1.919e-125
456.02,5.497e-126,1.327e-8,2.433e-8,,2.664e-72,5.497e-126
456.04,1.521e-126,1.326e-8,2.430e-8,,2.656e-72,1.521e-126
456.05,7.893e-127,1.325e-8,2.429e-8,,2.652e-72,7.893e-127
456.07,2.073e-127,1.324e-8,2.426e-8,,2.644e-72,2.073e-127
456.09,5.256e-128,1.323e-8,2.423e-8,,2.636e-72,5.256e-128
456.10,2.613e-128,1.323e-8,2.422e-8,,2.631e-72,2.613e-128
456.12,6.289e-129,1.322e-8,2.419e-8,,2.623e-72,6.289e-129
456.14,1.462e-129,1.320e-8,2.416e-8,,2.615e-72,1.462e-129
456.15,6.960e-130,1.320e-8,2.415e-8,,2.611e-72,6.960e-130
456.17,1.536e-130,1.319e-8,2.412e-8,,2.603e-72,1.536e-130
456.19,3.274e-131,1.318e-8,2.409e-8,,2.594e-72,3.274e-131
456.20,1.492e-131,1.317e-8,2.407e-8,,2.590e-72,1.492e-131
460.75,8.235e-132,1.083e-8,1.761e-8,,7.166e-73,8.235e-132
460.76,1.799e-131,1.083e-8,1.759e-8,,7.124e-73,1.799e-131
460.78,8.364e-131,1.082e-8,1.756e-8,,7.042e-73,8.364e-131
460.80,3.760e-130,1.081e-8,1.753e-8,,6.960e-73,3.760e-130
460.81,7.873e-130,1.080e-8,1.752e-8,,6.918e-73,7.873e-130
460.83,3.365e-129,1.079e-8,1.749e-8,,6.836e-73,3.365e-129
460.85,1.390e-128,1.078e-8,1.746e-8,,6.754e-73,1.390e-128
460.86,2.791e-128,1.078e-8,1.745e-8,,6.713e-73,2.791e-128
460.88,1.096e-127,1.077e-8,1.742e-8,,6.630e-73,1.096e-127
460.90,4.162e-127,1.076e-8,1.739e-8,,6.548e-73,4.162e-127
460.91,8.008e-127,1.075e-8,1.738e-8,,6.507e-73,8.008e-127
460.93,2.891e-126,1.074e-8,1.735e-8,,6.424e-73,2.891e-126
460.95,1.009e-125,1.073e-8,1.732e-8,,6.342e-73,1.009e-125
460.96,1.861e-125,1.072e-8,1.731e-8,,6.301e-73,1.861e-125
460.98,6.173e-125,1.071e-8,1.728e-8,,6.218e-73,6.173e-125
461.00,1.980e-124,1.070e-8,1.725e-8,,6.136e-73,1.980e-124
461.01,3.501e-124,1.070e-8,1.724e-8,,6.095e-73,3.501e-124
461.03,1.067e-123,1.069e-8,1.721e-8,,6.012e-73,1.067e-123
461.04,1.840e-123,1.068e-8,1.719e-8,,5.971e-73,1.840e-123
461.06,5.333e-123,1.067e-8,1.716e-8,,5.889e-73,5.333e-123
461.08,1.494e-122,1.066e-8,1.714e-8,,5.807e-73,1.494e-122
461.09,2.469e-122,1.066e-8,1.712e-8,,5.765e-73,2.469e-122
461.11,6.577e-122,1.065e-8,1.709e-8,,5.683e-73,6.577e-122
461.13,1.694e-121,1.064e-8,1.707e-8,,5.601e-73,1.694e-121
461.14,2.683e-121,1.063e-8,1.705e-8,,5.559e-73,2.683e-121
461.16,6.568e-121,1.062e-8,1.702e-8,,5.477e-73,6.568e-121
461.18,1.554e-120,1.061e-8,1.699e-8,,5.395e-73,1.554e-120
461.19,2.361e-120,1.061e-8,1.698e-8,,5.354e-73,2.361e-120
461.21,5.311e-120,1.060e-8,1.695e-8,,5.271e-73,5.311e-120
461.23,1.155e-119,1.059e-8,1.692e-8,,5.189e-73,1.155e-119
461.24,1.682e-119,1.058e-8,1.691e-8,,5.148e-73,1.682e-119
461.26,3.477e-119,1.057e-8,1.688e-8,,5.065e-73,3.477e-119
461.28,6.949e-119,1.056e-8,1.685e-8,,4.983e-73,6.949e-119
461.29,9.700e-119,1.055e-8,1.684e-8,,4.942e-73,9.700e-119
461.31,1.843e-118,1.054e-8,1.681e-8,,4.859e-73,1.843e-118
461.33,3.385e-118,1.053e-8,1.678e-8,,4.777e-73,3.385e-118
461.34,4.530e-118,1.053e-8,1.677e-8,,4.736e-73,4.530e-118
461.36,7.910e-118,1.052e-8,1.674e-8,,4.653e-73,7.910e-118
461.38,1.335e-117,1.051e-8,1.671e-8,,4.571e-73,1.335e-117
461.39,1.713e-117,1.050e-8,1.670e-8,,4.530e-73,1.713e-117
461.41,2.749e-117,1.049e-8,1.667e-8,,4.448e-73,2.749e-117
461.43,4.264e-117,1.048e-8,1.664e-8,,4.365e-73,4.264e-117
461.44,5.244e-117,1.048e-8,1.662e-8,,4.324e-73,5.244e-117
461.46,7.734e-117,1.047e-8,1.660e-8,,4.242e-73,7.734e-117
461.48,1.103e-116,1.046e-8,1.657e-8,,4.159e-73,1.103e-116
461.49,1.300e-116,1.045e-8,1.655e-8,,4.118e-73,1.300e-116
461.51,1.762e-116,1.044e-8,1.652e-8,,4.036e-73,1.762e-116
461.53,2.309e-116,1.043e-8,1.650e-8,,3.953e-73,2.309e-116
461.54,2.609e-116,1.043e-8,1.648e-8,,3.912e-73,2.609e-116
461.56,3.250e-116,1.042e-8,1.645e-8,,3.830e-73,3.250e-116
461.58,3.914e-116,1.041e-8,1.643e-8,,3.748e-73,3.914e-116
461.59,4.240e-116,1.040e-8,1.641e-8,,3.706e-73,4.240e-116
461.61,4.854e-116,1.039e-8,1.638e-8,,3.624e-73,4.854e-116
461.63,5.372e-116,1.038e-8,1.635e-8,,3.542e-73,5.372e-116
461.64,5.580e-116,1.037e-8,1.634e-8,,3.500e-73,5.580e-116
461.66,5.870e-116,1.036e-8,1.631e-8,,3.418e-73,5.870e-116
461.67,5.944e-116,1.036e-8,1.630e-8,,3.377e-73,5.944e-116
461.69,5.944e-116,1.035e-8,1.627e-8,,3.295e-73,5.944e-116
461.71,5.747e-116,1.034e-8,1.624e-8,,3.212e-73,5.747e-116
461.72,5.580e-116,1.033e-8,1.623e-8,,3.171e-73,5.580e-116
461.74,5.128e-116,1.032e-8,1.620e-8,,3.089e-73,5.128e-116
461.76,4.556e-116,1.031e-8,1.617e-8,,3.006e-73,4.556e-116
461.77,4.241e-116,1.031e-8,1.616e-8,,2.965e-73,4.241e-116
461.79,3.583e-116,1.030e-8,1.613e-8,,2.883e-73,3.583e-116
461.81,2.927e-116,1.029e-8,1.610e-8,,2.800e-73,2.927e-116
461.82,2.614e-116,1.028e-8,1.608e-8,,2.759e-73,2.614e-116
461.84,2.035e-116,1.027e-8,1.606e-8,,2.677e-73,2.035e-116
461.86,1.540e-116,1.026e-8,1.603e-8,,2.594e-73,1.540e-116
461.87,1.328e-116,1.026e-8,1.601e-8,,2.553e-73,1.328e-116
461.89,9.825e-117,1.025e-8,1.598e-8,,2.471e-73,9.825e-117
461.91,7.441e-117,1.024e-8,1.596e-8,,2.389e-73,7.441e-117
461.92,6.666e-117,1.023e-8,1.594e-8,,2.347e-73,6.666e-117
461.94,6.001e-117,1.022e-8,1.591e-8,,2.265e-73,6.001e-117
461.96,6.647e-117,1.021e-8,1.589e-8,,2.183e-73,6.647e-117
461.97,7.539e-117,1.020e-8,1.587e-8,,2.141e-73,7.539e-117
461.99,1.069e-116,1.019e-8,1.584e-8,,2.059e-73,1.069e-116
462.01,1.608e-116,1.018e-8,1.581e-8,,1.977e-73,1.608e-116
462.02,1.980e-116,1.018e-8,1.580e-8,,1.936e-73,1.980e-116
462.04,2.973e-116,1.017e-8,1.577e-8,,1.853e-73,2.973e-116
462.06,4.356e-116,1.016e-8,1.574e-8,,1.771e-73,4.356e-116
462.07,5.215e-116,1.015e-8,1.573e-8,,1.730e-73,5.215e-116
462.09,7.295e-116,1.014e-8,1.570e-8,,1.647e-73,7.295e-116
462.11,9.875e-116,1.013e-8,1.567e-8,,1.565e-73,9.875e-116
462.12,1.135e-115,1.013e-8,1.566e-8,,1.524e-73,1.135e-115
462.14,1.461e-115,1.012e-8,1.563e-8,,1.441e-73,1.461e-115
462.16,1.818e-115,1.011e-8,1.560e-8,,1.359e-73,1.818e-115
462.17,2.003e-115,1.010e-8,1.559e-8,,1.318e-73,2.003e-115
462.19,2.371e-115,1.009e-8,1.556e-8,,1.235e-73,2.371e-115
462.21,2.713e-115,1.008e-8,1.553e-8,,1.153e-73,2.713e-115
462.22,2.865e-115,1.008e-8,1.552e-8,,1.112e-73,2.865e-115
462.24,3.117e-115,1.007e-8,1.549e-8,,1.030e-73,3.117e-115
462.26,3.279e-115,1.006e-8,1.546e-8,,9.472e-74,3.279e-115
462.27,3.320e-115,1.005e-8,1.544e-8,,9.060e-74,3.320e-115
462.29,3.320e-115,1.004e-8,1.542e-8,,8.236e-74,3.320e-115
462.31,3.210e-115,1.003e-8,1.539e-8,,7.413e-74,3.210e-115
462.32,3.117e-115,1.002e-8,1.537e-8,,7.001e-74,3.117e-115
462.34,2.865e-115,1.001e-8,1.534e-8,,6.177e-74,2.865e-115
462.35,2.713e-115,1.001e-8,1.533e-8,,5.765e-74,2.713e-115
462.37,2.371e-115,9.999e-9,1.530e-8,,4.942e-74,2.371e-115
462.39,2.003e-115,9.989e-9,1.527e-8,,4.118e-74,2.003e-115
462.40,1.818e-115,9.983e-9,1.526e-8,,3.706e-74,1.818e-115
462.42,1.461e-115,9.973e-9,1.523e-8,,2.883e-74,1.461e-115
462.44,1.134e-115,9.963e-9,1.520e-8,,2.059e-74,1.134e-115
462.45,9.873e-116,9.958e-9,1.519e-8,,1.647e-74,9.873e-116
462.47,7.290e-116,9.947e-9,1.516e-8,,8.236e-75,7.290e-116
462.49,6.959e-82,9.937e-9,1.513e-8,,6.959e-82,5.205e-116
462.50,1.524e-81,9.932e-9,1.512e-8,,1.524e-81,4.343e-116
462.52,7.123e-81,9.922e-9,1.509e-8,,7.123e-81,2.948e-116
462.54,3.220e-80,9.911e-9,1.506e-8,,3.220e-80,1.935e-116
462.55,6.760e-80,9.906e-9,1.505e-8,,6.760e-80,1.548e-116
462.57,2.906e-79,9.896e-9,1.502e-8,,2.906e-79,9.657e-117
462.59,1.208e-78,9.886e-9,1.499e-8,,1.208e-78,5.826e-117
462.60,2.432e-78,9.881e-9,1.498e-8,,2.432e-78,4.468e-117
462.62,9.615e-78,9.870e-9,1.495e-8,,9.615e-78,2.563e-117
462.64,3.676e-77,9.860e-9,1.492e-8,,3.676e-77,1.421e-117
462.65,7.097e-77,9.855e-9,1.490e-8,,7.097e-77,1.045e-117
462.67,2.580e-76,9.844e-9,1.488e-8,,2.580e-76,5.509e-118
462.69,9.070e-76,9.834e-9,1.485e-8,,9.070e-76,2.808e-118
462.70,1.679e-75,9.829e-9,1.483e-8,,1.679e-75,1.980e-118
462.72,5.614e-75,9.819e-9,1.480e-8,,5.614e-75,9.595e-119
462.74,1.815e-74,9.808e-9,1.478e-8,,1.815e-74,4.496e-119
462.75,3.222e-74,9.803e-9,1.476e-8,,3.222e-74,3.039e-119
462.77,9.907e-74,9.793e-9,1.473e-8,,9.907e-74,1.354e-119
462.79,2.945e-73,9.783e-9,1.471e-8,,2.945e-73,5.831e-120
462.80,5.015e-73,9.778e-9,1.469e-8,,5.015e-73,3.779e-120
462.82,1.418e-72,9.767e-9,1.466e-8,,1.418e-72,1.547e-120
462.84,3.876e-72,9.757e-9,1.463e-8,,3.876e-72,6.127e-121
462.85,6.329e-72,9.752e-9,1.462e-8,,6.329e-72,3.807e-121
462.87,1.645e-71,9.742e-9,1.459e-8,,1.645e-71,1.433e-121
462.89,4.137e-71,9.731e-9,1.456e-8,,4.137e-71,5.215e-122
462.90,6.477e-71,9.726e-9,1.455e-8,,6.477e-71,3.107e-122
462.92,1.549e-70,9.716e-9,1.452e-8,,1.549e-70,1.075e-122
462.94,3.580e-70,9.706e-9,1.449e-8,,3.580e-70,3.596e-123
462.95,5.376e-70,9.700e-9,1.448e-8,,5.376e-70,2.054e-123
462.97,1.182e-69,9.690e-9,1.445e-8,,1.182e-69,6.533e-124
462.98,1.731e-69,9.685e-9,1.443e-8,,1.731e-69,3.638e-124
463.00,3.619e-69,9.675e-9,1.441e-8,,3.619e-69,1.100e-124
463.02,7.316e-69,9.664e-9,1.438e-8,,7.316e-69,3.216e-125
463.03,1.027e-68,9.659e-9,1.436e-8,,1.027e-68,1.717e-125
463.05,1.975e-68,9.649e-9,1.434e-8,,1.975e-68,4.773e-126
463.07,3.673e-68,9.639e-9,1.431e-8,,3.673e-68,1.283e-126
463.08,4.945e-68,9.634e-9,1.429e-8,,4.945e-68,6.567e-127
463.10,8.744e-68,9.623e-9,1.426e-8,,8.744e-68,1.678e-127
463.12,1.495e-67,9.613e-9,1.424e-8,,1.495e-67,4.145e-128
