Wavelength (nm),Sum(calc),Cr I (2.7e-2),Cr II (9.7e-1),Cr IV (1.2e-11),Cr V (2.1e-28)
477.18,1.766e+4,1.766e+4,,1.154e-25,
477.20,9.373e+3,9.373e+3,,1.154e-25,
477.22,4.820e+3,4.820e+3,,1.154e-25,
477.23,3.415e+3,3.415e+3,,1.154e-25,
477.25,1.675e+3,1.675e+3,,1.154e-25,
477.27,7.956e+2,7.956e+2,,1.153e-25,
477.29,3.662e+2,3.662e+2,,1.153e-25,
477.30,2.455e+2,2.455e+2,,1.153e-25,
477.32,1.077e+2,1.077e+2,,1.153e-25,
477.34,4.581e+1,4.581e+1,,1.153e-25,
477.35,2.952e+1,2.952e+1,,1.153e-25,
477.37,1.197e+1,1.197e+1,,1.153e-25,
477.39,4.703e+0,4.703e+0,,1.153e-25,
477.40,2.913e+0,2.913e+0,,1.153e-25,
477.42,1.091e+0,1.091e+0,,1.152e-25,
477.44,3.960e-1,3.960e-1,,1.152e-25,
477.46,1.392e-1,1.392e-1,,1.152e-25,
477.47,8.159e-2,8.159e-2,,1.152e-25,
477.49,2.736e-2,2.736e-2,,1.152e-25,
477.51,8.887e-3,8.887e-3,,1.152e-25,
477.52,5.006e-3,5.006e-3,,1.152e-25,
477.54,1.551e-3,1.551e-3,,1.152e-25,
477.56,4.654e-4,4.654e-4,,1.152e-25,
477.57,2.519e-4,2.519e-4,,1.151e-25,
477.59,7.211e-5,7.211e-5,,1.151e-25,
477.61,1.999e-5,1.999e-5,,1.151e-25,
477.63,5.371e-6,5.371e-6,,1.151e-25,
477.64,2.751e-6,2.751e-6,,1.151e-25,
477.66,7.046e-7,7.046e-7,,1.151e-25,
477.68,1.749e-7,1.749e-7,,1.151e-25,
477.69,8.609e-8,8.609e-8,,1.151e-25,
477.71,2.037e-8,2.037e-8,,1.151e-25,
477.73,4.672e-9,4.672e-9,,1.150e-25,
477.97,5.924e-9,5.924e-9,,1.149e-25,
477.98,1.253e-8,1.253e-8,,1.149e-25,
478.00,5.480e-8,5.480e-8,,1.149e-25,
478.02,2.322e-7,2.322e-7,,1.148e-25,
478.03,4.724e-7,4.724e-7,,1.148e-25,
478.05,1.910e-6,1.910e-6,,1.148e-25,
478.07,7.481e-6,7.481e-6,,1.148e-25,
478.08,1.463e-5,1.463e-5,,1.148e-25,
478.10,5.469e-5,5.469e-5,,1.148e-25,
478.12,1.981e-4,1.981e-4,,1.148e-25,
478.14,6.952e-4,6.952e-4,,1.148e-25,
478.15,1.287e-3,1.287e-3,,1.148e-25,
478.17,4.310e-3,4.310e-3,,1.147e-25,
478.19,1.399e-2,1.399e-2,,1.147e-25,
478.20,2.490e-2,2.490e-2,,1.147e-25,
478.22,7.708e-2,7.708e-2,,1.147e-25,
478.24,2.312e-1,2.312e-1,,1.147e-25,
478.25,3.958e-1,3.958e-1,,1.147e-25,
478.27,1.133e+0,1.133e+0,,1.147e-25,
478.29,3.142e+0,3.142e+0,,1.147e-25,
478.31,8.446e+0,8.446e+0,,1.146e-25,
478.32,1.368e+1,1.368e+1,,1.146e-25,
478.34,3.509e+1,3.509e+1,,1.146e-25,
478.36,8.720e+1,8.720e+1,,1.146e-25,
478.37,1.359e+2,1.359e+2,,1.146e-25,
478.39,3.221e+2,3.221e+2,,1.146e-25,
478.41,7.400e+2,7.400e+2,,1.146e-25,
478.42,1.109e+3,1.109e+3,,1.146e-25,
478.44,2.430e+3,2.430e+3,,1.146e-25,
478.46,5.161e+3,5.161e+3,,1.145e-25,
478.48,1.062e+4,1.062e+4,,1.145e-25,
478.49,1.506e+4,1.506e+4,,1.145e-25,
478.51,2.958e+4,2.958e+4,,1.145e-25,
478.53,5.630e+4,5.630e+4,,1.145e-25,
478.54,7.675e+4,7.675e+4,,1.145e-25,
478.56,1.394e+5,1.394e+5,,1.145e-25,
478.58,2.452e+5,2.452e+5,,1.145e-25,
478.59,3.214e+5,3.214e+5,,1.145e-25,
478.61,5.395e+5,5.395e+5,,1.144e-25,
478.63,8.776e+5,8.776e+5,,1.144e-25,
478.65,1.383e+6,1.383e+6,,1.144e-25,
478.66,1.717e+6,1.717e+6,,1.144e-25,
478.68,2.582e+6,2.582e+6,,1.144e-25,
478.70,3.763e+6,3.763e+6,,1.144e-25,
478.71,4.489e+6,4.489e+6,,1.144e-25,
478.73,6.242e+6,6.242e+6,,1.144e-25,
478.75,8.411e+6,8.411e+6,,1.143e-25,
478.76,9.650e+6,9.650e+6,,1.143e-25,
478.78,1.241e+7,1.241e+7,,1.143e-25,
478.80,1.546e+7,1.546e+7,,1.143e-25,
478.82,1.867e+7,1.867e+7,,1.143e-25,
478.83,2.027e+7,2.027e+7,,1.143e-25,
478.85,2.336e+7,2.336e+7,,1.143e-25,
478.87,2.610e+7,2.610e+7,,1.143e-25,
478.88,2.727e+7,2.727e+7,,1.143e-25,
478.90,2.909e+7,2.909e+7,,1.142e-25,
478.92,3.012e+7,3.012e+7,,1.142e-25,
478.93,3.030e+7,3.030e+7,,1.142e-25,
478.95,3.004e+7,3.004e+7,,1.142e-25,
478.97,2.898e+7,2.898e+7,,1.142e-25,
478.99,2.728e+7,2.728e+7,,1.142e-25,
479.00,2.626e+7,2.626e+7,,1.142e-25,
479.02,2.404e+7,2.404e+7,,1.142e-25,
479.04,2.178e+7,2.178e+7,,1.142e-25,
479.05,2.072e+7,2.072e+7,,1.141e-25,
479.07,1.884e+7,1.884e+7,,1.141e-25,
479.09,1.744e+7,1.744e+7,,1.141e-25,
479.10,1.694e+7,1.694e+7,,1.141e-25,
479.12,1.636e+7,1.636e+7,,1.141e-25,
479.14,1.628e+7,1.628e+7,,1.141e-25,
479.16,1.659e+7,1.659e+7,,1.141e-25,
479.17,1.684e+7,1.684e+7,,1.141e-25,
479.19,1.741e+7,1.741e+7,,1.141e-25,
479.21,1.793e+7,1.793e+7,,1.140e-25,
479.22,1.812e+7,1.812e+7,,1.140e-25,
479.24,1.826e+7,1.826e+7,,1.140e-25,
479.26,1.800e+7,1.800e+7,,1.140e-25,
479.27,1.771e+7,1.771e+7,,1.140e-25,
479.29,1.682e+7,1.682e+7,,1.140e-25,
479.31,1.555e+7,1.555e+7,,1.140e-25,
479.33,1.401e+7,1.401e+7,,1.140e-25,
479.34,1.317e+7,1.317e+7,,1.139e-25,
479.36,1.145e+7,1.145e+7,,1.139e-25,
479.38,9.783e+6,9.783e+6,,1.139e-25,
479.39,9.008e+6,9.008e+6,,1.139e-25,
479.41,7.634e+6,7.634e+6,,1.139e-25,
479.43,6.552e+6,6.552e+6,,1.139e-25,
479.44,6.134e+6,6.134e+6,,1.139e-25,
479.46,5.546e+6,5.546e+6,,1.139e-25,
479.48,5.273e+6,5.273e+6,,1.139e-25,
479.50,5.268e+6,5.268e+6,,1.138e-25,
479.51,5.345e+6,5.345e+6,,1.138e-25,
479.53,5.610e+6,5.610e+6,,1.138e-25,
479.55,5.952e+6,5.952e+6,,1.138e-25,
479.56,6.125e+6,6.125e+6,,1.138e-25,
479.58,6.430e+6,6.430e+6,,1.138e-25,
479.60,6.626e+6,6.626e+6,,1.138e-25,
479.61,6.669e+6,6.669e+6,,1.138e-25,
479.63,6.623e+6,6.623e+6,,1.138e-25,
479.65,6.398e+6,6.398e+6,,1.137e-25,
479.67,6.007e+6,6.007e+6,,1.137e-25,
479.68,5.759e+6,5.759e+6,,1.137e-25,
479.70,5.186e+6,5.186e+6,,1.137e-25,
479.72,4.556e+6,4.556e+6,,1.137e-25,
479.73,4.239e+6,4.239e+6,,1.137e-25,
479.75,3.640e+6,3.640e+6,,1.137e-25,
479.77,3.140e+6,3.140e+6,,1.137e-25,
479.78,2.946e+6,2.946e+6,,1.137e-25,
479.80,2.710e+6,2.710e+6,,1.136e-25,
479.82,2.725e+6,2.725e+6,,1.136e-25,
479.84,3.046e+6,3.046e+6,,1.136e-25,
479.85,3.339e+6,3.339e+6,,1.136e-25,
479.87,4.220e+6,4.220e+6,,1.136e-25,
479.89,5.526e+6,5.526e+6,,1.136e-25,
479.90,6.345e+6,6.345e+6,,1.136e-25,
479.92,8.320e+6,8.320e+6,,1.136e-25,
479.94,1.072e+7,1.072e+7,,1.135e-25,
479.95,1.205e+7,1.205e+7,,1.135e-25,
479.97,1.494e+7,1.494e+7,,1.135e-25,
479.99,1.798e+7,1.798e+7,,1.135e-25,
480.01,2.100e+7,2.100e+7,,1.135e-25,
480.02,2.244e+7,2.244e+7,,1.135e-25,
480.04,2.502e+7,2.502e+7,,1.135e-25,
480.06,2.705e+7,2.705e+7,,1.135e-25,
480.07,2.780e+7,2.780e+7,,1.135e-25,
480.09,2.868e+7,2.868e+7,,1.134e-25,
480.11,2.868e+7,2.868e+7,,1.134e-25,
480.12,2.835e+7,2.835e+7,,1.134e-25,
480.14,2.705e+7,2.705e+7,,1.134e-25,
480.16,2.502e+7,2.502e+7,,1.134e-25,
480.18,2.243e+7,2.243e+7,,1.134e-25,
480.19,2.098e+7,2.098e+7,,1.134e-25,
480.21,1.795e+7,1.795e+7,,1.134e-25,
480.23,1.488e+7,1.488e+7,,1.133e-25,
480.24,1.339e+7,1.339e+7,,1.133e-25,
480.26,1.060e+7,1.060e+7,,1.133e-25,
480.28,8.125e+6,8.125e+6,,1.133e-25,
480.29,7.032e+6,7.032e+6,,1.133e-25,
480.31,5.146e+6,5.146e+6,,1.133e-25,
480.33,3.649e+6,3.649e+6,,1.133e-25,
480.35,2.509e+6,2.509e+6,,1.133e-25,
480.36,2.056e+6,2.056e+6,,1.133e-25,
480.38,1.348e+6,1.348e+6,,1.132e-25,
480.40,8.572e+5,8.572e+5,,1.132e-25,
480.41,6.755e+5,6.755e+5,,1.132e-25,
480.43,4.098e+5,4.098e+5,,1.132e-25,
480.45,2.410e+5,2.410e+5,,1.132e-25,
480.46,1.826e+5,1.826e+5,,1.132e-25,
480.48,1.025e+5,1.025e+5,,1.132e-25,
480.50,5.573e+4,5.573e+4,,1.132e-25,
480.52,2.938e+4,2.938e+4,,1.132e-25,
480.53,2.108e+4,2.108e+4,,1.131e-25,
480.55,1.060e+4,1.060e+4,,1.131e-25,
480.57,5.169e+3,5.169e+3,,1.131e-25,
480.58,3.567e+3,3.567e+3,,1.131e-25,
480.60,1.659e+3,1.659e+3,,1.131e-25,
480.62,7.481e+2,7.481e+2,,1.131e-25,
480.63,4.965e+2,4.965e+2,,1.131e-25,
480.65,2.136e+2,2.136e+2,,1.131e-25,
480.67,8.909e+1,8.909e+1,,1.131e-25,
480.69,3.601e+1,3.601e+1,,1.130e-25,
480.70,2.263e+1,2.263e+1,,1.130e-25,
480.72,8.727e+0,8.727e+0,,1.130e-25,
480.74,3.262e+0,3.262e+0,,1.130e-25,
480.75,1.971e+0,1.971e+0,,1.130e-25,
480.77,7.032e-1,7.032e-1,,1.130e-25,
480.79,2.432e-1,2.432e-1,,1.130e-25,
480.80,1.413e-1,1.413e-1,,1.130e-25,
480.82,4.678e-2,4.678e-2,,1.129e-25,
480.84,1.545e-2,1.545e-2,,1.129e-25,
480.86,6.383e-3,6.383e-3,,1.129e-25,
480.87,5.684e-3,5.684e-3,,1.129e-25,
480.89,1.051e-2,1.051e-2,,1.129e-25,
480.91,2.958e-2,2.958e-2,,1.129e-25,
480.92,5.047e-2,5.047e-2,,1.129e-25,
480.94,1.447e-1,1.447e-1,,1.129e-25,
480.96,4.030e-1,4.030e-1,,1.129e-25,
480.97,6.648e-1,6.648e-1,,1.128e-25,
480.99,1.767e+0,1.767e+0,,1.128e-25,
481.01,4.555e+0,4.555e+0,,1.128e-25,
481.03,1.138e+1,1.138e+1,,1.128e-25,
481.04,1.778e+1,1.778e+1,,1.128e-25,
481.06,4.241e+1,4.241e+1,,1.128e-25,
481.08,9.804e+1,9.804e+1,,1.128e-25,
481.09,1.473e+2,1.473e+2,,1.128e-25,
481.11,3.252e+2,3.252e+2,,1.128e-25,
481.13,6.957e+2,6.957e+2,,1.127e-25,
481.14,1.006e+3,1.006e+3,,1.127e-25,
481.16,2.054e+3,2.054e+3,,1.127e-25,
481.18,4.066e+3,4.066e+3,,1.127e-25,
481.20,7.802e+3,7.802e+3,,1.127e-25,
481.21,1.068e+4,1.068e+4,,1.127e-25,
481.23,1.957e+4,1.957e+4,,1.127e-25,
481.25,3.475e+4,3.475e+4,,1.127e-25,
481.26,4.577e+4,4.577e+4,,1.127e-25,
481.28,7.759e+4,7.759e+4,,1.126e-25,
481.30,1.275e+5,1.275e+5,,1.126e-25,
481.31,1.615e+5,1.615e+5,,1.126e-25,
481.33,2.534e+5,2.534e+5,,1.126e-25,
481.35,3.853e+5,3.853e+5,,1.126e-25,
481.37,5.679e+5,5.679e+5,,1.126e-25,
481.38,6.815e+5,6.815e+5,,1.126e-25,
481.40,9.589e+5,9.589e+5,,1.126e-25,
481.42,1.308e+6,1.308e+6,,1.125e-25,
481.43,1.510e+6,1.510e+6,,1.125e-25,
481.45,1.966e+6,1.966e+6,,1.125e-25,
481.47,2.482e+6,2.482e+6,,1.125e-25,
481.48,2.757e+6,2.757e+6,,1.125e-25,
481.50,3.322e+6,3.322e+6,,1.125e-25,
481.52,3.883e+6,3.883e+6,,1.125e-25,
481.54,4.401e+6,4.401e+6,,1.125e-25,
481.55,4.633e+6,4.633e+6,,1.125e-25,
481.57,5.018e+6,5.018e+6,,1.124e-25,
481.59,5.278e+6,5.278e+6,,1.124e-25,
481.60,5.355e+6,5.355e+6,,1.124e-25,
481.62,5.398e+6,5.398e+6,,1.124e-25,
481.64,5.303e+6,5.303e+6,,1.124e-25,
481.65,5.209e+6,5.209e+6,,1.124e-25,
481.67,4.952e+6,4.952e+6,,1.124e-25,
481.69,4.635e+6,4.635e+6,,1.124e-25,
481.71,4.308e+6,4.308e+6,,1.123e-25,
481.72,4.154e+6,4.154e+6,,1.123e-25,
481.74,3.894e+6,3.894e+6,,1.123e-25,
481.76,3.722e+6,3.722e+6,,1.123e-25,
481.77,3.676e+6,3.676e+6,,1.123e-25,
481.79,3.668e+6,3.668e+6,,1.123e-25,
481.81,3.764e+6,3.764e+6,,1.123e-25,
481.82,3.845e+6,3.845e+6,,1.123e-25,
481.84,4.052e+6,4.052e+6,,1.123e-25,
481.86,4.285e+6,4.285e+6,,1.122e-25,
481.88,4.501e+6,4.501e+6,,1.122e-25,
481.89,4.589e+6,4.589e+6,,1.122e-25,
481.91,4.704e+6,4.704e+6,,1.122e-25,
481.93,4.713e+6,4.713e+6,,1.122e-25,
481.94,4.674e+6,4.674e+6,,1.122e-25,
481.96,4.503e+6,4.503e+6,,1.122e-25,
481.98,4.217e+6,4.217e+6,,1.122e-25,
481.99,4.037e+6,4.037e+6,,1.122e-25,
482.01,3.621e+6,3.621e+6,,1.121e-25,
482.03,3.155e+6,3.155e+6,,1.121e-25,
482.05,2.675e+6,2.675e+6,,1.121e-25,
482.06,2.439e+6,2.439e+6,,1.121e-25,
482.08,1.997e+6,1.997e+6,,1.121e-25,
482.10,1.613e+6,1.613e+6,,1.121e-25,
482.11,1.448e+6,1.448e+6,,1.121e-25,
482.13,1.181e+6,1.181e+6,,1.121e-25,
482.15,1.005e+6,1.005e+6,,1.121e-25,
482.16,9.511e+5,9.511e+5,,1.120e-25,
482.18,9.114e+5,9.114e+5,,1.120e-25,
482.20,9.576e+5,9.576e+5,,1.120e-25,
482.22,1.081e+6,1.081e+6,,1.120e-25,
482.23,1.168e+6,1.168e+6,,1.120e-25,
482.25,1.382e+6,1.382e+6,,1.120e-25,
482.27,1.636e+6,1.636e+6,,1.120e-25,
482.28,1.771e+6,1.771e+6,,1.120e-25,
482.30,2.043e+6,2.043e+6,,1.119e-25,
482.32,2.299e+6,2.299e+6,,1.119e-25,
482.33,2.414e+6,2.414e+6,,1.119e-25,
482.35,2.602e+6,2.602e+6,,1.119e-25,
482.37,2.723e+6,2.723e+6,,1.119e-25,
482.39,2.765e+6,2.765e+6,,1.119e-25,
482.40,2.754e+6,2.754e+6,,1.119e-25,
482.42,2.669e+6,2.669e+6,,1.119e-25,
482.44,2.509e+6,2.509e+6,,1.119e-25,
482.45,2.404e+6,2.404e+6,,1.118e-25,
482.47,2.157e+6,2.157e+6,,1.118e-25,
482.49,1.877e+6,1.877e+6,,1.118e-25,
482.50,1.731e+6,1.731e+6,,1.118e-25,
482.52,1.437e+6,1.437e+6,,1.118e-25,
482.54,1.157e+6,1.157e+6,,1.118e-25,
482.56,9.037e+5,9.037e+5,,1.118e-25,
482.57,7.892e+5,7.892e+5,,1.118e-25,
482.59,5.882e+5,5.882e+5,,1.118e-25,
482.61,4.251e+5,4.251e+5,,1.117e-25,
482.62,3.572e+5,3.572e+5,,1.117e-25,
482.64,2.464e+5,2.464e+5,,1.117e-25,
482.66,1.648e+5,1.648e+5,,1.117e-25,
482.67,1.332e+5,1.332e+5,,1.117e-25,
482.69,8.506e+4,8.506e+4,,1.117e-25,
482.71,5.265e+4,5.265e+4,,1.117e-25,
482.73,3.160e+4,3.160e+4,,1.117e-25,
482.74,2.420e+4,2.420e+4,,1.117e-25,
482.76,1.387e+4,1.387e+4,,1.116e-25,
482.78,7.703e+3,7.703e+3,,1.116e-25,
482.79,5.675e+3,5.675e+3,,1.116e-25,
482.81,3.009e+3,3.009e+3,,1.116e-25,
482.83,1.547e+3,1.547e+3,,1.116e-25,
482.84,1.097e+3,1.097e+3,,1.116e-25,
482.86,5.383e+2,5.383e+2,,1.116e-25,
482.88,2.562e+2,2.562e+2,,1.116e-25,
482.90,1.182e+2,1.182e+2,,1.115e-25,
482.91,7.936e+1,7.936e+1,,1.115e-25,
482.93,3.495e+1,3.495e+1,,1.115e-25,
482.95,1.493e+1,1.493e+1,,1.115e-25,
482.96,9.642e+0,9.642e+0,,1.115e-25,
482.98,3.931e+0,3.931e+0,,1.115e-25,
483.00,1.554e+0,1.554e+0,,1.115e-25,
483.01,9.655e-1,9.655e-1,,1.115e-25,
483.03,3.643e-1,3.643e-1,,1.115e-25,
483.05,1.333e-1,1.333e-1,,1.114e-25,
483.07,4.750e-2,4.750e-2,,1.114e-25,
483.08,2.824e-2,2.824e-2,,1.114e-25,
483.10,1.073e-2,1.073e-2,,1.114e-25,
483.12,7.098e-3,7.098e-3,,1.114e-25,
483.13,8.691e-3,8.691e-3,,1.114e-25,
483.15,2.091e-2,2.091e-2,,4.867e-25,
483.17,5.810e-2,5.810e-2,,2.062e-24,
483.18,9.670e-2,9.670e-2,,4.197e-24,
483.20,2.625e-1,2.625e-1,,1.698e-23,
483.22,6.916e-1,6.916e-1,,6.665e-23,
483.24,1.767e+0,1.767e+0,,2.536e-22,
483.25,2.792e+0,2.792e+0,,4.891e-22,
483.27,6.812e+0,6.812e+0,,1.777e-21,
483.29,1.612e+1,1.612e+1,,6.264e-21,
483.30,2.451e+1,2.451e+1,,1.162e-20,
483.32,5.537e+1,5.537e+1,,3.912e-20,
483.34,1.213e+2,1.213e+2,,1.277e-19,
483.35,1.775e+2,1.775e+2,,2.280e-19,
483.37,3.713e+2,3.713e+2,,7.105e-19,
483.39,7.532e+2,7.532e+2,,2.147e-18,
483.41,1.482e+3,1.482e+3,,6.294e-18,
483.42,2.054e+3,2.054e+3,,1.065e-17,
483.44,3.859e+3,3.859e+3,,2.981e-17,
483.46,7.030e+3,7.030e+3,,8.091e-17,
483.47,9.380e+3,9.380e+3,,1.318e-16,
483.49,1.632e+4,1.632e+4,,3.415e-16,
483.51,2.752e+4,2.752e+4,,8.585e-16,
483.52,3.534e+4,3.534e+4,,1.345e-15,
483.54,5.692e+4,5.692e+4,,3.229e-15,
483.56,8.890e+4,8.890e+4,,7.517e-15,
483.58,1.347e+5,1.347e+5,,1.697e-14,
483.59,1.638e+5,1.638e+5,,2.520e-14,
483.61,2.370e+5,2.370e+5,,5.432e-14,
483.63,3.324e+5,3.324e+5,,1.136e-13,
483.64,3.891e+5,3.891e+5,,1.623e-13,
483.66,5.211e+5,5.211e+5,,3.240e-13,
483.68,6.768e+5,6.768e+5,,6.272e-13,
483.69,7.625e+5,7.625e+5,,8.626e-13,
483.71,9.457e+5,9.457e+5,,1.595e-12,
483.73,1.137e+6,1.137e+6,,2.859e-12,
483.75,1.326e+6,1.326e+6,,4.970e-12,
483.76,1.416e+6,1.416e+6,,6.478e-12,
483.78,1.577e+6,1.577e+6,,1.075e-11,
483.80,1.703e+6,1.703e+6,,1.731e-11,
483.81,1.749e+6,1.749e+6,,2.172e-11,
483.83,1.804e+6,1.804e+6,,3.339e-11,
483.85,1.804e+6,1.804e+6,,4.978e-11,
483.86,1.783e+6,1.783e+6,,6.009e-11,
483.88,1.703e+6,1.703e+6,,8.555e-11,
483.90,1.577e+6,1.577e+6,,1.181e-10,
483.92,1.416e+6,1.416e+6,,1.581e-10,
483.93,1.326e+6,1.326e+6,,1.809e-10,
483.95,1.137e+6,1.137e+6,,2.313e-10,
483.97,9.457e+5,9.457e+5,,2.868e-10,
483.98,8.524e+5,8.524e+5,,3.157e-10,
484.00,6.768e+5,6.768e+5,,3.738e-10,
484.02,5.211e+5,5.211e+5,,4.292e-10,
484.03,4.520e+5,4.520e+5,,4.547e-10,
484.05,3.324e+5,3.324e+5,,4.986e-10,
484.07,2.370e+5,2.370e+5,,5.302e-10,
484.09,1.638e+5,1.638e+5,,5.467e-10,
484.10,1.347e+5,1.347e+5,,5.488e-10,
484.12,8.890e+4,8.890e+4,,5.405e-10,
484.14,5.692e+4,5.692e+4,,5.161e-10,
484.15,4.502e+4,4.502e+4,,4.986e-10,
484.17,2.752e+4,2.752e+4,,4.547e-10,
484.19,1.632e+4,1.632e+4,,4.021e-10,
484.20,1.242e+4,1.242e+4,,3.738e-10,
484.22,7.030e+3,7.030e+3,,3.157e-10,
484.24,3.859e+3,3.859e+3,,2.585e-10,
484.26,2.054e+3,2.054e+3,,2.053e-10,
484.27,1.482e+3,1.482e+3,,1.809e-10,
484.29,7.532e+2,7.532e+2,,1.372e-10,
484.31,3.713e+2,3.713e+2,,1.009e-10,
484.32,2.577e+2,2.577e+2,,8.555e-11,
484.34,1.213e+2,1.213e+2,,6.009e-11,
484.36,5.537e+1,5.537e+1,,4.092e-11,
484.37,3.698e+1,3.698e+1,,3.339e-11,
484.39,1.612e+1,1.612e+1,,2.172e-11,
484.41,6.812e+0,6.812e+0,,1.370e-11,
484.43,2.792e+0,2.792e+0,,8.379e-12,
484.44,1.767e+0,1.767e+0,,6.478e-12,
484.46,6.916e-1,6.916e-1,,3.784e-12,
484.48,2.625e-1,2.625e-1,,2.143e-12,
484.49,1.599e-1,1.599e-1,,1.595e-12,
484.51,5.794e-2,5.794e-2,,8.626e-13,
484.53,2.036e-2,2.036e-2,,4.525e-13,
484.54,1.193e-2,1.193e-2,,3.240e-13,
484.56,4.005e-3,4.005e-3,,1.623e-13,
484.58,1.303e-3,1.303e-3,,7.884e-14,
484.60,4.113e-4,4.113e-4,,3.714e-14,
484.61,2.284e-4,2.284e-4,,2.520e-14,
484.63,6.883e-5,6.883e-5,,1.134e-14,
484.65,2.011e-5,2.011e-5,,4.946e-15,
484.66,1.075e-5,1.075e-5,,3.229e-15,
484.68,2.999e-6,2.999e-6,,1.345e-15,
484.70,8.116e-7,8.116e-7,,5.436e-16,
484.71,4.174e-7,4.174e-7,,3.415e-16,
484.73,1.078e-7,1.078e-7,,1.318e-16,
484.75,2.702e-8,2.702e-8,,4.930e-17,
484.77,6.566e-9,6.566e-9,,1.789e-17,
484.78,3.200e-9,3.200e-9,,1.065e-17,
484.80,7.424e-10,7.424e-10,,3.690e-18,
484.82,1.240e-18,9.454e-10,,1.240e-18,
484.83,7.105e-19,1.047e-9,,7.105e-19,
484.85,2.280e-19,1.250e-9,,2.280e-19,
484.87,7.094e-20,1.453e-9,,7.094e-20,
484.88,3.912e-20,1.555e-9,,3.912e-20,
484.90,1.162e-20,1.758e-9,,1.162e-20,
484.92,3.349e-21,1.961e-9,,3.349e-21,
484.94,9.359e-22,2.164e-9,,9.359e-22,
484.95,4.891e-22,2.265e-9,,4.891e-22,
484.97,1.305e-22,2.468e-9,,1.305e-22,
484.99,3.377e-23,2.671e-9,,3.377e-23,
485.00,1.698e-23,2.773e-9,,1.698e-23,
485.02,4.197e-24,2.976e-9,,4.197e-24,
485.04,1.006e-24,3.179e-9,,1.006e-24,
485.05,4.867e-25,3.280e-9,,4.867e-25,
485.07,1.114e-25,3.483e-9,,1.114e-25,
486.11,1.404e-8,1.404e-8,,9.159e-26,
486.13,6.026e-8,6.026e-8,,9.121e-26,
486.14,1.234e-7,1.234e-7,,9.102e-26,
486.16,5.062e-7,5.062e-7,,9.064e-26,
486.18,2.014e-6,2.014e-6,,9.026e-26,
486.19,3.971e-6,3.971e-6,,9.007e-26,
486.21,1.509e-5,1.509e-5,,8.969e-26,
486.23,5.566e-5,5.566e-5,,8.930e-26,
486.24,1.057e-4,1.057e-4,,8.911e-26,
486.26,3.724e-4,3.724e-4,,8.873e-26,
486.28,1.273e-3,1.273e-3,,8.835e-26,
486.30,4.220e-3,4.220e-3,,8.797e-26,
486.31,7.598e-3,7.598e-3,,8.778e-26,
486.33,2.407e-2,2.407e-2,,8.740e-26,
486.35,7.400e-2,7.400e-2,,8.702e-26,
486.36,1.283e-1,1.283e-1,,8.683e-26,
486.38,3.767e-1,3.767e-1,,8.645e-26,
486.40,1.073e+0,1.073e+0,,8.607e-26,
486.41,1.791e+0,1.791e+0,,8.588e-26,
486.43,4.876e+0,4.876e+0,,8.550e-26,
486.45,1.288e+1,1.288e+1,,8.512e-26,
486.47,3.299e+1,3.299e+1,,8.474e-26,
486.48,5.221e+1,5.221e+1,,8.455e-26,
486.50,1.278e+2,1.278e+2,,8.416e-26,
486.52,3.035e+2,3.035e+2,,8.378e-26,
486.53,4.625e+2,4.625e+2,,8.359e-26,
486.55,1.049e+3,1.049e+3,,8.321e-26,
486.57,2.310e+3,2.310e+3,,8.283e-26,
486.58,3.389e+3,3.389e+3,,8.264e-26,
486.60,7.127e+3,7.127e+3,,8.226e-26,
486.62,1.454e+4,1.454e+4,,8.188e-26,
486.64,2.879e+4,2.879e+4,,8.150e-26,
486.65,4.004e+4,4.004e+4,,8.131e-26,
486.67,7.574e+4,7.574e+4,,8.093e-26,
486.69,1.390e+5,1.390e+5,,8.055e-26,
486.70,1.861e+5,1.861e+5,,8.036e-26,
486.72,3.263e+5,3.263e+5,,7.998e-26,
486.74,5.550e+5,5.550e+5,,7.960e-26,
486.75,7.156e+5,7.156e+5,,7.941e-26,
486.77,1.163e+6,1.163e+6,,7.902e-26,
486.79,1.833e+6,1.833e+6,,7.864e-26,
486.81,2.804e+6,2.804e+6,,7.826e-26,
486.82,3.428e+6,3.428e+6,,7.807e-26,
486.84,5.010e+6,5.010e+6,,7.769e-26,
486.86,7.102e+6,7.102e+6,,7.731e-26,
486.87,8.360e+6,8.360e+6,,7.712e-26,
486.89,1.132e+7,1.132e+7,,7.674e-26,
486.91,1.488e+7,1.488e+7,,7.636e-26,
486.92,1.687e+7,1.687e+7,,7.617e-26,
486.94,2.118e+7,2.118e+7,,7.579e-26,
486.96,2.580e+7,2.580e+7,,7.541e-26,
486.98,3.048e+7,3.048e+7,,7.503e-26,
486.99,3.276e+7,3.276e+7,,7.484e-26,
487.01,3.699e+7,3.699e+7,,7.446e-26,
487.03,4.051e+7,4.051e+7,,7.407e-26,
487.04,4.192e+7,4.192e+7,,7.388e-26,
487.06,4.387e+7,4.387e+7,,7.350e-26,
487.08,4.454e+7,4.454e+7,,7.312e-26,
487.09,4.437e+7,4.437e+7,,7.293e-26,
487.11,4.305e+7,4.305e+7,,7.255e-26,
487.13,4.051e+7,4.051e+7,,7.217e-26,
487.15,3.699e+7,3.699e+7,,7.179e-26,
487.16,3.494e+7,3.494e+7,,7.160e-26,
487.18,3.048e+7,3.048e+7,,7.122e-26,
