Wavelength (nm),Sum(calc),Cr I (2.6e-3),Cr II (9.4e-1),Cr IV (1.1e-9),Cr V (2.0e-25)
489.64,8.906e-8,1.669e-8,,7.237e-8,
489.66,8.479e-8,3.986e-9,,8.081e-8,
489.68,8.883e-8,9.236e-10,,8.790e-8,
489.70,9.302e-8,9.184e-10,,9.302e-8,
489.71,9.467e-8,9.158e-10,,9.467e-8,
489.73,9.594e-8,9.105e-10,,9.594e-8,
489.75,9.443e-8,9.053e-10,,9.443e-8,
489.76,9.264e-8,9.027e-10,,9.264e-8,
489.78,8.721e-8,8.975e-10,,8.721e-8,
489.80,7.968e-8,8.922e-10,,7.968e-8,
489.81,7.531e-8,8.896e-10,,7.531e-8,
489.83,6.578e-8,8.844e-10,,6.578e-8,
489.85,5.577e-8,8.792e-10,,5.577e-8,
489.87,4.588e-8,8.739e-10,,4.588e-8,
489.88,4.115e-8,8.713e-10,,4.115e-8,
489.90,3.236e-8,8.661e-10,,3.236e-8,
489.92,2.470e-8,8.608e-10,,2.470e-8,
489.93,2.134e-8,8.582e-10,,2.134e-8,
489.95,1.557e-8,8.530e-10,,1.557e-8,
489.97,1.102e-8,8.478e-10,,1.102e-8,
489.98,9.172e-9,8.451e-10,,9.172e-9,
490.00,6.208e-9,8.399e-10,,6.208e-9,
490.02,4.078e-9,8.347e-10,,4.078e-9,
490.04,2.599e-9,8.295e-10,,2.599e-9,
490.05,2.052e-9,8.268e-10,,2.052e-9,
490.07,1.251e-9,8.216e-10,,1.251e-9,
490.09,7.395e-10,8.164e-10,,7.395e-10,
490.10,5.623e-10,8.138e-10,,5.623e-10,
490.12,3.179e-10,8.085e-10,,3.179e-10,
490.14,1.744e-10,8.033e-10,,1.744e-10,
490.15,1.277e-10,8.007e-10,,1.277e-10,
490.17,6.698e-11,7.955e-10,,6.698e-11,
490.19,3.409e-11,7.902e-10,,3.409e-11,
490.21,1.683e-11,7.850e-10,,1.683e-11,
490.22,1.170e-11,7.824e-10,,1.170e-11,
490.24,5.523e-12,7.771e-10,,5.523e-12,
490.26,2.530e-12,7.719e-10,,2.530e-12,
490.27,1.694e-12,7.693e-10,,1.694e-12,
490.29,7.418e-13,7.641e-10,,7.418e-13,
490.31,3.153e-13,7.588e-10,,3.153e-13,
490.32,2.032e-13,7.562e-10,,2.032e-13,
490.34,8.258e-14,7.510e-10,,8.258e-14,
490.36,3.256e-14,7.458e-10,,3.256e-14,
490.38,1.246e-14,7.405e-10,,1.246e-14,
490.39,7.621e-15,7.379e-10,,7.621e-15,
490.41,2.788e-15,7.327e-10,,2.788e-15,
490.43,9.896e-16,7.274e-10,,9.896e-16,
490.44,5.830e-16,7.248e-10,,5.830e-16,
490.46,1.979e-16,7.196e-10,,1.979e-16,
490.48,6.515e-17,7.144e-10,,6.515e-17,
490.49,3.697e-17,7.118e-10,,3.697e-17,
490.51,1.164e-17,7.065e-10,,1.164e-17,
490.53,3.556e-18,7.013e-10,,3.556e-18,
490.55,1.054e-18,6.961e-10,,1.054e-18,
490.56,5.676e-19,6.934e-10,,5.676e-19,
490.58,1.609e-19,6.882e-10,,1.609e-19,
490.60,4.424e-20,6.830e-10,,4.424e-20,
490.61,2.294e-20,6.804e-10,,2.294e-20,
490.63,6.032e-21,6.751e-10,,6.032e-21,
490.65,1.539e-21,6.699e-10,,1.539e-21,
490.66,7.687e-22,6.673e-10,,7.687e-22,
490.68,1.875e-22,6.621e-10,,1.875e-22,
490.70,4.438e-23,6.568e-10,,4.438e-23,
491.23,5.182e-10,5.182e-10,,4.261e-23,
491.24,1.085e-9,1.085e-9,,4.258e-23,
491.26,4.655e-9,4.655e-9,,4.251e-23,
491.28,1.938e-8,1.938e-8,,4.245e-23,
491.29,3.911e-8,3.911e-8,,4.241e-23,
491.31,1.557e-7,1.557e-7,,4.235e-23,
491.33,6.021e-7,6.021e-7,,4.228e-23,
491.34,1.171e-6,1.171e-6,,4.225e-23,
491.36,4.328e-6,4.328e-6,,4.218e-23,
491.38,1.553e-5,1.553e-5,,4.211e-23,
491.40,5.411e-5,5.411e-5,,4.205e-23,
491.41,9.987e-5,9.987e-5,,4.201e-23,
491.43,3.328e-4,3.328e-4,,4.195e-23,
491.45,1.076e-3,1.076e-3,,4.188e-23,
491.46,1.914e-3,1.914e-3,,4.185e-23,
491.48,5.921e-3,5.921e-3,,4.178e-23,
491.50,1.778e-2,1.778e-2,,4.172e-23,
491.51,3.047e-2,3.047e-2,,4.168e-23,
491.53,8.749e-2,8.749e-2,,4.162e-23,
491.55,2.439e-1,2.439e-1,,4.155e-23,
491.57,6.601e-1,6.601e-1,,4.148e-23,
491.58,1.074e+0,1.074e+0,,4.145e-23,
491.60,2.779e+0,2.779e+0,,4.138e-23,
491.62,6.982e+0,6.982e+0,,4.132e-23,
491.63,1.094e+1,1.094e+1,,4.128e-23,
491.65,2.630e+1,2.630e+1,,4.122e-23,
491.67,6.134e+1,6.134e+1,,4.115e-23,
491.68,9.264e+1,9.264e+1,,4.112e-23,
491.70,2.067e+2,2.067e+2,,4.105e-23,
491.72,4.475e+2,4.475e+2,,4.098e-23,
491.74,9.407e+2,9.407e+2,,4.092e-23,
491.75,1.349e+3,1.349e+3,,4.088e-23,
491.77,2.712e+3,2.712e+3,,4.082e-23,
491.79,5.292e+3,5.292e+3,,4.075e-23,
491.80,7.311e+3,7.311e+3,,4.072e-23,
491.82,1.365e+4,1.365e+4,,4.065e-23,
491.84,2.472e+4,2.472e+4,,4.058e-23,
491.85,3.291e+4,3.291e+4,,4.055e-23,
491.87,5.703e+4,5.703e+4,,4.048e-23,
491.89,9.592e+4,9.592e+4,,4.042e-23,
491.91,1.566e+5,1.566e+5,,4.035e-23,
491.92,1.979e+5,1.979e+5,,4.032e-23,
491.94,3.091e+5,3.091e+5,,4.025e-23,
491.96,4.686e+5,4.686e+5,,4.018e-23,
491.97,5.705e+5,5.705e+5,,4.015e-23,
491.99,8.272e+5,8.272e+5,,4.008e-23,
492.01,1.164e+6,1.164e+6,,4.002e-23,
492.02,1.366e+6,1.366e+6,,3.998e-23,
492.04,1.838e+6,1.838e+6,,3.992e-23,
492.06,2.402e+6,2.402e+6,,3.985e-23,
492.08,3.047e+6,3.047e+6,,3.979e-23,
492.09,3.393e+6,3.393e+6,,3.975e-23,
492.11,4.116e+6,4.116e+6,,3.969e-23,
492.13,4.847e+6,4.847e+6,,3.962e-23,
492.14,5.202e+6,5.202e+6,,3.959e-23,
492.16,5.858e+6,5.858e+6,,3.952e-23,
492.18,6.405e+6,6.405e+6,,3.945e-23,
492.19,6.622e+6,6.622e+6,,3.942e-23,
492.21,6.924e+6,6.924e+6,,3.935e-23,
492.23,7.028e+6,7.028e+6,,3.929e-23,
492.25,6.924e+6,6.924e+6,,3.922e-23,
492.26,6.797e+6,6.797e+6,,3.919e-23,
492.28,6.405e+6,6.405e+6,,3.912e-23,
492.30,5.858e+6,5.858e+6,,3.905e-23,
492.31,5.541e+6,5.541e+6,,3.902e-23,
492.33,4.847e+6,4.847e+6,,3.895e-23,
492.35,4.116e+6,4.116e+6,,3.889e-23,
492.36,3.751e+6,3.751e+6,,3.885e-23,
492.38,3.047e+6,3.047e+6,,3.879e-23,
492.40,2.402e+6,2.402e+6,,3.872e-23,
492.42,1.838e+6,1.838e+6,,3.865e-23,
492.43,1.590e+6,1.590e+6,,3.862e-23,
492.45,1.164e+6,1.164e+6,,3.855e-23,
492.47,8.272e+5,8.272e+5,,3.849e-23,
492.48,6.895e+5,6.895e+5,,3.845e-23,
492.50,4.686e+5,4.686e+5,,3.839e-23,
492.52,3.091e+5,3.091e+5,,3.832e-23,
492.53,2.483e+5,2.483e+5,,3.829e-23,
492.55,1.566e+5,1.566e+5,,3.822e-23,
492.57,9.592e+4,9.592e+4,,3.815e-23,
492.59,5.703e+4,5.703e+4,,3.809e-23,
492.60,4.348e+4,4.348e+4,,3.806e-23,
492.62,2.472e+4,2.472e+4,,3.799e-23,
492.64,1.365e+4,1.365e+4,,3.792e-23,
492.65,1.002e+4,1.002e+4,,3.789e-23,
492.67,5.292e+3,5.292e+3,,3.782e-23,
492.69,2.712e+3,2.712e+3,,3.776e-23,
492.70,1.919e+3,1.919e+3,,3.772e-23,
492.72,9.407e+2,9.407e+2,,3.766e-23,
492.74,4.475e+2,4.475e+2,,3.759e-23,
492.76,2.067e+2,2.067e+2,,3.752e-23,
492.77,1.389e+2,1.389e+2,,3.749e-23,
492.79,6.134e+1,6.134e+1,,3.742e-23,
492.81,2.630e+1,2.630e+1,,3.736e-23,
492.82,1.703e+1,1.703e+1,,3.732e-23,
492.84,6.982e+0,6.982e+0,,3.726e-23,
492.86,2.780e+0,2.780e+0,,3.719e-23,
492.87,1.735e+0,1.735e+0,,3.716e-23,
492.89,6.628e-1,6.628e-1,,3.709e-23,
492.91,2.521e-1,2.521e-1,,3.702e-23,
492.93,1.108e-1,1.108e-1,,3.696e-23,
492.94,9.084e-2,9.084e-2,,3.692e-23,
492.96,1.243e-1,1.243e-1,,3.686e-23,
492.98,2.885e-1,2.885e-1,,3.679e-23,
492.99,4.584e-1,4.584e-1,,3.676e-23,
493.01,1.155e+0,1.155e+0,,3.669e-23,
493.03,2.842e+0,2.842e+0,,3.662e-23,
493.04,4.411e+0,4.411e+0,,3.659e-23,
493.06,1.039e+1,1.039e+1,,3.652e-23,
493.08,2.376e+1,2.376e+1,,3.646e-23,
493.10,5.277e+1,5.277e+1,,3.639e-23,
493.11,7.777e+1,7.777e+1,,3.636e-23,
493.13,1.652e+2,1.652e+2,,3.629e-23,
493.15,3.408e+2,3.408e+2,,3.623e-23,
493.16,4.840e+2,4.840e+2,,3.619e-23,
493.18,9.549e+2,9.549e+2,,3.613e-23,
493.20,1.829e+3,1.829e+3,,3.606e-23,
493.21,2.504e+3,2.504e+3,,3.603e-23,
493.23,4.589e+3,4.589e+3,,3.596e-23,
493.25,8.164e+3,8.164e+3,,3.589e-23,
493.27,1.410e+4,1.410e+4,,3.583e-23,
493.28,1.833e+4,1.833e+4,,3.579e-23,
493.30,3.029e+4,3.029e+4,,3.573e-23,
493.32,4.860e+4,4.860e+4,,3.566e-23,
493.33,6.089e+4,6.089e+4,,3.563e-23,
493.35,9.345e+4,9.345e+4,,3.556e-23,
493.37,1.393e+5,1.393e+5,,3.549e-23,
493.38,1.681e+5,1.681e+5,,3.546e-23,
493.40,2.397e+5,2.397e+5,,3.539e-23,
493.42,3.317e+5,3.317e+5,,3.533e-23,
493.44,4.458e+5,4.458e+5,,3.526e-23,
493.45,5.110e+5,5.110e+5,,3.523e-23,
493.47,6.570e+5,6.570e+5,,3.516e-23,
493.49,8.199e+5,8.199e+5,,3.509e-23,
493.50,9.059e+5,9.059e+5,,3.506e-23,
493.52,1.082e+6,1.082e+6,,3.499e-23,
493.54,1.254e+6,1.254e+6,,3.493e-23,
493.55,1.335e+6,1.335e+6,,3.489e-23,
493.57,1.481e+6,1.481e+6,,3.483e-23,
493.59,1.594e+6,1.594e+6,,3.476e-23,
493.61,1.666e+6,1.666e+6,,3.469e-23,
493.62,1.685e+6,1.685e+6,,3.466e-23,
493.64,1.685e+6,1.685e+6,,3.459e-23,
493.66,1.636e+6,1.636e+6,,3.453e-23,
493.67,1.594e+6,1.594e+6,,3.449e-23,
493.69,1.481e+6,1.481e+6,,3.443e-23,
493.71,1.335e+6,1.335e+6,,3.436e-23,
493.72,1.254e+6,1.254e+6,,3.433e-23,
493.74,1.082e+6,1.082e+6,,3.426e-23,
493.76,9.059e+5,9.059e+5,,3.420e-23,
493.78,7.366e+5,7.366e+5,,3.413e-23,
493.79,6.570e+5,6.570e+5,,3.410e-23,
493.81,5.110e+5,5.110e+5,,3.403e-23,
493.83,3.860e+5,3.860e+5,,3.396e-23,
493.84,3.317e+5,3.317e+5,,3.393e-23,
493.86,2.397e+5,2.397e+5,,3.386e-23,
493.88,1.681e+5,1.681e+5,,3.380e-23,
493.89,1.393e+5,1.393e+5,,3.376e-23,
493.91,9.346e+4,9.346e+4,,3.370e-23,
493.93,6.090e+4,6.090e+4,,3.363e-23,
493.95,3.853e+4,3.853e+4,,3.356e-23,
493.96,3.032e+4,3.032e+4,,3.353e-23,
493.98,1.838e+4,1.838e+4,,3.346e-23,
494.00,1.087e+4,1.087e+4,,3.340e-23,
494.01,8.310e+3,8.310e+3,,3.336e-23,
494.03,4.867e+3,4.867e+3,,3.330e-23,
494.05,3.020e+3,3.020e+3,,3.323e-23,
494.06,2.525e+3,2.525e+3,,3.320e-23,
494.08,2.190e+3,2.190e+3,,3.313e-23,
494.10,2.614e+3,2.614e+3,,3.306e-23,
494.12,3.805e+3,3.805e+3,,3.300e-23,
494.13,4.729e+3,4.729e+3,,3.296e-23,
494.15,7.389e+3,7.389e+3,,3.290e-23,
494.17,1.141e+4,1.141e+4,,3.283e-23,
494.18,1.405e+4,1.405e+4,,3.280e-23,
494.20,2.089e+4,2.089e+4,,3.273e-23,
494.22,3.017e+4,3.017e+4,,3.266e-23,
494.23,3.587e+4,3.587e+4,,3.263e-23,
494.25,4.958e+4,4.958e+4,,3.257e-23,
494.27,6.656e+4,6.656e+4,,3.250e-23,
494.29,8.676e+4,8.676e+4,,3.243e-23,
494.30,9.797e+4,9.797e+4,,3.240e-23,
494.32,1.222e+5,1.222e+5,,3.233e-23,
494.34,1.480e+5,1.480e+5,,3.227e-23,
494.35,1.610e+5,1.610e+5,,3.223e-23,
494.37,1.866e+5,1.866e+5,,3.217e-23,
494.39,2.099e+5,2.099e+5,,3.210e-23,
494.40,2.202e+5,2.202e+5,,3.207e-23,
494.42,2.370e+5,2.370e+5,,3.200e-23,
494.44,2.477e+5,2.477e+5,,3.193e-23,
494.46,2.514e+5,2.514e+5,,3.187e-23,
494.47,2.505e+5,2.505e+5,,3.183e-23,
494.49,2.432e+5,2.432e+5,,3.177e-23,
494.51,2.293e+5,2.293e+5,,3.170e-23,
494.52,2.202e+5,2.202e+5,,3.167e-23,
494.54,1.986e+5,1.986e+5,,3.160e-23,
494.56,1.740e+5,1.740e+5,,3.153e-23,
494.57,1.610e+5,1.610e+5,,3.150e-23,
494.59,1.350e+5,1.350e+5,,3.143e-23,
494.61,1.098e+5,1.098e+5,,3.137e-23,
494.63,8.676e+4,8.676e+4,,3.130e-23,
494.64,7.627e+4,7.627e+4,,3.127e-23,
494.66,5.766e+4,5.766e+4,,3.120e-23,
494.68,4.232e+4,4.232e+4,,3.113e-23,
494.69,3.586e+4,3.586e+4,,3.110e-23,
494.71,2.519e+4,2.519e+4,,3.103e-23,
494.73,1.718e+4,1.718e+4,,3.097e-23,
494.74,1.403e+4,1.403e+4,,3.093e-23,
494.76,9.152e+3,9.152e+3,,3.087e-23,
494.78,5.798e+3,5.798e+3,,3.080e-23,
494.80,3.567e+3,3.567e+3,,3.074e-23,
494.81,2.767e+3,2.767e+3,,3.070e-23,
494.83,1.629e+3,1.629e+3,,3.064e-23,
494.85,9.313e+2,9.313e+2,,3.057e-23,
494.86,6.970e+2,6.970e+2,,3.054e-23,
494.88,3.837e+2,3.837e+2,,3.047e-23,
494.90,2.097e+2,2.097e+2,,3.040e-23,
494.91,1.574e+2,1.574e+2,,3.037e-23,
494.93,1.008e+2,1.008e+2,,3.030e-23,
494.95,9.577e+1,9.577e+1,,3.024e-23,
494.97,1.446e+2,1.446e+2,,3.017e-23,
494.98,1.961e+2,1.961e+2,,3.014e-23,
495.00,3.832e+2,3.832e+2,,3.007e-23,
495.02,7.549e+2,7.549e+2,,3.000e-23,
495.03,1.052e+3,1.052e+3,,2.997e-23,
495.05,2.003e+3,2.003e+3,,2.990e-23,
495.07,3.707e+3,3.707e+3,,2.984e-23,
495.08,4.989e+3,4.989e+3,,2.980e-23,
495.10,8.838e+3,8.838e+3,,2.974e-23,
495.12,1.521e+4,1.521e+4,,2.967e-23,
495.14,2.540e+4,2.540e+4,,2.960e-23,
495.15,3.248e+4,3.248e+4,,2.957e-23,
495.17,5.192e+4,5.192e+4,,2.950e-23,
495.19,8.061e+4,8.061e+4,,2.944e-23,
495.20,9.935e+4,9.935e+4,,2.940e-23,
495.22,1.476e+5,1.476e+5,,2.934e-23,
495.24,2.130e+5,2.130e+5,,2.927e-23,
495.25,2.530e+5,2.530e+5,,2.924e-23,
495.27,3.493e+5,3.493e+5,,2.917e-23,
495.29,4.684e+5,4.684e+5,,2.910e-23,
495.31,6.099e+5,6.099e+5,,2.904e-23,
495.32,6.883e+5,6.883e+5,,2.900e-23,
495.34,8.577e+5,8.577e+5,,2.894e-23,
495.36,1.038e+6,1.038e+6,,2.887e-23,
495.37,1.129e+6,1.129e+6,,2.884e-23,
495.39,1.307e+6,1.307e+6,,2.877e-23,
495.41,1.470e+6,1.470e+6,,2.871e-23,
495.42,1.542e+6,1.542e+6,,2.867e-23,
495.44,1.659e+6,1.659e+6,,2.861e-23,
495.46,1.734e+6,1.734e+6,,2.854e-23,
495.48,1.759e+6,1.759e+6,,2.847e-23,
495.49,1.753e+6,1.753e+6,,2.844e-23,
495.51,1.702e+6,1.702e+6,,2.837e-23,
495.53,1.605e+6,1.605e+6,,2.831e-23,
495.54,1.542e+6,1.542e+6,,2.827e-23,
495.56,1.391e+6,1.391e+6,,2.821e-23,
495.58,1.219e+6,1.219e+6,,2.814e-23,
495.59,1.129e+6,1.129e+6,,2.811e-23,
495.61,9.469e+5,9.469e+5,,2.804e-23,
495.63,7.712e+5,7.712e+5,,2.797e-23,
495.64,6.883e+5,6.883e+5,,2.794e-23,
495.66,5.364e+5,5.364e+5,,2.787e-23,
495.68,4.060e+5,4.060e+5,,2.781e-23,
495.70,2.984e+5,2.984e+5,,2.774e-23,
495.71,2.530e+5,2.530e+5,,2.771e-23,
495.73,1.780e+5,1.780e+5,,2.764e-23,
495.75,1.215e+5,1.215e+5,,2.757e-23,
495.76,9.935e+4,9.935e+4,,2.754e-23,
495.78,6.493e+4,6.493e+4,,2.747e-23,
495.80,4.121e+4,4.121e+4,,2.741e-23,
495.81,3.248e+4,3.248e+4,,2.737e-23,
495.83,1.973e+4,1.973e+4,,2.731e-23,
495.85,1.164e+4,1.164e+4,,2.724e-23,
495.87,6.664e+3,6.664e+3,,2.717e-23,
495.88,4.989e+3,4.989e+3,,2.714e-23,
495.90,2.735e+3,2.735e+3,,2.708e-23,
495.92,1.456e+3,1.456e+3,,2.701e-23,
495.93,1.050e+3,1.050e+3,,2.698e-23,
495.95,5.350e+2,5.350e+2,,2.691e-23,
495.97,2.647e+2,2.647e+2,,2.684e-23,
495.98,1.841e+2,1.841e+2,,2.681e-23,
496.00,8.716e+1,8.716e+1,,2.674e-23,
496.02,4.007e+1,4.007e+1,,2.668e-23,
496.04,1.789e+1,1.789e+1,,2.661e-23,
496.05,1.182e+1,1.182e+1,,2.658e-23,
496.07,5.049e+0,5.049e+0,,2.651e-23,
496.09,2.095e+0,2.095e+0,,2.644e-23,
496.10,1.334e+0,1.334e+0,,2.641e-23,
496.12,5.298e-1,5.298e-1,,2.634e-23,
496.14,2.042e-1,2.042e-1,,2.628e-23,
496.15,1.254e-1,1.254e-1,,2.624e-23,
496.17,4.627e-2,4.627e-2,,1.110e-22,
496.19,1.658e-2,1.658e-2,,4.559e-22,
496.21,5.768e-3,5.768e-3,,1.819e-21,
496.22,3.365e-3,3.365e-3,,3.594e-21,
496.24,1.120e-3,1.120e-3,,1.373e-20,
496.26,3.622e-4,3.622e-4,,5.091e-20,
496.27,2.037e-4,2.037e-4,,9.700e-20,
496.29,6.303e-5,6.303e-5,,3.444e-19,
496.31,1.894e-5,1.894e-5,,1.188e-18,
496.32,1.027e-5,1.027e-5,,2.182e-18,
496.34,2.952e-6,2.952e-6,,7.204e-18,
496.36,8.242e-7,8.242e-7,,2.310e-17,
496.38,2.235e-7,2.235e-7,,7.196e-17,
496.39,1.151e-7,1.151e-7,,1.256e-16,
496.41,2.987e-8,2.987e-8,,3.745e-16,
496.43,7.526e-9,7.526e-9,,1.085e-15,
496.44,3.737e-9,3.737e-9,,1.826e-15,
496.46,9.010e-10,9.010e-10,,5.061e-15,
496.48,2.110e-10,2.110e-10,,1.363e-14,
496.49,2.211e-14,2.110e-10,,2.211e-14,
496.51,5.700e-14,2.109e-10,,5.700e-14,
496.53,1.427e-13,2.109e-10,,1.427e-13,
496.55,3.469e-13,2.109e-10,,3.469e-13,
496.56,5.351e-13,2.108e-10,,5.351e-13,
496.58,1.245e-12,2.108e-10,,1.245e-12,
496.60,2.816e-12,2.108e-10,,2.816e-12,
496.61,4.188e-12,2.108e-10,,4.188e-12,
496.63,9.062e-12,2.107e-10,,9.062e-12,
496.65,1.905e-11,2.107e-10,,1.905e-11,
496.66,2.732e-11,2.107e-10,,2.732e-11,
496.68,5.496e-11,2.106e-10,,5.496e-11,
496.70,1.074e-10,2.106e-10,,1.074e-10,
496.72,2.039e-10,2.106e-10,,2.039e-10,
496.73,2.778e-10,2.106e-10,,2.778e-10,
496.75,5.048e-10,2.105e-10,,5.048e-10,
496.77,8.909e-10,2.105e-10,,8.909e-10,
496.78,1.171e-9,2.105e-10,,1.171e-9,
496.80,1.978e-9,2.104e-10,,1.978e-9,
496.82,3.245e-9,2.104e-10,,3.245e-9,
496.83,4.112e-9,2.104e-10,,4.112e-9,
496.85,6.459e-9,2.104e-10,,6.459e-9,
496.87,9.854e-9,2.103e-10,,9.854e-9,
496.89,1.460e-8,2.103e-10,,1.460e-8,
496.90,1.758e-8,2.103e-10,,1.758e-8,
496.92,2.494e-8,2.102e-10,,2.494e-8,
496.94,3.436e-8,2.102e-10,,3.436e-8,
496.95,3.989e-8,2.102e-10,,3.989e-8,
496.97,5.261e-8,2.102e-10,,5.261e-8,
496.99,6.739e-8,2.101e-10,,6.739e-8,
497.00,7.544e-8,2.101e-10,,7.544e-8,
497.02,9.251e-8,2.101e-10,,9.251e-8,
497.04,1.102e-7,2.100e-10,,1.102e-7,
497.06,1.275e-7,2.100e-10,,1.275e-7,
497.07,1.356e-7,2.100e-10,,1.356e-7,
497.09,1.501e-7,2.100e-10,,1.501e-7,
497.11,1.615e-7,2.099e-10,,1.615e-7,
497.12,1.657e-7,2.099e-10,,1.657e-7,
497.14,1.706e-7,2.099e-10,,1.706e-7,
497.16,1.706e-7,2.098e-10,,1.706e-7,
497.17,1.687e-7,2.098e-10,,1.687e-7,
497.19,1.615e-7,2.098e-10,,1.615e-7,
497.21,1.501e-7,2.098e-10,,1.501e-7,
497.23,1.356e-7,2.097e-10,,1.356e-7,
497.24,1.275e-7,2.097e-10,,1.275e-7,
497.26,1.102e-7,2.097e-10,,1.102e-7,
497.28,9.251e-8,2.096e-10,,9.251e-8,
497.29,8.385e-8,2.096e-10,,8.385e-8,
497.31,6.739e-8,2.096e-10,,6.739e-8,
497.33,5.261e-8,2.096e-10,,5.261e-8,
497.34,4.598e-8,2.095e-10,,4.598e-8,
497.36,3.436e-8,2.095e-10,,3.436e-8,
497.38,2.494e-8,2.095e-10,,2.494e-8,
497.40,1.758e-8,2.094e-10,,1.758e-8,
497.41,1.460e-8,2.094e-10,,1.460e-8,
497.43,9.854e-9,2.094e-10,,9.854e-9,
497.45,6.459e-9,2.094e-10,,6.459e-9,
497.46,5.172e-9,2.093e-10,,5.172e-9,
497.48,3.245e-9,2.093e-10,,3.245e-9,
497.50,1.978e-9,2.093e-10,,1.978e-9,
497.51,1.527e-9,2.093e-10,,1.527e-9,
497.53,8.909e-10,2.092e-10,,8.909e-10,
497.55,5.048e-10,2.092e-10,,5.048e-10,
497.57,2.778e-10,2.091e-10,,2.778e-10,
497.58,2.039e-10,2.091e-10,,2.039e-10,
497.60,1.074e-10,2.091e-10,,1.074e-10,
497.62,5.496e-11,2.091e-10,,5.496e-11,
497.63,3.889e-11,2.090e-10,,3.889e-11,
497.65,1.905e-11,2.090e-10,,1.905e-11,
497.67,9.062e-12,2.090e-10,,9.062e-12,
497.68,6.183e-12,2.090e-10,,6.183e-12,
497.70,2.816e-12,2.089e-10,,2.816e-12,
497.72,1.245e-12,2.089e-10,,1.245e-12,
497.74,5.351e-13,2.089e-10,,5.351e-13,
497.75,3.469e-13,2.088e-10,,3.469e-13,
497.77,1.427e-13,2.088e-10,,1.427e-13,
497.79,5.700e-14,2.088e-10,,5.700e-14,
497.80,3.563e-14,2.088e-10,,3.563e-14,
497.82,1.363e-14,2.087e-10,,1.363e-14,
497.84,5.061e-15,2.087e-10,,5.061e-15,
497.85,3.051e-15,2.087e-10,,3.051e-15,
497.87,1.085e-15,2.086e-10,,1.085e-15,
497.89,3.745e-16,2.086e-10,,3.745e-16,
497.91,1.256e-16,2.086e-10,,1.256e-16,
497.92,7.196e-17,2.086e-10,,7.196e-17,
497.94,2.310e-17,2.085e-10,,2.310e-17,
497.96,7.204e-18,2.085e-10,,7.204e-18,
497.97,3.979e-18,2.085e-10,,3.979e-18,
497.99,1.188e-18,2.084e-10,,1.188e-18,
498.01,3.444e-19,2.084e-10,,3.444e-19,
498.02,1.834e-19,2.084e-10,,1.834e-19,
498.04,5.091e-20,2.084e-10,,5.091e-20,
498.06,1.373e-20,2.083e-10,,1.373e-20,
498.08,3.594e-21,2.083e-10,,3.594e-21,
498.09,1.819e-21,2.083e-10,,1.819e-21,
498.11,4.559e-22,2.082e-10,,4.559e-22,
498.13,1.110e-22,2.082e-10,,1.110e-22,
498.14,5.417e-23,2.082e-10,,5.417e-23,
511.56,2.911e-24,1.856e-10,,2.911e-24,
511.57,5.876e-24,1.856e-10,,5.876e-24,
511.59,2.344e-23,1.855e-10,,2.344e-23,
511.61,9.102e-23,1.855e-10,,9.102e-23,
511.62,1.775e-22,1.855e-10,,1.775e-22,
511.64,6.614e-22,1.855e-10,,6.614e-22,
511.66,2.398e-21,1.854e-10,,2.398e-21,
511.68,8.457e-21,1.854e-10,,8.457e-21,
511.69,1.572e-20,1.854e-10,,1.572e-20,
511.71,5.322e-20,1.853e-10,,5.322e-20,
511.73,1.753e-19,1.853e-10,,1.753e-19,
511.74,3.149e-19,1.853e-10,,3.149e-19,
511.76,9.953e-19,1.853e-10,,9.953e-19,
511.78,3.061e-18,1.852e-10,,3.061e-18,
511.79,5.314e-18,1.852e-10,,5.314e-18,
511.81,1.568e-17,1.852e-10,,1.568e-17,
511.83,4.504e-17,1.851e-10,,4.504e-17,
511.85,1.259e-16,1.851e-10,,1.259e-16,
511.86,2.083e-16,1.851e-10,,2.083e-16,
511.88,5.585e-16,1.851e-10,,5.585e-16,
511.90,1.457e-15,1.850e-10,,1.457e-15,
511.91,2.330e-15,1.850e-10,,2.330e-15,
511.93,5.835e-15,1.850e-10,,5.835e-15,
511.95,1.422e-14,1.849e-10,,1.422e-14,
511.96,2.196e-14,1.849e-10,,2.196e-14,
511.98,5.136e-14,1.849e-10,,5.136e-14,
512.00,1.169e-13,1.849e-10,,1.169e-13,
512.02,2.587e-13,1.848e-10,,2.587e-13,
512.03,3.810e-13,1.848e-10,,3.810e-13,
512.05,8.094e-13,1.848e-10,,8.094e-13,
512.07,1.673e-12,1.847e-10,,1.673e-12,
512.08,2.381e-12,1.847e-10,,2.381e-12,
512.10,4.724e-12,1.847e-10,,4.724e-12,
512.12,9.118e-12,1.847e-10,,9.118e-12,
512.13,1.254e-11,1.846e-10,,1.254e-11,
512.15,2.323e-11,1.846e-10,,2.323e-11,
512.17,4.187e-11,1.846e-10,,4.187e-11,
512.19,7.343e-11,1.845e-10,,7.343e-11,
512.20,9.624e-11,1.845e-10,,9.624e-11,
512.22,1.620e-10,1.845e-10,,1.620e-10,
512.24,2.653e-10,1.845e-10,,2.653e-10,
512.25,3.360e-10,1.844e-10,,3.360e-10,
512.27,5.281e-10,1.844e-10,,5.281e-10,
512.29,8.075e-10,1.844e-10,,8.075e-10,
512.30,9.884e-10,1.843e-10,,9.884e-10,
