Wavelength (nm),Sum(calc),Cr I (4.0e-1),Cr II (6.0e-1),Cr IV (3.3e-16),Cr V (2.1e-36)
511.95,2.646e-21,1.926e-8,,2.646e-21,
511.96,4.089e-21,1.926e-8,,4.089e-21,
511.98,9.561e-21,1.926e-8,,9.561e-21,
512.00,2.175e-20,1.925e-8,,2.175e-20,
512.02,4.815e-20,1.925e-8,,4.815e-20,
512.03,7.091e-20,1.925e-8,,7.091e-20,
512.05,1.507e-19,1.924e-8,,1.507e-19,
512.07,3.114e-19,1.924e-8,,3.114e-19,
512.08,4.432e-19,1.924e-8,,4.432e-19,
512.10,8.793e-19,1.923e-8,,8.793e-19,
512.12,1.697e-18,1.923e-8,,1.697e-18,
512.13,2.334e-18,1.923e-8,,2.334e-18,
512.15,4.324e-18,1.922e-8,,4.324e-18,
512.17,7.793e-18,1.922e-8,,7.793e-18,
512.19,1.367e-17,1.921e-8,,1.367e-17,
512.20,1.791e-17,1.921e-8,,1.791e-17,
512.22,3.015e-17,1.921e-8,,3.015e-17,
512.24,4.938e-17,1.920e-8,,4.938e-17,
512.25,6.254e-17,1.920e-8,,6.254e-17,
512.27,9.830e-17,1.920e-8,,9.830e-17,
512.29,1.503e-16,1.919e-8,,1.503e-16,
512.30,1.840e-16,1.919e-8,,1.840e-16,
512.32,2.700e-16,1.919e-8,,2.700e-16,
512.34,3.856e-16,1.918e-8,,3.856e-16,
512.36,5.357e-16,1.918e-8,,5.357e-16,
512.37,6.249e-16,1.918e-8,,6.249e-16,
512.39,8.333e-16,1.917e-8,,8.333e-16,
512.41,1.081e-15,1.917e-8,,1.081e-15,
512.42,1.219e-15,1.917e-8,,1.219e-15,
512.44,1.517e-15,1.916e-8,,1.517e-15,
512.46,1.838e-15,1.916e-8,,1.838e-15,
512.47,2.003e-15,1.916e-8,,2.003e-15,
512.49,2.328e-15,1.915e-8,,2.328e-15,
512.51,2.634e-15,1.915e-8,,2.634e-15,
512.53,2.899e-15,1.914e-8,,2.899e-15,
512.54,3.011e-15,1.914e-8,,3.011e-15,
512.56,3.180e-15,1.914e-8,,3.180e-15,
512.58,3.268e-15,1.913e-8,,3.268e-15,
512.59,3.280e-15,1.913e-8,,3.280e-15,
512.61,3.235e-15,1.913e-8,,3.235e-15,
512.63,3.105e-15,1.912e-8,,3.105e-15,
512.64,3.011e-15,1.912e-8,,3.011e-15,
512.66,2.773e-15,1.912e-8,,2.773e-15,
512.68,2.485e-15,1.911e-8,,2.485e-15,
512.70,2.167e-15,1.911e-8,,2.167e-15,
512.71,2.003e-15,1.911e-8,,2.003e-15,
512.73,1.676e-15,1.910e-8,,1.676e-15,
512.75,1.365e-15,1.910e-8,,1.365e-15,
512.76,1.219e-15,1.910e-8,,1.219e-15,
512.78,9.524e-16,1.909e-8,,9.524e-16,
512.80,7.241e-16,1.909e-8,,7.241e-16,
512.81,6.249e-16,1.908e-8,,6.249e-16,
512.83,4.560e-16,1.908e-8,,4.560e-16,
512.85,3.238e-16,1.908e-8,,3.238e-16,
512.87,2.236e-16,1.907e-8,,2.236e-16,
512.88,1.840e-16,1.907e-8,,1.840e-16,
512.90,1.220e-16,1.907e-8,,1.220e-16,
512.92,7.868e-17,1.906e-8,,7.868e-17,
512.93,1.906e-8,1.906e-8,,6.254e-17,
512.95,7.653e-8,7.653e-8,,3.872e-17,
512.97,2.990e-7,2.990e-7,,2.332e-17,
512.98,5.850e-7,5.850e-7,,1.791e-17,
513.00,2.194e-6,2.194e-6,,1.036e-17,
513.02,8.009e-6,8.009e-6,,5.825e-18,
513.04,2.844e-5,2.844e-5,,3.188e-18,
513.05,5.306e-5,5.306e-5,,2.334e-18,
513.07,1.809e-4,1.809e-4,,1.226e-18,
513.09,6.002e-4,6.002e-4,,6.264e-19,
513.10,1.082e-3,1.082e-3,,4.432e-19,
513.12,3.446e-3,3.446e-3,,2.174e-19,
513.14,1.068e-2,1.068e-2,,1.037e-19,
513.15,1.861e-2,1.861e-2,,7.091e-20,
513.17,5.537e-2,5.537e-2,,3.248e-20,
513.19,1.603e-1,1.603e-1,,1.447e-20,
513.21,4.516e-1,4.516e-1,,6.274e-21,
513.22,7.502e-1,7.502e-1,,4.089e-21,
513.24,2.029e+0,2.029e+0,,1.701e-21,
513.26,5.339e+0,5.339e+0,,6.887e-22,
513.27,8.573e+0,8.573e+0,,4.337e-22,
513.29,2.166e+1,2.166e+1,,1.685e-22,
513.31,5.324e+1,5.324e+1,,6.370e-23,
513.32,8.263e+1,8.263e+1,,3.876e-23,
513.34,1.950e+2,1.950e+2,,1.406e-23,
513.36,4.477e+2,4.477e+2,,4.966e-24,
513.38,1.001e+3,1.001e+3,,1.712e-24,
513.39,1.480e+3,1.480e+3,,1.001e-24,
513.41,3.176e+3,3.176e+3,,3.654e-25,
513.43,6.629e+3,6.629e+3,,2.316e-25,
513.44,9.480e+3,9.480e+3,,2.844e-25,
513.46,1.900e+4,1.900e+4,,7.170e-25,
513.48,3.704e+4,3.704e+4,,2.111e-24,
513.49,5.120e+4,5.120e+4,,3.619e-24,
513.51,9.583e+4,9.583e+4,,1.046e-23,
513.53,1.745e+5,1.745e+5,,2.942e-23,
513.55,3.094e+5,3.094e+5,,8.055e-23,
513.56,4.077e+5,4.077e+5,,1.319e-22,
513.58,6.937e+5,6.937e+5,,3.468e-22,
513.60,1.149e+6,1.149e+6,,8.871e-22,
513.61,1.463e+6,1.463e+6,,1.404e-21,
513.63,2.325e+6,2.325e+6,,3.448e-21,
513.65,3.596e+6,3.596e+6,,8.241e-21,
513.66,4.427e+6,4.427e+6,,1.261e-20,
513.68,6.573e+6,6.573e+6,,2.893e-20,
513.70,9.496e+6,9.496e+6,,6.458e-20,
513.72,1.335e+7,1.335e+7,,1.403e-19,
513.73,1.567e+7,1.567e+7,,2.047e-19,
513.75,2.115e+7,2.115e+7,,4.269e-19,
513.77,2.777e+7,2.777e+7,,8.663e-19,
513.78,3.150e+7,3.150e+7,,1.222e-18,
513.80,3.972e+7,3.972e+7,,2.380e-18,
513.82,4.873e+7,4.873e+7,,4.513e-18,
513.83,5.342e+7,5.342e+7,,6.151e-18,
513.85,6.291e+7,6.291e+7,,1.120e-17,
513.87,7.210e+7,7.210e+7,,1.983e-17,
513.89,8.041e+7,8.041e+7,,3.418e-17,
513.90,8.405e+7,8.405e+7,,4.442e-17,
513.92,8.997e+7,8.997e+7,,7.350e-17,
513.94,9.373e+7,9.373e+7,,1.184e-16,
513.95,9.469e+7,9.469e+7,,1.487e-16,
513.97,9.469e+7,9.469e+7,,2.298e-16,
513.99,9.214e+7,9.214e+7,,3.457e-16,
514.00,8.997e+7,8.997e+7,,4.197e-16,
514.02,8.405e+7,8.405e+7,,6.061e-16,
514.04,7.640e+7,7.640e+7,,8.518e-16,
514.06,6.758e+7,6.758e+7,,1.165e-15,
514.07,6.291e+7,6.291e+7,,1.349e-15,
514.09,5.342e+7,5.342e+7,,1.770e-15,
514.11,4.414e+7,4.414e+7,,2.262e-15,
514.12,3.972e+7,3.972e+7,,2.531e-15,
514.14,3.150e+7,3.150e+7,,3.104e-15,
514.16,2.432e+7,2.432e+7,,3.705e-15,
514.17,2.115e+7,2.115e+7,,4.007e-15,
514.19,1.567e+7,1.567e+7,,4.591e-15,
514.21,1.130e+7,1.130e+7,,5.119e-15,
514.23,7.927e+6,7.927e+6,,5.555e-15,
514.24,6.573e+6,6.573e+6,,5.727e-15,
514.26,4.427e+6,4.427e+6,,5.966e-15,
514.28,2.901e+6,2.901e+6,,6.048e-15,
514.29,2.325e+6,2.325e+6,,6.027e-15,
514.31,1.463e+6,1.463e+6,,5.865e-15,
514.33,8.957e+5,8.957e+5,,5.555e-15,
514.34,6.937e+5,6.937e+5,,5.351e-15,
514.36,4.077e+5,4.077e+5,,4.864e-15,
514.38,2.332e+5,2.332e+5,,4.303e-15,
514.40,1.298e+5,1.298e+5,,3.705e-15,
514.41,9.583e+4,9.583e+4,,3.403e-15,
514.43,5.120e+4,5.120e+4,,2.812e-15,
514.45,2.662e+4,2.662e+4,,2.262e-15,
514.46,1.900e+4,1.900e+4,,2.008e-15,
514.48,9.480e+3,9.480e+3,,1.550e-15,
514.50,4.604e+3,4.604e+3,,1.165e-15,
514.51,3.176e+3,3.176e+3,,9.996e-16,
514.53,1.480e+3,1.480e+3,,7.210e-16,
514.55,6.716e+2,6.716e+2,,5.061e-16,
514.57,2.965e+2,2.965e+2,,3.457e-16,
514.58,1.950e+2,1.950e+2,,2.828e-16,
514.60,8.263e+1,8.263e+1,,1.855e-16,
514.62,3.407e+1,3.407e+1,,1.184e-16,
514.63,2.166e+1,2.166e+1,,9.359e-17,
514.65,8.573e+0,8.573e+0,,5.733e-17,
514.67,3.303e+0,3.303e+0,,3.418e-17,
514.68,2.029e+0,2.029e+0,,2.612e-17,
514.70,7.502e-1,7.502e-1,,1.495e-17,
514.72,2.700e-1,2.700e-1,,8.326e-18,
514.74,9.453e-2,9.453e-2,,4.513e-18,
514.75,5.537e-2,5.537e-2,,3.289e-18,
514.77,1.861e-2,1.861e-2,,1.711e-18,
514.79,6.088e-3,6.088e-3,,8.663e-19,
514.80,3.446e-3,3.446e-3,,6.102e-19,
514.82,1.082e-3,1.082e-3,,2.966e-19,
514.84,3.306e-4,3.306e-4,,1.403e-19,
514.85,1.809e-4,1.809e-4,,9.550e-20,
514.87,5.306e-5,5.306e-5,,4.337e-20,
514.89,1.514e-5,1.514e-5,,1.916e-20,
514.91,4.206e-6,4.206e-6,,8.241e-21,
514.92,2.194e-6,2.194e-6,,5.349e-21,
514.94,5.850e-7,5.850e-7,,2.208e-21,
514.96,1.518e-7,1.518e-7,,8.871e-22,
514.97,7.653e-8,7.653e-8,,5.565e-22,
514.99,1.906e-8,1.906e-8,,2.146e-22,
515.01,8.055e-23,1.911e-8,,8.055e-23,
515.02,4.885e-23,1.914e-8,,4.885e-23,
515.04,1.760e-23,1.920e-8,,1.760e-23,
515.06,6.170e-24,1.925e-8,,6.170e-24,
515.08,2.105e-24,1.930e-8,,2.105e-24,
515.09,1.217e-24,1.933e-8,,1.217e-24,
515.11,3.987e-25,1.938e-8,,3.987e-25,
515.13,1.271e-25,1.944e-8,,1.271e-25,
515.14,7.101e-26,1.947e-8,,7.101e-26,
515.16,2.173e-26,1.952e-8,,2.173e-26,
515.18,6.470e-27,1.957e-8,,6.470e-27,
515.19,3.495e-27,1.960e-8,,3.495e-27,
515.21,9.990e-28,1.965e-8,,9.990e-28,
515.23,2.779e-28,1.971e-8,,2.779e-28,
515.25,7.523e-29,1.976e-8,,7.523e-29,
515.26,3.874e-29,1.979e-8,,3.874e-29,
515.28,1.007e-29,1.984e-8,,1.007e-29,
515.30,2.546e-30,1.990e-8,,2.546e-30,
516.66,3.102e-31,2.357e-8,,3.102e-31,
516.67,6.215e-31,2.360e-8,,6.215e-31,
516.69,2.446e-30,2.365e-8,,2.446e-30,
516.71,2.371e-8,2.371e-8,,9.372e-30,
516.72,4.719e-8,4.719e-8,,1.816e-29,
516.74,1.832e-7,1.832e-7,,6.683e-29,
516.76,6.924e-7,6.924e-7,,2.394e-28,
516.77,1.333e-6,1.333e-6,,4.486e-28,
516.79,4.838e-6,4.838e-6,,1.544e-27,
516.81,1.710e-5,1.710e-5,,5.171e-27,
516.83,5.882e-5,5.882e-5,,1.686e-26,
516.84,1.080e-4,1.080e-4,,3.014e-26,
516.86,3.569e-4,3.569e-4,,9.441e-26,
516.88,1.148e-3,1.148e-3,,2.879e-25,
516.89,2.038e-3,2.038e-3,,4.976e-25,
516.91,6.299e-3,6.299e-3,,1.457e-24,
516.93,1.895e-2,1.895e-2,,4.155e-24,
516.94,3.253e-2,3.253e-2,,6.946e-24,
516.96,9.398e-2,9.398e-2,,1.902e-23,
516.98,2.643e-1,2.643e-1,,5.071e-23,
517.00,7.238e-1,7.238e-1,,1.316e-22,
517.01,1.186e+0,1.186e+0,,2.099e-22,
517.03,3.118e+0,3.118e+0,,5.232e-22,
517.05,7.983e+0,7.983e+0,,1.270e-21,
517.06,1.265e+1,1.265e+1,,1.958e-21,
517.08,3.110e+1,3.110e+1,,4.563e-21,
517.10,7.445e+1,7.445e+1,,1.035e-20,
517.11,1.140e+2,1.140e+2,,1.544e-20,
517.13,2.622e+2,2.622e+2,,3.365e-20,
517.15,5.870e+2,5.870e+2,,7.140e-20,
517.17,1.279e+3,1.279e+3,,1.475e-19,
517.18,1.869e+3,1.869e+3,,2.098e-19,
517.20,3.913e+3,3.913e+3,,4.162e-19,
517.22,7.973e+3,7.973e+3,,8.038e-19,
517.23,1.127e+4,1.127e+4,,1.106e-18,
517.25,2.205e+4,2.205e+4,,2.051e-18,
517.27,4.201e+4,4.201e+4,,3.704e-18,
517.28,5.741e+4,5.741e+4,,4.928e-18,
517.30,1.051e+5,1.051e+5,,8.548e-18,
517.32,1.872e+5,1.872e+5,,1.443e-17,
517.34,3.246e+5,3.246e+5,,2.372e-17,
517.35,4.233e+5,4.233e+5,,3.011e-17,
517.37,7.051e+5,7.051e+5,,4.754e-17,
517.39,1.143e+6,1.143e+6,,7.307e-17,
517.40,1.442e+6,1.442e+6,,8.968e-17,
517.42,2.245e+6,2.245e+6,,1.324e-16,
517.44,3.405e+6,3.405e+6,,1.903e-16,
517.45,4.151e+6,4.151e+6,,2.258e-16,
517.47,6.046e+6,6.046e+6,,3.117e-16,
517.49,8.573e+6,8.573e+6,,4.189e-16,
517.51,1.183e+7,1.183e+7,,5.480e-16,
517.52,1.376e+7,1.376e+7,,6.205e-16,
517.54,1.825e+7,1.825e+7,,7.796e-16,
517.56,2.355e+7,2.355e+7,,9.537e-16,
517.57,2.649e+7,2.649e+7,,1.044e-15,
517.59,3.284e+7,3.284e+7,,1.227e-15,
517.61,3.963e+7,3.963e+7,,1.403e-15,
517.62,4.310e+7,4.310e+7,,1.486e-15,
517.64,4.996e+7,4.996e+7,,1.632e-15,
517.66,5.638e+7,5.638e+7,,1.745e-15,
517.68,6.194e+7,6.194e+7,,1.817e-15,
517.69,6.427e+7,6.427e+7,,1.836e-15,
517.71,6.782e+7,6.782e+7,,1.836e-15,
517.73,6.966e+7,6.966e+7,,1.787e-15,
517.74,6.990e+7,6.990e+7,,1.745e-15,
517.76,6.896e+7,6.896e+7,,1.632e-15,
517.78,6.624e+7,6.624e+7,,1.486e-15,
517.79,6.427e+7,6.427e+7,,1.403e-15,
517.81,5.929e+7,5.929e+7,,1.227e-15,
517.83,5.325e+7,5.325e+7,,1.044e-15,
517.85,4.656e+7,4.656e+7,,8.652e-16,
517.86,4.310e+7,4.310e+7,,7.796e-16,
517.88,3.620e+7,3.620e+7,,6.205e-16,
517.90,2.959e+7,2.959e+7,,4.807e-16,
517.91,2.649e+7,2.649e+7,,4.189e-16,
517.93,2.080e+7,2.080e+7,,3.117e-16,
517.95,1.590e+7,1.590e+7,,2.258e-16,
517.96,1.376e+7,1.376e+7,,1.903e-16,
517.98,1.011e+7,1.011e+7,,1.324e-16,
518.00,7.223e+6,7.223e+6,,8.968e-17,
518.02,5.027e+6,5.027e+6,,5.914e-17,
518.03,4.151e+6,4.151e+6,,4.754e-17,
518.05,2.774e+6,2.774e+6,,3.011e-17,
518.07,1.805e+6,1.805e+6,,1.857e-17,
518.08,1.442e+6,1.442e+6,,1.443e-17,
518.10,9.009e+5,9.009e+5,,8.548e-18,
518.12,5.481e+5,5.481e+5,,4.928e-18,
518.13,4.233e+5,4.233e+5,,3.704e-18,
518.15,2.473e+5,2.473e+5,,2.051e-18,
518.17,1.407e+5,1.407e+5,,1.106e-18,
518.19,7.793e+4,7.793e+4,,5.804e-19,
518.20,5.741e+4,5.741e+4,,4.162e-19,
518.22,3.054e+4,3.054e+4,,2.098e-19,
518.24,1.582e+4,1.582e+4,,1.030e-19,
518.25,1.127e+4,1.127e+4,,7.140e-20,
518.27,5.604e+3,5.604e+3,,3.365e-20,
518.29,2.714e+3,2.714e+3,,1.544e-20,
518.30,1.869e+3,1.869e+3,,1.035e-20,
518.32,8.694e+2,8.694e+2,,4.563e-21,
518.34,3.937e+2,3.937e+2,,1.958e-21,
518.36,1.735e+2,1.735e+2,,8.177e-22,
518.37,1.140e+2,1.140e+2,,5.232e-22,
518.39,4.831e+1,4.831e+1,,2.099e-22,
518.41,1.999e+1,1.999e+1,,8.197e-23,
518.42,1.281e+1,1.281e+1,,5.071e-23,
518.44,5.454e+0,5.454e+0,,1.902e-23,
518.46,3.148e+0,3.148e+0,,6.946e-24,
518.47,3.176e+0,3.176e+0,,4.155e-24,
518.49,5.646e+0,5.646e+0,,1.457e-24,
518.51,1.342e+1,1.342e+1,,4.976e-25,
518.53,3.294e+1,3.294e+1,,1.654e-25,
518.54,5.130e+1,5.130e+1,,9.441e-26,
518.56,1.222e+2,1.222e+2,,3.014e-26,
518.58,2.833e+2,2.833e+2,,9.369e-27,
518.59,4.272e+2,4.272e+2,,5.171e-27,
518.61,9.521e+2,9.521e+2,,1.544e-27,
518.63,2.066e+3,2.066e+3,,4.486e-28,
518.64,3.013e+3,3.013e+3,,2.394e-28,
518.66,6.282e+3,6.282e+3,,6.683e-29,
518.68,1.275e+4,1.275e+4,,1.816e-29,
518.70,2.521e+4,2.521e+4,,4.804e-30,
518.71,3.508e+4,3.508e+4,,2.446e-30,
518.73,6.663e+4,6.663e+4,,6.215e-31,
518.75,1.232e+5,1.232e+5,,6.353e-31,
518.76,1.659e+5,1.659e+5,,6.422e-31,
518.78,2.947e+5,2.947e+5,,6.560e-31,
518.80,5.100e+5,5.100e+5,,6.698e-31,
518.81,6.642e+5,6.642e+5,,6.767e-31,
518.83,1.104e+6,1.104e+6,,6.905e-31,
518.85,1.788e+6,1.788e+6,,7.043e-31,
518.87,2.820e+6,2.820e+6,,7.181e-31,
518.88,3.506e+6,3.506e+6,,7.249e-31,
518.90,5.315e+6,5.315e+6,,7.387e-31,
518.92,7.848e+6,7.848e+6,,7.525e-31,
518.93,9.443e+6,9.443e+6,,7.594e-31,
518.95,1.341e+7,1.341e+7,,7.732e-31,
518.97,1.854e+7,1.854e+7,,7.870e-31,
518.98,2.160e+7,2.160e+7,,7.939e-31,
519.00,2.874e+7,2.874e+7,,8.077e-31,
519.02,3.728e+7,3.728e+7,,8.215e-31,
519.04,4.714e+7,4.714e+7,,8.352e-31,
519.05,5.251e+7,5.251e+7,,8.421e-31,
519.07,6.396e+7,6.396e+7,,8.559e-31,
519.09,7.602e+7,7.602e+7,,8.697e-31,
519.10,8.213e+7,8.213e+7,,8.766e-31,
519.12,9.415e+7,9.415e+7,,8.904e-31,
519.14,1.054e+8,1.054e+8,,9.042e-31,
519.15,1.106e+8,1.106e+8,,9.111e-31,
519.17,1.198e+8,1.198e+8,,9.249e-31,
519.19,1.269e+8,1.269e+8,,9.387e-31,
519.21,1.317e+8,1.317e+8,,9.524e-31,
519.22,1.331e+8,1.331e+8,,9.593e-31,
519.24,1.342e+8,1.342e+8,,9.731e-31,
519.26,1.328e+8,1.328e+8,,9.869e-31,
519.27,1.313e+8,1.313e+8,,9.938e-31,
519.29,1.270e+8,1.270e+8,,1.008e-30,
519.31,1.212e+8,1.212e+8,,1.021e-30,
519.32,1.179e+8,1.179e+8,,1.028e-30,
519.34,1.110e+8,1.110e+8,,1.042e-30,
519.36,1.042e+8,1.042e+8,,1.056e-30,
519.38,9.798e+7,9.798e+7,,1.070e-30,
519.39,9.531e+7,9.531e+7,,1.077e-30,
519.41,9.117e+7,9.117e+7,,1.090e-30,
519.43,8.895e+7,8.895e+7,,1.104e-30,
519.44,8.865e+7,8.865e+7,,1.111e-30,
519.46,8.979e+7,8.979e+7,,1.125e-30,
519.48,9.319e+7,9.319e+7,,1.139e-30,
519.49,9.568e+7,9.568e+7,,1.145e-30,
519.51,1.020e+8,1.020e+8,,1.159e-30,
519.53,1.095e+8,1.095e+8,,1.173e-30,
519.55,1.176e+8,1.176e+8,,1.187e-30,
519.56,1.216e+8,1.216e+8,,1.194e-30,
519.58,1.289e+8,1.289e+8,,1.208e-30,
519.60,1.345e+8,1.345e+8,,4.806e-30,
519.61,1.365e+8,1.365e+8,,9.492e-30,
519.63,1.385e+8,1.385e+8,,3.630e-29,
519.65,1.375e+8,1.375e+8,,1.352e-28,
519.66,1.358e+8,1.358e+8,,2.583e-28,
519.68,1.303e+8,1.303e+8,,9.244e-28,
519.70,1.223e+8,1.223e+8,,3.221e-27,
519.72,1.124e+8,1.124e+8,,1.093e-26,
519.73,1.069e+8,1.069e+8,,1.994e-26,
519.75,9.556e+7,9.556e+7,,6.502e-26,
519.77,8.436e+7,8.436e+7,,2.065e-25,
519.78,7.906e+7,7.906e+7,,3.643e-25,
519.80,6.949e+7,6.949e+7,,1.112e-24,
519.82,6.171e+7,6.171e+7,,3.303e-24,
519.83,5.860e+7,5.860e+7,,5.638e-24,
519.85,5.405e+7,5.405e+7,,1.610e-23,
519.87,5.166e+7,5.166e+7,,4.476e-23,
519.89,5.121e+7,5.121e+7,,1.212e-22,
519.90,5.160e+7,5.160e+7,,1.975e-22,
519.92,5.332e+7,5.332e+7,,5.137e-22,
519.94,5.588e+7,5.588e+7,,1.302e-21,
519.95,5.732e+7,5.732e+7,,2.051e-21,
519.97,6.026e+7,6.026e+7,,4.995e-21,
519.99,6.304e+7,6.304e+7,,1.184e-20,
520.00,6.434e+7,6.434e+7,,1.805e-20,
520.02,6.688e+7,6.688e+7,,4.113e-20,
520.04,6.976e+7,6.976e+7,,9.125e-20,
520.06,7.396e+7,7.396e+7,,1.971e-19,
520.07,7.700e+7,7.700e+7,,2.869e-19,
520.09,8.624e+7,8.624e+7,,5.956e-19,
520.11,1.019e+8,1.019e+8,,1.204e-18,
520.12,1.132e+8,1.132e+8,,1.695e-18,
520.14,1.450e+8,1.450e+8,,3.293e-18,
520.16,1.930e+8,1.930e+8,,6.230e-18,
520.17,2.246e+8,2.246e+8,,8.483e-18,
520.19,3.067e+8,3.067e+8,,1.542e-17,
520.21,4.185e+8,4.185e+8,,2.730e-17,
520.23,5.656e+8,5.656e+8,,4.706e-17,
520.24,6.540e+8,6.540e+8,,6.117e-17,
520.26,8.628e+8,8.628e+8,,1.013e-16,
520.28,1.117e+9,1.117e+9,,1.634e-16,
520.29,1.261e+9,1.261e+9,,2.055e-16,
520.31,1.584e+9,1.584e+9,,3.186e-16,
520.33,1.949e+9,1.949e+9,,4.809e-16,
520.34,2.147e+9,2.147e+9,,5.849e-16,
520.36,2.565e+9,2.565e+9,,8.484e-16,
520.38,3.009e+9,3.009e+9,,1.198e-15,
520.40,3.466e+9,3.466e+9,,1.648e-15,
520.41,3.696e+9,3.696e+9,,1.914e-15,
520.43,4.149e+9,4.149e+9,,2.529e-15,
520.45,4.584e+9,4.584e+9,,3.255e-15,
520.46,4.791e+9,4.791e+9,,3.657e-15,
520.48,5.174e+9,5.174e+9,,4.522e-15,
520.50,5.509e+9,5.509e+9,,5.447e-15,
520.51,5.656e+9,5.656e+9,,5.918e-15,
520.53,5.905e+9,5.905e+9,,6.849e-15,
520.55,6.093e+9,6.093e+9,,7.718e-15,
520.57,6.223e+9,6.223e+9,,8.470e-15,
520.58,6.267e+9,6.267e+9,,8.785e-15,
520.60,6.324e+9,6.324e+9,,9.265e-15,
520.62,6.348e+9,6.348e+9,,9.514e-15,
520.63,6.353e+9,6.353e+9,,9.546e-15,
520.65,6.360e+9,6.360e+9,,9.420e-15,
520.67,6.375e+9,6.375e+9,,9.052e-15,
520.68,6.389e+9,6.389e+9,,8.785e-15,
520.70,6.435e+9,6.435e+9,,8.113e-15,
520.72,6.504e+9,6.504e+9,,7.295e-15,
520.74,6.588e+9,6.588e+9,,6.388e-15,
520.75,6.631e+9,6.631e+9,,5.918e-15,
520.77,6.704e+9,6.704e+9,,4.979e-15,
520.79,6.741e+9,6.741e+9,,4.080e-15,
520.80,6.738e+9,6.738e+9,,3.657e-15,
520.82,6.673e+9,6.673e+9,,2.879e-15,
520.84,6.515e+9,6.515e+9,,2.207e-15,
520.85,6.397e+9,6.397e+9,,1.914e-15,
520.87,6.083e+9,6.083e+9,,1.410e-15,
520.89,5.668e+9,5.668e+9,,1.012e-15,
520.91,5.167e+9,5.167e+9,,7.068e-16,
520.92,4.891e+9,4.891e+9,,5.849e-16,
520.94,4.305e+9,4.305e+9,,3.927e-16,
520.96,3.698e+9,3.698e+9,,2.567e-16,
520.97,3.396e+9,3.396e+9,,2.055e-16,
520.99,2.810e+9,2.810e+9,,1.291e-16,
521.01,2.267e+9,2.267e+9,,7.899e-17,
521.02,2.016e+9,2.016e+9,,6.117e-17,
521.04,1.564e+9,1.564e+9,,3.596e-17,
521.06,1.183e+9,1.183e+9,,2.059e-17,
521.08,8.718e+8,8.718e+8,,1.148e-17,
521.09,7.412e+8,7.412e+8,,8.483e-18,
521.11,5.260e+8,5.260e+8,,4.544e-18,
521.13,3.646e+8,3.646e+8,,2.371e-18,
521.14,3.011e+8,3.011e+8,,1.695e-18,
521.16,2.028e+8,2.028e+8,,8.497e-19,
521.18,1.355e+8,1.355e+8,,4.148e-19,
521.19,1.109e+8,1.109e+8,,2.869e-19,
521.21,7.578e+7,7.578e+7,,1.346e-19,
521.23,5.478e+7,5.478e+7,,6.147e-20,
521.25,4.352e+7,4.352e+7,,2.734e-20,
521.26,4.047e+7,4.047e+7,,1.805e-20,
521.28,3.794e+7,3.794e+7,,7.716e-21,
521.30,3.855e+7,3.855e+7,,3.212e-21,
521.31,3.955e+7,3.955e+7,,2.051e-21,
521.33,4.226e+7,4.226e+7,,8.205e-22,
521.35,4.517e+7,4.517e+7,,3.196e-22,
521.36,4.651e+7,4.651e+7,,1.975e-22,
521.38,4.862e+7,4.862e+7,,7.390e-23,
521.40,4.972e+7,4.972e+7,,2.693e-23,
521.42,4.963e+7,4.963e+7,,9.558e-24,
521.43,4.911e+7,4.911e+7,,5.638e-24,
521.45,4.717e+7,4.717e+7,,1.923e-24,
521.47,4.413e+7,4.413e+7,,6.385e-25,
521.48,4.227e+7,4.227e+7,,3.643e-25,
521.50,3.802e+7,3.802e+7,,1.163e-25,
521.52,3.330e+7,3.330e+7,,3.613e-26,
521.53,3.086e+7,3.086e+7,,1.994e-26,
521.55,2.598e+7,2.598e+7,,5.954e-27,
521.57,2.130e+7,2.130e+7,,1.731e-27,
521.59,1.701e+7,1.701e+7,,4.903e-28,
521.60,1.505e+7,1.505e+7,,2.583e-28,
521.62,1.155e+7,1.155e+7,,7.029e-29,
521.64,8.628e+6,8.628e+6,,1.862e-29,
521.65,7.385e+6,7.385e+6,,9.492e-30,
521.67,5.303e+6,5.303e+6,,2.417e-30,
521.69,3.709e+6,3.709e+6,,2.408e-30,
521.70,3.071e+6,3.071e+6,,2.403e-30,
521.72,2.065e+6,2.065e+6,,2.393e-30,
521.74,1.351e+6,1.351e+6,,2.384e-30,
521.76,8.615e+5,8.615e+5,,2.375e-30,
521.77,6.811e+5,6.811e+5,,2.370e-30,
521.79,4.173e+5,4.173e+5,,2.360e-30,
521.81,2.490e+5,2.490e+5,,2.351e-30,
521.82,1.904e+5,1.904e+5,,2.346e-30,
521.84,1.092e+5,1.092e+5,,2.337e-30,
521.86,6.097e+4,6.097e+4,,2.328e-30,
521.87,4.511e+4,4.511e+4,,2.323e-30,
521.89,2.421e+4,2.421e+4,,2.313e-30,
521.91,1.265e+4,1.265e+4,,2.304e-30,
521.93,6.441e+3,6.441e+3,,2.295e-30,
521.94,4.550e+3,4.550e+3,,2.290e-30,
521.96,2.226e+3,2.226e+3,,2.280e-30,
521.98,1.060e+3,1.060e+3,,2.271e-30,
521.99,7.245e+2,7.245e+2,,2.266e-30,
522.01,3.317e+2,3.317e+2,,2.257e-30,
522.03,1.479e+2,1.479e+2,,2.247e-30,
522.04,9.778e+1,9.778e+1,,2.243e-30,
