Wavelength (nm),Sum(calc),Cr I (1.6e-1),Cr II (8.4e-1),Cr IV (5.2e-17),Cr V (3.2e-39)
469.01,3.076e+7,3.076e+7,,2.867e-31,
469.02,2.895e+7,2.895e+7,,2.867e-31,
469.04,2.503e+7,2.503e+7,,2.867e-31,
469.06,2.100e+7,2.100e+7,,2.867e-31,
469.08,1.712e+7,1.712e+7,,2.867e-31,
469.09,1.532e+7,1.532e+7,,2.867e-31,
469.11,1.210e+7,1.210e+7,,2.868e-31,
469.13,9.492e+6,9.492e+6,,2.868e-31,
469.14,8.442e+6,8.442e+6,,2.868e-31,
469.16,6.863e+6,6.863e+6,,2.868e-31,
469.18,5.966e+6,5.966e+6,,2.868e-31,
469.19,5.760e+6,5.760e+6,,2.868e-31,
469.21,5.790e+6,5.790e+6,,2.868e-31,
469.23,6.336e+6,6.336e+6,,2.868e-31,
469.25,7.296e+6,7.296e+6,,2.868e-31,
469.26,7.894e+6,7.894e+6,,2.868e-31,
469.28,9.244e+6,9.244e+6,,2.868e-31,
469.30,1.068e+7,1.068e+7,,2.868e-31,
469.31,1.139e+7,1.139e+7,,2.868e-31,
469.33,1.269e+7,1.269e+7,,2.868e-31,
469.35,1.373e+7,1.373e+7,,2.869e-31,
469.36,1.411e+7,1.411e+7,,2.869e-31,
469.38,1.457e+7,1.457e+7,,2.869e-31,
469.40,1.457e+7,1.457e+7,,2.869e-31,
469.42,1.411e+7,1.411e+7,,2.869e-31,
469.43,1.373e+7,1.373e+7,,2.869e-31,
469.45,1.269e+7,1.269e+7,,2.869e-31,
469.47,1.139e+7,1.139e+7,,2.869e-31,
469.48,1.068e+7,1.068e+7,,2.869e-31,
469.50,9.248e+6,9.248e+6,,2.869e-31,
469.52,7.911e+6,7.911e+6,,2.869e-31,
469.53,7.323e+6,7.323e+6,,2.869e-31,
469.55,6.400e+6,6.400e+6,,2.869e-31,
469.57,5.923e+6,5.923e+6,,2.869e-31,
469.59,6.017e+6,6.017e+6,,2.870e-31,
469.60,6.313e+6,6.313e+6,,2.870e-31,
469.62,7.468e+6,7.468e+6,,2.870e-31,
469.64,9.443e+6,9.443e+6,,2.870e-31,
469.65,1.076e+7,1.076e+7,,2.870e-31,
469.67,1.405e+7,1.405e+7,,2.870e-31,
469.69,1.821e+7,1.821e+7,,2.870e-31,
469.70,2.059e+7,2.059e+7,,2.870e-31,
469.72,2.583e+7,2.583e+7,,2.870e-31,
469.74,3.153e+7,3.153e+7,,2.870e-31,
469.76,3.737e+7,3.737e+7,,2.870e-31,
469.77,4.023e+7,4.023e+7,,2.870e-31,
469.79,4.557e+7,4.557e+7,,2.870e-31,
469.81,5.008e+7,5.008e+7,,2.871e-31,
469.82,5.191e+7,5.191e+7,,2.871e-31,
469.84,5.453e+7,5.453e+7,,2.871e-31,
469.86,5.561e+7,5.561e+7,,2.871e-31,
469.87,5.554e+7,5.554e+7,,2.871e-31,
469.89,5.422e+7,5.422e+7,,2.871e-31,
469.91,5.144e+7,5.144e+7,,2.871e-31,
469.93,4.746e+7,4.746e+7,,2.871e-31,
469.94,4.512e+7,4.512e+7,,2.871e-31,
469.96,3.996e+7,3.996e+7,,2.871e-31,
469.98,3.445e+7,3.445e+7,,2.871e-31,
469.99,3.168e+7,3.168e+7,,2.871e-31,
470.01,2.628e+7,2.628e+7,,2.871e-31,
470.03,2.125e+7,2.125e+7,,2.871e-31,
470.04,1.893e+7,1.893e+7,,2.871e-31,
470.06,1.474e+7,1.474e+7,,2.872e-31,
470.08,1.120e+7,1.120e+7,,2.872e-31,
470.10,8.306e+6,8.306e+6,,2.872e-31,
470.11,7.087e+6,7.087e+6,,2.872e-31,
470.13,5.064e+6,5.064e+6,,2.872e-31,
470.15,3.529e+6,3.529e+6,,2.872e-31,
470.16,2.919e+6,2.919e+6,,2.872e-31,
470.18,1.959e+6,1.959e+6,,2.872e-31,
470.20,1.281e+6,1.281e+6,,2.872e-31,
470.21,1.025e+6,1.025e+6,,2.872e-31,
470.23,6.445e+5,6.445e+5,,2.872e-31,
470.25,3.945e+5,3.945e+5,,2.872e-31,
470.27,2.357e+5,2.357e+5,,2.872e-31,
470.28,1.809e+5,1.809e+5,,2.872e-31,
470.30,1.066e+5,1.066e+5,,2.873e-31,
470.32,6.685e+4,6.685e+4,,2.873e-31,
470.33,5.687e+4,5.687e+4,,2.873e-31,
470.35,5.440e+4,5.440e+4,,2.873e-31,
470.37,7.755e+4,7.755e+4,,2.873e-31,
470.38,1.016e+5,1.016e+5,,2.873e-31,
470.40,1.860e+5,1.860e+5,,2.873e-31,
470.42,3.450e+5,3.450e+5,,2.873e-31,
470.44,6.266e+5,6.266e+5,,2.873e-31,
470.45,8.354e+5,8.354e+5,,2.873e-31,
470.47,1.450e+6,1.450e+6,,2.873e-31,
470.49,2.439e+6,2.439e+6,,2.873e-31,
470.50,3.124e+6,3.124e+6,,2.873e-31,
470.52,5.003e+6,5.003e+6,,2.873e-31,
470.54,7.757e+6,7.757e+6,,2.874e-31,
470.55,9.542e+6,9.542e+6,,2.874e-31,
470.57,1.409e+7,1.409e+7,,2.874e-31,
470.59,2.014e+7,2.014e+7,,2.874e-31,
470.61,2.787e+7,2.787e+7,,2.874e-31,
470.62,3.239e+7,3.239e+7,,2.874e-31,
470.64,4.269e+7,4.269e+7,,2.874e-31,
470.66,5.447e+7,5.447e+7,,2.874e-31,
470.67,6.078e+7,6.078e+7,,2.874e-31,
470.69,7.385e+7,7.385e+7,,2.874e-31,
470.71,8.688e+7,8.688e+7,,2.874e-31,
470.72,9.309e+7,9.309e+7,,2.874e-31,
470.74,1.043e+8,1.043e+8,,2.874e-31,
470.76,1.131e+8,1.131e+8,,2.874e-31,
470.78,1.188e+8,1.188e+8,,2.875e-31,
470.79,1.202e+8,1.202e+8,,2.875e-31,
470.81,1.202e+8,1.202e+8,,2.875e-31,
470.83,1.164e+8,1.164e+8,,2.875e-31,
470.84,1.131e+8,1.131e+8,,2.875e-31,
470.86,1.043e+8,1.043e+8,,2.875e-31,
470.88,9.309e+7,9.309e+7,,2.875e-31,
470.89,8.688e+7,8.688e+7,,2.875e-31,
470.91,7.385e+7,7.385e+7,,2.875e-31,
470.93,6.078e+7,6.078e+7,,2.875e-31,
470.95,4.842e+7,4.842e+7,,2.875e-31,
470.96,4.269e+7,4.269e+7,,2.875e-31,
470.98,3.239e+7,3.239e+7,,2.875e-31,
471.00,2.379e+7,2.379e+7,,2.875e-31,
471.01,2.014e+7,2.014e+7,,2.876e-31,
471.03,1.409e+7,1.409e+7,,2.876e-31,
471.05,9.542e+6,9.542e+6,,2.876e-31,
471.06,7.757e+6,7.757e+6,,2.876e-31,
471.08,5.003e+6,5.003e+6,,2.876e-31,
471.10,3.124e+6,3.124e+6,,2.876e-31,
471.12,1.888e+6,1.888e+6,,2.876e-31,
471.13,1.450e+6,1.450e+6,,2.876e-31,
471.15,8.348e+5,8.348e+5,,2.876e-31,
471.17,4.652e+5,4.652e+5,,2.876e-31,
471.18,3.431e+5,3.431e+5,,2.876e-31,
471.20,1.821e+5,1.821e+5,,2.876e-31,
471.22,9.358e+4,9.358e+4,,2.876e-31,
471.23,6.629e+4,6.629e+4,,2.876e-31,
471.25,3.251e+4,3.251e+4,,2.877e-31,
471.27,1.558e+4,1.558e+4,,2.877e-31,
471.29,7.595e+3,7.595e+3,,2.877e-31,
471.30,5.569e+3,5.569e+3,,2.877e-31,
471.32,4.076e+3,4.076e+3,,2.877e-31,
471.34,5.473e+3,5.473e+3,,2.877e-31,
471.35,7.428e+3,7.428e+3,,2.877e-31,
471.37,1.515e+4,1.515e+4,,2.877e-31,
471.39,3.149e+4,3.149e+4,,2.877e-31,
471.40,4.506e+4,4.506e+4,,2.877e-31,
471.42,9.022e+4,9.022e+4,,2.877e-31,
471.44,1.750e+5,1.750e+5,,2.877e-31,
471.46,3.289e+5,3.289e+5,,2.877e-31,
471.47,4.453e+5,4.453e+5,,2.877e-31,
471.49,7.971e+5,7.971e+5,,2.878e-31,
471.51,1.381e+6,1.381e+6,,2.878e-31,
471.52,1.796e+6,1.796e+6,,2.878e-31,
471.54,2.965e+6,2.965e+6,,2.878e-31,
471.56,4.739e+6,4.739e+6,,2.878e-31,
471.57,5.919e+6,5.919e+6,,2.878e-31,
471.59,9.013e+6,9.013e+6,,2.878e-31,
471.61,1.329e+7,1.329e+7,,2.878e-31,
471.63,1.896e+7,1.896e+7,,2.878e-31,
471.64,2.238e+7,2.238e+7,,2.878e-31,
471.66,3.043e+7,3.043e+7,,2.878e-31,
471.68,4.006e+7,4.006e+7,,2.878e-31,
471.69,4.541e+7,4.541e+7,,2.878e-31,
471.71,5.694e+7,5.694e+7,,2.878e-31,
471.73,6.914e+7,6.914e+7,,2.879e-31,
471.74,7.526e+7,7.526e+7,,2.879e-31,
471.76,8.705e+7,8.705e+7,,2.879e-31,
471.78,9.749e+7,9.749e+7,,2.879e-31,
471.80,1.057e+8,1.057e+8,,2.879e-31,
471.81,1.087e+8,1.087e+8,,2.879e-31,
471.83,1.123e+8,1.123e+8,,2.879e-31,
471.85,1.123e+8,1.123e+8,,2.879e-31,
471.86,1.110e+8,1.110e+8,,2.879e-31,
471.88,1.057e+8,1.057e+8,,2.879e-31,
471.90,9.751e+7,9.751e+7,,2.879e-31,
471.91,9.253e+7,9.253e+7,,2.879e-31,
471.93,8.134e+7,8.134e+7,,2.879e-31,
471.95,6.926e+7,6.926e+7,,2.879e-31,
471.97,5.716e+7,5.716e+7,,2.880e-31,
471.98,5.134e+7,5.134e+7,,2.880e-31,
472.00,4.054e+7,4.054e+7,,2.880e-31,
472.02,3.121e+7,3.121e+7,,2.880e-31,
472.03,2.719e+7,2.719e+7,,2.880e-31,
472.05,2.049e+7,2.049e+7,,2.880e-31,
472.07,1.559e+7,1.559e+7,,2.880e-31,
472.08,1.378e+7,1.378e+7,,2.880e-31,
472.10,1.135e+7,1.135e+7,,2.880e-31,
472.12,1.034e+7,1.034e+7,,2.880e-31,
472.14,1.055e+7,1.055e+7,,2.880e-31,
472.15,1.105e+7,1.105e+7,,2.880e-31,
472.17,1.270e+7,1.270e+7,,2.880e-31,
472.19,1.505e+7,1.505e+7,,2.880e-31,
472.20,1.642e+7,1.642e+7,,2.880e-31,
472.22,1.943e+7,1.943e+7,,2.881e-31,
472.24,2.264e+7,2.264e+7,,2.881e-31,
472.25,2.424e+7,2.424e+7,,2.881e-31,
472.27,2.734e+7,2.734e+7,,2.881e-31,
472.29,3.013e+7,3.013e+7,,2.881e-31,
472.31,3.245e+7,3.245e+7,,2.881e-31,
472.32,3.339e+7,3.339e+7,,2.881e-31,
472.34,3.479e+7,3.479e+7,,2.881e-31,
472.36,3.549e+7,3.549e+7,,2.881e-31,
472.37,3.558e+7,3.558e+7,,2.881e-31,
472.39,3.524e+7,3.524e+7,,2.881e-31,
472.41,3.429e+7,3.429e+7,,2.881e-31,
472.42,3.361e+7,3.361e+7,,2.881e-31,
472.44,3.196e+7,3.196e+7,,2.881e-31,
472.46,3.003e+7,3.003e+7,,2.882e-31,
472.48,2.803e+7,2.803e+7,,2.882e-31,
472.49,2.706e+7,2.706e+7,,2.882e-31,
472.51,2.531e+7,2.531e+7,,2.882e-31,
472.53,2.395e+7,2.395e+7,,2.882e-31,
472.54,2.345e+7,2.345e+7,,2.882e-31,
472.56,2.286e+7,2.286e+7,,2.882e-31,
472.58,2.284e+7,2.284e+7,,2.882e-31,
472.59,2.303e+7,2.303e+7,,2.882e-31,
472.61,2.373e+7,2.373e+7,,2.882e-31,
472.63,2.473e+7,2.473e+7,,2.882e-31,
472.65,2.583e+7,2.583e+7,,2.882e-31,
472.66,2.635e+7,2.635e+7,,2.882e-31,
472.68,2.723e+7,2.723e+7,,2.883e-31,
472.70,2.778e+7,2.778e+7,,2.883e-31,
472.71,2.791e+7,2.791e+7,,2.883e-31,
472.73,2.787e+7,2.787e+7,,2.883e-31,
472.75,2.755e+7,2.755e+7,,2.883e-31,
472.76,2.733e+7,2.733e+7,,2.883e-31,
472.78,2.695e+7,2.695e+7,,2.883e-31,
472.80,2.688e+7,2.688e+7,,2.883e-31,
472.82,2.745e+7,2.745e+7,,2.883e-31,
472.83,2.806e+7,2.806e+7,,2.883e-31,
472.85,3.008e+7,3.008e+7,,2.883e-31,
472.87,3.332e+7,3.332e+7,,2.883e-31,
472.88,3.541e+7,3.541e+7,,2.883e-31,
472.90,4.049e+7,4.049e+7,,2.883e-31,
472.92,4.661e+7,4.661e+7,,2.884e-31,
472.93,4.996e+7,4.996e+7,,2.884e-31,
472.95,5.697e+7,5.697e+7,,2.884e-31,
472.97,6.396e+7,6.396e+7,,2.884e-31,
472.99,7.035e+7,7.035e+7,,2.884e-31,
473.00,7.313e+7,7.313e+7,,2.884e-31,
473.02,7.756e+7,7.756e+7,,2.884e-31,
473.04,8.010e+7,8.010e+7,,2.884e-31,
473.05,8.057e+7,8.057e+7,,2.884e-31,
473.07,7.979e+7,7.979e+7,,2.884e-31,
473.09,7.678e+7,7.678e+7,,2.884e-31,
473.10,7.449e+7,7.449e+7,,2.884e-31,
473.12,6.858e+7,6.858e+7,,2.884e-31,
473.14,6.128e+7,6.128e+7,,2.884e-31,
473.16,5.314e+7,5.314e+7,,2.885e-31,
473.17,4.892e+7,4.892e+7,,2.885e-31,
473.19,4.052e+7,4.052e+7,,2.885e-31,
473.21,3.255e+7,3.255e+7,,2.885e-31,
473.22,2.884e+7,2.884e+7,,2.885e-31,
473.24,2.211e+7,2.211e+7,,2.885e-31,
473.26,1.645e+7,1.645e+7,,2.885e-31,
473.27,1.402e+7,1.402e+7,,2.885e-31,
473.29,9.967e+6,9.967e+6,,2.885e-31,
473.31,6.896e+6,6.896e+6,,2.885e-31,
473.33,4.680e+6,4.680e+6,,2.885e-31,
473.34,3.851e+6,3.851e+6,,2.885e-31,
473.36,2.667e+6,2.667e+6,,2.885e-31,
473.38,2.037e+6,2.037e+6,,2.885e-31,
473.39,1.907e+6,1.907e+6,,2.885e-31,
473.41,2.003e+6,2.003e+6,,2.886e-31,
473.43,2.593e+6,2.593e+6,,2.886e-31,
473.44,3.092e+6,3.092e+6,,2.886e-31,
473.46,4.562e+6,4.562e+6,,2.886e-31,
473.48,6.774e+6,6.774e+6,,2.886e-31,
473.50,9.880e+6,9.880e+6,,2.886e-31,
473.51,1.181e+7,1.181e+7,,2.886e-31,
473.53,1.652e+7,1.652e+7,,2.886e-31,
473.55,2.240e+7,2.240e+7,,2.886e-31,
473.56,2.577e+7,2.577e+7,,2.886e-31,
473.58,3.330e+7,3.330e+7,,2.886e-31,
473.60,4.169e+7,4.169e+7,,2.886e-31,
473.61,4.608e+7,4.608e+7,,2.886e-31,
473.63,5.498e+7,5.498e+7,,2.886e-31,
473.65,6.352e+7,6.352e+7,,2.887e-31,
473.67,7.106e+7,7.106e+7,,2.887e-31,
473.68,7.427e+7,7.427e+7,,2.887e-31,
473.70,7.920e+7,7.920e+7,,2.887e-31,
473.72,8.179e+7,8.179e+7,,2.887e-31,
473.73,8.213e+7,8.213e+7,,2.887e-31,
473.75,8.084e+7,8.084e+7,,2.887e-31,
473.77,7.709e+7,7.709e+7,,2.887e-31,
473.78,7.439e+7,7.439e+7,,2.887e-31,
473.80,6.765e+7,6.765e+7,,2.887e-31,
473.82,5.965e+7,5.965e+7,,2.887e-31,
473.84,5.105e+7,5.105e+7,,2.887e-31,
473.85,4.671e+7,4.671e+7,,2.887e-31,
473.87,3.835e+7,3.835e+7,,2.887e-31,
473.89,3.077e+7,3.077e+7,,2.888e-31,
473.90,2.738e+7,2.738e+7,,2.888e-31,
473.92,2.154e+7,2.154e+7,,2.888e-31,
473.94,1.699e+7,1.699e+7,,2.888e-31,
473.95,1.520e+7,1.520e+7,,2.888e-31,
473.97,1.250e+7,1.250e+7,,2.888e-31,
473.99,1.083e+7,1.083e+7,,2.888e-31,
474.01,9.970e+6,9.970e+6,,2.888e-31,
474.02,9.773e+6,9.773e+6,,2.888e-31,
474.04,9.699e+6,9.699e+6,,2.888e-31,
474.06,9.881e+6,9.881e+6,,2.888e-31,
474.07,1.001e+7,1.001e+7,,2.888e-31,
474.09,1.026e+7,1.026e+7,,2.888e-31,
474.11,1.040e+7,1.040e+7,,2.888e-31,
474.12,1.042e+7,1.042e+7,,2.889e-31,
474.14,1.030e+7,1.030e+7,,2.889e-31,
474.16,1.001e+7,1.001e+7,,2.889e-31,
474.18,9.550e+6,9.550e+6,,2.889e-31,
474.19,9.273e+6,9.273e+6,,2.889e-31,
474.21,8.655e+6,8.655e+6,,2.889e-31,
474.23,7.984e+6,7.984e+6,,2.889e-31,
474.24,7.642e+6,7.642e+6,,2.889e-31,
474.26,6.961e+6,6.961e+6,,2.889e-31,
474.28,6.298e+6,6.298e+6,,2.889e-31,
474.29,5.976e+6,5.976e+6,,2.889e-31,
474.31,5.352e+6,5.352e+6,,2.889e-31,
474.33,4.753e+6,4.753e+6,,2.889e-31,
474.35,4.174e+6,4.174e+6,,2.889e-31,
474.36,3.892e+6,3.892e+6,,2.890e-31,
474.38,3.343e+6,3.343e+6,,2.890e-31,
474.40,2.818e+6,2.818e+6,,2.890e-31,
474.41,2.567e+6,2.567e+6,,2.890e-31,
474.43,2.094e+6,2.094e+6,,2.890e-31,
474.45,1.666e+6,1.666e+6,,2.890e-31,
474.46,1.471e+6,1.471e+6,,2.890e-31,
474.48,1.124e+6,1.124e+6,,2.890e-31,
474.50,8.344e+5,8.344e+5,,2.890e-31,
474.52,6.016e+5,6.016e+5,,2.890e-31,
474.53,5.051e+5,5.051e+5,,2.890e-31,
474.55,3.481e+5,3.481e+5,,2.890e-31,
474.57,2.326e+5,2.326e+5,,2.890e-31,
474.58,1.879e+5,1.879e+5,,2.890e-31,
474.60,1.198e+5,1.198e+5,,2.891e-31,
474.62,7.408e+4,7.408e+4,,2.891e-31,
474.63,5.760e+4,5.760e+4,,2.891e-31,
474.65,3.414e+4,3.414e+4,,2.891e-31,
474.67,1.997e+4,1.997e+4,,2.891e-31,
474.69,1.218e+4,1.218e+4,,2.891e-31,
474.70,1.009e+4,1.009e+4,,2.891e-31,
474.72,9.105e+3,9.105e+3,,2.891e-31,
474.74,1.279e+4,1.279e+4,,2.891e-31,
474.75,1.695e+4,1.695e+4,,2.891e-31,
474.77,3.240e+4,3.240e+4,,2.891e-31,
474.79,6.321e+4,6.321e+4,,2.891e-31,
474.80,8.775e+4,8.775e+4,,2.891e-31,
474.82,1.657e+5,1.657e+5,,2.891e-31,
474.84,3.035e+5,3.035e+5,,2.892e-31,
474.86,5.388e+5,5.388e+5,,2.892e-31,
474.87,7.093e+5,7.093e+5,,2.892e-31,
474.89,1.200e+6,1.200e+6,,2.892e-31,
474.91,1.967e+6,1.967e+6,,2.892e-31,
474.92,2.489e+6,2.489e+6,,2.892e-31,
474.94,3.889e+6,3.889e+6,,2.892e-31,
474.96,5.887e+6,5.887e+6,,2.892e-31,
474.97,7.156e+6,7.156e+6,,2.892e-31,
474.99,1.033e+7,1.033e+7,,2.892e-31,
475.01,1.443e+7,1.443e+7,,2.892e-31,
475.02,1.686e+7,1.686e+7,,2.892e-31,
475.04,2.246e+7,2.246e+7,,2.892e-31,
475.06,2.899e+7,2.899e+7,,2.892e-31,
475.08,3.624e+7,3.624e+7,,2.893e-31,
475.09,4.004e+7,4.004e+7,,2.893e-31,
475.11,4.771e+7,4.771e+7,,2.893e-31,
475.13,5.508e+7,5.508e+7,,2.893e-31,
475.14,5.848e+7,5.848e+7,,2.893e-31,
475.16,6.437e+7,6.437e+7,,2.893e-31,
475.18,6.864e+7,6.864e+7,,2.893e-31,
475.19,7.005e+7,7.005e+7,,2.893e-31,
475.21,7.128e+7,7.128e+7,,2.893e-31,
475.23,7.034e+7,7.034e+7,,2.893e-31,
475.25,6.739e+7,6.739e+7,,2.893e-31,
475.26,6.527e+7,6.527e+7,,2.893e-31,
475.28,6.008e+7,6.008e+7,,2.893e-31,
475.30,5.415e+7,5.415e+7,,2.893e-31,
475.31,5.114e+7,5.114e+7,,2.893e-31,
475.33,4.548e+7,4.548e+7,,2.894e-31,
475.35,4.091e+7,4.091e+7,,2.894e-31,
475.36,3.925e+7,3.925e+7,,2.894e-31,
475.38,3.751e+7,3.751e+7,,2.894e-31,
475.40,3.824e+7,3.824e+7,,2.894e-31,
475.42,4.169e+7,4.169e+7,,2.894e-31,
475.43,4.445e+7,4.445e+7,,2.894e-31,
475.45,5.197e+7,5.197e+7,,2.894e-31,
475.47,6.184e+7,6.184e+7,,2.894e-31,
475.48,6.748e+7,6.748e+7,,2.894e-31,
475.50,7.971e+7,7.971e+7,,2.894e-31,
475.52,9.244e+7,9.244e+7,,2.894e-31,
475.53,9.868e+7,9.868e+7,,2.894e-31,
475.55,1.103e+8,1.103e+8,,2.895e-31,
475.57,1.198e+8,1.198e+8,,2.895e-31,
475.59,1.265e+8,1.265e+8,,2.895e-31,
475.60,1.286e+8,1.286e+8,,2.895e-31,
475.62,1.299e+8,1.299e+8,,2.895e-31,
475.64,1.275e+8,1.275e+8,,2.895e-31,
475.65,1.250e+8,1.250e+8,,2.895e-31,
475.67,1.175e+8,1.175e+8,,2.895e-31,
475.69,1.075e+8,1.075e+8,,2.895e-31,
475.70,1.017e+8,1.017e+8,,2.895e-31,
475.72,8.936e+7,8.936e+7,,2.895e-31,
475.74,7.648e+7,7.648e+7,,2.895e-31,
475.76,6.385e+7,6.385e+7,,2.895e-31,
475.77,5.782e+7,5.782e+7,,2.895e-31,
475.79,4.659e+7,4.659e+7,,2.896e-31,
475.81,3.671e+7,3.671e+7,,2.896e-31,
475.82,3.232e+7,3.232e+7,,2.896e-31,
475.84,2.467e+7,2.467e+7,,2.896e-31,
475.86,1.845e+7,1.845e+7,,2.896e-31,
475.87,1.584e+7,1.584e+7,,2.896e-31,
475.89,1.150e+7,1.150e+7,,2.896e-31,
475.91,8.187e+6,8.187e+6,,2.896e-31,
475.93,5.716e+6,5.716e+6,,2.896e-31,
475.94,4.740e+6,4.740e+6,,2.896e-31,
475.96,3.212e+6,3.212e+6,,2.896e-31,
475.98,2.135e+6,2.135e+6,,2.896e-31,
475.99,1.730e+6,1.730e+6,,2.896e-31,
476.01,1.127e+6,1.127e+6,,2.896e-31,
476.03,7.407e+5,7.407e+5,,2.897e-31,
476.04,6.112e+5,6.112e+5,,2.897e-31,
476.06,4.565e+5,4.565e+5,,2.897e-31,
476.08,4.237e+5,4.237e+5,,2.897e-31,
476.10,5.083e+5,5.083e+5,,2.897e-31,
476.11,5.982e+5,5.982e+5,,2.897e-31,
476.13,8.893e+5,8.893e+5,,2.897e-31,
476.15,1.362e+6,1.362e+6,,2.897e-31,
476.16,1.681e+6,1.681e+6,,2.897e-31,
476.18,2.522e+6,2.522e+6,,2.897e-31,
476.20,3.681e+6,3.681e+6,,2.897e-31,
476.21,4.398e+6,4.398e+6,,2.897e-31,
476.23,6.134e+6,6.134e+6,,2.897e-31,
476.25,8.290e+6,8.290e+6,,2.897e-31,
476.27,1.085e+7,1.085e+7,,2.898e-31,
476.28,1.227e+7,1.227e+7,,2.898e-31,
476.30,1.533e+7,1.533e+7,,2.898e-31,
476.32,1.854e+7,1.854e+7,,2.898e-31,
476.33,2.015e+7,2.015e+7,,2.898e-31,
476.35,2.325e+7,2.325e+7,,2.898e-31,
476.37,2.598e+7,2.598e+7,,2.898e-31,
476.38,2.715e+7,2.715e+7,,2.898e-31,
476.40,2.894e+7,2.894e+7,,2.898e-31,
476.42,2.991e+7,2.991e+7,,2.898e-31,
476.44,2.996e+7,2.996e+7,,2.898e-31,
476.45,2.965e+7,2.965e+7,,2.898e-31,
476.47,2.839e+7,2.839e+7,,2.898e-31,
476.49,2.643e+7,2.643e+7,,2.898e-31,
476.50,2.525e+7,2.525e+7,,2.898e-31,
476.52,2.264e+7,2.264e+7,,2.899e-31,
476.54,1.991e+7,1.991e+7,,2.899e-31,
476.55,1.859e+7,1.859e+7,,2.899e-31,
476.57,1.617e+7,1.617e+7,,2.899e-31,
476.59,1.421e+7,1.421e+7,,2.899e-31,
476.61,1.282e+7,1.282e+7,,2.899e-31,
476.62,1.236e+7,1.236e+7,,2.899e-31,
476.64,1.192e+7,1.192e+7,,2.899e-31,
476.66,1.205e+7,1.205e+7,,2.899e-31,
476.67,1.229e+7,1.229e+7,,2.899e-31,
476.69,1.305e+7,1.305e+7,,2.899e-31,
476.71,1.402e+7,1.402e+7,,2.899e-31,
476.72,1.453e+7,1.453e+7,,2.899e-31,
476.74,1.547e+7,1.547e+7,,2.899e-31,
476.76,1.617e+7,1.617e+7,,2.900e-31,
476.78,1.651e+7,1.651e+7,,2.900e-31,
476.79,1.652e+7,1.652e+7,,2.900e-31,
476.81,1.619e+7,1.619e+7,,2.900e-31,
476.83,1.539e+7,1.539e+7,,2.900e-31,
476.84,1.484e+7,1.484e+7,,2.900e-31,
476.86,1.348e+7,1.348e+7,,2.900e-31,
476.88,1.187e+7,1.187e+7,,2.900e-31,
476.89,1.101e+7,1.101e+7,,2.900e-31,
476.91,9.245e+6,9.245e+6,,2.900e-31,
476.93,7.524e+6,7.524e+6,,2.900e-31,
476.95,5.933e+6,5.933e+6,,2.900e-31,
476.96,5.206e+6,5.206e+6,,2.900e-31,
476.98,3.915e+6,3.915e+6,,2.900e-31,
477.00,2.852e+6,2.852e+6,,2.901e-31,
477.01,2.405e+6,2.405e+6,,2.901e-31,
477.03,1.671e+6,1.671e+6,,2.901e-31,
477.05,1.125e+6,1.125e+6,,2.901e-31,
477.06,9.118e+5,9.118e+5,,2.901e-31,
477.08,5.852e+5,5.852e+5,,2.901e-31,
477.10,3.639e+5,3.639e+5,,2.901e-31,
477.12,2.192e+5,2.192e+5,,2.901e-31,
477.13,1.682e+5,1.682e+5,,2.901e-31,
477.15,9.661e+4,9.661e+4,,2.901e-31,
477.17,5.377e+4,5.377e+4,,2.901e-31,
477.18,3.964e+4,3.964e+4,,2.901e-31,
477.20,2.104e+4,2.104e+4,,2.901e-31,
477.22,1.082e+4,1.082e+4,,2.901e-31,
477.23,7.666e+3,7.666e+3,,2.902e-31,
477.25,3.759e+3,3.759e+3,,2.902e-31,
477.27,1.786e+3,1.786e+3,,2.902e-31,
477.29,8.219e+2,8.219e+2,,2.902e-31,
477.30,5.510e+2,5.510e+2,,2.902e-31,
477.32,2.418e+2,2.418e+2,,2.902e-31,
477.34,1.028e+2,1.028e+2,,2.902e-31,
477.35,6.626e+1,6.626e+1,,2.902e-31,
477.37,2.687e+1,2.687e+1,,2.902e-31,
477.39,1.056e+1,1.056e+1,,2.902e-31,
477.40,6.538e+0,6.538e+0,,2.902e-31,
477.42,2.449e+0,2.449e+0,,2.902e-31,
477.44,8.889e-1,8.889e-1,,2.902e-31,
477.46,3.125e-1,3.125e-1,,2.902e-31,
477.47,1.831e-1,1.831e-1,,2.903e-31,
477.49,6.141e-2,6.141e-2,,2.903e-31,
477.51,1.995e-2,1.995e-2,,2.903e-31,
477.52,1.124e-2,1.124e-2,,2.903e-31,
477.54,3.481e-3,3.481e-3,,2.903e-31,
477.56,1.045e-3,1.045e-3,,2.903e-31,
477.57,5.655e-4,5.655e-4,,2.903e-31,
477.59,1.618e-4,1.618e-4,,2.903e-31,
477.61,4.488e-5,4.488e-5,,2.903e-31,
477.63,1.206e-5,1.206e-5,,2.903e-31,
477.64,6.174e-6,6.174e-6,,2.903e-31,
477.66,1.582e-6,1.582e-6,,2.903e-31,
477.68,3.925e-7,3.925e-7,,2.903e-31,
477.69,1.932e-7,1.932e-7,,2.903e-31,
477.71,4.573e-8,4.573e-8,,2.904e-31,
477.73,1.049e-8,1.049e-8,,2.904e-31,
477.97,1.717e-8,1.717e-8,,2.905e-31,
477.98,3.634e-8,3.634e-8,,2.905e-31,
