Wavelength (nm),Sum(calc),Cr I (1.9e-2),Cr II (9.8e-1),Cr IV (6.1e-15),Cr V (3.7e-36)
480.24,3.930e+6,3.930e+6,,3.402e-29,
480.26,3.109e+6,3.109e+6,,3.402e-29,
480.28,2.384e+6,2.384e+6,,3.402e-29,
480.29,2.064e+6,2.064e+6,,3.402e-29,
480.31,1.510e+6,1.510e+6,,3.402e-29,
480.33,1.071e+6,1.071e+6,,3.403e-29,
480.35,7.361e+5,7.361e+5,,3.403e-29,
480.36,6.032e+5,6.032e+5,,3.403e-29,
480.38,3.957e+5,3.957e+5,,3.403e-29,
480.40,2.515e+5,2.515e+5,,3.403e-29,
480.41,1.982e+5,1.982e+5,,3.403e-29,
480.43,1.203e+5,1.203e+5,,3.403e-29,
480.45,7.071e+4,7.071e+4,,3.403e-29,
480.46,5.359e+4,5.359e+4,,3.403e-29,
480.48,3.007e+4,3.007e+4,,3.403e-29,
480.50,1.635e+4,1.635e+4,,3.403e-29,
480.52,8.620e+3,8.620e+3,,3.403e-29,
480.53,6.185e+3,6.185e+3,,3.404e-29,
480.55,3.111e+3,3.111e+3,,3.404e-29,
480.57,1.517e+3,1.517e+3,,3.404e-29,
480.58,1.047e+3,1.047e+3,,3.404e-29,
480.60,4.869e+2,4.869e+2,,3.404e-29,
480.62,2.195e+2,2.195e+2,,3.404e-29,
480.63,1.457e+2,1.457e+2,,3.404e-29,
480.65,6.269e+1,6.269e+1,,3.404e-29,
480.67,2.614e+1,2.614e+1,,3.404e-29,
480.69,1.057e+1,1.057e+1,,3.404e-29,
480.70,6.639e+0,6.639e+0,,3.404e-29,
480.72,2.561e+0,2.561e+0,,3.404e-29,
480.74,9.573e-1,9.573e-1,,3.405e-29,
480.75,5.785e-1,5.785e-1,,3.405e-29,
480.77,2.064e-1,2.064e-1,,3.405e-29,
480.79,7.135e-2,7.135e-2,,3.405e-29,
480.80,4.147e-2,4.147e-2,,3.405e-29,
480.82,1.371e-2,1.371e-2,,3.405e-29,
480.84,4.486e-3,4.486e-3,,3.405e-29,
480.86,1.720e-3,1.720e-3,,3.405e-29,
480.87,1.395e-3,1.395e-3,,3.405e-29,
480.89,2.235e-3,2.235e-3,,3.405e-29,
480.91,6.127e-3,6.127e-3,,3.405e-29,
480.92,1.043e-2,1.043e-2,,3.405e-29,
480.94,2.989e-2,2.989e-2,,3.406e-29,
480.96,8.322e-2,8.322e-2,,3.406e-29,
480.97,1.373e-1,1.373e-1,,3.406e-29,
480.99,3.650e-1,3.650e-1,,3.406e-29,
481.01,9.406e-1,9.406e-1,,3.406e-29,
481.03,2.350e+0,2.350e+0,,3.406e-29,
481.04,3.672e+0,3.672e+0,,3.406e-29,
481.06,8.757e+0,8.757e+0,,3.406e-29,
481.08,2.025e+1,2.025e+1,,3.406e-29,
481.09,3.043e+1,3.043e+1,,3.406e-29,
481.11,6.715e+1,6.715e+1,,3.406e-29,
481.13,1.437e+2,1.437e+2,,3.406e-29,
481.14,2.077e+2,2.077e+2,,3.407e-29,
481.16,4.241e+2,4.241e+2,,3.407e-29,
481.18,8.396e+2,8.396e+2,,3.407e-29,
481.20,1.611e+3,1.611e+3,,3.407e-29,
481.21,2.206e+3,2.206e+3,,3.407e-29,
481.23,4.041e+3,4.041e+3,,3.407e-29,
481.25,7.177e+3,7.177e+3,,3.407e-29,
481.26,9.453e+3,9.453e+3,,3.407e-29,
481.28,1.602e+4,1.602e+4,,3.407e-29,
481.30,2.633e+4,2.633e+4,,3.407e-29,
481.31,3.336e+4,3.336e+4,,3.407e-29,
481.33,5.232e+4,5.232e+4,,3.407e-29,
481.35,7.956e+4,7.956e+4,,3.408e-29,
481.37,1.173e+5,1.173e+5,,3.408e-29,
481.38,1.407e+5,1.407e+5,,3.408e-29,
481.40,1.980e+5,1.980e+5,,3.408e-29,
481.42,2.701e+5,2.701e+5,,3.408e-29,
481.43,3.118e+5,3.118e+5,,3.408e-29,
481.45,4.061e+5,4.061e+5,,3.408e-29,
481.47,5.126e+5,5.126e+5,,3.408e-29,
481.48,5.693e+5,5.693e+5,,3.408e-29,
481.50,6.862e+5,6.862e+5,,3.408e-29,
481.52,8.020e+5,8.020e+5,,3.408e-29,
481.54,9.092e+5,9.092e+5,,3.408e-29,
481.55,9.571e+5,9.571e+5,,3.409e-29,
481.57,1.037e+6,1.037e+6,,3.409e-29,
481.59,1.091e+6,1.091e+6,,3.409e-29,
481.60,1.107e+6,1.107e+6,,3.409e-29,
481.62,1.117e+6,1.117e+6,,3.409e-29,
481.64,1.099e+6,1.099e+6,,3.409e-29,
481.65,1.081e+6,1.081e+6,,3.409e-29,
481.67,1.031e+6,1.031e+6,,3.409e-29,
481.69,9.691e+5,9.691e+5,,3.409e-29,
481.71,9.064e+5,9.064e+5,,3.409e-29,
481.72,8.778e+5,8.778e+5,,3.409e-29,
481.74,8.313e+5,8.313e+5,,3.409e-29,
481.76,8.046e+5,8.046e+5,,3.410e-29,
481.77,8.000e+5,8.000e+5,,3.410e-29,
481.79,8.090e+5,8.090e+5,,3.410e-29,
481.81,8.404e+5,8.404e+5,,3.410e-29,
481.82,8.630e+5,8.630e+5,,3.410e-29,
481.84,9.172e+5,9.172e+5,,3.410e-29,
481.86,9.759e+5,9.759e+5,,3.410e-29,
481.88,1.029e+6,1.029e+6,,3.410e-29,
481.89,1.051e+6,1.051e+6,,3.410e-29,
481.91,1.080e+6,1.080e+6,,3.410e-29,
481.93,1.083e+6,1.083e+6,,3.410e-29,
481.94,1.075e+6,1.075e+6,,3.410e-29,
481.96,1.036e+6,1.036e+6,,3.411e-29,
481.98,9.709e+5,9.709e+5,,3.411e-29,
481.99,9.296e+5,9.296e+5,,3.411e-29,
482.01,8.336e+5,8.336e+5,,3.411e-29,
482.03,7.263e+5,7.263e+5,,3.411e-29,
482.05,6.154e+5,6.154e+5,,3.411e-29,
482.06,5.610e+5,5.610e+5,,3.411e-29,
482.08,4.585e+5,4.585e+5,,3.411e-29,
482.10,3.690e+5,3.690e+5,,3.411e-29,
482.11,3.304e+5,3.304e+5,,3.411e-29,
482.13,2.674e+5,2.674e+5,,3.411e-29,
482.15,2.245e+5,2.245e+5,,3.411e-29,
482.16,2.107e+5,2.107e+5,,3.411e-29,
482.18,1.982e+5,1.982e+5,,3.412e-29,
482.20,2.045e+5,2.045e+5,,3.412e-29,
482.22,2.278e+5,2.278e+5,,3.412e-29,
482.23,2.449e+5,2.449e+5,,3.412e-29,
482.25,2.880e+5,2.880e+5,,3.412e-29,
482.27,3.396e+5,3.396e+5,,3.412e-29,
482.28,3.672e+5,3.672e+5,,3.412e-29,
482.30,4.232e+5,4.232e+5,,3.412e-29,
482.32,4.759e+5,4.759e+5,,3.412e-29,
482.33,4.995e+5,4.995e+5,,3.412e-29,
482.35,5.385e+5,5.385e+5,,3.412e-29,
482.37,5.635e+5,5.635e+5,,3.413e-29,
482.39,5.720e+5,5.720e+5,,3.413e-29,
482.40,5.697e+5,5.697e+5,,3.413e-29,
482.42,5.522e+5,5.522e+5,,3.413e-29,
482.44,5.190e+5,5.190e+5,,3.413e-29,
482.45,4.974e+5,4.974e+5,,3.413e-29,
482.47,4.463e+5,4.463e+5,,3.413e-29,
482.49,3.883e+5,3.883e+5,,3.413e-29,
482.50,3.580e+5,3.580e+5,,3.413e-29,
482.52,2.974e+5,2.974e+5,,3.413e-29,
482.54,2.395e+5,2.395e+5,,3.413e-29,
482.56,1.870e+5,1.870e+5,,3.413e-29,
482.57,1.633e+5,1.633e+5,,3.413e-29,
482.59,1.217e+5,1.217e+5,,3.414e-29,
482.61,8.794e+4,8.794e+4,,3.414e-29,
482.62,7.389e+4,7.389e+4,,3.414e-29,
482.64,5.097e+4,5.097e+4,,3.414e-29,
482.66,3.409e+4,3.409e+4,,3.414e-29,
482.67,2.756e+4,2.756e+4,,3.414e-29,
482.69,1.760e+4,1.760e+4,,3.414e-29,
482.71,1.089e+4,1.089e+4,,3.414e-29,
482.73,6.538e+3,6.538e+3,,3.414e-29,
482.74,5.007e+3,5.007e+3,,3.414e-29,
482.76,2.869e+3,2.869e+3,,3.414e-29,
482.78,1.594e+3,1.594e+3,,3.415e-29,
482.79,1.174e+3,1.174e+3,,3.415e-29,
482.81,6.226e+2,6.226e+2,,3.415e-29,
482.83,3.201e+2,3.201e+2,,3.415e-29,
482.84,2.269e+2,2.269e+2,,3.415e-29,
482.86,1.114e+2,1.114e+2,,3.415e-29,
482.88,5.300e+1,5.300e+1,,3.415e-29,
482.90,2.445e+1,2.445e+1,,3.415e-29,
482.91,1.642e+1,1.642e+1,,3.415e-29,
482.93,7.231e+0,7.231e+0,,3.415e-29,
482.95,3.088e+0,3.088e+0,,3.415e-29,
482.96,1.995e+0,1.995e+0,,3.415e-29,
482.98,8.132e-1,8.132e-1,,3.415e-29,
483.00,3.214e-1,3.214e-1,,3.416e-29,
483.01,1.997e-1,1.997e-1,,3.416e-29,
483.03,7.537e-2,7.537e-2,,3.416e-29,
483.05,2.759e-2,2.759e-2,,3.416e-29,
483.07,9.827e-3,9.827e-3,,3.416e-29,
483.08,5.842e-3,5.842e-3,,3.416e-29,
483.10,2.219e-3,2.219e-3,,3.416e-29,
483.12,1.470e-3,1.470e-3,,3.416e-29,
483.13,1.801e-3,1.801e-3,,3.416e-29,
483.15,4.333e-3,4.333e-3,,1.493e-28,
483.17,1.204e-2,1.204e-2,,6.326e-28,
483.18,2.004e-2,2.004e-2,,1.287e-27,
483.20,5.441e-2,5.441e-2,,5.209e-27,
483.22,1.433e-1,1.433e-1,,2.044e-26,
483.24,3.662e-1,3.662e-1,,7.778e-26,
483.25,5.787e-1,5.787e-1,,1.500e-25,
483.27,1.412e+0,1.412e+0,,5.451e-25,
483.29,3.340e+0,3.340e+0,,1.921e-24,
483.30,5.079e+0,5.079e+0,,3.565e-24,
483.32,1.147e+1,1.147e+1,,1.200e-23,
483.34,2.514e+1,2.514e+1,,3.915e-23,
483.35,3.678e+1,3.678e+1,,6.992e-23,
483.37,7.695e+1,7.695e+1,,2.179e-22,
483.39,1.561e+2,1.561e+2,,6.586e-22,
483.41,3.071e+2,3.071e+2,,1.930e-21,
483.42,4.258e+2,4.258e+2,,3.267e-21,
483.44,7.998e+2,7.998e+2,,9.143e-21,
483.46,1.457e+3,1.457e+3,,2.482e-20,
483.47,1.944e+3,1.944e+3,,4.041e-20,
483.49,3.381e+3,3.381e+3,,1.047e-19,
483.51,5.704e+3,5.704e+3,,2.633e-19,
483.52,7.323e+3,7.323e+3,,4.126e-19,
483.54,1.180e+4,1.180e+4,,9.904e-19,
483.56,1.842e+4,1.842e+4,,2.305e-18,
483.58,2.791e+4,2.791e+4,,5.204e-18,
483.59,3.395e+4,3.395e+4,,7.729e-18,
483.61,4.911e+4,4.911e+4,,1.666e-17,
483.63,6.888e+4,6.888e+4,,3.483e-17,
483.64,8.064e+4,8.064e+4,,4.978e-17,
483.66,1.080e+5,1.080e+5,,9.936e-17,
483.68,1.403e+5,1.403e+5,,1.923e-16,
483.69,1.580e+5,1.580e+5,,2.646e-16,
483.71,1.960e+5,1.960e+5,,4.891e-16,
483.73,2.357e+5,2.357e+5,,8.768e-16,
483.75,2.749e+5,2.749e+5,,1.524e-15,
483.76,2.934e+5,2.934e+5,,1.987e-15,
483.78,3.268e+5,3.268e+5,,3.298e-15,
483.80,3.529e+5,3.529e+5,,5.310e-15,
483.81,3.625e+5,3.625e+5,,6.660e-15,
483.83,3.739e+5,3.739e+5,,1.024e-14,
483.85,3.739e+5,3.739e+5,,1.527e-14,
483.86,3.696e+5,3.696e+5,,1.843e-14,
483.88,3.529e+5,3.529e+5,,2.624e-14,
483.90,3.268e+5,3.268e+5,,3.623e-14,
483.92,2.934e+5,2.934e+5,,4.850e-14,
483.93,2.749e+5,2.749e+5,,5.548e-14,
483.95,2.357e+5,2.357e+5,,7.094e-14,
483.97,1.960e+5,1.960e+5,,8.796e-14,
483.98,1.767e+5,1.767e+5,,9.682e-14,
484.00,1.403e+5,1.403e+5,,1.146e-13,
484.02,1.080e+5,1.080e+5,,1.316e-13,
484.03,9.368e+4,9.368e+4,,1.394e-13,
484.05,6.888e+4,6.888e+4,,1.529e-13,
484.07,4.911e+4,4.911e+4,,1.626e-13,
484.09,3.395e+4,3.395e+4,,1.677e-13,
484.10,2.791e+4,2.791e+4,,1.683e-13,
484.12,1.842e+4,1.842e+4,,1.658e-13,
484.14,1.180e+4,1.180e+4,,1.583e-13,
484.15,9.330e+3,9.330e+3,,1.529e-13,
484.17,5.704e+3,5.704e+3,,1.394e-13,
484.19,3.381e+3,3.381e+3,,1.233e-13,
484.20,2.574e+3,2.574e+3,,1.146e-13,
484.22,1.457e+3,1.457e+3,,9.682e-14,
484.24,7.998e+2,7.998e+2,,7.929e-14,
484.26,4.258e+2,4.258e+2,,6.298e-14,
484.27,3.071e+2,3.071e+2,,5.548e-14,
484.29,1.561e+2,1.561e+2,,4.208e-14,
484.31,7.695e+1,7.695e+1,,3.095e-14,
484.32,5.340e+1,5.340e+1,,2.624e-14,
484.34,2.514e+1,2.514e+1,,1.843e-14,
484.36,1.147e+1,1.147e+1,,1.255e-14,
484.37,7.663e+0,7.663e+0,,1.024e-14,
484.39,3.340e+0,3.340e+0,,6.660e-15,
484.41,1.412e+0,1.412e+0,,4.201e-15,
484.43,5.787e-1,5.787e-1,,2.570e-15,
484.44,3.662e-1,3.662e-1,,1.987e-15,
484.46,1.433e-1,1.433e-1,,1.160e-15,
484.48,5.440e-2,5.440e-2,,6.573e-16,
484.49,3.313e-2,3.313e-2,,4.891e-16,
484.51,1.201e-2,1.201e-2,,2.646e-16,
484.53,4.220e-3,4.220e-3,,1.388e-16,
484.54,2.473e-3,2.473e-3,,9.936e-17,
484.56,8.299e-4,8.299e-4,,4.978e-17,
484.58,2.701e-4,2.701e-4,,2.418e-17,
484.60,8.524e-5,8.524e-5,,1.139e-17,
484.61,4.733e-5,4.733e-5,,7.729e-18,
484.63,1.426e-5,1.426e-5,,3.477e-18,
484.65,4.168e-6,4.168e-6,,1.517e-18,
484.66,2.227e-6,2.227e-6,,9.904e-19,
484.68,6.216e-7,6.216e-7,,4.126e-19,
484.70,1.682e-7,1.682e-7,,1.667e-19,
484.71,8.649e-8,8.649e-8,,1.047e-19,
484.73,2.235e-8,2.235e-8,,4.041e-20,
484.75,5.600e-9,5.600e-9,,1.512e-20,
484.77,1.361e-9,1.361e-9,,5.486e-21,
484.78,6.631e-10,6.631e-10,,3.267e-21,
484.80,1.539e-10,1.539e-10,,1.132e-21,
484.82,3.803e-22,2.157e-10,,3.803e-22,
484.83,2.179e-22,2.466e-10,,2.179e-22,
484.85,6.992e-23,3.084e-10,,6.992e-23,
484.87,2.176e-23,3.702e-10,,2.176e-23,
484.88,1.200e-23,4.011e-10,,1.200e-23,
484.90,3.565e-24,4.630e-10,,3.565e-24,
484.92,1.027e-24,5.248e-10,,1.027e-24,
484.94,2.870e-25,5.866e-10,,2.870e-25,
484.95,1.500e-25,6.175e-10,,1.500e-25,
484.97,4.003e-26,6.793e-10,,4.003e-26,
484.99,1.036e-26,7.411e-10,,1.036e-26,
485.00,5.209e-27,7.720e-10,,5.209e-27,
485.02,1.287e-27,8.339e-10,,1.287e-27,
485.04,3.085e-28,8.957e-10,,3.085e-28,
485.05,1.493e-28,9.266e-10,,1.493e-28,
485.07,3.416e-29,9.884e-10,,3.416e-29,
486.11,4.203e-9,4.203e-9,,2.809e-29,
486.13,1.804e-8,1.804e-8,,2.797e-29,
486.14,3.695e-8,3.695e-8,,2.791e-29,
486.16,1.515e-7,1.515e-7,,2.780e-29,
486.18,6.028e-7,6.028e-7,,2.768e-29,
486.19,1.189e-6,1.189e-6,,2.762e-29,
486.21,4.518e-6,4.518e-6,,2.750e-29,
486.23,1.666e-5,1.666e-5,,2.739e-29,
486.24,3.163e-5,3.163e-5,,2.733e-29,
486.26,1.115e-4,1.115e-4,,2.721e-29,
486.28,3.810e-4,3.810e-4,,2.709e-29,
486.30,1.263e-3,1.263e-3,,2.698e-29,
486.31,2.274e-3,2.274e-3,,2.692e-29,
486.33,7.206e-3,7.206e-3,,2.680e-29,
486.35,2.215e-2,2.215e-2,,2.669e-29,
486.36,3.839e-2,3.839e-2,,2.663e-29,
486.38,1.128e-1,1.128e-1,,2.651e-29,
486.40,3.213e-1,3.213e-1,,2.639e-29,
486.41,5.362e-1,5.362e-1,,2.634e-29,
486.43,1.460e+0,1.460e+0,,2.622e-29,
486.45,3.855e+0,3.855e+0,,2.610e-29,
486.47,9.876e+0,9.876e+0,,2.599e-29,
486.48,1.563e+1,1.563e+1,,2.593e-29,
486.50,3.826e+1,3.826e+1,,2.581e-29,
486.52,9.086e+1,9.086e+1,,2.569e-29,
486.53,1.384e+2,1.384e+2,,2.563e-29,
486.55,3.141e+2,3.141e+2,,2.552e-29,
486.57,6.915e+2,6.915e+2,,2.540e-29,
486.58,1.014e+3,1.014e+3,,2.534e-29,
486.60,2.133e+3,2.133e+3,,2.523e-29,
486.62,4.353e+3,4.353e+3,,2.511e-29,
486.64,8.617e+3,8.617e+3,,2.499e-29,
486.65,1.199e+4,1.199e+4,,2.493e-29,
486.67,2.267e+4,2.267e+4,,2.482e-29,
486.69,4.160e+4,4.160e+4,,2.470e-29,
486.70,5.571e+4,5.571e+4,,2.464e-29,
486.72,9.767e+4,9.767e+4,,2.452e-29,
486.74,1.661e+5,1.661e+5,,2.441e-29,
486.75,2.142e+5,2.142e+5,,2.435e-29,
486.77,3.481e+5,3.481e+5,,2.423e-29,
486.79,5.488e+5,5.488e+5,,2.412e-29,
486.81,8.393e+5,8.393e+5,,2.400e-29,
486.82,1.026e+6,1.026e+6,,2.394e-29,
486.84,1.500e+6,1.500e+6,,2.382e-29,
486.86,2.126e+6,2.126e+6,,2.371e-29,
486.87,2.503e+6,2.503e+6,,2.365e-29,
486.89,3.390e+6,3.390e+6,,2.353e-29,
486.91,4.455e+6,4.455e+6,,2.342e-29,
486.92,5.049e+6,5.049e+6,,2.336e-29,
486.94,6.339e+6,6.339e+6,,2.324e-29,
486.96,7.721e+6,7.721e+6,,2.312e-29,
486.98,9.124e+6,9.124e+6,,2.301e-29,
486.99,9.806e+6,9.806e+6,,2.295e-29,
487.01,1.107e+7,1.107e+7,,2.283e-29,
487.03,1.213e+7,1.213e+7,,2.271e-29,
487.04,1.255e+7,1.255e+7,,2.266e-29,
487.06,1.313e+7,1.313e+7,,2.254e-29,
487.08,1.333e+7,1.333e+7,,2.242e-29,
487.09,1.328e+7,1.328e+7,,2.236e-29,
487.11,1.289e+7,1.289e+7,,2.225e-29,
487.13,1.213e+7,1.213e+7,,2.213e-29,
487.15,1.107e+7,1.107e+7,,2.201e-29,
487.16,1.046e+7,1.046e+7,,2.195e-29,
487.18,9.124e+6,9.124e+6,,2.184e-29,
487.20,7.721e+6,7.721e+6,,2.172e-29,
487.21,7.023e+6,7.023e+6,,2.166e-29,
487.23,5.679e+6,5.679e+6,,2.155e-29,
487.25,4.455e+6,4.455e+6,,2.143e-29,
487.26,3.901e+6,3.901e+6,,2.137e-29,
487.28,2.924e+6,2.924e+6,,2.125e-29,
487.30,2.126e+6,2.126e+6,,2.114e-29,
487.32,1.500e+6,1.500e+6,,2.102e-29,
487.33,1.245e+6,1.245e+6,,2.096e-29,
487.35,8.393e+5,8.393e+5,,2.085e-29,
487.37,5.488e+5,5.488e+5,,2.073e-29,
487.38,4.387e+5,4.387e+5,,2.067e-29,
487.40,2.741e+5,2.741e+5,,2.055e-29,
487.42,1.661e+5,1.661e+5,,2.044e-29,
487.43,1.279e+5,1.279e+5,,2.038e-29,
487.45,7.405e+4,7.405e+4,,2.026e-29,
487.47,4.160e+4,4.160e+4,,2.014e-29,
487.49,2.267e+4,2.267e+4,,2.003e-29,
487.50,1.655e+4,1.655e+4,,1.997e-29,
487.52,8.617e+3,8.617e+3,,1.985e-29,
487.54,4.353e+3,4.353e+3,,1.974e-29,
487.55,3.059e+3,3.059e+3,,1.968e-29,
487.57,1.477e+3,1.477e+3,,1.956e-29,
487.59,6.915e+2,6.915e+2,,1.944e-29,
487.60,4.678e+2,4.678e+2,,1.938e-29,
487.62,2.093e+2,2.093e+2,,1.927e-29,
487.64,9.086e+1,9.086e+1,,1.915e-29,
487.66,3.826e+1,3.826e+1,,1.903e-29,
487.67,2.455e+1,2.455e+1,,1.898e-29,
487.69,9.876e+0,9.876e+0,,1.886e-29,
487.71,3.855e+0,3.855e+0,,1.874e-29,
487.72,2.381e+0,2.381e+0,,1.868e-29,
487.74,8.880e-1,8.880e-1,,1.857e-29,
487.76,3.213e-1,3.213e-1,,1.845e-29,
487.77,1.911e-1,1.911e-1,,1.839e-29,
487.79,6.605e-2,6.605e-2,,1.828e-29,
487.81,2.215e-2,2.215e-2,,1.816e-29,
487.83,7.213e-3,7.213e-3,,1.804e-29,
487.84,4.076e-3,4.076e-3,,1.798e-29,
487.86,1.305e-3,1.305e-3,,1.787e-29,
487.88,5.276e-4,5.276e-4,,1.775e-29,
487.89,4.778e-4,4.778e-4,,1.769e-29,
487.91,9.645e-4,9.645e-4,,1.757e-29,
487.93,2.949e-3,2.949e-3,,1.746e-29,
487.94,5.228e-3,5.228e-3,,1.740e-29,
487.96,1.617e-2,1.617e-2,,1.728e-29,
487.98,4.859e-2,4.859e-2,,1.717e-29,
488.00,1.417e-1,1.417e-1,,1.705e-29,
488.01,2.392e-1,2.392e-1,,1.699e-29,
488.03,6.667e-1,6.667e-1,,1.687e-29,
488.05,1.803e+0,1.803e+0,,1.676e-29,
488.06,2.932e+0,2.932e+0,,1.670e-29,
488.08,7.578e+0,7.578e+0,,1.658e-29,
488.10,1.900e+1,1.900e+1,,1.646e-29,
488.11,2.976e+1,2.976e+1,,1.641e-29,
488.13,7.133e+1,7.133e+1,,1.629e-29,
488.15,1.659e+2,1.659e+2,,1.617e-29,
488.17,3.745e+2,3.745e+2,,1.606e-29,
488.18,5.562e+2,5.562e+2,,1.600e-29,
488.20,1.200e+3,1.200e+3,,1.588e-29,
488.22,2.511e+3,2.511e+3,,1.576e-29,
488.23,3.592e+3,3.592e+3,,1.571e-29,
488.25,7.186e+3,7.186e+3,,1.559e-29,
488.27,1.395e+4,1.395e+4,,1.547e-29,
488.28,1.921e+4,1.921e+4,,1.541e-29,
488.30,3.565e+4,3.565e+4,,1.530e-29,
488.32,6.417e+4,6.417e+4,,1.518e-29,
488.34,1.121e+5,1.121e+5,,1.506e-29,
488.35,1.465e+5,1.465e+5,,1.500e-29,
488.37,2.445e+5,2.445e+5,,1.489e-29,
488.39,3.961e+5,3.961e+5,,1.477e-29,
488.40,4.985e+5,4.985e+5,,1.471e-29,
488.42,7.718e+5,7.718e+5,,6.323e-29,
488.44,1.159e+6,1.159e+6,,2.637e-28,
488.45,1.405e+6,1.405e+6,,5.324e-28,
488.47,2.018e+6,2.018e+6,,2.122e-27,
488.49,2.811e+6,2.811e+6,,8.210e-27,
488.51,3.800e+6,3.800e+6,,3.082e-26,
488.52,4.368e+6,4.368e+6,,5.904e-26,
488.54,5.644e+6,5.644e+6,,2.119e-25,
488.56,7.076e+6,7.076e+6,,7.377e-25,
488.57,7.834e+6,7.834e+6,,1.361e-24,
488.59,9.388e+6,9.388e+6,,4.531e-24,
488.61,1.091e+7,1.091e+7,,1.463e-23,
488.62,1.164e+7,1.164e+7,,2.600e-23,
488.64,1.293e+7,1.293e+7,,8.029e-23,
488.66,1.394e+7,1.394e+7,,2.406e-22,
488.68,1.459e+7,1.459e+7,,6.994e-22,
488.69,1.476e+7,1.476e+7,,1.179e-21,
488.71,1.476e+7,1.476e+7,,3.277e-21,
488.73,1.432e+7,1.432e+7,,8.837e-21,
488.74,1.394e+7,1.394e+7,,1.435e-20,
488.76,1.293e+7,1.293e+7,,3.699e-20,
488.78,1.164e+7,1.164e+7,,9.254e-20,
488.79,1.091e+7,1.091e+7,,1.447e-19,
488.81,9.388e+6,9.388e+6,,3.461e-19,
488.83,7.834e+6,7.834e+6,,8.030e-19,
488.85,6.344e+6,6.344e+6,,1.808e-18,
488.86,5.644e+6,5.644e+6,,2.683e-18,
488.88,4.368e+6,4.368e+6,,5.775e-18,
488.90,3.281e+6,3.281e+6,,1.206e-17,
488.91,2.811e+6,2.811e+6,,1.724e-17,
488.93,2.018e+6,2.018e+6,,3.442e-17,
488.95,1.405e+6,1.405e+6,,6.668e-17,
488.96,1.159e+6,1.159e+6,,9.177e-17,
488.98,7.718e+5,7.718e+5,,1.700e-16,
489.00,4.985e+5,4.985e+5,,3.055e-16,
489.02,3.124e+5,3.124e+5,,5.327e-16,
489.03,2.445e+5,2.445e+5,,6.956e-16,
489.05,1.465e+5,1.465e+5,,1.160e-15,
489.07,8.513e+4,8.513e+4,,1.876e-15,
489.08,6.417e+4,6.417e+4,,2.359e-15,
489.10,3.565e+4,3.565e+4,,3.648e-15,
489.12,1.921e+4,1.921e+4,,5.475e-15,
489.13,1.395e+4,1.395e+4,,6.632e-15,
489.15,7.186e+3,7.186e+3,,9.513e-15,
489.17,3.592e+3,3.592e+3,,1.324e-14,
489.19,1.742e+3,1.742e+3,,1.789e-14,
489.20,1.200e+3,1.200e+3,,2.056e-14,
489.22,5.562e+2,5.562e+2,,2.655e-14,
489.24,2.502e+2,2.502e+2,,3.328e-14,
489.25,1.659e+2,1.659e+2,,3.685e-14,
489.27,7.133e+1,7.133e+1,,4.418e-14,
489.29,2.976e+1,2.976e+1,,5.143e-14,
489.30,1.900e+1,1.900e+1,,5.489e-14,
489.32,7.578e+0,7.578e+0,,6.120e-14,
489.34,2.932e+0,2.932e+0,,6.639e-14,
489.36,1.101e+0,1.101e+0,,7.017e-14,
489.37,6.667e-1,6.667e-1,,7.150e-14,
489.39,2.392e-1,2.392e-1,,7.311e-14,
489.41,8.328e-2,8.328e-2,,7.359e-14,
489.42,4.858e-2,4.858e-2,,7.356e-14,
489.44,1.617e-2,1.617e-2,,7.348e-14,
489.46,5.220e-3,5.220e-3,,7.413e-14,
489.47,2.932e-3,2.932e-3,,7.505e-14,
489.49,9.049e-4,9.049e-4,,7.875e-14,
489.51,2.710e-4,2.710e-4,,8.577e-14,
489.53,7.872e-5,7.872e-5,,9.694e-14,
489.54,4.196e-5,4.196e-5,,1.042e-13,
489.56,1.165e-5,1.165e-5,,1.224e-13,
489.58,3.139e-6,3.139e-6,,1.449e-13,
489.59,1.611e-6,1.611e-6,,1.576e-13,
489.61,4.149e-7,4.149e-7,,1.849e-13,
489.63,1.037e-7,1.037e-7,,2.136e-13,
489.64,5.125e-8,5.125e-8,,2.277e-13,
489.66,1.224e-8,1.224e-8,,2.542e-13,
489.68,2.837e-9,2.836e-9,,2.765e-13,
489.70,2.926e-13,2.820e-9,,2.926e-13,
489.71,2.978e-13,2.812e-9,,2.978e-13,
489.73,3.018e-13,2.796e-9,,3.018e-13,
489.75,2.971e-13,2.780e-9,,2.971e-13,
489.76,2.915e-13,2.772e-9,,2.915e-13,
489.78,2.744e-13,2.756e-9,,2.744e-13,
489.80,2.507e-13,2.740e-9,,2.507e-13,
489.81,2.369e-13,2.732e-9,,2.369e-13,
489.83,2.070e-13,2.716e-9,,2.070e-13,
489.85,1.754e-13,2.700e-9,,1.754e-13,
489.87,1.443e-13,2.684e-9,,1.443e-13,
489.88,1.295e-13,2.676e-9,,1.295e-13,
489.90,1.018e-13,2.660e-9,,1.018e-13,
489.92,7.771e-14,2.644e-9,,7.771e-14,
489.93,6.713e-14,2.636e-9,,6.713e-14,
489.95,4.898e-14,2.620e-9,,4.898e-14,
489.97,3.468e-14,2.604e-9,,3.468e-14,
489.98,2.885e-14,2.595e-9,,2.885e-14,
490.00,1.953e-14,2.579e-9,,1.953e-14,
490.02,1.283e-14,2.563e-9,,1.283e-14,
