Wavelength (nm),Sum(calc),Al I (2.1e-1),Al II (7.9e-1),Al III (4.0e-6)
451.30,8.972e-4,,3.645e-14,8.972e-4
451.31,8.622e-4,,3.647e-14,8.622e-4
451.33,7.754e-4,,3.650e-14,7.754e-4
451.35,6.731e-4,,3.654e-14,6.731e-4
451.36,6.189e-4,,3.656e-14,6.189e-4
451.38,5.095e-4,,3.659e-14,5.095e-4
451.40,4.049e-4,,3.663e-14,4.049e-4
451.41,3.562e-4,,3.665e-14,3.562e-4
451.43,2.684e-4,,3.668e-14,2.684e-4
451.45,1.953e-4,,3.672e-14,1.953e-4
451.46,1.644e-4,,3.674e-14,1.644e-4
451.48,1.134e-4,,3.677e-14,1.134e-4
451.50,7.551e-5,,3.681e-14,7.551e-5
451.51,6.080e-5,,3.682e-14,6.080e-5
451.53,3.840e-5,,3.686e-14,3.840e-5
451.55,2.341e-5,,3.690e-14,2.341e-5
451.56,1.803e-5,,3.691e-14,1.803e-5
451.58,1.042e-5,,3.695e-14,1.042e-5
451.60,5.817e-6,,3.698e-14,5.817e-6
451.61,4.288e-6,,3.700e-14,4.288e-6
451.63,2.269e-6,,3.704e-14,2.269e-6
451.65,1.159e-6,,3.707e-14,1.159e-6
451.66,8.174e-7,,3.709e-14,8.174e-7
451.68,3.960e-7,,3.713e-14,3.960e-7
451.70,1.851e-7,,3.716e-14,1.851e-7
451.71,1.249e-7,,3.718e-14,1.249e-7
451.73,5.540e-8,,3.722e-14,5.540e-8
451.75,2.371e-8,,3.725e-14,2.371e-8
451.76,1.531e-8,,3.727e-14,1.531e-8
451.78,6.214e-9,,3.731e-14,6.214e-9
451.80,2.435e-9,,3.734e-14,2.435e-9
451.81,1.504e-9,,3.736e-14,1.504e-9
451.83,5.588e-10,,3.739e-14,5.588e-10
451.85,2.004e-10,,3.743e-14,2.004e-10
451.86,1.184e-10,,3.745e-14,1.184e-10
451.88,4.029e-11,,3.748e-14,4.029e-11
451.90,1.323e-11,,3.752e-14,1.323e-11
451.91,7.479e-12,,3.754e-14,7.479e-12
451.93,2.329e-12,,3.757e-14,2.329e-12
451.95,6.999e-13,,3.761e-14,6.999e-13
451.96,3.786e-13,,3.763e-14,3.786e-13
451.98,1.079e-13,,3.766e-14,1.079e-13
452.00,2.969e-14,,3.770e-14,2.969e-14
452.01,1.537e-14,,3.772e-14,1.537e-14
452.03,4.013e-15,,3.775e-14,4.013e-15
452.05,1.023e-15,,3.779e-14,1.023e-15
452.06,5.280e-16,,3.780e-14,5.280e-16
452.08,2.405e-16,,3.784e-14,2.405e-16
452.10,5.339e-16,,3.788e-14,5.339e-16
452.11,1.035e-15,,3.789e-14,1.035e-15
452.13,4.065e-15,,3.793e-14,4.065e-15
452.15,1.559e-14,,3.797e-14,1.559e-14
452.16,3.015e-14,,3.798e-14,3.015e-14
452.18,1.099e-13,,3.802e-14,1.099e-13
452.20,3.871e-13,,3.805e-14,3.871e-13
452.21,7.171e-13,,3.807e-14,7.171e-13
452.23,2.398e-12,,3.811e-14,2.398e-12
452.25,7.750e-12,,3.814e-14,7.750e-12
452.26,1.375e-11,,3.816e-14,1.375e-11
452.28,4.220e-11,,3.820e-14,4.220e-11
452.30,1.251e-10,,3.823e-14,1.251e-10
452.31,2.126e-10,,3.825e-14,2.126e-10
452.33,5.986e-10,,3.829e-14,5.986e-10
452.35,1.628e-9,,3.832e-14,1.628e-9
452.36,2.651e-9,,3.834e-14,2.651e-9
452.38,6.846e-9,,3.838e-14,6.846e-9
452.40,1.708e-8,,3.841e-14,1.708e-8
452.41,2.663e-8,,3.843e-14,2.663e-8
452.43,6.310e-8,,3.846e-14,6.310e-8
452.45,1.444e-7,,3.850e-14,1.444e-7
452.46,2.156e-7,,3.852e-14,2.156e-7
452.48,4.686e-7,,3.855e-14,4.686e-7
452.50,9.837e-7,,3.859e-14,9.837e-7
452.51,1.407e-6,,3.861e-14,1.407e-6
452.53,2.804e-6,,3.864e-14,2.804e-6
452.55,5.398e-6,,3.868e-14,5.398e-6
452.56,7.394e-6,,3.870e-14,7.394e-6
452.58,1.351e-5,,3.873e-14,1.351e-5
452.60,2.386e-5,,3.877e-14,2.386e-5
452.61,3.129e-5,,3.878e-14,3.129e-5
452.63,5.245e-5,,3.882e-14,5.245e-5
452.65,8.492e-5,,3.886e-14,8.492e-5
452.66,1.066e-4,,3.887e-14,1.066e-4
452.68,1.639e-4,,3.891e-14,1.639e-4
452.70,2.433e-4,,3.895e-14,2.433e-4
452.71,2.926e-4,,3.896e-14,2.926e-4
452.73,4.123e-4,,3.900e-14,4.123e-4
452.75,5.611e-4,,3.903e-14,5.611e-4
452.76,6.461e-4,,3.905e-14,6.461e-4
452.78,8.347e-4,,3.909e-14,8.347e-4
452.80,1.041e-3,,3.912e-14,1.041e-3
452.81,1.148e-3,,3.914e-14,1.148e-3
452.83,1.360e-3,,3.918e-14,1.360e-3
452.85,1.555e-3,,3.921e-14,1.555e-3
452.86,1.641e-3,,3.923e-14,1.641e-3
452.88,1.782e-3,,3.927e-14,1.782e-3
452.90,1.868e-3,,3.930e-14,1.868e-3
452.91,1.888e-3,,3.932e-14,1.888e-3
452.93,1.878e-3,,3.936e-14,1.878e-3
452.95,1.804e-3,,3.939e-14,1.804e-3
452.96,1.746e-3,,3.941e-14,1.746e-3
452.98,1.592e-3,,3.944e-14,1.592e-3
453.00,1.402e-3,,3.948e-14,1.402e-3
453.01,1.298e-3,,3.950e-14,1.298e-3
453.03,1.085e-3,,3.953e-14,1.085e-3
453.05,8.757e-4,,3.957e-14,8.757e-4
453.06,7.764e-4,,3.959e-14,7.764e-4
453.08,5.946e-4,,3.962e-14,5.946e-4
453.10,4.398e-4,,3.966e-14,4.398e-4
453.11,3.733e-4,,3.968e-14,3.733e-4
453.13,2.620e-4,,3.971e-14,2.620e-4
453.15,1.775e-4,,3.975e-14,1.775e-4
453.16,1.442e-4,,3.977e-14,1.442e-4
453.18,9.276e-5,,3.980e-14,9.276e-5
453.20,5.760e-5,,3.984e-14,5.760e-5
453.21,4.480e-5,,3.985e-14,4.480e-5
453.23,2.640e-5,,3.989e-14,2.640e-5
453.25,1.502e-5,,3.993e-14,1.502e-5
453.26,1.118e-5,,3.994e-14,1.118e-5
453.28,6.037e-6,,3.998e-14,6.037e-6
453.30,3.147e-6,,4.001e-14,3.147e-6
453.31,2.243e-6,,4.003e-14,2.243e-6
453.33,1.109e-6,,4.007e-14,1.109e-6
453.35,5.299e-7,,4.010e-14,5.299e-7
453.36,3.615e-7,,4.012e-14,3.615e-7
453.38,1.638e-7,,4.016e-14,1.638e-7
453.40,7.169e-8,,4.019e-14,7.169e-8
453.41,4.681e-8,,4.021e-14,4.681e-8
453.43,1.944e-8,,4.025e-14,1.944e-8
453.45,7.793e-9,,4.028e-14,7.793e-9
453.46,4.870e-9,,4.030e-14,4.870e-9
453.48,1.853e-9,,4.034e-14,1.853e-9
453.50,6.805e-10,,4.037e-14,6.805e-10
453.51,4.070e-10,,4.039e-14,4.070e-10
453.53,1.418e-10,,4.042e-14,1.418e-10
453.55,4.773e-11,,4.046e-14,4.773e-11
453.56,2.733e-11,,4.048e-14,2.733e-11
453.58,8.725e-12,,4.051e-14,8.725e-12
453.60,2.690e-12,,4.055e-14,2.690e-12
453.61,1.474e-12,,4.057e-14,1.474e-12
453.63,4.311e-13,,4.060e-14,4.311e-13
453.65,1.217e-13,,4.064e-14,1.217e-13
453.66,6.386e-14,,4.066e-14,6.386e-14
453.68,1.711e-14,,4.069e-14,1.711e-14
453.70,4.427e-15,,4.073e-14,4.427e-15
453.71,2.222e-15,,4.075e-14,2.222e-15
453.73,5.454e-16,,4.078e-14,5.454e-16
453.75,1.293e-16,,4.082e-14,1.293e-16
453.76,6.211e-17,,4.083e-14,6.211e-17
453.78,1.397e-17,,4.087e-14,1.397e-17
453.80,3.032e-18,,4.091e-14,3.032e-18
453.81,1.394e-18,,4.092e-14,1.394e-18
453.83,2.845e-19,,4.096e-14,2.845e-19
453.85,5.660e-20,,4.099e-14,5.660e-20
457.64,4.775e-14,,4.775e-14,4.261e-20
457.66,2.346e-13,,2.346e-13,4.254e-20
457.68,1.114e-12,,1.114e-12,4.247e-20
457.69,2.397e-12,,2.397e-12,4.243e-20
457.71,1.081e-11,,1.081e-11,4.236e-20
457.73,4.712e-11,,4.712e-11,4.228e-20
457.74,9.712e-11,,9.712e-11,4.225e-20
457.76,4.022e-10,,4.022e-10,4.217e-20
457.78,1.609e-9,,1.609e-9,4.210e-20
457.79,3.178e-9,,3.178e-9,4.206e-20
457.81,1.208e-8,,1.208e-8,4.199e-20
457.83,4.436e-8,,4.436e-8,4.191e-20
457.84,8.394e-8,,8.394e-8,4.188e-20
457.86,2.929e-7,,2.929e-7,4.180e-20
457.88,9.875e-7,,9.875e-7,4.173e-20
457.89,1.790e-6,,1.790e-6,4.169e-20
457.91,5.734e-6,,5.734e-6,4.162e-20
457.93,1.775e-5,,1.775e-5,4.154e-20
457.94,3.082e-5,,3.082e-5,4.151e-20
457.96,9.063e-5,,9.063e-5,4.143e-20
457.98,2.575e-4,,2.575e-4,4.136e-20
457.99,4.285e-4,,4.285e-4,4.132e-20
458.01,1.156e-3,,1.156e-3,4.125e-20
458.03,3.016e-3,,3.016e-3,4.118e-20
458.04,4.809e-3,,4.809e-3,4.114e-20
458.06,1.191e-2,,1.191e-2,4.106e-20
458.08,2.853e-2,,2.853e-2,4.099e-20
458.09,4.358e-2,,4.358e-2,4.095e-20
458.11,9.911e-2,,9.911e-2,4.088e-20
458.13,2.178e-1,,2.178e-1,4.081e-20
458.14,3.188e-1,,3.188e-1,4.077e-20
458.16,6.656e-1,,6.656e-1,4.070e-20
458.18,1.343e+0,,1.343e+0,4.062e-20
458.19,1.883e+0,,1.883e+0,4.058e-20
458.21,3.609e+0,,3.609e+0,4.051e-20
458.23,6.684e+0,,6.684e+0,4.044e-20
458.24,8.980e+0,,8.980e+0,4.040e-20
458.26,1.580e+1,,1.580e+1,4.033e-20
458.28,2.686e+1,,2.686e+1,4.025e-20
458.29,3.458e+1,,3.458e+1,4.022e-20
458.31,5.585e+1,,5.585e+1,4.014e-20
458.33,8.716e+1,,8.716e+1,4.007e-20
458.34,1.075e+2,,1.075e+2,4.003e-20
458.36,1.594e+2,,1.594e+2,3.996e-20
458.38,2.285e+2,,2.285e+2,3.988e-20
458.39,2.700e+2,,2.700e+2,3.985e-20
458.41,3.677e+2,,3.677e+2,3.977e-20
458.43,4.840e+2,,4.840e+2,3.970e-20
458.44,5.483e+2,,5.483e+2,3.966e-20
458.46,6.861e+2,,6.861e+2,3.959e-20
458.48,8.303e+2,,8.303e+2,3.951e-20
458.49,9.022e+2,,9.022e+2,3.948e-20
458.51,1.040e+3,,1.040e+3,3.940e-20
458.53,1.160e+3,,1.160e+3,3.933e-20
458.54,1.211e+3,,1.211e+3,3.929e-20
458.56,1.292e+3,,1.292e+3,3.922e-20
458.58,1.340e+3,,1.340e+3,3.915e-20
458.59,1.351e+3,,1.351e+3,3.911e-20
458.61,1.351e+3,,1.351e+3,3.903e-20
458.63,1.326e+3,,1.326e+3,3.896e-20
458.64,1.307e+3,,1.307e+3,3.892e-20
458.66,1.262e+3,,1.262e+3,3.885e-20
458.68,1.216e+3,,1.216e+3,3.878e-20
458.69,1.195e+3,,1.195e+3,3.874e-20
458.71,1.162e+3,,1.162e+3,3.867e-20
458.73,1.144e+3,,1.144e+3,3.859e-20
458.74,1.140e+3,,1.140e+3,3.855e-20
458.76,1.142e+3,,1.142e+3,3.848e-20
458.78,1.154e+3,,1.154e+3,3.841e-20
458.79,1.162e+3,,1.162e+3,3.837e-20
458.81,1.176e+3,,1.176e+3,3.830e-20
458.83,1.186e+3,,1.186e+3,3.822e-20
458.84,1.188e+3,,1.188e+3,3.819e-20
458.86,1.182e+3,,1.182e+3,3.811e-20
458.88,1.164e+3,,1.164e+3,3.804e-20
458.89,1.150e+3,,1.150e+3,3.800e-20
458.91,1.112e+3,,1.112e+3,3.793e-20
458.93,1.061e+3,,1.061e+3,3.785e-20
458.94,1.031e+3,,1.031e+3,3.782e-20
458.96,9.632e+2,,9.632e+2,3.774e-20
458.98,8.861e+2,,8.861e+2,3.767e-20
458.99,8.446e+2,,8.446e+2,3.763e-20
459.01,7.568e+2,,7.568e+2,3.756e-20
459.03,6.647e+2,,6.647e+2,3.748e-20
459.04,6.179e+2,,6.179e+2,3.745e-20
459.06,5.246e+2,,5.246e+2,3.737e-20
459.08,4.345e+2,,4.345e+2,3.730e-20
459.09,3.915e+2,,3.915e+2,3.726e-20
459.11,3.113e+2,,3.113e+2,3.719e-20
459.13,2.405e+2,,2.405e+2,3.712e-20
459.14,2.091e+2,,2.091e+2,3.708e-20
459.16,1.544e+2,,1.544e+2,3.700e-20
459.18,1.105e+2,,1.105e+2,3.693e-20
459.19,9.238e+1,,9.238e+1,3.689e-20
459.21,6.301e+1,,6.301e+1,3.682e-20
459.23,4.160e+1,,4.160e+1,3.675e-20
459.24,3.339e+1,,3.339e+1,3.671e-20
459.26,2.098e+1,,2.098e+1,3.664e-20
459.28,1.275e+1,,1.275e+1,3.656e-20
459.29,9.813e+0,,9.813e+0,3.652e-20
459.31,5.670e+0,,5.670e+0,3.645e-20
459.33,3.167e+0,,3.167e+0,3.638e-20
459.34,2.337e+0,,2.337e+0,3.634e-20
459.36,1.241e+0,,1.241e+0,3.627e-20
459.38,6.368e-1,,6.368e-1,3.619e-20
459.39,4.504e-1,,4.504e-1,3.616e-20
459.41,2.196e-1,,2.196e-1,3.608e-20
459.43,1.035e-1,,1.035e-1,3.601e-20
459.44,7.016e-2,,7.016e-2,3.597e-20
459.46,3.142e-2,,3.142e-2,3.590e-20
459.48,1.360e-2,,1.360e-2,3.582e-20
459.49,8.831e-3,,8.831e-3,3.579e-20
459.51,3.631e-3,,3.631e-3,3.571e-20
459.53,1.443e-3,,1.443e-3,3.564e-20
459.54,8.979e-4,,8.979e-4,3.560e-20
459.56,3.390e-4,,3.390e-4,3.553e-20
459.58,1.237e-4,,1.237e-4,3.545e-20
459.59,7.375e-5,,7.375e-5,3.542e-20
459.61,2.556e-5,,2.556e-5,3.534e-20
459.63,8.562e-6,,8.562e-6,3.527e-20
459.64,4.892e-6,,4.892e-6,3.523e-20
459.66,1.557e-6,,1.557e-6,3.516e-20
459.68,4.788e-7,,4.788e-7,3.509e-20
459.69,2.621e-7,,2.621e-7,3.505e-20
459.71,7.658e-8,,7.658e-8,3.497e-20
459.73,2.162e-8,,2.162e-8,3.490e-20
459.74,1.134e-8,,1.134e-8,3.486e-20
459.76,3.043e-9,,3.043e-9,3.479e-20
459.78,7.888e-10,,7.888e-10,3.472e-20
459.79,3.965e-10,,3.965e-10,3.468e-20
459.81,9.764e-11,,9.764e-11,3.461e-20
459.83,2.324e-11,,2.324e-11,3.453e-20
459.84,1.119e-11,,1.119e-11,3.450e-20
459.86,2.531e-12,,2.531e-12,3.442e-20
459.88,5.530e-13,,5.530e-13,3.435e-20
459.89,2.552e-13,,2.552e-13,3.431e-20
462.98,9.053e-15,,9.053e-15,2.291e-20
462.99,2.012e-14,,2.012e-14,2.287e-20
463.01,9.693e-14,,9.693e-14,2.280e-20
463.03,4.781e-13,,4.781e-13,2.272e-20
463.04,1.021e-12,,1.021e-12,2.269e-20
463.06,4.542e-12,,4.542e-12,2.261e-20
463.08,1.954e-11,,1.954e-11,2.254e-20
463.09,4.008e-11,,4.008e-11,2.250e-20
463.11,1.641e-10,,1.641e-10,2.243e-20
463.13,6.501e-10,,6.501e-10,2.235e-20
463.14,1.278e-9,,1.278e-9,2.232e-20
463.16,4.817e-9,,4.817e-9,2.224e-20
463.18,1.757e-8,,1.757e-8,2.217e-20
463.19,3.313e-8,,3.313e-8,2.213e-20
463.21,1.150e-7,,1.150e-7,2.206e-20
463.23,3.861e-7,,3.861e-7,2.198e-20
463.24,6.988e-7,,6.988e-7,2.195e-20
463.26,2.233e-6,,2.233e-6,2.187e-20
463.28,6.906e-6,,6.906e-6,2.180e-20
463.29,1.200e-5,,1.200e-5,2.176e-20
463.31,3.531e-5,,3.531e-5,2.169e-20
463.33,1.006e-4,,1.006e-4,2.162e-20
463.34,1.677e-4,,1.677e-4,2.158e-20
463.36,4.547e-4,,4.547e-4,2.150e-20
463.38,1.193e-3,,1.193e-3,2.143e-20
463.39,1.910e-3,,1.910e-3,2.139e-20
463.41,4.774e-3,,4.774e-3,2.132e-20
463.43,1.155e-2,,1.155e-2,2.125e-20
463.44,1.774e-2,,1.774e-2,2.121e-20
463.46,4.088e-2,,4.088e-2,2.114e-20
463.48,9.120e-2,,9.120e-2,2.106e-20
463.49,1.346e-1,,1.346e-1,2.102e-20
463.51,2.860e-1,,2.860e-1,2.095e-20
463.53,5.886e-1,,5.886e-1,2.088e-20
463.54,8.344e-1,,8.344e-1,2.084e-20
463.56,1.637e+0,,1.637e+0,2.077e-20
463.58,3.109e+0,,3.109e+0,2.069e-20
463.59,4.235e+0,,4.235e+0,2.066e-20
463.61,7.672e+0,,7.672e+0,2.058e-20
463.63,1.347e+1,,1.347e+1,2.051e-20
463.64,1.763e+1,,1.763e+1,2.047e-20
463.66,2.953e+1,,2.953e+1,2.040e-20
463.68,4.793e+1,,4.793e+1,2.032e-20
463.69,6.035e+1,,6.035e+1,2.029e-20
463.71,9.351e+1,,9.351e+1,2.021e-20
463.73,1.405e+2,,1.405e+2,2.014e-20
463.74,1.703e+2,,1.703e+2,2.010e-20
463.76,2.443e+2,,2.443e+2,2.003e-20
463.78,3.402e+2,,3.402e+2,1.995e-20
463.79,3.970e+2,,3.970e+2,1.992e-20
463.81,5.284e+2,,5.284e+2,1.984e-20
463.83,6.826e+2,,6.826e+2,1.977e-20
463.84,7.673e+2,,7.673e+2,1.973e-20
463.86,9.483e+2,,9.483e+2,1.966e-20
463.88,1.138e+3,,1.138e+3,1.959e-20
463.89,1.233e+3,,1.233e+3,1.955e-20
463.91,1.416e+3,,1.416e+3,1.947e-20
463.93,1.580e+3,,1.580e+3,1.940e-20
463.94,1.651e+3,,1.651e+3,1.936e-20
463.96,1.764e+3,,1.764e+3,1.929e-20
463.98,1.831e+3,,1.831e+3,1.922e-20
463.99,1.845e+3,,1.845e+3,1.918e-20
464.01,1.834e+3,,1.834e+3,1.911e-20
464.03,1.771e+3,,1.771e+3,1.903e-20
464.04,1.722e+3,,1.722e+3,1.899e-20
464.06,1.592e+3,,1.592e+3,1.892e-20
464.08,1.430e+3,,1.430e+3,1.885e-20
464.09,1.340e+3,,1.340e+3,1.881e-20
464.11,1.152e+3,,1.152e+3,1.874e-20
464.13,9.611e+2,,9.611e+2,1.866e-20
464.14,8.682e+2,,8.682e+2,1.863e-20
464.16,6.929e+2,,6.929e+2,1.855e-20
464.18,5.367e+2,,5.367e+2,1.848e-20
464.19,4.670e+2,,4.670e+2,1.844e-20
464.21,3.457e+2,,3.457e+2,1.837e-20
464.23,2.482e+2,,2.482e+2,1.829e-20
464.24,2.079e+2,,2.079e+2,1.826e-20
464.26,1.425e+2,,1.425e+2,1.818e-20
464.28,9.471e+1,,9.471e+1,1.811e-20
464.29,7.632e+1,,7.632e+1,1.807e-20
464.31,4.840e+1,,4.840e+1,1.800e-20
464.33,2.975e+1,,2.975e+1,1.792e-20
464.34,2.304e+1,,2.304e+1,1.789e-20
464.36,1.350e+1,,1.350e+1,1.781e-20
464.38,7.666e+0,,7.666e+0,1.774e-20
464.39,5.707e+0,,5.707e+0,1.770e-20
464.41,3.087e+0,,3.087e+0,1.763e-20
464.43,1.617e+0,,1.617e+0,1.756e-20
464.44,1.156e+0,,1.156e+0,1.752e-20
464.46,5.771e-1,,5.771e-1,1.744e-20
464.48,2.788e-1,,2.788e-1,1.737e-20
464.49,1.914e-1,,1.914e-1,1.733e-20
464.51,8.806e-2,,8.806e-2,1.726e-20
464.53,3.921e-2,,3.921e-2,1.719e-20
464.54,2.584e-2,,2.584e-2,1.715e-20
464.56,1.095e-2,,1.095e-2,1.708e-20
464.58,4.493e-3,,4.493e-3,1.700e-20
464.59,2.842e-3,,2.842e-3,1.697e-20
464.61,1.110e-3,,1.110e-3,1.689e-20
464.63,4.191e-4,,4.191e-4,1.682e-20
464.64,2.544e-4,,2.544e-4,1.678e-20
464.66,9.144e-5,,9.144e-5,1.671e-20
464.68,3.180e-5,,3.180e-5,1.663e-20
464.69,1.852e-5,,1.852e-5,1.660e-20
464.71,6.128e-6,,6.128e-6,1.652e-20
464.73,1.961e-6,,1.961e-6,1.645e-20
464.74,1.096e-6,,1.096e-6,1.641e-20
464.76,3.338e-7,,3.338e-7,1.634e-20
464.78,9.831e-8,,9.831e-8,1.626e-20
464.79,5.270e-8,,5.270e-8,1.623e-20
464.81,1.477e-8,,1.477e-8,1.615e-20
464.83,4.003e-9,,4.003e-9,1.608e-20
464.84,2.058e-9,,2.058e-9,1.604e-20
464.86,5.307e-10,,5.307e-10,1.597e-20
464.88,1.324e-10,,1.324e-10,1.589e-20
464.89,6.528e-11,,6.528e-11,1.586e-20
464.91,1.548e-11,,1.548e-11,1.578e-20
464.93,3.553e-12,,3.553e-12,1.571e-20
464.94,1.669e-12,,1.669e-12,1.567e-20
464.96,3.645e-13,,3.645e-13,1.560e-20
464.98,7.700e-14,,7.700e-14,1.553e-20
464.99,3.495e-14,,3.495e-14,1.549e-20
465.36,8.679e-11,,8.679e-11,1.412e-20
465.38,4.048e-10,,4.048e-10,1.405e-20
465.39,8.633e-10,,8.633e-10,1.401e-20
465.41,3.831e-9,,3.831e-9,1.394e-20
465.43,1.644e-8,,1.644e-8,1.387e-20
465.44,3.365e-8,,3.365e-8,1.383e-20
465.46,1.375e-7,,1.375e-7,1.375e-20
465.48,5.432e-7,,5.432e-7,1.368e-20
465.49,1.067e-6,,1.067e-6,1.364e-20
465.51,4.011e-6,,4.011e-6,1.357e-20
465.53,1.459e-5,,1.459e-5,1.350e-20
465.54,2.748e-5,,2.748e-5,1.346e-20
465.56,9.514e-5,,9.514e-5,1.339e-20
465.58,3.186e-4,,3.186e-4,1.331e-20
465.59,5.758e-4,,5.758e-4,1.327e-20
465.61,1.835e-3,,1.835e-3,1.320e-20
465.63,5.657e-3,,5.657e-3,1.313e-20
465.64,9.809e-3,,9.809e-3,1.309e-20
465.66,2.877e-2,,2.877e-2,1.302e-20
465.68,8.166e-2,,8.166e-2,1.294e-20
465.69,1.359e-1,,1.359e-1,1.291e-20
465.71,3.669e-1,,3.669e-1,1.283e-20
465.73,9.584e-1,,9.584e-1,1.276e-20
465.74,1.530e+0,,1.530e+0,1.272e-20
465.76,3.803e+0,,3.803e+0,1.265e-20
465.78,9.146e+0,,9.146e+0,1.257e-20
465.79,1.401e+1,,1.401e+1,1.254e-20
465.81,3.206e+1,,3.206e+1,1.246e-20
465.83,7.096e+1,,7.096e+1,1.239e-20
465.84,1.043e+2,,1.043e+2,1.235e-20
465.86,2.197e+2,,2.197e+2,1.228e-20
465.88,4.477e+2,,4.477e+2,1.220e-20
465.89,6.312e+2,,6.312e+2,1.217e-20
465.91,1.224e+3,,1.224e+3,1.209e-20
465.93,2.296e+3,,2.296e+3,1.202e-20
465.94,3.106e+3,,3.106e+3,1.198e-20
465.96,5.545e+3,,5.545e+3,1.191e-20
465.98,9.575e+3,,9.575e+3,1.184e-20
465.99,1.243e+4,,1.243e+4,1.180e-20
466.01,2.042e+4,,2.042e+4,1.172e-20
466.03,3.247e+4,,3.247e+4,1.165e-20
466.04,4.043e+4,,4.043e+4,1.161e-20
466.06,6.116e+4,,6.116e+4,1.154e-20
466.08,8.951e+4,,8.951e+4,1.147e-20
466.09,1.069e+5,,1.069e+5,1.143e-20
466.11,1.489e+5,,1.489e+5,1.136e-20
466.13,2.006e+5,,2.006e+5,1.128e-20
466.14,2.300e+5,,2.300e+5,1.124e-20
466.16,2.948e+5,,2.948e+5,1.117e-20
466.18,3.656e+5,,3.656e+5,1.110e-20
466.19,4.021e+5,,4.021e+5,1.106e-20
466.21,4.745e+5,,4.745e+5,1.099e-20
466.23,5.417e+5,,5.417e+5,1.091e-20
466.24,5.717e+5,,5.717e+5,1.088e-20
466.26,6.210e+5,,6.210e+5,1.080e-20
466.28,6.527e+5,,6.527e+5,1.073e-20
466.29,6.608e+5,,6.608e+5,1.069e-20
466.31,6.608e+5,,6.608e+5,1.062e-20
466.33,6.393e+5,,6.393e+5,1.054e-20
466.34,6.210e+5,,6.210e+5,1.051e-20
466.36,5.717e+5,,5.717e+5,1.043e-20
466.38,5.091e+5,,5.091e+5,1.036e-20
466.39,4.745e+5,,4.745e+5,1.032e-20
466.41,4.021e+5,,4.021e+5,1.025e-20
466.43,3.297e+5,,3.297e+5,1.017e-20
466.44,2.948e+5,,2.948e+5,1.014e-20
466.46,2.300e+5,,2.300e+5,1.006e-20
466.48,1.736e+5,,1.736e+5,9.990e-21
466.49,1.489e+5,,1.489e+5,9.953e-21
466.51,1.069e+5,,1.069e+5,9.879e-21
466.53,7.430e+4,,7.430e+4,9.805e-21
466.54,6.116e+4,,6.116e+4,9.769e-21
466.56,4.043e+4,,4.043e+4,9.695e-21
466.58,2.586e+4,,2.586e+4,9.621e-21
466.59,2.042e+4,,2.042e+4,9.584e-21
466.61,1.243e+4,,1.243e+4,9.510e-21
466.63,7.317e+3,,7.317e+3,9.436e-21
466.64,5.545e+3,,5.545e+3,9.400e-21
466.66,3.106e+3,,3.106e+3,9.326e-21
466.68,1.683e+3,,1.683e+3,9.252e-21
466.69,1.224e+3,,1.224e+3,9.215e-21
466.71,6.312e+2,,6.312e+2,9.141e-21
466.73,3.149e+2,,3.149e+2,9.067e-21
466.74,2.197e+2,,2.197e+2,9.030e-21
466.76,1.043e+2,,1.043e+2,8.957e-21
466.78,4.789e+1,,4.789e+1,8.883e-21
466.79,3.206e+1,,3.206e+1,8.846e-21
466.81,1.401e+1,,1.401e+1,8.772e-21
466.83,5.922e+0,,5.922e+0,8.698e-21
466.84,3.803e+0,,3.803e+0,8.661e-21
466.86,1.530e+0,,1.530e+0,8.588e-21
466.88,5.954e-1,,5.954e-1,8.514e-21
466.89,3.669e-1,,3.669e-1,8.477e-21
466.91,1.359e-1,,1.359e-1,8.403e-21
466.93,4.867e-2,,4.867e-2,8.329e-21
466.94,2.877e-2,,2.877e-2,8.292e-21
466.96,9.809e-3,,9.809e-3,8.219e-21
466.98,3.235e-3,,3.235e-3,8.145e-21
466.99,1.835e-3,,1.835e-3,8.108e-21
467.01,5.758e-4,,5.758e-4,8.034e-21
467.03,1.748e-4,,1.748e-4,7.960e-21
467.04,9.514e-5,,9.514e-5,7.923e-21
467.06,2.748e-5,,2.748e-5,7.849e-21
467.08,7.681e-6,,7.681e-6,7.776e-21
467.09,4.011e-6,,4.011e-6,7.739e-21
467.11,1.067e-6,,1.067e-6,7.665e-21
467.13,2.744e-7,,2.744e-7,7.591e-21
467.14,1.375e-7,,1.375e-7,7.554e-21
467.16,3.365e-8,,3.365e-8,7.480e-21
467.18,7.970e-9,,7.970e-9,7.407e-21
467.19,3.831e-9,,3.831e-9,7.370e-21
467.21,8.633e-10,,8.633e-10,7.296e-21
467.23,1.882e-10,,1.882e-10,7.222e-21
467.24,8.679e-11,,8.679e-11,7.185e-21
469.16,9.936e-23,,8.319e-11,9.936e-23
469.18,5.250e-22,,8.315e-11,5.250e-22
469.19,1.119e-21,,8.313e-11,1.119e-21
469.21,4.956e-21,,8.309e-11,4.956e-21
469.23,2.126e-20,,8.305e-11,2.126e-20
469.24,4.351e-20,,8.304e-11,4.351e-20
469.26,1.779e-19,,8.300e-11,1.779e-19
469.28,7.039e-19,,8.296e-11,7.039e-19
469.29,1.383e-18,,8.294e-11,1.383e-18
469.31,5.216e-18,,8.290e-11,5.216e-18
