Wavelength (nm),Sum(calc),Al I (5.1e-3),Al II (9.9e-1),Al III (7.3e-3)
216.68,3.979e+4,3.979e+4,3.759e-10,1.552e-16
216.70,1.703e+5,1.703e+5,3.734e-10,1.544e-16
216.72,6.257e+5,6.257e+5,3.709e-10,1.536e-16
216.73,1.132e+6,1.132e+6,3.696e-10,1.532e-16
216.75,3.306e+6,3.306e+6,3.671e-10,1.525e-16
216.77,8.282e+6,8.282e+6,3.646e-10,1.517e-16
216.78,1.238e+7,1.238e+7,3.634e-10,1.513e-16
216.80,2.465e+7,2.465e+7,3.609e-10,1.506e-16
216.82,4.212e+7,4.212e+7,3.584e-10,1.498e-16
216.83,5.198e+7,5.198e+7,3.572e-10,1.494e-16
216.85,7.060e+7,7.060e+7,3.547e-10,1.487e-16
216.87,8.228e+7,8.228e+7,3.522e-10,1.479e-16
216.88,8.387e+7,8.387e+7,3.509e-10,1.475e-16
216.90,7.769e+7,7.769e+7,3.484e-10,1.468e-16
216.92,6.175e+7,6.175e+7,3.459e-10,1.460e-16
216.93,5.198e+7,5.198e+7,3.447e-10,1.456e-16
216.95,3.284e+7,3.284e+7,3.422e-10,1.449e-16
216.97,1.781e+7,1.781e+7,3.397e-10,1.441e-16
216.98,1.238e+7,1.238e+7,3.385e-10,1.437e-16
217.00,5.334e+6,5.334e+6,3.360e-10,1.430e-16
217.02,1.972e+6,1.972e+6,3.335e-10,1.422e-16
217.03,1.132e+6,1.132e+6,3.322e-10,1.418e-16
217.05,3.328e+5,3.328e+5,3.297e-10,1.410e-16
217.07,8.392e+4,8.392e+4,3.272e-10,1.403e-16
217.08,3.979e+4,3.979e+4,3.260e-10,1.399e-16
217.10,7.978e+3,7.978e+3,3.235e-10,1.391e-16
217.12,1.390e+3,1.390e+3,3.210e-10,1.384e-16
217.13,5.917e+2,5.917e+2,3.198e-10,1.380e-16
217.15,4.996e+2,4.996e+2,3.173e-10,1.372e-16
217.17,2.870e+3,2.870e+3,3.148e-10,1.365e-16
217.18,7.005e+3,7.005e+3,3.135e-10,1.361e-16
217.20,3.741e+4,3.741e+4,3.110e-10,1.353e-16
217.22,1.716e+5,1.716e+5,3.086e-10,1.346e-16
217.23,3.471e+5,3.471e+5,3.073e-10,1.342e-16
217.25,1.267e+6,1.267e+6,3.048e-10,1.334e-16
217.27,3.972e+6,3.972e+6,3.023e-10,1.327e-16
217.28,6.641e+6,6.641e+6,3.011e-10,1.323e-16
217.30,1.656e+7,1.656e+7,2.986e-10,1.315e-16
217.32,3.548e+7,3.548e+7,2.961e-10,1.308e-16
217.33,4.904e+7,4.904e+7,2.948e-10,1.304e-16
217.35,8.358e+7,8.358e+7,2.923e-10,1.296e-16
217.37,1.223e+8,1.223e+8,2.899e-10,1.288e-16
217.38,1.398e+8,1.398e+8,2.886e-10,1.285e-16
217.40,1.627e+8,1.627e+8,2.861e-10,1.277e-16
217.42,1.627e+8,1.627e+8,2.836e-10,1.269e-16
217.43,1.537e+8,1.537e+8,2.824e-10,1.266e-16
217.45,1.223e+8,1.223e+8,2.799e-10,1.258e-16
217.47,8.358e+7,8.358e+7,2.774e-10,1.250e-16
217.48,6.525e+7,6.525e+7,2.761e-10,1.247e-16
217.50,3.548e+7,3.548e+7,2.736e-10,1.239e-16
217.52,1.656e+7,1.656e+7,2.712e-10,1.231e-16
217.53,1.069e+7,1.069e+7,2.699e-10,1.227e-16
217.55,3.972e+6,3.972e+6,2.674e-10,1.220e-16
217.57,1.267e+6,1.267e+6,2.649e-10,1.212e-16
217.58,6.759e+5,6.759e+5,2.637e-10,1.208e-16
217.60,1.716e+5,1.716e+5,2.612e-10,1.201e-16
217.62,3.741e+4,3.741e+4,2.587e-10,1.193e-16
217.63,1.650e+4,1.650e+4,2.574e-10,1.189e-16
217.65,2.861e+3,2.861e+3,2.550e-10,1.182e-16
217.67,4.262e+2,4.262e+2,2.525e-10,1.174e-16
217.68,1.554e+2,1.554e+2,2.512e-10,1.170e-16
217.70,1.841e+1,1.841e+1,2.487e-10,1.163e-16
217.72,1.874e+0,1.874e+0,2.462e-10,1.155e-16
217.73,5.647e-1,5.647e-1,2.450e-10,1.151e-16
217.75,4.574e-2,4.574e-2,2.425e-10,1.144e-16
217.77,3.181e-3,3.181e-3,2.400e-10,1.136e-16
217.78,7.923e-4,7.923e-4,2.387e-10,1.132e-16
217.80,4.384e-5,4.384e-5,2.363e-10,1.125e-16
217.82,2.084e-6,2.084e-6,2.338e-10,1.117e-16
217.83,4.290e-7,4.290e-7,2.325e-10,1.113e-16
217.85,1.622e-8,1.622e-8,2.300e-10,1.105e-16
218.80,1.116e-10,9.176e-9,1.116e-10,7.433e-17
218.81,6.131e-10,9.102e-9,6.131e-10,7.395e-17
218.83,1.654e-8,8.953e-9,1.654e-8,7.318e-17
218.85,3.840e-7,8.805e-9,3.840e-7,7.242e-17
218.86,1.750e-6,8.731e-9,1.750e-6,7.204e-17
218.88,3.245e-5,8.582e-9,3.245e-5,7.128e-17
218.90,5.182e-4,8.434e-9,5.182e-4,7.052e-17
218.91,1.958e-3,8.360e-9,1.958e-3,7.013e-17
218.93,2.497e-2,8.212e-9,2.497e-2,6.937e-17
218.95,2.743e-1,8.063e-9,2.743e-1,6.861e-17
218.96,8.593e-1,7.989e-9,8.593e-1,6.823e-17
218.98,7.538e+0,7.841e-9,7.538e+0,6.747e-17
219.00,5.693e+1,7.693e-9,5.693e+1,6.670e-17
219.01,1.479e+2,7.618e-9,1.479e+2,6.632e-17
219.03,8.922e+2,7.470e-9,8.922e+2,6.556e-17
219.05,4.634e+3,7.322e-9,4.634e+3,6.480e-17
219.06,9.983e+3,7.248e-9,9.983e+3,6.442e-17
219.08,4.142e+4,7.099e-9,4.142e+4,6.365e-17
219.10,1.479e+5,6.951e-9,1.479e+5,6.289e-17
219.11,2.643e+5,6.877e-9,2.643e+5,6.251e-17
219.13,7.540e+5,6.728e-9,7.540e+5,6.175e-17
219.15,1.852e+6,6.580e-9,1.852e+6,6.098e-17
219.16,2.744e+6,6.506e-9,2.744e+6,6.060e-17
219.18,5.384e+6,6.358e-9,5.384e+6,5.984e-17
219.20,9.094e+6,6.209e-9,9.094e+6,5.908e-17
219.21,1.118e+7,6.135e-9,1.118e+7,5.870e-17
219.23,1.509e+7,5.987e-9,1.509e+7,5.793e-17
219.25,1.757e+7,5.838e-9,1.757e+7,5.717e-17
219.26,1.796e+7,5.764e-9,1.796e+7,5.679e-17
219.28,1.691e+7,5.616e-9,1.691e+7,5.603e-17
219.30,1.416e+7,5.468e-9,1.416e+7,5.527e-17
219.31,1.262e+7,5.394e-9,1.262e+7,5.488e-17
219.33,1.018e+7,5.245e-9,1.018e+7,5.412e-17
219.35,9.475e+6,5.097e-9,9.475e+6,5.336e-17
219.36,9.836e+6,5.023e-9,9.836e+6,5.298e-17
219.38,1.154e+7,4.874e-9,1.154e+7,5.222e-17
219.40,1.348e+7,4.726e-9,1.348e+7,5.145e-17
219.41,1.414e+7,4.652e-9,1.414e+7,5.107e-17
219.43,1.437e+7,4.504e-9,1.437e+7,5.031e-17
219.45,1.328e+7,4.355e-9,1.328e+7,4.955e-17
219.46,1.248e+7,4.281e-9,1.248e+7,4.917e-17
219.48,1.104e+7,4.133e-9,1.104e+7,4.840e-17
219.50,1.040e+7,3.984e-9,1.040e+7,4.764e-17
219.51,1.039e+7,3.910e-9,1.039e+7,4.726e-17
219.53,1.062e+7,3.762e-9,1.062e+7,4.650e-17
219.55,1.048e+7,3.614e-9,1.048e+7,4.573e-17
219.56,1.006e+7,3.539e-9,1.006e+7,4.535e-17
219.58,8.474e+6,3.391e-9,8.474e+6,4.459e-17
219.60,6.232e+6,3.243e-9,6.232e+6,4.383e-17
219.61,5.065e+6,3.169e-9,5.065e+6,4.345e-17
219.63,2.997e+6,3.020e-9,2.997e+6,4.268e-17
219.65,1.529e+6,2.872e-9,1.529e+6,4.192e-17
219.66,1.033e+6,2.798e-9,1.033e+6,4.154e-17
219.68,4.215e+5,2.650e-9,4.215e+5,4.078e-17
219.70,1.481e+5,2.501e-9,1.481e+5,4.002e-17
219.71,8.303e+4,2.427e-9,8.303e+4,3.963e-17
219.73,2.333e+4,2.279e-9,2.333e+4,3.887e-17
219.75,5.643e+3,2.130e-9,5.643e+3,3.811e-17
219.76,2.625e+3,2.056e-9,2.625e+3,3.773e-17
219.78,5.076e+2,1.908e-9,5.076e+2,3.697e-17
219.80,8.454e+1,1.760e-9,8.454e+1,3.620e-17
219.81,3.262e+1,1.685e-9,3.262e+1,3.582e-17
219.83,4.342e+0,1.537e-9,4.342e+0,3.506e-17
219.85,4.978e-1,1.389e-9,4.978e-1,3.430e-17
219.86,1.594e-1,1.315e-9,1.594e-1,3.392e-17
219.88,1.461e-2,1.166e-9,1.461e-2,3.315e-17
219.90,1.153e-3,1.018e-9,1.153e-3,3.239e-17
219.91,3.062e-4,9.438e-10,3.062e-4,3.201e-17
219.93,1.931e-5,7.955e-10,1.931e-5,3.125e-17
219.95,1.049e-6,6.471e-10,1.049e-6,3.048e-17
219.96,2.312e-7,5.730e-10,2.312e-7,3.010e-17
219.98,1.004e-8,4.247e-10,1.004e-8,2.934e-17
220.00,6.518e-10,2.763e-10,3.755e-10,2.858e-17
220.01,1.536e-9,1.536e-9,3.745e-10,2.820e-17
220.03,4.251e-8,4.251e-8,3.726e-10,2.743e-17
220.05,1.015e-6,1.015e-6,3.706e-10,2.667e-17
220.06,4.694e-6,4.694e-6,3.697e-10,2.629e-17
220.08,8.985e-5,8.985e-5,3.678e-10,2.553e-17
220.10,1.484e-3,1.484e-3,3.658e-10,2.477e-17
220.11,5.707e-3,5.707e-3,3.649e-10,2.438e-17
220.13,7.555e-2,7.555e-2,3.629e-10,2.362e-17
220.15,8.630e-1,8.630e-1,3.610e-10,2.286e-17
220.16,2.760e+0,2.760e+0,3.600e-10,2.248e-17
220.18,2.526e+1,2.526e+1,3.581e-10,2.172e-17
220.20,1.995e+2,1.995e+2,3.562e-10,2.095e-17
220.21,5.305e+2,5.305e+2,3.552e-10,2.057e-17
220.23,3.357e+3,3.357e+3,3.533e-10,1.981e-17
220.25,1.833e+4,1.833e+4,3.513e-10,1.905e-17
220.26,4.052e+4,4.052e+4,3.504e-10,1.867e-17
220.28,1.772e+5,1.772e+5,3.484e-10,1.790e-17
220.30,6.688e+5,6.688e+5,3.465e-10,1.714e-17
220.31,1.229e+6,1.229e+6,3.455e-10,1.676e-17
220.33,3.716e+6,3.716e+6,3.436e-10,1.600e-17
220.35,9.691e+6,9.691e+6,3.417e-10,1.523e-17
220.36,1.480e+7,1.480e+7,3.407e-10,1.485e-17
220.38,3.093e+7,3.093e+7,3.388e-10,1.409e-17
220.40,5.573e+7,5.573e+7,3.368e-10,1.333e-17
220.41,7.078e+7,7.078e+7,3.359e-10,1.295e-17
220.43,1.022e+8,1.022e+8,3.340e-10,1.218e-17
220.45,1.272e+8,1.272e+8,3.320e-10,1.142e-17
220.46,1.343e+8,1.343e+8,3.311e-10,1.104e-17
220.48,1.339e+8,1.339e+8,3.291e-10,1.028e-17
220.50,1.152e+8,1.152e+8,3.272e-10,3.055e-16
220.51,1.010e+8,1.010e+8,3.262e-10,1.576e-15
220.53,6.961e+7,6.961e+7,3.243e-10,3.756e-14
220.55,4.136e+7,4.136e+7,3.224e-10,7.723e-13
220.56,3.016e+7,3.016e+7,3.214e-10,3.314e-12
220.58,1.435e+7,1.435e+7,3.195e-10,5.461e-11
220.60,5.890e+6,5.890e+6,3.175e-10,7.766e-10
220.61,3.570e+6,3.570e+6,3.166e-10,2.771e-9
220.63,1.173e+6,1.173e+6,3.146e-10,3.158e-8
220.65,3.326e+5,3.326e+5,3.127e-10,3.106e-7
220.66,1.675e+5,1.675e+5,3.117e-10,9.218e-7
220.68,3.804e+4,3.804e+4,3.098e-10,7.267e-6
220.70,7.453e+3,7.453e+3,3.079e-10,4.943e-5
220.71,3.134e+3,3.134e+3,3.069e-10,1.220e-4
220.73,6.270e+2,6.270e+2,3.050e-10,6.651e-4
220.75,1.077e+3,1.077e+3,3.030e-10,3.129e-3
220.76,2.609e+3,2.609e+3,3.021e-10,6.422e-3
220.78,1.517e+4,1.517e+4,3.001e-10,2.422e-2
220.80,7.675e+4,7.675e+4,2.982e-10,7.880e-2
220.81,1.634e+5,1.634e+5,2.973e-10,1.345e-1
220.83,6.628e+5,6.628e+5,2.953e-10,3.508e-1
220.85,2.320e+6,2.320e+6,2.934e-10,7.895e-1
220.86,4.108e+6,4.108e+6,2.924e-10,1.121e+0
220.88,1.153e+7,1.153e+7,2.905e-10,2.021e+0
220.90,2.791e+7,2.791e+7,2.886e-10,3.146e+0
220.91,4.110e+7,4.110e+7,2.876e-10,3.714e+0
220.93,7.979e+7,7.979e+7,2.857e-10,4.634e+0
220.95,1.337e+8,1.337e+8,2.837e-10,4.989e+0
220.96,1.637e+8,1.637e+8,2.828e-10,4.897e+0
220.98,2.198e+8,2.198e+8,2.808e-10,4.226e+0
221.00,2.547e+8,2.547e+8,2.789e-10,3.146e+0
221.01,2.595e+8,2.595e+8,2.779e-10,2.569e+0
221.03,2.410e+8,2.410e+8,2.760e-10,1.533e+0
221.05,1.932e+8,1.932e+8,2.741e-10,7.895e-1
221.06,1.637e+8,1.637e+8,2.731e-10,5.361e-1
221.08,1.052e+8,1.052e+8,2.712e-10,2.213e-1
221.10,5.833e+7,5.833e+7,2.692e-10,7.889e-2
221.11,4.110e+7,4.110e+7,2.683e-10,4.472e-2
221.13,1.827e+7,1.827e+7,2.663e-10,1.389e-2
221.15,7.009e+6,7.009e+6,2.644e-10,8.688e-3
221.16,4.108e+6,4.108e+6,2.635e-10,1.285e-2
221.18,1.263e+6,1.263e+6,2.615e-10,4.300e-2
221.20,3.352e+5,3.352e+5,2.596e-10,1.384e-1
221.21,1.634e+5,1.634e+5,2.586e-10,2.358e-1
221.23,3.475e+4,3.475e+4,2.567e-10,6.128e-1
221.25,6.381e+3,6.379e+3,2.548e-10,1.375e+0
221.26,2.588e+3,2.586e+3,2.538e-10,1.949e+0
221.28,3.841e+2,3.806e+2,2.519e-10,3.509e+0
221.30,5.378e+1,4.832e+1,2.499e-10,5.453e+0
221.31,2.273e+1,1.629e+1,2.490e-10,6.433e+0
221.33,9.679e+0,1.659e+0,2.470e-10,8.020e+0
221.35,8.777e+0,1.457e-1,2.451e-10,8.632e+0
221.36,8.515e+0,4.086e-2,2.441e-10,8.474e+0
221.38,7.319e+0,2.877e-3,2.422e-10,7.316e+0
221.40,5.453e+0,1.748e-4,2.403e-10,5.453e+0
221.41,4.455e+0,4.078e-5,2.393e-10,4.455e+0
221.43,2.664e+0,1.986e-6,2.374e-10,2.664e+0
221.45,1.375e+0,8.349e-8,2.354e-10,1.375e+0
221.46,9.349e-1,1.620e-8,2.345e-10,9.349e-1
221.48,3.871e-1,1.611e-8,2.325e-10,3.871e-1
221.50,1.384e-1,1.603e-8,2.306e-10,1.384e-1
221.51,7.830e-2,1.599e-8,2.297e-10,7.830e-2
221.53,2.245e-2,1.590e-8,2.277e-10,2.245e-2
221.55,5.559e-3,1.582e-8,2.258e-10,5.559e-3
221.56,2.617e-3,1.578e-8,2.248e-10,2.617e-3
221.58,5.198e-4,1.570e-8,2.229e-10,5.198e-4
221.60,8.912e-5,1.561e-8,2.210e-10,8.912e-5
221.61,3.492e-5,1.557e-8,2.200e-10,3.492e-5
221.63,4.803e-6,1.549e-8,2.181e-10,4.803e-6
221.65,5.702e-7,1.540e-8,2.161e-10,5.702e-7
221.66,1.860e-7,1.536e-8,2.152e-10,1.860e-7
221.68,1.771e-8,1.528e-8,2.132e-10,1.771e-8
221.70,1.456e-9,1.520e-8,2.113e-10,1.456e-9
221.71,3.952e-10,1.515e-8,2.103e-10,3.952e-10
221.73,2.607e-11,1.507e-8,2.084e-10,2.607e-11
221.75,1.485e-12,1.499e-8,2.065e-10,1.485e-12
221.76,3.353e-13,1.495e-8,2.055e-10,3.353e-13
221.78,1.532e-14,1.486e-8,2.036e-10,1.532e-14
221.80,6.040e-16,1.478e-8,2.016e-10,6.040e-16
223.83,5.598e-12,6.322e-9,5.598e-12,4.454e-16
223.85,1.505e-10,6.238e-9,1.505e-10,4.438e-16
223.86,7.394e-10,6.197e-9,7.394e-10,4.430e-16
223.88,1.604e-8,6.113e-9,1.604e-8,4.415e-16
223.90,3.014e-7,6.030e-9,3.014e-7,4.399e-16
223.91,1.239e-6,5.988e-9,1.239e-6,4.391e-16
223.93,1.878e-5,5.905e-9,1.878e-5,4.376e-16
223.95,2.469e-4,5.822e-9,2.469e-4,4.360e-16
223.96,8.482e-4,5.780e-9,8.482e-4,4.352e-16
223.98,8.995e-3,5.697e-9,8.995e-3,4.337e-16
224.00,8.266e-2,5.613e-9,8.266e-2,4.321e-16
224.01,2.375e-1,5.572e-9,2.375e-1,4.313e-16
224.03,1.761e+0,5.488e-9,1.761e+0,4.298e-16
224.05,1.132e+1,5.405e-9,1.132e+1,4.282e-16
224.06,2.719e+1,5.363e-9,2.719e+1,4.274e-16
224.08,1.410e+2,5.280e-9,1.410e+2,4.258e-16
224.10,6.334e+2,5.197e-9,6.334e+2,4.243e-16
224.11,1.273e+3,5.155e-9,1.273e+3,4.235e-16
224.13,4.613e+3,5.072e-9,4.613e+3,4.219e-16
224.15,1.449e+4,4.988e-9,1.449e+4,4.204e-16
224.16,2.435e+4,4.947e-9,2.435e+4,4.196e-16
224.18,6.173e+4,4.863e-9,6.173e+4,4.180e-16
224.20,1.356e+5,4.780e-9,1.356e+5,4.165e-16
224.21,1.905e+5,4.738e-9,1.905e+5,4.157e-16
224.23,3.377e+5,4.655e-9,3.377e+5,4.141e-16
224.25,5.187e+5,4.572e-9,5.187e+5,4.126e-16
224.26,6.094e+5,4.530e-9,6.094e+5,4.118e-16
224.28,7.553e+5,4.447e-9,7.553e+5,4.102e-16
224.30,8.113e+5,4.363e-9,8.113e+5,4.087e-16
224.31,7.969e+5,4.322e-9,7.969e+5,4.079e-16
224.33,6.906e+5,4.238e-9,6.906e+5,4.063e-16
224.35,5.187e+5,4.155e-9,5.187e+5,4.047e-16
224.36,4.261e+5,4.113e-9,4.261e+5,4.040e-16
224.38,2.582e+5,4.030e-9,2.582e+5,4.024e-16
224.40,1.356e+5,3.947e-9,1.356e+5,4.008e-16
224.41,9.314e+4,3.905e-9,9.314e+4,4.001e-16
224.43,3.947e+4,3.822e-9,3.947e+4,3.985e-16
224.45,1.449e+4,3.738e-9,1.449e+4,3.969e-16
224.46,8.325e+3,3.697e-9,8.325e+3,3.962e-16
224.48,2.467e+3,3.613e-9,2.467e+3,3.946e-16
224.50,6.334e+2,3.530e-9,6.334e+2,3.930e-16
224.51,3.042e+2,3.488e-9,3.042e+2,3.922e-16
224.53,6.302e+1,3.405e-9,6.302e+1,3.907e-16
224.55,1.132e+1,3.322e-9,1.132e+1,3.891e-16
224.56,4.545e+0,3.280e-9,4.545e+0,3.883e-16
224.58,6.584e-1,3.197e-9,6.584e-1,3.868e-16
224.60,8.266e-2,3.113e-9,8.266e-2,3.852e-16
224.61,2.776e-2,3.072e-9,2.776e-2,3.844e-16
224.63,2.812e-3,2.988e-9,2.812e-3,3.829e-16
224.65,2.469e-4,2.905e-9,2.469e-4,3.813e-16
224.66,6.933e-5,2.863e-9,6.933e-5,3.805e-16
224.68,4.910e-6,2.780e-9,4.910e-6,3.790e-16
224.70,3.014e-7,2.697e-9,3.014e-7,3.774e-16
224.71,7.078e-8,2.655e-9,7.078e-8,3.766e-16
224.73,3.506e-9,2.572e-9,3.506e-9,3.751e-16
224.75,1.505e-10,2.488e-9,1.505e-10,3.735e-16
224.76,2.955e-11,2.447e-9,2.955e-11,3.727e-16
225.33,7.181e-11,7.181e-11,2.823e-11,3.282e-16
225.35,1.848e-9,1.848e-9,2.819e-11,3.266e-16
225.36,8.892e-9,8.892e-9,2.816e-11,3.258e-16
225.38,1.852e-7,1.852e-7,2.812e-11,3.243e-16
225.40,3.348e-6,3.348e-6,2.807e-11,3.227e-16
225.41,1.350e-5,1.350e-5,2.805e-11,3.219e-16
225.43,1.976e-4,1.976e-4,2.800e-11,3.204e-16
225.45,2.510e-3,2.510e-3,2.795e-11,3.188e-16
225.46,8.484e-3,8.484e-3,2.793e-11,3.180e-16
225.48,8.720e-2,8.720e-2,2.788e-11,3.165e-16
225.50,7.783e-1,7.783e-1,2.784e-11,3.149e-16
225.51,2.205e+0,2.205e+0,2.782e-11,3.141e-16
225.53,1.592e+1,1.592e+1,2.777e-11,3.125e-16
225.55,9.984e+1,9.984e+1,2.772e-11,3.110e-16
225.56,2.371e+2,2.371e+2,2.770e-11,3.102e-16
225.58,1.203e+3,1.203e+3,2.765e-11,3.086e-16
225.60,5.299e+3,5.299e+3,2.761e-11,3.071e-16
225.61,1.055e+4,1.055e+4,2.758e-11,3.063e-16
225.63,3.760e+4,3.760e+4,2.754e-11,3.047e-16
225.65,1.164e+5,1.164e+5,2.749e-11,3.032e-16
225.66,1.941e+5,1.941e+5,2.747e-11,3.024e-16
225.68,4.861e+5,4.861e+5,2.742e-11,3.008e-16
225.70,1.057e+6,1.057e+6,2.738e-11,2.993e-16
225.71,1.478e+6,1.478e+6,2.735e-11,2.985e-16
225.73,2.600e+6,2.600e+6,2.731e-11,2.969e-16
225.75,3.972e+6,3.972e+6,2.726e-11,2.954e-16
225.76,4.656e+6,4.656e+6,2.724e-11,2.946e-16
225.78,5.754e+6,5.754e+6,2.719e-11,2.930e-16
225.80,6.175e+6,6.175e+6,2.715e-11,2.915e-16
225.81,6.067e+6,6.067e+6,2.712e-11,2.907e-16
225.83,5.268e+6,5.268e+6,2.708e-11,2.891e-16
225.85,3.972e+6,3.972e+6,2.703e-11,2.875e-16
225.86,3.271e+6,3.271e+6,2.701e-11,2.868e-16
225.88,1.995e+6,1.995e+6,2.696e-11,2.852e-16
225.90,1.057e+6,1.057e+6,2.691e-11,2.836e-16
225.91,7.295e+5,7.295e+5,2.689e-11,2.829e-16
225.93,3.127e+5,3.127e+5,2.684e-11,2.813e-16
225.95,1.164e+5,1.164e+5,2.680e-11,2.797e-16
225.96,6.732e+4,6.732e+4,2.678e-11,2.790e-16
225.98,2.027e+4,2.027e+4,2.673e-11,2.774e-16
226.00,5.299e+3,5.299e+3,2.668e-11,2.758e-16
226.01,2.570e+3,2.570e+3,2.666e-11,2.750e-16
226.03,5.471e+2,5.471e+2,2.661e-11,2.735e-16
226.05,1.307e+2,1.307e+2,2.657e-11,2.719e-16
226.06,1.277e+2,1.277e+2,2.654e-11,2.711e-16
226.08,6.298e+2,6.298e+2,2.650e-11,2.696e-16
226.10,3.882e+3,3.882e+3,2.645e-11,2.680e-16
226.11,9.184e+3,9.184e+3,2.643e-11,2.672e-16
226.13,4.630e+4,4.630e+4,2.638e-11,2.657e-16
226.15,2.028e+5,2.028e+5,2.634e-11,2.641e-16
226.16,4.027e+5,4.027e+5,2.631e-11,2.633e-16
226.18,1.429e+6,1.429e+6,2.627e-11,2.618e-16
226.20,4.410e+6,4.410e+6,2.622e-11,2.602e-16
226.21,7.349e+6,7.349e+6,2.620e-11,2.594e-16
226.23,1.837e+7,1.837e+7,2.615e-11,2.579e-16
226.25,3.992e+7,3.992e+7,2.611e-11,2.563e-16
226.26,5.584e+7,5.584e+7,2.608e-11,2.555e-16
226.28,9.835e+7,9.835e+7,2.604e-11,2.539e-16
226.30,1.506e+8,1.506e+8,2.599e-11,2.524e-16
226.31,1.768e+8,1.768e+8,2.597e-11,2.516e-16
226.33,2.196e+8,2.196e+8,2.592e-11,2.500e-16
226.35,2.370e+8,2.370e+8,2.587e-11,2.485e-16
226.36,2.337e+8,2.337e+8,2.585e-11,2.477e-16
226.38,2.047e+8,2.047e+8,2.580e-11,2.461e-16
226.40,1.559e+8,1.559e+8,2.576e-11,2.446e-16
226.41,1.291e+8,1.291e+8,2.574e-11,2.438e-16
226.43,7.980e+7,7.980e+7,2.569e-11,2.422e-16
226.45,4.292e+7,4.292e+7,2.564e-11,2.407e-16
226.46,2.988e+7,2.988e+7,2.562e-11,2.399e-16
226.48,1.305e+7,1.305e+7,2.557e-11,2.383e-16
226.50,4.962e+6,4.962e+6,2.553e-11,2.368e-16
226.51,2.905e+6,2.905e+6,2.550e-11,2.360e-16
226.53,8.976e+5,8.976e+5,2.546e-11,2.344e-16
226.55,2.416e+5,2.416e+5,2.541e-11,2.329e-16
226.56,1.190e+5,1.190e+5,2.539e-11,2.321e-16
226.58,2.607e+4,2.607e+4,2.534e-11,2.305e-16
226.60,4.995e+3,4.995e+3,2.530e-11,2.289e-16
226.61,2.122e+3,2.122e+3,2.527e-11,2.282e-16
226.63,7.557e+2,7.557e+2,2.523e-11,2.266e-16
226.65,2.923e+3,2.923e+3,2.518e-11,2.250e-16
226.66,7.049e+3,7.049e+3,2.516e-11,2.243e-16
226.68,3.779e+4,3.779e+4,2.511e-11,2.227e-16
226.70,1.765e+5,1.765e+5,2.507e-11,2.211e-16
226.71,3.621e+5,3.621e+5,2.504e-11,2.204e-16
226.73,1.372e+6,1.372e+6,2.500e-11,2.188e-16
226.75,4.522e+6,4.522e+6,2.495e-11,2.172e-16
226.76,7.790e+6,7.790e+6,2.493e-11,2.164e-16
226.78,2.082e+7,2.082e+7,2.488e-11,2.149e-16
226.80,4.841e+7,4.841e+7,2.483e-11,2.133e-16
226.81,7.006e+7,7.006e+7,2.481e-11,2.125e-16
226.83,1.321e+8,1.321e+8,2.476e-11,2.110e-16
226.85,2.167e+8,2.167e+8,2.472e-11,2.094e-16
226.86,2.634e+8,2.634e+8,2.470e-11,2.086e-16
226.88,3.506e+8,3.506e+8,2.465e-11,2.071e-16
226.90,4.058e+8,4.058e+8,2.460e-11,2.055e-16
226.91,4.143e+8,4.143e+8,2.458e-11,2.047e-16
226.93,3.891e+8,3.891e+8,2.453e-11,2.032e-16
226.95,3.179e+8,3.179e+8,2.449e-11,2.016e-16
226.96,2.727e+8,2.727e+8,2.446e-11,2.008e-16
226.98,1.807e+8,1.807e+8,2.442e-11,1.993e-16
227.00,1.042e+8,1.042e+8,2.437e-11,1.977e-16
227.01,7.511e+7,7.511e+7,2.435e-11,1.969e-16
227.03,3.515e+7,3.515e+7,2.430e-11,1.953e-16
227.05,1.431e+7,1.431e+7,2.426e-11,1.938e-16
227.06,8.665e+6,8.665e+6,2.423e-11,1.930e-16
227.08,2.863e+6,2.863e+6,2.419e-11,1.914e-16
227.10,8.230e+5,8.230e+5,2.414e-11,1.899e-16
227.11,4.188e+5,4.188e+5,2.412e-11,1.891e-16
227.13,9.772e+4,9.772e+4,2.407e-11,1.875e-16
227.15,1.984e+4,1.984e+4,2.403e-11,1.860e-16
227.16,8.485e+3,8.485e+3,2.400e-11,1.852e-16
227.18,1.398e+3,1.398e+3,2.396e-11,1.836e-16
227.20,2.006e+2,2.006e+2,2.391e-11,1.821e-16
227.21,7.210e+1,7.210e+1,2.389e-11,1.813e-16
227.23,8.395e+0,8.395e+0,2.384e-11,1.797e-16
227.25,8.508e-1,8.508e-1,2.379e-11,1.782e-16
227.26,2.571e-1,2.571e-1,2.377e-11,1.774e-16
227.28,2.115e-2,2.115e-2,2.372e-11,1.758e-16
227.30,1.515e-3,1.515e-3,2.368e-11,1.743e-16
227.31,3.849e-4,3.849e-4,2.366e-11,1.735e-16
227.33,2.238e-5,2.238e-5,2.361e-11,1.719e-16
227.35,1.133e-6,1.133e-6,2.356e-11,1.703e-16
227.36,2.420e-7,2.420e-7,2.354e-11,1.696e-16
227.38,9.949e-9,9.949e-9,2.349e-11,1.680e-16
227.40,1.344e-10,1.344e-10,2.345e-11,1.664e-16
229.45,6.263e-18,3.499e-10,1.871e-11,6.263e-18
