Wavelength (nm),Sum(calc),Al I (4.9e-2),Al II (9.5e-1),Al III (7.0e-4)
216.79,1.714e+8,1.714e+8,9.085e-11,8.330e-17
216.80,2.373e+8,2.373e+8,9.094e-11,8.309e-17
216.82,4.054e+8,4.054e+8,9.110e-11,8.267e-17
216.84,5.944e+8,5.944e+8,9.127e-11,8.225e-17
216.85,6.796e+8,6.796e+8,9.135e-11,8.204e-17
216.87,7.920e+8,7.920e+8,9.151e-11,8.162e-17
216.89,7.920e+8,7.920e+8,9.168e-11,8.120e-17
216.90,7.478e+8,7.478e+8,9.176e-11,8.099e-17
216.92,5.944e+8,5.944e+8,9.192e-11,8.057e-17
216.94,4.054e+8,4.054e+8,9.209e-11,8.015e-17
216.95,3.161e+8,3.161e+8,9.217e-11,7.994e-17
216.97,1.714e+8,1.714e+8,9.234e-11,7.952e-17
216.99,7.972e+7,7.972e+7,9.250e-11,7.910e-17
217.00,5.134e+7,5.134e+7,9.258e-11,7.889e-17
217.02,1.898e+7,1.898e+7,9.275e-11,7.847e-17
217.04,6.023e+6,6.023e+6,9.291e-11,7.805e-17
217.05,3.203e+6,3.203e+6,9.300e-11,7.784e-17
217.07,8.078e+5,8.078e+5,9.316e-11,7.742e-17
217.09,1.748e+5,1.748e+5,9.333e-11,7.700e-17
217.10,7.679e+4,7.679e+4,9.341e-11,7.679e-17
217.12,1.338e+4,1.338e+4,9.357e-11,7.636e-17
217.14,3.444e+3,3.444e+3,9.374e-11,7.594e-17
217.15,4.809e+3,4.809e+3,9.382e-11,7.573e-17
217.17,2.762e+4,2.762e+4,9.399e-11,7.531e-17
217.19,1.588e+5,1.588e+5,9.415e-11,7.489e-17
217.20,3.601e+5,3.601e+5,9.423e-11,7.468e-17
217.22,1.652e+6,1.652e+6,9.440e-11,7.426e-17
217.24,6.506e+6,6.506e+6,9.456e-11,7.384e-17
217.25,1.220e+7,1.220e+7,9.465e-11,7.363e-17
217.27,3.823e+7,3.823e+7,9.481e-11,7.321e-17
217.29,1.029e+8,1.029e+8,9.498e-11,7.279e-17
217.30,1.594e+8,1.594e+8,9.506e-11,7.258e-17
217.32,3.415e+8,3.415e+8,9.522e-11,7.216e-17
217.34,6.281e+8,6.281e+8,9.539e-11,7.174e-17
217.35,8.045e+8,8.045e+8,9.547e-11,7.153e-17
217.37,1.177e+9,1.177e+9,9.564e-11,7.111e-17
217.39,1.480e+9,1.480e+9,9.580e-11,7.069e-17
217.40,1.567e+9,1.567e+9,9.588e-11,7.048e-17
217.42,1.567e+9,1.567e+9,9.605e-11,7.006e-17
217.44,1.345e+9,1.345e+9,9.621e-11,6.963e-17
217.45,1.177e+9,1.177e+9,9.629e-11,6.942e-17
217.47,8.045e+8,8.045e+8,9.646e-11,6.900e-17
217.49,4.720e+8,4.720e+8,9.662e-11,6.858e-17
217.50,3.415e+8,3.415e+8,9.671e-11,6.837e-17
217.52,1.594e+8,1.594e+8,9.687e-11,6.795e-17
217.54,6.392e+7,6.392e+7,9.704e-11,6.753e-17
217.55,3.823e+7,3.823e+7,9.712e-11,6.732e-17
217.57,1.220e+7,1.220e+7,9.728e-11,6.690e-17
217.59,3.341e+6,3.341e+6,9.745e-11,6.648e-17
217.60,1.652e+6,1.652e+6,9.753e-11,6.627e-17
217.62,3.601e+5,3.601e+5,9.770e-11,6.585e-17
217.64,6.740e+4,6.740e+4,9.786e-11,6.543e-17
217.65,2.754e+4,2.754e+4,9.794e-11,6.522e-17
217.67,4.102e+3,4.102e+3,9.811e-11,6.480e-17
217.69,5.247e+2,5.247e+2,9.827e-11,6.438e-17
217.70,1.772e+2,1.772e+2,9.836e-11,6.417e-17
217.72,1.804e+1,1.804e+1,9.852e-11,6.375e-17
217.74,1.577e+0,1.577e+0,9.869e-11,6.333e-17
217.75,4.402e-1,4.402e-1,9.877e-11,6.312e-17
217.77,3.062e-2,3.062e-2,9.893e-11,6.270e-17
217.79,1.828e-3,1.828e-3,9.910e-11,6.227e-17
217.80,4.220e-4,4.220e-4,9.918e-11,6.206e-17
217.82,2.006e-5,2.006e-5,9.935e-11,6.164e-17
217.84,8.184e-7,8.184e-7,9.951e-11,6.122e-17
217.85,1.561e-7,1.561e-7,9.959e-11,6.101e-17
218.80,1.074e-10,8.686e-8,1.074e-10,4.103e-17
218.82,3.123e-9,8.540e-8,3.123e-9,4.061e-17
218.84,7.816e-8,8.395e-8,7.816e-8,4.019e-17
218.85,3.696e-7,8.322e-8,3.696e-7,3.998e-17
218.87,7.390e-6,8.176e-8,7.390e-6,3.956e-17
218.89,1.272e-4,8.030e-8,1.272e-4,3.914e-17
218.90,4.988e-4,7.957e-8,4.988e-4,3.893e-17
218.92,6.858e-3,7.811e-8,6.858e-3,3.851e-17
218.94,8.117e-2,7.665e-8,8.117e-2,3.809e-17
218.95,2.640e-1,7.592e-8,2.640e-1,3.788e-17
218.97,2.496e+0,7.447e-8,2.496e+0,3.746e-17
218.99,2.032e+1,7.301e-8,2.032e+1,3.704e-17
219.00,5.479e+1,7.228e-8,5.479e+1,3.683e-17
219.02,3.563e+2,7.082e-8,3.563e+2,3.641e-17
219.04,1.994e+3,6.936e-8,1.994e+3,3.599e-17
219.05,4.460e+3,6.863e-8,4.460e+3,3.578e-17
219.07,1.994e+4,6.717e-8,1.994e+4,3.536e-17
219.09,7.676e+4,6.572e-8,7.676e+4,3.494e-17
219.10,1.424e+5,6.499e-8,1.424e+5,3.473e-17
219.12,4.378e+5,6.353e-8,4.378e+5,3.431e-17
219.14,1.159e+6,6.207e-8,1.159e+6,3.388e-17
219.15,1.783e+6,6.134e-8,1.783e+6,3.367e-17
219.17,3.769e+6,5.988e-8,3.769e+6,3.325e-17
219.19,6.862e+6,5.842e-8,6.862e+6,3.283e-17
219.20,8.754e+6,5.769e-8,8.754e+6,3.262e-17
219.22,1.273e+7,5.624e-8,1.273e+7,3.220e-17
219.24,1.596e+7,5.478e-8,1.596e+7,3.178e-17
219.25,1.691e+7,5.405e-8,1.691e+7,3.157e-17
219.27,1.705e+7,5.259e-8,1.705e+7,3.115e-17
219.29,1.508e+7,5.113e-8,1.508e+7,3.073e-17
219.30,1.363e+7,5.040e-8,1.363e+7,3.052e-17
219.32,1.081e+7,4.894e-8,1.081e+7,3.010e-17
219.34,9.222e+6,4.748e-8,9.222e+6,2.968e-17
219.35,9.120e+6,4.676e-8,9.120e+6,2.947e-17
219.37,1.018e+7,4.530e-8,1.018e+7,2.905e-17
219.39,1.210e+7,4.384e-8,1.210e+7,2.863e-17
219.40,1.298e+7,4.311e-8,1.298e+7,2.842e-17
219.42,1.391e+7,4.165e-8,1.391e+7,2.800e-17
219.44,1.343e+7,4.019e-8,1.343e+7,2.758e-17
219.45,1.278e+7,3.946e-8,1.278e+7,2.737e-17
219.47,1.126e+7,3.800e-8,1.126e+7,2.694e-17
219.49,1.021e+7,3.655e-8,1.021e+7,2.652e-17
219.50,1.001e+7,3.582e-8,1.001e+7,2.631e-17
219.52,1.011e+7,3.436e-8,1.011e+7,2.589e-17
219.54,1.025e+7,3.290e-8,1.025e+7,2.547e-17
219.55,1.008e+7,3.217e-8,1.008e+7,2.526e-17
219.57,9.032e+6,3.071e-8,9.032e+6,2.484e-17
219.59,7.120e+6,2.925e-8,7.120e+6,2.442e-17
219.60,5.999e+6,2.853e-8,5.999e+6,2.421e-17
219.62,3.820e+6,2.707e-8,3.820e+6,2.379e-17
219.64,2.099e+6,2.561e-8,2.099e+6,2.337e-17
219.65,1.472e+6,2.488e-8,1.472e+6,2.316e-17
219.67,6.470e+5,2.342e-8,6.470e+5,2.274e-17
219.69,2.450e+5,2.196e-8,2.450e+5,2.232e-17
219.70,1.426e+5,2.123e-8,1.426e+5,2.211e-17
219.72,4.316e+4,1.977e-8,4.316e+4,2.169e-17
219.74,1.125e+4,1.832e-8,1.125e+4,2.127e-17
219.75,5.432e+3,1.759e-8,5.432e+3,2.106e-17
219.77,1.132e+3,1.613e-8,1.132e+3,2.064e-17
219.79,2.031e+2,1.467e-8,2.031e+2,2.022e-17
219.80,8.137e+1,1.394e-8,8.137e+1,2.000e-17
219.82,1.167e+1,1.248e-8,1.167e+1,1.958e-17
219.84,1.442e+0,1.102e-8,1.442e+0,1.916e-17
219.85,4.792e-1,1.029e-8,4.792e-1,1.895e-17
219.87,4.732e-2,8.836e-9,4.732e-2,1.853e-17
219.89,4.024e-3,7.378e-9,4.024e-3,1.811e-17
219.90,1.110e-3,6.649e-9,1.110e-3,1.790e-17
219.92,7.541e-5,5.190e-9,7.541e-5,1.748e-17
219.94,4.415e-6,3.732e-9,4.415e-6,1.706e-17
219.95,1.010e-6,3.003e-9,1.010e-6,1.685e-17
219.97,4.725e-8,1.544e-9,4.725e-8,1.643e-17
219.99,1.990e-9,8.570e-11,1.904e-9,1.601e-17
220.00,3.021e-9,2.660e-9,3.614e-10,1.580e-17
220.02,7.923e-8,7.923e-8,3.597e-10,1.538e-17
220.04,2.037e-6,2.037e-6,3.580e-10,1.496e-17
220.05,9.771e-6,9.771e-6,3.571e-10,1.475e-17
220.07,2.014e-4,2.014e-4,3.553e-10,1.433e-17
220.09,3.580e-3,3.580e-3,3.536e-10,1.391e-17
220.10,1.429e-2,1.429e-2,3.527e-10,1.370e-17
220.12,2.036e-1,2.036e-1,3.510e-10,1.328e-17
220.14,2.504e+0,2.504e+0,3.493e-10,1.285e-17
220.15,8.307e+0,8.307e+0,3.484e-10,1.264e-17
220.17,8.187e+1,8.187e+1,3.467e-10,1.222e-17
220.19,6.961e+2,6.961e+2,3.449e-10,1.180e-17
220.20,1.920e+3,1.920e+3,3.441e-10,1.159e-17
220.22,1.309e+4,1.309e+4,3.423e-10,1.117e-17
220.24,7.691e+4,7.691e+4,3.406e-10,1.075e-17
220.25,1.764e+5,1.764e+5,3.397e-10,1.054e-17
220.27,8.309e+5,8.309e+5,3.380e-10,1.012e-17
220.29,3.376e+6,3.376e+6,3.363e-10,9.700e-18
220.30,6.438e+6,6.438e+6,3.354e-10,9.490e-18
220.32,2.096e+7,2.096e+7,3.337e-10,9.070e-18
220.34,5.884e+7,5.884e+7,3.319e-10,8.649e-18
220.35,9.328e+7,9.328e+7,3.311e-10,8.439e-18
220.37,2.098e+8,2.098e+8,3.293e-10,8.018e-18
220.39,4.071e+8,4.071e+8,3.276e-10,7.597e-18
220.40,5.365e+8,5.365e+8,3.267e-10,7.387e-18
220.42,8.338e+8,8.338e+8,3.250e-10,6.967e-18
220.44,1.118e+9,1.118e+9,3.233e-10,6.546e-18
220.45,1.224e+9,1.224e+9,3.224e-10,6.336e-18
220.47,1.315e+9,1.315e+9,3.207e-10,5.915e-18
220.49,1.218e+9,1.218e+9,3.189e-10,5.494e-18
220.50,1.108e+9,1.108e+9,3.181e-10,2.941e-17
220.52,8.223e+8,8.223e+8,3.163e-10,7.544e-16
220.54,5.261e+8,5.261e+8,3.146e-10,1.670e-14
220.55,3.981e+8,3.981e+8,3.137e-10,7.434e-14
220.57,2.040e+8,2.040e+8,3.120e-10,1.319e-12
220.59,9.015e+7,9.015e+7,3.103e-10,2.019e-11
220.60,5.670e+7,5.670e+7,3.094e-10,7.475e-11
220.62,2.007e+7,2.007e+7,3.077e-10,9.172e-10
220.64,6.126e+6,6.126e+6,3.059e-10,9.711e-9
220.65,3.202e+6,3.202e+6,3.051e-10,2.990e-8
220.67,7.828e+5,7.828e+5,3.033e-10,2.538e-7
220.69,1.651e+5,1.651e+5,3.016e-10,1.858e-6
220.70,7.174e+4,7.174e+4,3.007e-10,4.758e-6
220.72,1.257e+4,1.257e+4,2.990e-10,2.793e-5
220.74,5.426e+3,5.426e+3,2.973e-10,1.414e-4
220.75,1.036e+4,1.036e+4,2.964e-10,3.012e-4
220.77,6.148e+4,6.148e+4,2.947e-10,1.223e-3
220.79,3.345e+5,3.345e+5,2.929e-10,4.283e-3
220.80,7.388e+5,7.388e+5,2.920e-10,7.585e-3
220.82,3.226e+6,3.226e+6,2.903e-10,2.130e-2
220.84,1.216e+7,1.216e+7,2.886e-10,5.160e-2
220.85,2.233e+7,2.233e+7,2.877e-10,7.599e-2
220.87,6.747e+7,6.747e+7,2.860e-10,1.476e-1
220.89,1.759e+8,1.759e+8,2.842e-10,2.473e-1
220.90,2.687e+8,2.687e+8,2.834e-10,3.029e-1
220.92,5.615e+8,5.615e+8,2.816e-10,4.068e-1
220.94,1.013e+9,1.013e+9,2.799e-10,4.714e-1
220.95,1.287e+9,1.287e+9,2.790e-10,4.802e-1
220.97,1.860e+9,1.860e+9,2.773e-10,4.460e-1
220.99,2.320e+9,2.320e+9,2.756e-10,3.575e-1
221.00,2.452e+9,2.452e+9,2.747e-10,3.029e-1
221.02,2.452e+9,2.452e+9,2.730e-10,1.946e-1
221.04,2.116e+9,2.116e+9,2.712e-10,1.079e-1
221.05,1.860e+9,1.860e+9,2.704e-10,7.599e-2
221.07,1.287e+9,1.287e+9,2.686e-10,3.377e-2
221.09,7.680e+8,7.680e+8,2.669e-10,1.295e-2
221.10,5.615e+8,5.615e+8,2.660e-10,7.594e-3
221.12,2.687e+8,2.687e+8,2.643e-10,2.381e-3
221.14,1.110e+8,1.110e+8,2.626e-10,8.701e-4
221.15,6.747e+7,6.747e+7,2.617e-10,8.362e-4
221.17,2.233e+7,2.233e+7,2.600e-10,2.225e-3
221.19,6.379e+6,6.379e+6,2.582e-10,7.549e-3
221.20,3.226e+6,3.226e+6,2.574e-10,1.332e-2
221.22,7.388e+5,7.388e+5,2.556e-10,3.726e-2
221.24,1.460e+5,1.460e+5,2.539e-10,8.999e-2
221.25,6.140e+4,6.140e+4,2.530e-10,1.324e-1
221.27,9.727e+3,9.727e+3,2.513e-10,2.564e-1
221.29,1.330e+3,1.330e+3,2.496e-10,4.289e-1
221.30,4.657e+2,4.651e+2,2.487e-10,5.249e-1
221.32,5.167e+1,5.097e+1,2.470e-10,7.042e-1
221.34,5.635e+0,4.820e+0,2.452e-10,8.157e-1
221.35,2.233e+0,1.402e+0,2.444e-10,8.308e-1
221.37,8.783e-1,1.063e-1,2.426e-10,7.720e-1
221.39,6.262e-1,6.953e-3,2.409e-10,6.193e-1
221.40,5.266e-1,1.683e-3,2.400e-10,5.249e-1
221.42,3.378e-1,8.823e-5,2.383e-10,3.378e-1
221.44,1.876e-1,3.993e-6,2.366e-10,1.876e-1
221.45,1.324e-1,8.036e-7,2.357e-10,1.324e-1
221.47,5.898e-2,2.923e-9,2.340e-10,5.898e-2
221.49,2.269e-2,2.908e-9,2.322e-10,2.269e-2
221.50,1.332e-2,2.901e-9,2.314e-10,1.332e-2
221.52,4.111e-3,2.886e-9,2.296e-10,4.111e-3
221.54,1.095e-3,2.872e-9,2.279e-10,1.095e-3
221.55,5.350e-4,2.865e-9,2.270e-10,5.350e-4
221.57,1.144e-4,2.850e-9,2.253e-10,1.144e-4
221.59,2.110e-5,2.836e-9,2.235e-10,2.110e-5
221.60,8.578e-6,2.828e-9,2.227e-10,8.578e-6
221.62,1.270e-6,2.814e-9,2.209e-10,1.270e-6
221.64,1.622e-7,2.799e-9,2.192e-10,1.622e-7
221.65,5.489e-8,2.792e-9,2.183e-10,5.489e-8
221.67,5.627e-9,2.778e-9,2.166e-10,5.627e-9
221.69,4.979e-10,2.763e-9,2.149e-10,4.979e-10
221.70,1.402e-10,2.756e-9,2.140e-10,1.402e-10
221.72,9.952e-12,2.741e-9,2.123e-10,9.952e-12
221.74,6.099e-13,2.727e-9,2.105e-10,6.099e-13
221.75,1.429e-13,2.720e-9,2.097e-10,1.429e-13
221.77,7.025e-15,2.705e-9,2.079e-10,7.025e-15
221.79,2.982e-16,2.691e-9,2.062e-10,2.982e-16
221.80,5.814e-17,2.683e-9,2.053e-10,5.814e-17
223.84,2.844e-11,1.203e-9,2.844e-11,4.280e-17
223.85,1.448e-10,1.196e-9,1.448e-10,4.272e-17
223.87,3.375e-9,1.181e-9,3.375e-9,4.257e-17
223.89,6.813e-8,1.167e-9,6.813e-8,4.242e-17
223.90,2.902e-7,1.160e-9,2.902e-7,4.234e-17
223.92,4.727e-6,1.145e-9,4.727e-6,4.219e-17
223.94,6.673e-5,1.131e-9,6.673e-5,4.204e-17
223.95,2.376e-4,1.123e-9,2.376e-4,4.197e-17
223.97,2.707e-3,1.109e-9,2.707e-3,4.182e-17
223.99,2.672e-2,1.094e-9,2.672e-2,4.167e-17
224.00,7.957e-2,1.087e-9,7.957e-2,4.159e-17
224.02,6.337e-1,1.072e-9,6.337e-1,4.144e-17
224.04,4.375e+0,1.058e-9,4.375e+0,4.129e-17
224.05,1.089e+1,1.051e-9,1.089e+1,4.122e-17
224.07,6.067e+1,1.036e-9,6.067e+1,4.107e-17
224.09,2.928e+2,1.022e-9,2.928e+2,4.091e-17
224.10,6.097e+2,1.014e-9,6.097e+2,4.084e-17
224.12,2.374e+3,9.999e-10,2.374e+3,4.069e-17
224.14,8.013e+3,9.854e-10,8.013e+3,4.054e-17
224.15,1.395e+4,9.781e-10,1.395e+4,4.046e-17
224.17,3.799e+4,9.636e-10,3.799e+4,4.031e-17
224.19,8.966e+4,9.491e-10,8.966e+4,4.016e-17
224.20,1.305e+5,9.419e-10,1.305e+5,4.009e-17
224.22,2.485e+5,9.274e-10,2.485e+5,3.994e-17
224.24,4.101e+5,9.128e-10,4.101e+5,3.979e-17
224.25,4.993e+5,9.056e-10,4.993e+5,3.971e-17
224.27,6.648e+5,8.911e-10,6.648e+5,3.956e-17
224.29,7.671e+5,8.766e-10,7.671e+5,3.941e-17
224.30,7.809e+5,8.693e-10,7.809e+5,3.934e-17
224.32,7.270e+5,8.548e-10,7.270e+5,3.919e-17
224.34,5.865e+5,8.403e-10,5.865e+5,3.903e-17
224.35,4.993e+5,8.330e-10,4.993e+5,3.896e-17
224.37,3.250e+5,8.185e-10,3.250e+5,3.881e-17
224.39,1.834e+5,8.040e-10,1.834e+5,3.866e-17
224.40,1.305e+5,7.968e-10,1.305e+5,3.858e-17
224.42,5.942e+4,7.822e-10,5.942e+4,3.843e-17
224.44,2.344e+4,7.677e-10,2.344e+4,3.828e-17
224.45,1.395e+4,7.605e-10,1.395e+4,3.821e-17
224.47,4.441e+3,7.460e-10,4.441e+3,3.806e-17
224.49,1.225e+3,7.314e-10,1.225e+3,3.791e-17
224.50,6.097e+2,7.242e-10,6.097e+2,3.783e-17
224.52,1.357e+2,7.097e-10,1.357e+2,3.768e-17
224.54,2.617e+1,6.952e-10,2.617e+1,3.753e-17
224.55,1.089e+1,6.879e-10,1.089e+1,3.746e-17
224.57,1.695e+0,6.734e-10,1.695e+0,3.730e-17
224.59,2.286e-1,6.589e-10,2.286e-1,3.715e-17
224.60,7.957e-2,6.516e-10,7.957e-2,3.708e-17
224.62,8.658e-3,6.371e-10,8.658e-3,3.693e-17
224.64,8.165e-4,6.226e-10,8.165e-4,3.678e-17
224.65,2.376e-4,6.154e-10,2.376e-4,3.670e-17
224.67,1.808e-5,6.008e-10,1.808e-5,3.655e-17
224.69,1.192e-6,5.863e-10,1.192e-6,3.640e-17
224.70,2.902e-7,5.791e-10,2.902e-7,3.633e-17
224.72,1.544e-8,5.646e-10,1.544e-8,3.618e-17
224.74,7.118e-10,5.501e-10,7.118e-10,3.603e-17
224.75,1.448e-10,5.428e-10,1.448e-10,3.595e-17
224.77,5.389e-12,5.283e-10,5.389e-12,3.580e-17
225.32,1.292e-10,1.292e-10,9.799e-12,3.166e-17
225.34,3.569e-9,3.569e-9,9.959e-12,3.151e-17
225.35,1.779e-8,1.779e-8,1.004e-11,3.144e-17
225.37,3.976e-7,3.976e-7,1.020e-11,3.129e-17
225.39,7.715e-6,7.715e-6,1.036e-11,3.114e-17
225.40,3.223e-5,3.223e-5,1.044e-11,3.106e-17
225.42,5.060e-4,5.060e-4,1.060e-11,3.091e-17
225.44,6.899e-3,6.899e-3,1.076e-11,3.076e-17
225.45,2.416e-2,2.416e-2,1.084e-11,3.069e-17
225.47,2.665e-1,2.665e-1,1.100e-11,3.054e-17
225.49,2.552e+0,2.552e+0,1.116e-11,3.039e-17
225.50,7.491e+0,7.491e+0,1.124e-11,3.031e-17
225.52,5.805e+1,5.805e+1,1.140e-11,3.016e-17
225.54,3.906e+2,3.906e+2,1.156e-11,3.001e-17
225.55,9.611e+2,9.611e+2,1.164e-11,2.993e-17
225.57,5.232e+3,5.232e+3,1.180e-11,2.978e-17
225.59,2.474e+4,2.474e+4,1.196e-11,2.963e-17
225.60,5.101e+4,5.101e+4,1.204e-11,2.956e-17
225.62,1.951e+5,1.951e+5,1.220e-11,2.941e-17
225.64,6.480e+5,6.480e+5,1.236e-11,2.926e-17
225.65,1.120e+6,1.120e+6,1.244e-11,2.918e-17
225.67,3.010e+6,3.010e+6,1.260e-11,2.903e-17
225.69,7.022e+6,7.022e+6,1.277e-11,2.888e-17
225.70,1.017e+7,1.017e+7,1.285e-11,2.881e-17
225.72,1.921e+7,1.921e+7,1.301e-11,2.866e-17
225.74,3.148e+7,3.148e+7,1.317e-11,2.851e-17
225.75,3.823e+7,3.823e+7,1.325e-11,2.843e-17
225.77,5.071e+7,5.071e+7,1.341e-11,2.828e-17
225.79,5.840e+7,5.840e+7,1.357e-11,2.813e-17
225.80,5.944e+7,5.944e+7,1.365e-11,2.805e-17
225.82,5.539e+7,5.539e+7,1.381e-11,2.790e-17
225.84,4.481e+7,4.481e+7,1.397e-11,2.775e-17
225.85,3.823e+7,3.823e+7,1.405e-11,2.768e-17
225.87,2.503e+7,2.503e+7,1.421e-11,2.753e-17
225.89,1.423e+7,1.423e+7,1.437e-11,2.738e-17
225.90,1.017e+7,1.017e+7,1.445e-11,2.730e-17
225.92,4.679e+6,4.679e+6,1.461e-11,2.715e-17
225.94,1.869e+6,1.869e+6,1.477e-11,2.700e-17
225.95,1.120e+6,1.120e+6,1.485e-11,2.693e-17
225.97,3.619e+5,3.619e+5,1.501e-11,2.678e-17
225.99,1.015e+5,1.015e+5,1.517e-11,2.663e-17
226.00,5.101e+4,5.101e+4,1.525e-11,2.655e-17
226.02,1.159e+4,1.159e+4,1.541e-11,2.640e-17
226.04,2.384e+3,2.384e+3,1.557e-11,2.625e-17
226.05,1.258e+3,1.258e+3,1.565e-11,2.617e-17
226.07,2.437e+3,2.437e+3,1.581e-11,2.602e-17
226.09,1.526e+4,1.526e+4,1.597e-11,2.587e-17
226.10,3.736e+4,3.736e+4,1.605e-11,2.580e-17
226.12,2.020e+5,2.020e+5,1.621e-11,2.565e-17
226.14,9.492e+5,9.492e+5,1.637e-11,2.550e-17
226.15,1.952e+6,1.952e+6,1.645e-11,2.542e-17
226.17,7.432e+6,7.432e+6,1.661e-11,2.527e-17
226.19,2.459e+7,2.459e+7,1.677e-11,2.512e-17
226.20,4.245e+7,4.245e+7,1.685e-11,2.505e-17
226.22,1.138e+8,1.138e+8,1.702e-11,2.490e-17
226.24,2.653e+8,2.653e+8,1.718e-11,2.474e-17
226.25,3.843e+8,3.843e+8,1.726e-11,2.467e-17
226.27,7.259e+8,7.259e+8,1.742e-11,2.452e-17
226.29,1.192e+9,1.192e+9,1.758e-11,2.437e-17
226.30,1.450e+9,1.450e+9,1.766e-11,2.429e-17
226.32,1.930e+9,1.930e+9,1.782e-11,2.414e-17
226.34,2.235e+9,2.235e+9,1.798e-11,2.399e-17
226.35,2.282e+9,2.282e+9,1.806e-11,2.392e-17
226.37,2.142e+9,2.142e+9,1.822e-11,2.377e-17
226.39,1.749e+9,1.749e+9,1.838e-11,2.362e-17
226.40,1.500e+9,1.500e+9,1.846e-11,2.354e-17
226.42,9.942e+8,9.942e+8,1.862e-11,2.339e-17
226.44,5.732e+8,5.732e+8,1.878e-11,2.324e-17
226.45,4.131e+8,4.131e+8,1.886e-11,2.317e-17
226.47,1.934e+8,1.934e+8,1.902e-11,2.302e-17
226.49,7.881e+7,7.881e+7,1.918e-11,2.286e-17
226.50,4.776e+7,4.776e+7,1.926e-11,2.279e-17
226.52,1.581e+7,1.581e+7,1.942e-11,2.264e-17
226.54,4.561e+6,4.561e+6,1.958e-11,2.249e-17
226.55,2.326e+6,2.326e+6,1.966e-11,2.241e-17
226.57,5.455e+5,5.455e+5,1.982e-11,2.226e-17
226.59,1.116e+5,1.116e+5,1.998e-11,2.211e-17
226.60,4.808e+4,4.808e+4,2.006e-11,2.204e-17
226.62,9.513e+3,9.513e+3,2.022e-11,2.189e-17
226.64,1.212e+4,1.212e+4,2.038e-11,2.174e-17
226.65,2.814e+4,2.814e+4,2.046e-11,2.166e-17
226.67,1.597e+5,1.597e+5,2.062e-11,2.151e-17
226.69,8.000e+5,8.000e+5,2.078e-11,2.136e-17
226.70,1.699e+6,1.699e+6,2.086e-11,2.129e-17
226.72,6.904e+6,6.904e+6,2.102e-11,2.113e-17
226.74,2.440e+7,2.440e+7,2.118e-11,2.098e-17
226.75,4.352e+7,4.352e+7,2.126e-11,2.091e-17
226.77,1.248e+8,1.248e+8,2.143e-11,2.076e-17
226.79,3.110e+8,3.110e+8,2.159e-11,2.061e-17
226.80,4.660e+8,4.660e+8,2.167e-11,2.053e-17
226.82,9.424e+8,9.424e+8,2.183e-11,2.038e-17
226.84,1.658e+9,1.658e+9,2.199e-11,2.023e-17
226.85,2.086e+9,2.086e+9,2.207e-11,2.016e-17
226.87,2.977e+9,2.977e+9,2.223e-11,2.001e-17
226.89,3.694e+9,3.694e+9,2.239e-11,1.986e-17
226.90,3.906e+9,3.906e+9,2.247e-11,1.978e-17
226.92,3.933e+9,3.933e+9,2.263e-11,1.963e-17
226.94,3.445e+9,3.445e+9,2.279e-11,1.948e-17
226.95,3.060e+9,3.060e+9,2.287e-11,1.941e-17
226.97,2.174e+9,2.174e+9,2.303e-11,1.925e-17
226.99,1.344e+9,1.344e+9,2.319e-11,1.910e-17
227.00,1.003e+9,1.003e+9,2.327e-11,1.903e-17
227.02,5.033e+8,5.033e+8,2.343e-11,1.888e-17
227.04,2.197e+8,2.197e+8,2.359e-11,1.873e-17
227.05,1.377e+8,1.377e+8,2.367e-11,1.865e-17
227.07,4.878e+7,4.878e+7,2.383e-11,1.850e-17
227.09,1.503e+7,1.503e+7,2.399e-11,1.835e-17
227.10,7.922e+6,7.922e+6,2.407e-11,1.828e-17
227.12,1.981e+6,1.981e+6,2.423e-11,1.813e-17
227.14,4.313e+5,4.313e+5,2.439e-11,1.798e-17
227.15,1.910e+5,1.910e+5,2.447e-11,1.790e-17
227.17,3.374e+4,3.374e+4,2.463e-11,1.775e-17
227.19,5.187e+3,5.187e+3,2.479e-11,1.760e-17
227.20,1.931e+3,1.931e+3,2.487e-11,1.752e-17
227.22,2.410e+2,2.410e+2,2.503e-11,1.737e-17
227.24,2.618e+1,2.618e+1,2.519e-11,1.722e-17
227.25,8.189e+0,8.189e+0,2.527e-11,1.715e-17
227.27,7.223e-1,7.223e-1,2.543e-11,1.700e-17
227.29,5.544e-2,5.544e-2,2.559e-11,1.685e-17
227.30,1.458e-2,1.458e-2,2.567e-11,1.677e-17
227.32,9.090e-4,9.090e-4,2.584e-11,1.662e-17
227.34,4.932e-5,4.932e-5,2.600e-11,1.647e-17
227.35,1.091e-5,1.091e-5,2.608e-11,1.640e-17
227.37,4.805e-7,4.805e-7,2.624e-11,1.625e-17
227.39,1.843e-8,1.843e-8,2.640e-11,1.610e-17
227.40,1.294e-9,1.294e-9,2.648e-11,1.602e-17
229.45,6.029e-19,1.263e-8,4.291e-11,6.029e-19
229.47,2.642e-17,1.274e-8,4.307e-11,2.642e-17
229.49,6.057e-16,1.285e-8,4.323e-11,6.057e-16
229.50,2.755e-15,1.290e-8,4.331e-11,2.755e-15
229.52,5.149e-14,1.301e-8,4.348e-11,5.149e-14
229.54,8.397e-13,1.312e-8,4.364e-11,8.397e-13
