Wavelength (nm),Sum(calc),Al I (5.1e-1),Al II (4.9e-1),Al III (3.9e-6)
464.73,1.436e-5,,1.436e-5,2.816e-19
464.74,8.021e-6,,8.021e-6,2.810e-19
464.76,2.443e-6,,2.443e-6,2.797e-19
464.78,7.195e-7,,7.195e-7,2.784e-19
464.79,3.857e-7,,3.857e-7,2.778e-19
464.81,1.081e-7,,1.081e-7,2.765e-19
464.83,2.930e-8,,2.930e-8,2.753e-19
464.84,1.506e-8,,1.506e-8,2.747e-19
464.86,3.884e-9,,3.884e-9,2.734e-19
464.88,9.688e-10,,9.688e-10,2.721e-19
464.89,4.778e-10,,4.778e-10,2.715e-19
464.91,1.133e-10,,1.133e-10,2.702e-19
464.93,2.600e-11,,2.600e-11,2.690e-19
464.94,1.221e-11,,1.221e-11,2.684e-19
464.96,2.668e-12,,2.668e-12,2.671e-19
464.98,5.635e-13,,5.635e-13,2.658e-19
464.99,2.558e-13,,2.558e-13,2.652e-19
465.36,3.299e-10,,3.299e-10,2.419e-19
465.38,1.538e-9,,1.538e-9,2.406e-19
465.39,3.281e-9,,3.281e-9,2.400e-19
465.41,1.456e-8,,1.456e-8,2.388e-19
465.43,6.251e-8,,6.251e-8,2.375e-19
465.44,1.279e-7,,1.279e-7,2.369e-19
465.46,5.225e-7,,5.225e-7,2.356e-19
465.48,2.065e-6,,2.065e-6,2.343e-19
465.49,4.054e-6,,4.054e-6,2.337e-19
465.51,1.524e-5,,1.524e-5,2.325e-19
465.53,5.546e-5,,5.546e-5,2.312e-19
465.54,1.045e-4,,1.045e-4,2.306e-19
465.56,3.616e-4,,3.616e-4,2.293e-19
465.58,1.211e-3,,1.211e-3,2.280e-19
465.59,2.189e-3,,2.189e-3,2.274e-19
465.61,6.975e-3,,6.975e-3,2.262e-19
465.63,2.150e-2,,2.150e-2,2.249e-19
465.64,3.729e-2,,3.729e-2,2.243e-19
465.66,1.094e-1,,1.094e-1,2.230e-19
465.68,3.104e-1,,3.104e-1,2.217e-19
465.69,5.164e-1,,5.164e-1,2.211e-19
465.71,1.395e+0,,1.395e+0,2.199e-19
465.73,3.643e+0,,3.643e+0,2.186e-19
465.74,5.815e+0,,5.815e+0,2.180e-19
465.76,1.446e+1,,1.446e+1,2.167e-19
465.78,3.476e+1,,3.476e+1,2.154e-19
465.79,5.325e+1,,5.325e+1,2.148e-19
465.81,1.218e+2,,1.218e+2,2.136e-19
465.83,2.697e+2,,2.697e+2,2.123e-19
465.84,3.964e+2,,3.964e+2,2.117e-19
465.86,8.350e+2,,8.350e+2,2.104e-19
465.88,1.702e+3,,1.702e+3,2.091e-19
465.89,2.399e+3,,2.399e+3,2.085e-19
465.91,4.652e+3,,4.652e+3,2.073e-19
465.93,8.728e+3,,8.728e+3,2.060e-19
465.94,1.181e+4,,1.181e+4,2.054e-19
465.96,2.108e+4,,2.108e+4,2.041e-19
465.98,3.640e+4,,3.640e+4,2.028e-19
465.99,4.724e+4,,4.724e+4,2.022e-19
466.01,7.763e+4,,7.763e+4,2.010e-19
466.03,1.234e+5,,1.234e+5,1.997e-19
466.04,1.537e+5,,1.537e+5,1.991e-19
466.06,2.325e+5,,2.325e+5,1.978e-19
466.08,3.402e+5,,3.402e+5,1.965e-19
466.09,4.065e+5,,4.065e+5,1.959e-19
466.11,5.661e+5,,5.661e+5,1.947e-19
466.13,7.626e+5,,7.626e+5,1.934e-19
466.14,8.742e+5,,8.742e+5,1.928e-19
466.16,1.121e+6,,1.121e+6,1.915e-19
466.18,1.390e+6,,1.390e+6,1.902e-19
466.19,1.529e+6,,1.529e+6,1.896e-19
466.21,1.804e+6,,1.804e+6,1.884e-19
466.23,2.059e+6,,2.059e+6,1.871e-19
466.24,2.173e+6,,2.173e+6,1.865e-19
466.26,2.361e+6,,2.361e+6,1.852e-19
466.28,2.481e+6,,2.481e+6,1.839e-19
466.29,2.512e+6,,2.512e+6,1.833e-19
466.31,2.512e+6,,2.512e+6,1.821e-19
466.33,2.430e+6,,2.430e+6,1.808e-19
466.34,2.361e+6,,2.361e+6,1.802e-19
466.36,2.173e+6,,2.173e+6,1.789e-19
466.38,1.935e+6,,1.935e+6,1.776e-19
466.39,1.804e+6,,1.804e+6,1.770e-19
466.41,1.529e+6,,1.529e+6,1.758e-19
466.43,1.253e+6,,1.253e+6,1.745e-19
466.44,1.121e+6,,1.121e+6,1.739e-19
466.46,8.742e+5,,8.742e+5,1.726e-19
466.48,6.597e+5,,6.597e+5,1.713e-19
466.49,5.661e+5,,5.661e+5,1.707e-19
466.51,4.065e+5,,4.065e+5,1.695e-19
466.53,2.824e+5,,2.824e+5,1.682e-19
466.54,2.325e+5,,2.325e+5,1.676e-19
466.56,1.537e+5,,1.537e+5,1.663e-19
466.58,9.828e+4,,9.828e+4,1.651e-19
466.59,7.763e+4,,7.763e+4,1.644e-19
466.61,4.724e+4,,4.724e+4,1.632e-19
466.63,2.781e+4,,2.781e+4,1.619e-19
466.64,2.108e+4,,2.108e+4,1.613e-19
466.66,1.181e+4,,1.181e+4,1.600e-19
466.68,6.399e+3,,6.399e+3,1.588e-19
466.69,4.652e+3,,4.652e+3,1.581e-19
466.71,2.399e+3,,2.399e+3,1.569e-19
466.73,1.197e+3,,1.197e+3,1.556e-19
466.74,8.350e+2,,8.350e+2,1.550e-19
466.76,3.964e+2,,3.964e+2,1.537e-19
466.78,1.820e+2,,1.820e+2,1.525e-19
466.79,1.218e+2,,1.218e+2,1.518e-19
466.81,5.325e+1,,5.325e+1,1.506e-19
466.83,2.251e+1,,2.251e+1,1.493e-19
466.84,1.446e+1,,1.446e+1,1.487e-19
466.86,5.815e+0,,5.815e+0,1.474e-19
466.88,2.263e+0,,2.263e+0,1.462e-19
466.89,1.395e+0,,1.395e+0,1.455e-19
466.91,5.164e-1,,5.164e-1,1.443e-19
466.93,1.850e-1,,1.850e-1,1.430e-19
466.94,1.094e-1,,1.094e-1,1.424e-19
466.96,3.729e-2,,3.729e-2,1.411e-19
466.98,1.230e-2,,1.230e-2,1.399e-19
466.99,6.975e-3,,6.975e-3,1.392e-19
467.01,2.189e-3,,2.189e-3,1.380e-19
467.03,6.645e-4,,6.645e-4,1.367e-19
467.04,3.616e-4,,3.616e-4,1.361e-19
467.06,1.045e-4,,1.045e-4,1.348e-19
467.08,2.920e-5,,2.920e-5,1.336e-19
467.09,1.524e-5,,1.524e-5,1.329e-19
467.11,4.054e-6,,4.054e-6,1.317e-19
467.13,1.043e-6,,1.043e-6,1.304e-19
467.14,5.225e-7,,5.225e-7,1.298e-19
467.16,1.279e-7,,1.279e-7,1.285e-19
467.18,3.029e-8,,3.029e-8,1.273e-19
467.19,1.456e-8,,1.456e-8,1.266e-19
467.21,3.281e-9,,3.281e-9,1.254e-19
467.23,7.154e-10,,7.154e-10,1.241e-19
467.24,3.299e-10,,3.299e-10,1.235e-19
469.16,2.526e-21,,3.162e-10,2.526e-21
469.18,1.335e-20,,3.161e-10,1.335e-20
469.19,2.844e-20,,3.160e-10,2.844e-20
469.21,1.260e-19,,3.158e-10,1.260e-19
469.23,5.407e-19,,3.157e-10,5.407e-19
469.24,1.106e-18,,3.156e-10,1.106e-18
469.26,4.522e-18,,3.155e-10,4.522e-18
469.28,1.790e-17,,3.153e-10,1.790e-17
469.29,3.517e-17,,3.153e-10,3.517e-17
469.31,1.326e-16,,3.151e-10,1.326e-16
469.33,4.842e-16,,3.150e-10,4.842e-16
469.34,9.141e-16,,3.149e-10,9.141e-16
469.36,3.180e-15,,3.148e-10,3.180e-15
469.38,1.071e-14,,3.146e-10,1.071e-14
469.39,1.942e-14,,3.146e-10,1.942e-14
469.41,6.233e-14,,3.144e-10,6.233e-14
469.43,1.937e-13,,3.143e-10,1.937e-13
469.44,3.374e-13,,3.142e-10,3.374e-13
469.46,9.990e-13,,3.141e-10,9.990e-13
469.48,2.865e-12,,3.139e-10,2.865e-12
469.49,4.793e-12,,3.138e-10,4.793e-12
469.51,1.310e-11,,3.137e-10,1.310e-11
469.53,3.465e-11,,3.136e-10,3.465e-11
469.54,5.569e-11,,3.135e-10,5.569e-11
469.56,1.404e-10,,3.133e-10,1.404e-10
469.58,3.429e-10,,3.132e-10,3.429e-10
469.59,5.294e-10,,3.131e-10,5.294e-10
469.61,1.232e-9,,3.130e-10,1.232e-9
469.63,2.776e-9,,3.128e-10,2.776e-9
469.64,4.118e-9,,3.128e-10,4.118e-9
469.66,8.844e-9,,3.126e-10,8.844e-9
469.68,1.839e-8,,3.125e-10,1.839e-8
469.69,2.621e-8,,3.124e-10,2.621e-8
469.71,5.196e-8,,3.123e-10,5.196e-8
469.73,9.975e-8,,3.121e-10,9.975e-8
469.74,1.366e-7,,3.121e-10,1.366e-7
469.76,2.499e-7,,3.119e-10,2.499e-7
469.78,4.428e-7,,3.118e-10,4.428e-7
469.79,5.824e-7,,3.117e-10,5.824e-7
469.81,9.836e-7,,3.116e-10,9.836e-7
469.83,1.609e-6,,3.114e-10,1.609e-6
469.84,2.033e-6,,3.113e-10,2.033e-6
469.86,3.170e-6,,3.112e-10,3.170e-6
469.88,4.787e-6,,3.111e-10,4.787e-6
469.89,5.812e-6,,3.110e-10,5.812e-6
469.91,8.366e-6,,3.108e-10,8.366e-6
469.93,1.166e-5,,3.107e-10,1.166e-5
469.94,1.360e-5,,3.106e-10,1.360e-5
469.96,1.808e-5,,3.105e-10,1.808e-5
469.98,2.326e-5,,3.103e-10,2.326e-5
469.99,2.607e-5,,3.103e-10,2.607e-5
470.01,3.198e-5,,3.101e-10,3.198e-5
470.03,3.799e-5,,3.100e-10,3.799e-5
470.04,4.091e-5,,3.099e-10,4.091e-5
470.06,4.633e-5,,3.098e-10,4.633e-5
470.08,5.081e-5,,3.096e-10,5.081e-5
470.09,5.257e-5,,3.096e-10,5.257e-5
470.11,5.496e-5,,3.094e-10,5.496e-5
470.13,5.564e-5,,3.093e-10,5.564e-5
470.14,5.531e-5,,3.092e-10,5.531e-5
470.16,5.337e-5,,3.091e-10,5.337e-5
470.18,4.988e-5,,3.089e-10,4.988e-5
470.19,4.765e-5,,3.088e-10,4.765e-5
470.21,4.244e-5,,3.087e-10,4.244e-5
470.23,3.661e-5,,3.086e-10,3.661e-5
470.24,3.360e-5,,3.085e-10,3.360e-5
470.26,2.762e-5,,3.083e-10,2.762e-5
470.28,2.200e-5,,3.082e-10,2.200e-5
470.29,1.939e-5,,3.081e-10,1.939e-5
470.31,1.472e-5,,3.080e-10,1.472e-5
470.33,1.082e-5,,3.078e-10,1.082e-5
470.34,9.161e-6,,3.078e-10,9.161e-6
470.36,6.417e-6,,3.076e-10,6.417e-6
470.38,4.352e-6,,3.075e-10,4.352e-6
470.39,3.542e-6,,3.074e-10,3.542e-6
470.41,2.289e-6,,3.073e-10,2.289e-6
470.43,1.433e-6,,3.071e-10,1.433e-6
470.44,1.120e-6,,3.071e-10,1.120e-6
470.46,6.682e-7,,3.069e-10,6.682e-7
470.48,3.860e-7,,3.068e-10,3.860e-7
470.49,2.899e-7,,3.067e-10,2.899e-7
470.51,1.595e-7,,3.066e-10,1.595e-7
470.53,8.504e-8,,3.064e-10,8.504e-8
470.54,6.134e-8,,3.063e-10,6.134e-8
470.56,3.116e-8,,3.062e-10,3.116e-8
470.58,1.532e-8,,3.061e-10,1.532e-8
470.59,1.062e-8,,3.060e-10,1.062e-8
470.61,4.975e-9,,3.058e-10,4.975e-9
470.63,2.257e-9,,3.057e-10,2.257e-9
470.64,1.502e-9,,3.056e-10,1.502e-9
470.66,6.495e-10,,3.055e-10,6.495e-10
470.68,2.719e-10,,3.053e-10,2.719e-10
470.69,1.738e-10,,3.053e-10,1.738e-10
470.71,6.931e-11,,3.051e-10,6.931e-11
470.73,2.676e-11,,3.050e-10,2.676e-11
470.74,1.643e-11,,3.049e-10,1.643e-11
470.76,6.045e-12,,3.048e-10,6.045e-12
470.78,2.153e-12,,3.046e-10,2.153e-12
470.79,1.270e-12,,3.046e-10,1.270e-12
470.81,4.308e-13,,3.044e-10,4.308e-13
470.83,1.415e-13,,3.043e-10,1.415e-13
470.84,8.015e-14,,3.042e-10,8.015e-14
470.86,2.509e-14,,3.041e-10,2.509e-14
470.88,7.602e-15,,3.039e-10,7.602e-15
470.89,4.134e-15,,3.038e-10,4.134e-15
470.91,1.193e-15,,3.037e-10,1.193e-15
470.93,3.335e-16,,3.036e-10,3.335e-16
470.94,1.742e-16,,3.035e-10,1.742e-16
470.96,4.637e-17,,3.033e-10,4.637e-17
470.98,1.195e-17,,3.032e-10,1.195e-17
470.99,5.995e-18,,3.031e-10,5.995e-18
471.01,1.472e-18,,3.030e-10,1.472e-18
471.03,3.498e-19,,3.028e-10,3.498e-19
471.04,1.685e-19,,3.028e-10,1.685e-19
471.06,3.814e-20,,3.026e-10,3.814e-20
471.08,7.831e-21,,3.025e-10,7.831e-21
471.09,3.627e-21,,3.024e-10,3.627e-21
489.41,1.597e-21,,1.716e-10,1.597e-21
489.43,6.951e-21,,1.715e-10,6.951e-21
489.44,1.434e-20,,1.714e-10,1.434e-20
489.46,5.971e-20,,1.712e-10,5.971e-20
489.48,2.413e-19,,1.711e-10,2.413e-19
489.49,4.797e-19,,1.710e-10,4.797e-19
489.51,1.854e-18,,1.709e-10,1.854e-18
489.53,6.952e-18,,1.707e-10,6.952e-18
489.54,1.331e-17,,1.707e-10,1.331e-17
489.56,4.775e-17,,1.705e-10,4.775e-17
489.58,1.662e-16,,1.704e-10,1.662e-16
489.59,3.067e-16,,1.703e-10,3.067e-16
489.61,1.021e-15,,1.702e-10,1.021e-15
489.63,3.299e-15,,1.700e-10,3.299e-15
489.64,5.865e-15,,1.700e-10,5.865e-15
489.66,1.812e-14,,1.698e-10,1.812e-14
489.68,5.435e-14,,1.697e-10,5.435e-14
489.69,9.309e-14,,1.696e-10,9.309e-14
489.71,2.670e-13,,1.695e-10,2.670e-13
489.73,7.432e-13,,1.693e-10,7.432e-13
489.74,1.226e-12,,1.692e-10,1.226e-12
489.76,3.265e-12,,1.691e-10,3.265e-12
489.78,8.436e-12,,1.690e-10,8.436e-12
489.79,1.341e-11,,1.689e-10,1.341e-11
489.81,3.314e-11,,1.687e-10,3.314e-11
489.83,7.949e-11,,1.686e-10,7.949e-11
489.84,1.218e-10,,1.685e-10,1.218e-10
489.86,2.793e-10,,1.684e-10,2.793e-10
489.88,6.218e-10,,1.682e-10,6.218e-10
489.89,9.176e-10,,1.682e-10,9.176e-10
489.91,1.954e-9,,1.680e-10,1.954e-9
489.93,4.038e-9,,1.679e-10,4.038e-9
489.94,5.741e-9,,1.678e-10,5.741e-9
489.96,1.135e-8,,1.677e-10,1.135e-8
489.98,2.177e-8,,1.675e-10,2.177e-8
489.99,2.982e-8,,1.675e-10,2.982e-8
490.01,5.472e-8,,1.673e-10,5.472e-8
490.03,9.747e-8,,1.672e-10,9.747e-8
490.04,1.286e-7,,1.671e-10,1.286e-7
490.06,2.191e-7,,1.670e-10,2.191e-7
490.08,3.623e-7,,1.668e-10,3.623e-7
490.09,4.606e-7,,1.667e-10,4.606e-7
490.11,7.284e-7,,1.666e-10,7.284e-7
490.13,1.118e-6,,1.665e-10,1.118e-6
490.14,1.370e-6,,1.664e-10,1.370e-6
490.16,2.011e-6,,1.662e-10,2.011e-6
490.18,2.865e-6,,1.661e-10,2.865e-6
490.19,3.382e-6,,1.660e-10,3.382e-6
490.21,4.609e-6,,1.659e-10,4.609e-6
490.23,6.096e-6,,1.657e-10,6.096e-6
490.24,6.934e-6,,1.657e-10,6.934e-6
490.26,8.772e-6,,1.655e-10,8.772e-6
490.28,1.077e-5,,1.654e-10,1.077e-5
490.29,1.181e-5,,1.653e-10,1.181e-5
490.31,1.386e-5,,1.652e-10,1.386e-5
490.33,1.581e-5,,1.650e-10,1.581e-5
490.34,1.669e-5,,1.650e-10,1.669e-5
490.36,1.820e-5,,1.648e-10,1.820e-5
490.38,1.926e-5,,1.647e-10,1.926e-5
490.39,1.960e-5,,1.646e-10,1.960e-5
490.41,1.984e-5,,1.645e-10,1.984e-5
490.43,1.949e-5,,1.643e-10,1.949e-5
490.44,1.911e-5,,1.642e-10,1.911e-5
490.46,1.796e-5,,1.641e-10,1.796e-5
490.48,1.638e-5,,1.640e-10,1.638e-5
490.49,1.548e-5,,1.639e-10,1.548e-5
490.51,1.350e-5,,1.637e-10,1.350e-5
490.53,1.144e-5,,1.636e-10,1.144e-5
490.54,1.041e-5,,1.635e-10,1.041e-5
490.56,8.431e-6,,1.634e-10,8.431e-6
490.58,6.629e-6,,1.632e-10,6.629e-6
490.59,5.813e-6,,1.632e-10,5.813e-6
490.61,4.372e-6,,1.630e-10,4.372e-6
490.63,3.192e-6,,1.629e-10,3.192e-6
490.64,2.697e-6,,1.628e-10,2.697e-6
490.66,1.883e-6,,1.627e-10,1.883e-6
490.68,1.276e-6,,1.625e-10,1.276e-6
490.69,1.039e-6,,1.625e-10,1.039e-6
490.71,6.735e-7,,1.623e-10,6.735e-7
490.73,4.238e-7,,1.622e-10,4.238e-7
490.74,3.324e-7,,1.621e-10,3.324e-7
490.76,2.001e-7,,1.620e-10,2.001e-7
490.78,1.169e-7,,1.618e-10,1.169e-7
490.79,8.834e-8,,1.617e-10,8.834e-8
490.81,4.936e-8,,1.616e-10,4.936e-8
490.83,2.677e-8,,1.615e-10,2.677e-8
490.84,1.950e-8,,1.614e-10,1.950e-8
490.86,1.011e-8,,1.612e-10,1.011e-8
490.88,5.093e-9,,1.611e-10,5.093e-9
490.89,3.574e-9,,1.610e-10,3.574e-9
490.91,1.721e-9,,1.609e-10,1.721e-9
490.93,8.045e-10,,1.607e-10,8.045e-10
490.94,5.440e-10,,1.607e-10,5.440e-10
490.96,2.432e-10,,1.605e-10,2.432e-10
490.98,1.056e-10,,1.604e-10,1.056e-10
490.99,6.877e-11,,1.603e-10,6.877e-11
491.01,2.854e-11,,1.602e-10,2.854e-11
491.03,1.150e-11,,1.600e-10,1.150e-11
491.04,7.219e-12,,1.600e-10,7.219e-12
491.06,2.782e-12,,1.598e-10,2.782e-12
491.08,1.041e-12,,1.597e-10,1.041e-12
491.09,6.294e-13,,1.596e-10,6.294e-13
491.11,2.251e-13,,1.595e-10,2.251e-13
491.13,7.818e-14,,1.593e-10,7.818e-14
491.14,4.556e-14,,1.592e-10,4.556e-14
491.16,1.513e-14,,1.591e-10,1.513e-14
491.18,4.878e-15,,1.590e-10,4.878e-15
491.19,2.739e-15,,1.589e-10,2.739e-15
491.21,8.444e-16,,1.587e-10,8.444e-16
491.23,2.527e-16,,1.586e-10,2.527e-16
491.24,1.367e-16,,1.585e-10,1.367e-16
491.26,3.913e-17,,1.584e-10,3.913e-17
491.28,1.087e-17,,1.582e-10,1.087e-17
491.29,5.666e-18,,1.582e-10,5.666e-18
491.31,1.505e-18,,1.580e-10,1.505e-18
491.33,3.883e-19,,1.579e-10,3.883e-19
491.34,1.950e-19,,1.578e-10,1.950e-19
491.36,4.809e-20,,1.577e-10,4.809e-20
491.38,1.151e-20,,1.575e-10,1.151e-20
491.39,5.571e-21,,1.575e-10,5.571e-21
491.41,9.666e-22,,1.573e-10,9.666e-22
513.39,3.596e-13,,3.596e-13,8.410e-19
513.41,1.480e-12,,1.480e-12,8.417e-19
513.42,2.971e-12,,2.971e-12,8.421e-19
513.44,1.221e-11,,1.221e-11,8.429e-19
513.46,4.708e-11,,4.708e-11,8.436e-19
513.47,9.151e-11,,9.151e-11,8.440e-19
513.49,3.388e-10,,3.388e-10,8.448e-19
513.51,1.221e-9,,1.221e-9,8.455e-19
513.52,2.294e-9,,2.294e-9,8.459e-19
513.54,7.940e-9,,7.940e-9,8.467e-19
513.56,2.675e-8,,2.675e-8,8.475e-19
513.57,4.859e-8,,4.859e-8,8.478e-19
513.59,1.572e-7,,1.572e-7,8.486e-19
513.61,4.951e-7,,4.951e-7,8.494e-19
513.62,8.697e-7,,8.697e-7,8.498e-19
513.64,2.631e-6,,2.631e-6,8.505e-19
513.66,7.746e-6,,7.746e-6,8.513e-19
513.67,1.316e-5,,1.316e-5,8.517e-19
513.69,3.721e-5,,3.721e-5,8.524e-19
513.71,1.025e-4,,1.025e-4,8.532e-19
513.72,1.683e-4,,1.683e-4,8.536e-19
513.74,4.452e-4,,4.452e-4,8.543e-19
513.76,1.147e-3,,1.147e-3,8.551e-19
513.77,1.822e-3,,1.822e-3,8.555e-19
513.79,4.507e-3,,4.507e-3,8.562e-19
513.81,1.086e-2,,1.086e-2,8.570e-19
513.82,1.668e-2,,1.668e-2,8.574e-19
513.84,3.862e-2,,3.862e-2,8.582e-19
513.86,8.706e-2,,8.706e-2,8.589e-19
513.87,1.294e-1,,1.294e-1,8.593e-19
513.89,2.804e-1,,2.804e-1,8.601e-19
513.91,5.915e-1,,5.915e-1,8.608e-19
513.92,8.507e-1,,8.507e-1,8.612e-19
513.94,1.725e+0,,1.725e+0,8.620e-19
513.96,3.408e+0,,3.408e+0,8.627e-19
513.97,4.743e+0,,4.743e+0,8.631e-19
513.99,9.009e+0,,9.009e+0,8.639e-19
514.01,1.667e+1,,1.667e+1,8.647e-19
514.02,2.246e+1,,2.246e+1,8.650e-19
514.04,3.997e+1,,3.997e+1,8.658e-19
514.06,6.931e+1,,6.931e+1,8.666e-19
514.07,9.040e+1,,9.040e+1,8.669e-19
514.09,1.508e+2,,1.508e+2,8.677e-19
514.11,2.453e+2,,2.453e+2,8.685e-19
514.12,3.099e+2,,3.099e+2,8.689e-19
514.14,4.852e+2,,4.852e+2,8.696e-19
514.16,7.408e+2,,7.408e+2,8.704e-19
514.17,9.067e+2,,9.067e+2,8.708e-19
514.19,1.333e+3,,1.333e+3,8.715e-19
514.21,1.912e+3,,1.912e+3,8.723e-19
514.22,2.269e+3,,2.269e+3,8.727e-19
514.24,3.137e+3,,3.137e+3,8.734e-19
514.26,4.233e+3,,4.233e+3,8.742e-19
514.27,4.873e+3,,4.873e+3,8.746e-19
514.29,6.343e+3,,6.343e+3,8.754e-19
514.31,8.062e+3,,8.062e+3,8.761e-19
514.32,9.009e+3,,9.009e+3,8.765e-19
514.34,1.105e+4,,1.105e+4,8.773e-19
514.36,1.325e+4,,1.325e+4,8.780e-19
514.37,1.439e+4,,1.439e+4,8.784e-19
514.39,1.667e+4,,1.667e+4,8.792e-19
514.41,1.887e+4,,1.887e+4,8.799e-19
514.42,1.991e+4,,1.991e+4,8.803e-19
514.44,2.180e+4,,2.180e+4,8.811e-19
514.46,2.335e+4,,2.335e+4,8.819e-19
514.47,2.396e+4,,2.396e+4,8.822e-19
514.49,2.482e+4,,2.482e+4,8.830e-19
514.51,2.514e+4,,2.514e+4,8.838e-19
514.52,2.510e+4,,2.510e+4,8.841e-19
514.54,2.460e+4,,2.460e+4,8.849e-19
514.56,2.358e+4,,2.358e+4,8.857e-19
514.57,2.290e+4,,2.290e+4,8.861e-19
514.59,2.123e+4,,2.123e+4,8.868e-19
514.61,1.925e+4,,1.925e+4,8.876e-19
514.62,1.817e+4,,1.817e+4,8.880e-19
514.64,1.592e+4,,1.592e+4,8.887e-19
514.66,1.364e+4,,1.364e+4,8.895e-19
514.67,1.251e+4,,1.251e+4,8.899e-19
514.69,1.035e+4,,1.035e+4,8.906e-19
514.71,8.359e+3,,8.359e+3,8.914e-19
514.72,7.446e+3,,7.446e+3,8.918e-19
514.74,5.804e+3,,5.804e+3,8.926e-19
514.76,4.416e+3,,4.416e+3,8.933e-19
514.77,3.817e+3,,3.817e+3,8.937e-19
514.79,2.800e+3,,2.800e+3,8.945e-19
514.81,2.003e+3,,2.003e+3,8.952e-19
514.82,1.679e+3,,1.679e+3,8.956e-19
514.84,1.157e+3,,1.157e+3,8.964e-19
514.86,7.774e+2,,7.774e+2,8.971e-19
514.87,6.313e+2,,6.313e+2,8.975e-19
514.89,4.083e+2,,4.083e+2,8.983e-19
514.91,2.574e+2,,2.574e+2,8.991e-19
514.92,2.024e+2,,2.024e+2,8.994e-19
514.94,1.227e+2,,1.227e+2,9.002e-19
514.96,7.250e+1,,7.250e+1,9.010e-19
514.97,5.518e+1,,5.518e+1,9.013e-19
514.99,3.134e+1,,3.134e+1,9.021e-19
515.01,1.734e+1,,1.734e+1,9.029e-19
515.02,1.277e+1,,1.277e+1,9.033e-19
515.04,6.791e+0,,6.791e+0,9.040e-19
515.06,3.517e+0,,3.517e+0,9.048e-19
515.07,2.506e+0,,2.506e+0,9.052e-19
515.09,1.247e+0,,1.247e+0,9.059e-19
515.11,6.043e-1,,6.043e-1,9.067e-19
515.12,4.168e-1,,4.168e-1,9.071e-19
515.14,1.952e-1,,1.952e-1,9.078e-19
515.16,9.155e-2,,9.155e-2,9.086e-19
515.17,6.438e-2,,6.438e-2,9.090e-19
515.19,3.948e-2,,3.948e-2,9.098e-19
515.21,4.326e-2,,4.326e-2,9.105e-19
515.22,5.584e-2,,5.584e-2,9.109e-19
515.24,1.115e-1,,1.115e-1,9.117e-19
515.26,2.360e-1,,2.360e-1,9.124e-19
515.27,3.427e-1,,3.427e-1,9.128e-19
515.29,7.103e-1,,7.103e-1,9.136e-19
515.31,1.435e+0,,1.435e+0,9.143e-19
515.32,2.019e+0,,2.019e+0,9.147e-19
515.34,3.919e+0,,3.919e+0,9.155e-19
515.36,7.401e+0,,7.401e+0,9.162e-19
515.37,1.007e+1,,1.007e+1,9.166e-19
515.39,1.826e+1,,1.826e+1,9.174e-19
515.41,3.224e+1,,3.224e+1,9.182e-19
515.42,4.240e+1,,4.240e+1,9.185e-19
515.44,7.186e+1,,7.186e+1,9.193e-19
515.46,1.185e+2,,1.185e+2,9.201e-19
515.47,1.507e+2,,1.507e+2,9.205e-19
515.49,2.388e+2,,2.388e+2,9.212e-19
515.51,3.681e+2,,3.681e+2,9.220e-19
515.52,4.525e+2,,4.525e+2,9.224e-19
515.54,6.699e+2,,6.699e+2,9.231e-19
515.56,9.654e+2,,9.654e+2,9.239e-19
515.57,1.147e+3,,1.147e+3,9.243e-19
515.59,1.587e+3,,1.587e+3,9.250e-19
515.61,2.137e+3,,2.137e+3,9.258e-19
515.62,2.455e+3,,2.455e+3,9.262e-19
515.64,3.175e+3,,3.175e+3,9.269e-19
515.66,3.996e+3,,3.996e+3,9.277e-19
515.67,4.438e+3,,4.438e+3,9.281e-19
515.69,5.364e+3,,5.364e+3,9.289e-19
515.71,6.309e+3,,6.309e+3,9.296e-19
515.72,6.774e+3,,6.774e+3,9.300e-19
515.74,7.651e+3,,7.651e+3,9.308e-19
515.76,8.411e+3,,8.411e+3,9.315e-19
515.77,8.730e+3,,8.730e+3,9.319e-19
515.79,9.215e+3,,9.215e+3,9.327e-19
515.81,9.468e+3,,9.468e+3,9.334e-19
515.82,9.500e+3,,9.500e+3,9.338e-19
515.84,9.373e+3,,9.373e+3,9.346e-19
515.86,9.000e+3,,9.000e+3,9.354e-19
515.87,8.730e+3,,8.730e+3,9.357e-19
515.89,8.049e+3,,8.049e+3,9.365e-19
515.91,7.224e+3,,7.224e+3,9.373e-19
515.92,6.774e+3,,6.774e+3,9.377e-19
515.94,5.837e+3,,5.837e+3,9.384e-19
515.96,4.896e+3,,4.896e+3,9.392e-19
515.97,4.438e+3,,4.438e+3,9.396e-19
515.99,3.574e+3,,3.574e+3,9.403e-19
516.01,2.802e+3,,2.802e+3,9.411e-19
516.02,2.455e+3,,2.455e+3,9.415e-19
516.04,1.848e+3,,1.848e+3,9.422e-19
516.06,1.354e+3,,1.354e+3,9.430e-19
516.07,1.147e+3,,1.147e+3,9.434e-19
516.09,8.069e+2,,8.069e+2,9.441e-19
516.11,5.525e+2,,5.525e+2,9.449e-19
516.12,4.525e+2,,4.525e+2,9.453e-19
516.14,2.975e+2,,2.975e+2,9.461e-19
516.16,1.904e+2,,1.904e+2,9.468e-19
