Wavelength (nm),Sum(calc),Al I (9.0e-1),Al II (1.0e-1),Al III (1.5e-9)
451.76,1.422e-13,,2.001e-16,1.422e-13
451.78,5.773e-14,,2.003e-16,5.773e-14
451.80,2.262e-14,,2.005e-16,2.262e-14
451.81,1.397e-14,,2.006e-16,1.397e-14
451.83,5.192e-15,,2.007e-16,5.192e-15
451.85,1.862e-15,,2.009e-16,1.862e-15
451.86,1.100e-15,,2.010e-16,1.100e-15
451.88,3.743e-16,,2.012e-16,3.743e-16
451.90,1.229e-16,,2.014e-16,1.229e-16
451.91,6.949e-17,,2.015e-16,6.949e-17
451.93,2.164e-17,,2.017e-16,2.164e-17
451.95,6.502e-18,,2.019e-16,6.502e-18
451.96,3.518e-18,,2.020e-16,3.518e-18
451.98,1.003e-18,,2.022e-16,1.003e-18
452.00,2.758e-19,,2.024e-16,2.758e-19
452.01,1.428e-19,,2.025e-16,1.428e-19
452.03,3.728e-20,,2.027e-16,3.728e-20
452.05,9.505e-21,,2.029e-16,9.505e-21
452.06,4.906e-21,,2.030e-16,4.906e-21
452.08,2.234e-21,,2.032e-16,2.234e-21
452.10,4.960e-21,,2.034e-16,4.960e-21
452.11,9.620e-21,,2.035e-16,9.620e-21
452.13,3.776e-20,,2.037e-16,3.776e-20
452.15,1.448e-19,,2.039e-16,1.448e-19
452.16,2.801e-19,,2.040e-16,2.801e-19
452.18,1.021e-18,,2.042e-16,1.021e-18
452.20,3.596e-18,,2.044e-16,3.596e-18
452.21,6.662e-18,,2.044e-16,6.662e-18
452.23,2.228e-17,,2.046e-16,2.228e-17
452.25,7.200e-17,,2.048e-16,7.200e-17
452.26,1.278e-16,,2.049e-16,1.278e-16
452.28,3.921e-16,,2.051e-16,3.921e-16
452.30,1.162e-15,,2.053e-16,1.162e-15
452.31,1.976e-15,,2.054e-16,1.976e-15
452.33,5.562e-15,,2.056e-16,5.562e-15
452.35,1.513e-14,,2.058e-16,1.513e-14
452.36,2.463e-14,,2.059e-16,2.463e-14
452.38,6.360e-14,,2.061e-16,6.360e-14
452.40,1.587e-13,,2.063e-16,1.587e-13
452.41,2.474e-13,,2.064e-16,2.474e-13
452.43,5.862e-13,,2.066e-16,5.862e-13
452.45,1.342e-12,,2.068e-16,1.342e-12
452.46,2.004e-12,,2.069e-16,2.004e-12
452.48,4.354e-12,,2.071e-16,4.354e-12
452.50,9.139e-12,,2.073e-16,9.139e-12
452.51,1.307e-11,,2.074e-16,1.307e-11
452.53,2.605e-11,,2.076e-16,2.605e-11
452.55,5.015e-11,,2.078e-16,5.015e-11
452.56,6.869e-11,,2.079e-16,6.869e-11
452.58,1.256e-10,,2.081e-16,1.256e-10
452.60,2.217e-10,,2.083e-16,2.217e-10
452.61,2.907e-10,,2.083e-16,2.907e-10
452.63,4.873e-10,,2.085e-16,4.873e-10
452.65,7.889e-10,,2.087e-16,7.889e-10
452.66,9.909e-10,,2.088e-16,9.909e-10
452.68,1.523e-9,,2.090e-16,1.523e-9
452.70,2.260e-9,,2.092e-16,2.260e-9
452.71,2.718e-9,,2.093e-16,2.718e-9
452.73,3.831e-9,,2.095e-16,3.831e-9
452.75,5.213e-9,,2.097e-16,5.213e-9
452.76,6.003e-9,,2.098e-16,6.003e-9
452.78,7.755e-9,,2.100e-16,7.755e-9
452.80,9.675e-9,,2.102e-16,9.675e-9
452.81,1.067e-8,,2.103e-16,1.067e-8
452.83,1.263e-8,,2.105e-16,1.263e-8
452.85,1.445e-8,,2.107e-16,1.445e-8
452.86,1.525e-8,,2.108e-16,1.525e-8
452.88,1.655e-8,,2.110e-16,1.655e-8
452.90,1.735e-8,,2.112e-16,1.735e-8
452.91,1.754e-8,,2.113e-16,1.754e-8
452.93,1.745e-8,,2.115e-16,1.745e-8
452.95,1.676e-8,,2.117e-16,1.676e-8
452.96,1.622e-8,,2.118e-16,1.622e-8
452.98,1.479e-8,,2.120e-16,1.479e-8
453.00,1.302e-8,,2.122e-16,1.302e-8
453.01,1.206e-8,,2.122e-16,1.206e-8
453.03,1.008e-8,,2.124e-16,1.008e-8
453.05,8.136e-9,,2.126e-16,8.136e-9
453.06,7.214e-9,,2.127e-16,7.214e-9
453.08,5.525e-9,,2.129e-16,5.525e-9
453.10,4.086e-9,,2.131e-16,4.086e-9
453.11,3.468e-9,,2.132e-16,3.468e-9
453.13,2.434e-9,,2.134e-16,2.434e-9
453.15,1.649e-9,,2.136e-16,1.649e-9
453.16,1.340e-9,,2.137e-16,1.340e-9
453.18,8.618e-10,,2.139e-16,8.618e-10
453.20,5.351e-10,,2.141e-16,5.351e-10
453.21,4.162e-10,,2.142e-16,4.162e-10
453.23,2.452e-10,,2.144e-16,2.452e-10
453.25,1.395e-10,,2.146e-16,1.395e-10
453.26,1.039e-10,,2.147e-16,1.039e-10
453.28,5.609e-11,,2.149e-16,5.609e-11
453.30,2.924e-11,,2.151e-16,2.924e-11
453.31,2.084e-11,,2.152e-16,2.084e-11
453.33,1.031e-11,,2.154e-16,1.031e-11
453.35,4.924e-12,,2.156e-16,4.924e-12
453.36,3.358e-12,,2.157e-16,3.358e-12
453.38,1.522e-12,,2.159e-16,1.522e-12
453.40,6.661e-13,,2.160e-16,6.661e-13
453.41,4.349e-13,,2.161e-16,4.349e-13
453.43,1.806e-13,,2.163e-16,1.806e-13
453.45,7.240e-14,,2.165e-16,7.240e-14
453.46,4.524e-14,,2.166e-16,4.524e-14
453.48,1.721e-14,,2.168e-16,1.721e-14
453.50,6.322e-15,,2.170e-16,6.322e-15
453.51,3.781e-15,,2.171e-16,3.781e-15
453.53,1.318e-15,,2.173e-16,1.318e-15
453.55,4.435e-16,,2.175e-16,4.435e-16
453.56,2.539e-16,,2.176e-16,2.539e-16
453.58,8.106e-17,,2.178e-16,8.106e-17
453.60,2.499e-17,,2.180e-16,2.499e-17
453.61,1.369e-17,,2.181e-16,1.369e-17
453.63,4.005e-18,,2.183e-16,4.005e-18
453.65,1.131e-18,,2.185e-16,1.131e-18
453.66,5.933e-19,,2.186e-16,5.933e-19
453.68,1.590e-19,,2.188e-16,1.590e-19
453.70,4.113e-20,,2.190e-16,4.113e-20
453.71,2.065e-20,,2.191e-16,2.065e-20
453.73,5.068e-21,,2.193e-16,5.068e-21
453.75,1.201e-21,,2.195e-16,1.201e-21
453.76,5.770e-22,,2.196e-16,5.770e-22
453.78,1.298e-22,,2.198e-16,1.298e-22
453.80,2.817e-23,,2.199e-16,2.817e-23
453.81,1.295e-23,,2.200e-16,1.295e-23
453.83,2.643e-24,,2.202e-16,2.643e-24
453.85,5.259e-25,,2.204e-16,5.259e-25
457.64,2.574e-16,,2.574e-16,3.958e-25
457.66,1.265e-15,,1.265e-15,3.951e-25
457.68,6.005e-15,,6.005e-15,3.945e-25
457.69,1.292e-14,,1.292e-14,3.941e-25
457.71,5.827e-14,,5.827e-14,3.934e-25
457.73,2.540e-13,,2.540e-13,3.927e-25
457.74,5.235e-13,,5.235e-13,3.924e-25
457.76,2.168e-12,,2.168e-12,3.917e-25
457.78,8.674e-12,,8.674e-12,3.910e-25
457.79,1.713e-11,,1.713e-11,3.907e-25
457.81,6.511e-11,,6.511e-11,3.900e-25
457.83,2.391e-10,,2.391e-10,3.893e-25
457.84,4.525e-10,,4.525e-10,3.890e-25
457.86,1.579e-9,,1.579e-9,3.883e-25
457.88,5.323e-9,,5.323e-9,3.876e-25
457.89,9.649e-9,,9.649e-9,3.873e-25
457.91,3.091e-8,,3.091e-8,3.866e-25
457.93,9.566e-8,,9.566e-8,3.859e-25
457.94,1.661e-7,,1.661e-7,3.855e-25
457.96,4.885e-7,,4.885e-7,3.848e-25
457.98,1.388e-6,,1.388e-6,3.842e-25
457.99,2.310e-6,,2.310e-6,3.838e-25
458.01,6.234e-6,,6.234e-6,3.831e-25
458.03,1.626e-5,,1.626e-5,3.824e-25
458.04,2.592e-5,,2.592e-5,3.821e-25
458.06,6.422e-5,,6.422e-5,3.814e-25
458.08,1.538e-4,,1.538e-4,3.807e-25
458.09,2.349e-4,,2.349e-4,3.804e-25
458.11,5.342e-4,,5.342e-4,3.797e-25
458.13,1.174e-3,,1.174e-3,3.790e-25
458.14,1.718e-3,,1.718e-3,3.787e-25
458.16,3.588e-3,,3.588e-3,3.780e-25
458.18,7.238e-3,,7.238e-3,3.773e-25
458.19,1.015e-2,,1.015e-2,3.770e-25
458.21,1.945e-2,,1.945e-2,3.763e-25
458.23,3.603e-2,,3.603e-2,3.756e-25
458.24,4.840e-2,,4.840e-2,3.752e-25
458.26,8.516e-2,,8.516e-2,3.746e-25
458.28,1.448e-1,,1.448e-1,3.739e-25
458.29,1.864e-1,,1.864e-1,3.735e-25
458.31,3.010e-1,,3.010e-1,3.728e-25
458.33,4.698e-1,,4.698e-1,3.722e-25
458.34,5.795e-1,,5.795e-1,3.718e-25
458.36,8.593e-1,,8.593e-1,3.711e-25
458.38,1.231e+0,,1.231e+0,3.704e-25
458.39,1.455e+0,,1.455e+0,3.701e-25
458.41,1.982e+0,,1.982e+0,3.694e-25
458.43,2.609e+0,,2.609e+0,3.687e-25
458.44,2.955e+0,,2.955e+0,3.684e-25
458.46,3.698e+0,,3.698e+0,3.677e-25
458.48,4.476e+0,,4.476e+0,3.670e-25
458.49,4.863e+0,,4.863e+0,3.667e-25
458.51,5.603e+0,,5.603e+0,3.660e-25
458.53,6.253e+0,,6.253e+0,3.653e-25
458.54,6.530e+0,,6.530e+0,3.649e-25
458.56,6.963e+0,,6.963e+0,3.643e-25
458.58,7.221e+0,,7.221e+0,3.636e-25
458.59,7.283e+0,,7.283e+0,3.632e-25
458.61,7.284e+0,,7.284e+0,3.625e-25
458.63,7.150e+0,,7.150e+0,3.619e-25
458.64,7.047e+0,,7.047e+0,3.615e-25
458.66,6.804e+0,,6.804e+0,3.608e-25
458.68,6.555e+0,,6.555e+0,3.601e-25
458.69,6.443e+0,,6.443e+0,3.598e-25
458.71,6.266e+0,,6.266e+0,3.591e-25
458.73,6.166e+0,,6.166e+0,3.584e-25
458.74,6.146e+0,,6.146e+0,3.581e-25
458.76,6.159e+0,,6.159e+0,3.574e-25
458.78,6.222e+0,,6.222e+0,3.567e-25
458.79,6.263e+0,,6.263e+0,3.564e-25
458.81,6.343e+0,,6.343e+0,3.557e-25
458.83,6.396e+0,,6.396e+0,3.550e-25
458.84,6.404e+0,,6.404e+0,3.547e-25
458.86,6.376e+0,,6.376e+0,3.540e-25
458.88,6.277e+0,,6.277e+0,3.533e-25
458.89,6.201e+0,,6.201e+0,3.529e-25
458.91,5.994e+0,,5.994e+0,3.523e-25
458.93,5.719e+0,,5.719e+0,3.516e-25
458.94,5.558e+0,,5.558e+0,3.512e-25
458.96,5.193e+0,,5.193e+0,3.505e-25
458.98,4.778e+0,,4.778e+0,3.499e-25
458.99,4.554e+0,,4.554e+0,3.495e-25
459.01,4.081e+0,,4.081e+0,3.488e-25
459.03,3.584e+0,,3.584e+0,3.481e-25
459.04,3.332e+0,,3.332e+0,3.478e-25
459.06,2.829e+0,,2.829e+0,3.471e-25
459.08,2.343e+0,,2.343e+0,3.464e-25
459.09,2.111e+0,,2.111e+0,3.461e-25
459.11,1.679e+0,,1.679e+0,3.454e-25
459.13,1.297e+0,,1.297e+0,3.447e-25
459.14,1.127e+0,,1.127e+0,3.444e-25
459.16,8.325e-1,,8.325e-1,3.437e-25
459.18,5.959e-1,,5.959e-1,3.430e-25
459.19,4.981e-1,,4.981e-1,3.426e-25
459.21,3.398e-1,,3.398e-1,3.420e-25
459.23,2.243e-1,,2.243e-1,3.413e-25
459.24,1.801e-1,,1.801e-1,3.409e-25
459.26,1.131e-1,,1.131e-1,3.402e-25
459.28,6.874e-2,,6.874e-2,3.396e-25
459.29,5.292e-2,,5.292e-2,3.392e-25
459.31,3.057e-2,,3.057e-2,3.385e-25
459.33,1.708e-2,,1.708e-2,3.378e-25
459.34,1.260e-2,,1.260e-2,3.375e-25
459.36,6.691e-3,,6.691e-3,3.368e-25
459.38,3.434e-3,,3.434e-3,3.361e-25
459.39,2.429e-3,,2.429e-3,3.358e-25
459.41,1.184e-3,,1.184e-3,3.351e-25
459.43,5.582e-4,,5.582e-4,3.344e-25
459.44,3.783e-4,,3.783e-4,3.341e-25
459.46,1.694e-4,,1.694e-4,3.334e-25
459.48,7.332e-5,,7.332e-5,3.327e-25
459.49,4.762e-5,,4.762e-5,3.324e-25
459.51,1.958e-5,,1.958e-5,3.317e-25
459.53,7.780e-6,,7.780e-6,3.310e-25
459.54,4.842e-6,,4.842e-6,3.306e-25
459.56,1.828e-6,,1.828e-6,3.299e-25
459.58,6.669e-7,,6.669e-7,3.293e-25
459.59,3.977e-7,,3.977e-7,3.289e-25
459.61,1.378e-7,,1.378e-7,3.282e-25
459.63,4.617e-8,,4.617e-8,3.275e-25
459.64,2.638e-8,,2.638e-8,3.272e-25
459.66,8.395e-9,,8.395e-9,3.265e-25
459.68,2.582e-9,,2.582e-9,3.258e-25
459.69,1.414e-9,,1.414e-9,3.255e-25
459.71,4.130e-10,,4.130e-10,3.248e-25
459.73,1.166e-10,,1.166e-10,3.241e-25
459.74,6.117e-11,,6.117e-11,3.238e-25
459.76,1.641e-11,,1.641e-11,3.231e-25
459.78,4.253e-12,,4.253e-12,3.224e-25
459.79,2.138e-12,,2.138e-12,3.221e-25
459.81,5.265e-13,,5.265e-13,3.214e-25
459.83,1.253e-13,,1.253e-13,3.207e-25
459.84,6.035e-14,,6.035e-14,3.203e-25
459.86,1.365e-14,,1.365e-14,3.197e-25
459.88,2.982e-15,,2.982e-15,3.190e-25
459.89,1.376e-15,,1.376e-15,3.186e-25
462.98,4.701e-17,,4.701e-17,2.126e-25
462.99,1.045e-16,,1.045e-16,2.123e-25
463.01,5.033e-16,,5.033e-16,2.116e-25
463.03,2.483e-15,,2.483e-15,2.109e-25
463.04,5.302e-15,,5.302e-15,2.105e-25
463.06,2.359e-14,,2.359e-14,2.099e-25
463.08,1.015e-13,,1.015e-13,2.092e-25
463.09,2.081e-13,,2.081e-13,2.088e-25
463.11,8.522e-13,,8.522e-13,2.081e-25
463.13,3.376e-12,,3.376e-12,2.075e-25
463.14,6.636e-12,,6.636e-12,2.071e-25
463.16,2.501e-11,,2.501e-11,2.064e-25
463.18,9.122e-11,,9.122e-11,2.057e-25
463.19,1.721e-10,,1.721e-10,2.054e-25
463.21,5.971e-10,,5.971e-10,2.047e-25
463.23,2.005e-9,,2.005e-9,2.040e-25
463.24,3.629e-9,,3.629e-9,2.037e-25
463.26,1.160e-8,,1.160e-8,2.030e-25
463.28,3.586e-8,,3.586e-8,2.023e-25
463.29,6.230e-8,,6.230e-8,2.020e-25
463.31,1.834e-7,,1.834e-7,2.013e-25
463.33,5.223e-7,,5.223e-7,2.006e-25
463.34,8.708e-7,,8.708e-7,2.002e-25
463.36,2.361e-6,,2.361e-6,1.996e-25
463.38,6.198e-6,,6.198e-6,1.989e-25
463.39,9.919e-6,,9.919e-6,1.985e-25
463.41,2.479e-5,,2.479e-5,1.978e-25
463.43,5.997e-5,,5.997e-5,1.972e-25
463.44,9.214e-5,,9.214e-5,1.968e-25
463.46,2.123e-4,,2.123e-4,1.961e-25
463.48,4.736e-4,,4.736e-4,1.954e-25
463.49,6.989e-4,,6.989e-4,1.951e-25
463.51,1.485e-3,,1.485e-3,1.944e-25
463.53,3.057e-3,,3.057e-3,1.937e-25
463.54,4.333e-3,,4.333e-3,1.934e-25
463.56,8.499e-3,,8.499e-3,1.927e-25
463.58,1.615e-2,,1.615e-2,1.920e-25
463.59,2.199e-2,,2.199e-2,1.917e-25
463.61,3.984e-2,,3.984e-2,1.910e-25
463.63,6.994e-2,,6.994e-2,1.903e-25
463.64,9.157e-2,,9.157e-2,1.900e-25
463.66,1.533e-1,,1.533e-1,1.893e-25
463.68,2.489e-1,,2.489e-1,1.886e-25
463.69,3.134e-1,,3.134e-1,1.882e-25
463.71,4.856e-1,,4.856e-1,1.876e-25
463.73,7.296e-1,,7.296e-1,1.869e-25
463.74,8.841e-1,,8.841e-1,1.865e-25
463.76,1.269e+0,,1.269e+0,1.858e-25
463.78,1.767e+0,,1.767e+0,1.852e-25
463.79,2.061e+0,,2.061e+0,1.848e-25
463.81,2.744e+0,,2.744e+0,1.841e-25
463.83,3.545e+0,,3.545e+0,1.834e-25
463.84,3.985e+0,,3.985e+0,1.831e-25
463.86,4.925e+0,,4.925e+0,1.824e-25
463.88,5.910e+0,,5.910e+0,1.817e-25
463.89,6.403e+0,,6.403e+0,1.814e-25
463.91,7.355e+0,,7.355e+0,1.807e-25
463.93,8.207e+0,,8.207e+0,1.800e-25
463.94,8.575e+0,,8.575e+0,1.797e-25
463.96,9.161e+0,,9.161e+0,1.790e-25
463.98,9.509e+0,,9.509e+0,1.783e-25
463.99,9.584e+0,,9.584e+0,1.779e-25
464.01,9.526e+0,,9.526e+0,1.773e-25
464.03,9.199e+0,,9.199e+0,1.766e-25
464.04,8.942e+0,,8.942e+0,1.762e-25
464.06,8.267e+0,,8.267e+0,1.755e-25
464.08,7.424e+0,,7.424e+0,1.749e-25
464.09,6.959e+0,,6.959e+0,1.745e-25
464.11,5.981e+0,,5.981e+0,1.738e-25
464.13,4.991e+0,,4.991e+0,1.731e-25
464.14,4.509e+0,,4.509e+0,1.728e-25
464.16,3.598e+0,,3.598e+0,1.721e-25
464.18,2.787e+0,,2.787e+0,1.714e-25
464.19,2.425e+0,,2.425e+0,1.711e-25
464.21,1.795e+0,,1.795e+0,1.704e-25
464.23,1.289e+0,,1.289e+0,1.697e-25
464.24,1.079e+0,,1.079e+0,1.694e-25
464.26,7.400e-1,,7.400e-1,1.687e-25
464.28,4.919e-1,,4.919e-1,1.680e-25
464.29,3.963e-1,,3.963e-1,1.677e-25
464.31,2.514e-1,,2.514e-1,1.670e-25
464.33,1.545e-1,,1.545e-1,1.663e-25
464.34,1.197e-1,,1.197e-1,1.659e-25
464.36,7.013e-2,,7.013e-2,1.653e-25
464.38,3.981e-2,,3.981e-2,1.646e-25
464.39,2.964e-2,,2.964e-2,1.642e-25
464.41,1.603e-2,,1.603e-2,1.635e-25
464.43,8.399e-3,,8.399e-3,1.628e-25
464.44,6.006e-3,,6.006e-3,1.625e-25
464.46,2.997e-3,,2.997e-3,1.618e-25
464.48,1.448e-3,,1.448e-3,1.611e-25
464.49,9.941e-4,,9.941e-4,1.608e-25
464.51,4.573e-4,,4.573e-4,1.601e-25
464.53,2.036e-4,,2.036e-4,1.594e-25
464.54,1.342e-4,,1.342e-4,1.591e-25
464.56,5.689e-5,,5.689e-5,1.584e-25
464.58,2.333e-5,,2.333e-5,1.577e-25
464.59,1.476e-5,,1.476e-5,1.574e-25
464.61,5.762e-6,,5.762e-6,1.567e-25
464.63,2.176e-6,,2.176e-6,1.560e-25
464.64,1.321e-6,,1.321e-6,1.556e-25
464.66,4.749e-7,,4.749e-7,1.550e-25
464.68,1.651e-7,,1.651e-7,1.543e-25
464.69,9.618e-8,,9.618e-8,1.539e-25
464.71,3.182e-8,,3.182e-8,1.532e-25
464.73,1.019e-8,,1.019e-8,1.526e-25
464.74,5.692e-9,,5.692e-9,1.522e-25
464.76,1.733e-9,,1.733e-9,1.515e-25
464.78,5.106e-10,,5.106e-10,1.508e-25
464.79,2.737e-10,,2.737e-10,1.505e-25
464.81,7.669e-11,,7.669e-11,1.498e-25
464.83,2.079e-11,,2.079e-11,1.491e-25
464.84,1.069e-11,,1.069e-11,1.488e-25
464.86,2.756e-12,,2.756e-12,1.481e-25
464.88,6.874e-13,,6.874e-13,1.474e-25
464.89,3.390e-13,,3.390e-13,1.471e-25
464.91,8.041e-14,,8.041e-14,1.464e-25
464.93,1.845e-14,,1.845e-14,1.457e-25
464.94,8.667e-15,,8.667e-15,1.454e-25
464.96,1.893e-15,,1.893e-15,1.447e-25
464.98,3.999e-16,,3.999e-16,1.440e-25
464.99,1.815e-16,,1.815e-16,1.436e-25
465.36,1.047e-12,,1.047e-12,1.309e-25
465.38,4.880e-12,,4.880e-12,1.303e-25
465.39,1.041e-11,,1.041e-11,1.299e-25
465.41,4.619e-11,,4.619e-11,1.292e-25
465.43,1.983e-10,,1.983e-10,1.285e-25
465.44,4.057e-10,,4.057e-10,1.282e-25
465.46,1.657e-9,,1.657e-9,1.275e-25
465.48,6.550e-9,,6.550e-9,1.268e-25
465.49,1.286e-8,,1.286e-8,1.265e-25
465.51,4.836e-8,,4.836e-8,1.258e-25
465.53,1.759e-7,,1.759e-7,1.251e-25
465.54,3.314e-7,,3.314e-7,1.248e-25
465.56,1.147e-6,,1.147e-6,1.241e-25
465.58,3.841e-6,,3.841e-6,1.234e-25
465.59,6.943e-6,,6.943e-6,1.230e-25
465.61,2.212e-5,,2.212e-5,1.224e-25
465.63,6.820e-5,,6.820e-5,1.217e-25
465.64,1.183e-4,,1.183e-4,1.213e-25
465.66,3.469e-4,,3.469e-4,1.206e-25
465.68,9.846e-4,,9.846e-4,1.200e-25
465.69,1.638e-3,,1.638e-3,1.196e-25
465.71,4.424e-3,,4.424e-3,1.189e-25
465.73,1.156e-2,,1.156e-2,1.182e-25
465.74,1.845e-2,,1.845e-2,1.179e-25
465.76,4.586e-2,,4.586e-2,1.172e-25
465.78,1.103e-1,,1.103e-1,1.165e-25
465.79,1.689e-1,,1.689e-1,1.162e-25
465.81,3.865e-1,,3.865e-1,1.155e-25
465.83,8.556e-1,,8.556e-1,1.148e-25
465.84,1.257e+0,,1.257e+0,1.145e-25
465.86,2.649e+0,,2.649e+0,1.138e-25
465.88,5.398e+0,,5.398e+0,1.131e-25
465.89,7.610e+0,,7.610e+0,1.128e-25
465.91,1.476e+1,,1.476e+1,1.121e-25
465.93,2.769e+1,,2.769e+1,1.114e-25
465.94,3.745e+1,,3.745e+1,1.110e-25
465.96,6.685e+1,,6.685e+1,1.104e-25
465.98,1.155e+2,,1.155e+2,1.097e-25
465.99,1.499e+2,,1.499e+2,1.093e-25
466.01,2.462e+2,,2.462e+2,1.086e-25
466.03,3.915e+2,,3.915e+2,1.080e-25
466.04,4.875e+2,,4.875e+2,1.076e-25
466.06,7.374e+2,,7.374e+2,1.069e-25
466.08,1.079e+3,,1.079e+3,1.062e-25
466.09,1.289e+3,,1.289e+3,1.059e-25
466.11,1.796e+3,,1.796e+3,1.052e-25
466.13,2.419e+3,,2.419e+3,1.045e-25
466.14,2.773e+3,,2.773e+3,1.042e-25
466.16,3.555e+3,,3.555e+3,1.035e-25
466.18,4.408e+3,,4.408e+3,1.028e-25
466.19,4.849e+3,,4.849e+3,1.025e-25
466.21,5.722e+3,,5.722e+3,1.018e-25
466.23,6.532e+3,,6.532e+3,1.011e-25
466.24,6.893e+3,,6.893e+3,1.007e-25
466.26,7.488e+3,,7.488e+3,1.001e-25
466.28,7.869e+3,,7.869e+3,9.937e-26
466.29,7.968e+3,,7.968e+3,9.903e-26
466.31,7.968e+3,,7.968e+3,9.834e-26
466.33,7.708e+3,,7.708e+3,9.766e-26
466.34,7.488e+3,,7.488e+3,9.731e-26
466.36,6.893e+3,,6.893e+3,9.663e-26
466.38,6.139e+3,,6.139e+3,9.594e-26
466.39,5.722e+3,,5.722e+3,9.560e-26
466.41,4.849e+3,,4.849e+3,9.491e-26
466.43,3.975e+3,,3.975e+3,9.423e-26
466.44,3.555e+3,,3.555e+3,9.388e-26
466.46,2.773e+3,,2.773e+3,9.320e-26
466.48,2.093e+3,,2.093e+3,9.251e-26
466.49,1.796e+3,,1.796e+3,9.217e-26
466.51,1.289e+3,,1.289e+3,9.148e-26
466.53,8.958e+2,,8.958e+2,9.079e-26
466.54,7.374e+2,,7.374e+2,9.045e-26
466.56,4.875e+2,,4.875e+2,8.976e-26
466.58,3.118e+2,,3.118e+2,8.908e-26
466.59,2.462e+2,,2.462e+2,8.874e-26
466.61,1.499e+2,,1.499e+2,8.805e-26
466.63,8.822e+1,,8.822e+1,8.736e-26
466.64,6.685e+1,,6.685e+1,8.702e-26
466.66,3.745e+1,,3.745e+1,8.633e-26
466.68,2.030e+1,,2.030e+1,8.565e-26
466.69,1.476e+1,,1.476e+1,8.530e-26
466.71,7.610e+0,,7.610e+0,8.462e-26
466.73,3.797e+0,,3.797e+0,8.393e-26
466.74,2.649e+0,,2.649e+0,8.359e-26
466.76,1.257e+0,,1.257e+0,8.290e-26
466.78,5.775e-1,,5.775e-1,8.222e-26
466.79,3.865e-1,,3.865e-1,8.187e-26
466.81,1.689e-1,,1.689e-1,8.119e-26
466.83,7.141e-2,,7.141e-2,8.050e-26
466.84,4.586e-2,,4.586e-2,8.016e-26
466.86,1.845e-2,,1.845e-2,7.947e-26
466.88,7.179e-3,,7.179e-3,7.879e-26
466.89,4.424e-3,,4.424e-3,7.844e-26
466.91,1.638e-3,,1.638e-3,7.776e-26
466.93,5.869e-4,,5.869e-4,7.707e-26
466.94,3.469e-4,,3.469e-4,7.673e-26
466.96,1.183e-4,,1.183e-4,7.604e-26
466.98,3.901e-5,,3.901e-5,7.535e-26
466.99,2.212e-5,,2.212e-5,7.501e-26
467.01,6.943e-6,,6.943e-6,7.432e-26
467.03,2.108e-6,,2.108e-6,7.364e-26
467.04,1.147e-6,,1.147e-6,7.330e-26
467.06,3.314e-7,,3.314e-7,7.261e-26
467.08,9.261e-8,,9.261e-8,7.192e-26
467.09,4.836e-8,,4.836e-8,7.158e-26
467.11,1.286e-8,,1.286e-8,7.089e-26
467.13,3.308e-9,,3.308e-9,7.021e-26
467.14,1.657e-9,,1.657e-9,6.986e-26
467.16,4.057e-10,,4.057e-10,6.918e-26
467.18,9.609e-11,,9.609e-11,6.849e-26
467.19,4.619e-11,,4.619e-11,6.815e-26
467.21,1.041e-11,,1.041e-11,6.746e-26
467.23,2.269e-12,,2.269e-12,6.678e-26
467.24,1.047e-12,,1.047e-12,6.643e-26
469.16,5.537e-28,,1.003e-12,5.537e-28
469.18,2.925e-27,,1.003e-12,2.925e-27
469.19,6.233e-27,,1.002e-12,6.233e-27
469.21,2.762e-26,,1.002e-12,2.762e-26
469.23,1.185e-25,,1.001e-12,1.185e-25
469.24,2.425e-25,,1.001e-12,2.425e-25
469.26,9.910e-25,,1.001e-12,9.910e-25
469.28,3.922e-24,,1.000e-12,3.922e-24
469.29,7.709e-24,,1.000e-12,7.709e-24
469.31,2.907e-23,,9.996e-13,2.907e-23
469.33,1.061e-22,,9.991e-13,1.061e-22
469.34,2.003e-22,,9.989e-13,2.003e-22
469.36,6.968e-22,,9.985e-13,6.968e-22
469.38,2.347e-21,,9.980e-13,2.347e-21
469.39,4.256e-21,,9.978e-13,4.256e-21
469.41,1.366e-20,,9.973e-13,1.366e-20
469.43,4.245e-20,,9.969e-13,4.245e-20
469.44,7.393e-20,,9.966e-13,7.393e-20
469.46,2.189e-19,,9.962e-13,2.189e-19
469.48,6.278e-19,,9.957e-13,6.278e-19
469.49,1.050e-18,,9.955e-13,1.050e-18
469.51,2.870e-18,,9.951e-13,2.870e-18
469.53,7.594e-18,,9.946e-13,7.594e-18
469.54,1.220e-17,,9.944e-13,1.220e-17
469.56,3.077e-17,,9.939e-13,3.077e-17
469.58,7.514e-17,,9.935e-13,7.514e-17
469.59,1.160e-16,,9.932e-13,1.160e-16
469.61,2.700e-16,,9.928e-13,2.700e-16
469.63,6.084e-16,,9.923e-13,6.084e-16
469.64,9.024e-16,,9.921e-13,9.024e-16
469.66,1.938e-15,,9.917e-13,1.938e-15
469.68,4.031e-15,,9.912e-13,4.031e-15
469.69,5.744e-15,,9.910e-13,5.744e-15
469.71,1.139e-14,,9.905e-13,1.139e-14
469.73,2.186e-14,,9.901e-13,2.186e-14
469.74,2.993e-14,,9.898e-13,2.993e-14
469.76,5.476e-14,,9.894e-13,5.476e-14
469.78,9.704e-14,,9.889e-13,9.704e-14
