Wavelength (nm),Sum(calc),Al I (4.7e-1),Al II (5.3e-1),Al III (7.7e-8)
459.04,1.753e+1,,1.753e+1,1.830e-23
459.06,1.488e+1,,1.488e+1,1.826e-23
459.08,1.232e+1,,1.232e+1,1.822e-23
459.09,1.111e+1,,1.111e+1,1.821e-23
459.11,8.831e+0,,8.831e+0,1.817e-23
459.13,6.823e+0,,6.823e+0,1.813e-23
459.14,5.931e+0,,5.931e+0,1.812e-23
459.16,4.380e+0,,4.380e+0,1.808e-23
459.18,3.135e+0,,3.135e+0,1.804e-23
459.19,2.621e+0,,2.621e+0,1.803e-23
459.21,1.788e+0,,1.788e+0,1.799e-23
459.23,1.180e+0,,1.180e+0,1.795e-23
459.24,9.472e-1,,9.472e-1,1.794e-23
459.26,5.951e-1,,5.951e-1,1.790e-23
459.28,3.616e-1,,3.616e-1,1.786e-23
459.29,2.784e-1,,2.784e-1,1.785e-23
459.31,1.608e-1,,1.608e-1,1.781e-23
459.33,8.985e-2,,8.985e-2,1.777e-23
459.34,6.630e-2,,6.630e-2,1.775e-23
459.36,3.520e-2,,3.520e-2,1.772e-23
459.38,1.806e-2,,1.806e-2,1.768e-23
459.39,1.278e-2,,1.278e-2,1.766e-23
459.41,6.230e-3,,6.230e-3,1.763e-23
459.43,2.936e-3,,2.936e-3,1.759e-23
459.44,1.990e-3,,1.990e-3,1.757e-23
459.46,8.912e-4,,8.912e-4,1.754e-23
459.48,3.857e-4,,3.857e-4,1.750e-23
459.49,2.505e-4,,2.505e-4,1.748e-23
459.51,1.030e-4,,1.030e-4,1.745e-23
459.53,4.093e-5,,4.093e-5,1.741e-23
459.54,2.547e-5,,2.547e-5,1.739e-23
459.56,9.616e-6,,9.616e-6,1.736e-23
459.58,3.508e-6,,3.508e-6,1.732e-23
459.59,2.092e-6,,2.092e-6,1.730e-23
459.61,7.251e-7,,7.251e-7,1.727e-23
459.63,2.429e-7,,2.429e-7,1.723e-23
459.64,1.388e-7,,1.388e-7,1.721e-23
459.66,4.416e-8,,4.416e-8,1.718e-23
459.68,1.358e-8,,1.358e-8,1.714e-23
459.69,7.436e-9,,7.436e-9,1.712e-23
459.71,2.173e-9,,2.173e-9,1.709e-23
459.73,6.134e-10,,6.134e-10,1.705e-23
459.74,3.218e-10,,3.218e-10,1.703e-23
459.76,8.632e-11,,8.632e-11,1.700e-23
459.78,2.238e-11,,2.238e-11,1.696e-23
459.79,1.125e-11,,1.125e-11,1.694e-23
459.81,2.770e-12,,2.770e-12,1.691e-23
459.83,6.592e-13,,6.592e-13,1.687e-23
459.84,3.175e-13,,3.175e-13,1.685e-23
459.86,7.179e-14,,7.179e-14,1.682e-23
459.88,1.569e-14,,1.569e-14,1.678e-23
459.89,7.239e-15,,7.239e-15,1.676e-23
462.98,2.473e-16,,2.473e-16,1.118e-23
462.99,5.497e-16,,5.497e-16,1.117e-23
463.01,2.648e-15,,2.648e-15,1.113e-23
463.03,1.306e-14,,1.306e-14,1.109e-23
463.04,2.789e-14,,2.789e-14,1.108e-23
463.06,1.241e-13,,1.241e-13,1.104e-23
463.08,5.339e-13,,5.339e-13,1.100e-23
463.09,1.095e-12,,1.095e-12,1.099e-23
463.11,4.483e-12,,4.483e-12,1.095e-23
463.13,1.776e-11,,1.776e-11,1.091e-23
463.14,3.491e-11,,3.491e-11,1.090e-23
463.16,1.316e-10,,1.316e-10,1.086e-23
463.18,4.799e-10,,4.799e-10,1.082e-23
463.19,9.052e-10,,9.052e-10,1.081e-23
463.21,3.141e-9,,3.141e-9,1.077e-23
463.23,1.055e-8,,1.055e-8,1.073e-23
463.24,1.909e-8,,1.909e-8,1.072e-23
463.26,6.101e-8,,6.101e-8,1.068e-23
463.28,1.887e-7,,1.887e-7,1.064e-23
463.29,3.277e-7,,3.277e-7,1.062e-23
463.31,9.647e-7,,9.647e-7,1.059e-23
463.33,2.748e-6,,2.748e-6,1.055e-23
463.34,4.581e-6,,4.581e-6,1.053e-23
463.36,1.242e-5,,1.242e-5,1.050e-23
463.38,3.261e-5,,3.261e-5,1.046e-23
463.39,5.218e-5,,5.218e-5,1.044e-23
463.41,1.304e-4,,1.304e-4,1.041e-23
463.43,3.155e-4,,3.155e-4,1.037e-23
463.44,4.847e-4,,4.847e-4,1.035e-23
463.46,1.117e-3,,1.117e-3,1.032e-23
463.48,2.492e-3,,2.492e-3,1.028e-23
463.49,3.677e-3,,3.677e-3,1.026e-23
463.51,7.814e-3,,7.814e-3,1.023e-23
463.53,1.608e-2,,1.608e-2,1.019e-23
463.54,2.279e-2,,2.279e-2,1.017e-23
463.56,4.471e-2,,4.471e-2,1.014e-23
463.58,8.495e-2,,8.495e-2,1.010e-23
463.59,1.157e-1,,1.157e-1,1.008e-23
463.61,2.096e-1,,2.096e-1,1.005e-23
463.63,3.679e-1,,3.679e-1,1.001e-23
463.64,4.817e-1,,4.817e-1,9.993e-24
463.66,8.067e-1,,8.067e-1,9.957e-24
463.68,1.309e+0,,1.309e+0,9.921e-24
463.69,1.649e+0,,1.649e+0,9.903e-24
463.71,2.555e+0,,2.555e+0,9.867e-24
463.73,3.838e+0,,3.838e+0,9.831e-24
463.74,4.651e+0,,4.651e+0,9.813e-24
463.76,6.675e+0,,6.675e+0,9.777e-24
463.78,9.295e+0,,9.295e+0,9.740e-24
463.79,1.084e+1,,1.084e+1,9.722e-24
463.81,1.443e+1,,1.443e+1,9.686e-24
463.83,1.865e+1,,1.865e+1,9.650e-24
463.84,2.096e+1,,2.096e+1,9.632e-24
463.86,2.591e+1,,2.591e+1,9.596e-24
463.88,3.109e+1,,3.109e+1,9.560e-24
463.89,3.369e+1,,3.369e+1,9.542e-24
463.91,3.869e+1,,3.869e+1,9.506e-24
463.93,4.317e+1,,4.317e+1,9.470e-24
463.94,4.511e+1,,4.511e+1,9.452e-24
463.96,4.820e+1,,4.820e+1,9.415e-24
463.98,5.002e+1,,5.002e+1,9.379e-24
463.99,5.042e+1,,5.042e+1,9.361e-24
464.01,5.011e+1,,5.011e+1,9.325e-24
464.03,4.839e+1,,4.839e+1,9.289e-24
464.04,4.704e+1,,4.704e+1,9.271e-24
464.06,4.349e+1,,4.349e+1,9.235e-24
464.08,3.906e+1,,3.906e+1,9.199e-24
464.09,3.661e+1,,3.661e+1,9.181e-24
464.11,3.146e+1,,3.146e+1,9.145e-24
464.13,2.626e+1,,2.626e+1,9.109e-24
464.14,2.372e+1,,2.372e+1,9.091e-24
464.16,1.893e+1,,1.893e+1,9.054e-24
464.18,1.466e+1,,1.466e+1,9.018e-24
464.19,1.276e+1,,1.276e+1,9.000e-24
464.21,9.443e+0,,9.443e+0,8.964e-24
464.23,6.780e+0,,6.780e+0,8.928e-24
464.24,5.679e+0,,5.679e+0,8.910e-24
464.26,3.893e+0,,3.893e+0,8.874e-24
464.28,2.588e+0,,2.588e+0,8.838e-24
464.29,2.085e+0,,2.085e+0,8.820e-24
464.31,1.322e+0,,1.322e+0,8.784e-24
464.33,8.126e-1,,8.126e-1,8.748e-24
464.34,6.295e-1,,6.295e-1,8.730e-24
464.36,3.689e-1,,3.689e-1,8.693e-24
464.38,2.094e-1,,2.094e-1,8.657e-24
464.39,1.559e-1,,1.559e-1,8.639e-24
464.41,8.434e-2,,8.434e-2,8.603e-24
464.43,4.418e-2,,4.418e-2,8.567e-24
464.44,3.159e-2,,3.159e-2,8.549e-24
464.46,1.577e-2,,1.577e-2,8.513e-24
464.48,7.617e-3,,7.617e-3,8.477e-24
464.49,5.230e-3,,5.230e-3,8.459e-24
464.51,2.406e-3,,2.406e-3,8.423e-24
464.53,1.071e-3,,1.071e-3,8.387e-24
464.54,7.060e-4,,7.060e-4,8.369e-24
464.56,2.993e-4,,2.993e-4,8.332e-24
464.58,1.227e-4,,1.227e-4,8.296e-24
464.59,7.765e-5,,7.765e-5,8.278e-24
464.61,3.031e-5,,3.031e-5,8.242e-24
464.63,1.145e-5,,1.145e-5,8.206e-24
464.64,6.950e-6,,6.950e-6,8.188e-24
464.66,2.498e-6,,2.498e-6,8.152e-24
464.68,8.687e-7,,8.687e-7,8.116e-24
464.69,5.060e-7,,5.060e-7,8.098e-24
464.71,1.674e-7,,1.674e-7,8.062e-24
464.73,5.359e-8,,5.359e-8,8.026e-24
464.74,2.994e-8,,2.994e-8,8.008e-24
464.76,9.118e-9,,9.118e-9,7.971e-24
464.78,2.686e-9,,2.686e-9,7.935e-24
464.79,1.440e-9,,1.440e-9,7.917e-24
464.81,4.035e-10,,4.035e-10,7.881e-24
464.83,1.094e-10,,1.094e-10,7.845e-24
464.84,5.623e-11,,5.623e-11,7.827e-24
464.86,1.450e-11,,1.450e-11,7.791e-24
464.88,3.616e-12,,3.616e-12,7.755e-24
464.89,1.784e-12,,1.784e-12,7.737e-24
464.91,4.230e-13,,4.230e-13,7.701e-24
464.93,9.707e-14,,9.707e-14,7.665e-24
464.94,4.559e-14,,4.559e-14,7.647e-24
464.96,9.958e-15,,9.958e-15,7.610e-24
464.98,2.104e-15,,2.104e-15,7.574e-24
464.99,9.548e-16,,9.548e-16,7.556e-24
465.36,5.505e-12,,5.505e-12,6.888e-24
465.38,2.567e-11,,2.567e-11,6.852e-24
465.39,5.476e-11,,5.476e-11,6.834e-24
465.41,2.430e-10,,2.430e-10,6.798e-24
465.43,1.043e-9,,1.043e-9,6.762e-24
465.44,2.135e-9,,2.135e-9,6.744e-24
465.46,8.719e-9,,8.719e-9,6.708e-24
465.48,3.446e-8,,3.446e-8,6.672e-24
465.49,6.765e-8,,6.765e-8,6.654e-24
465.51,2.544e-7,,2.544e-7,6.618e-24
465.53,9.254e-7,,9.254e-7,6.582e-24
465.54,1.743e-6,,1.743e-6,6.563e-24
465.56,6.035e-6,,6.035e-6,6.527e-24
465.58,2.021e-5,,2.021e-5,6.491e-24
465.59,3.653e-5,,3.653e-5,6.473e-24
465.61,1.164e-4,,1.164e-4,6.437e-24
465.63,3.588e-4,,3.588e-4,6.401e-24
465.64,6.222e-4,,6.222e-4,6.383e-24
465.66,1.825e-3,,1.825e-3,6.347e-24
465.68,5.180e-3,,5.180e-3,6.311e-24
465.69,8.618e-3,,8.618e-3,6.293e-24
465.71,2.327e-2,,2.327e-2,6.257e-24
465.73,6.079e-2,,6.079e-2,6.221e-24
465.74,9.705e-2,,9.705e-2,6.202e-24
465.76,2.412e-1,,2.412e-1,6.166e-24
465.78,5.801e-1,,5.801e-1,6.130e-24
465.79,8.886e-1,,8.886e-1,6.112e-24
465.81,2.033e+0,,2.033e+0,6.076e-24
465.83,4.501e+0,,4.501e+0,6.040e-24
465.84,6.615e+0,,6.615e+0,6.022e-24
465.86,1.393e+1,,1.393e+1,5.986e-24
465.88,2.840e+1,,2.840e+1,5.950e-24
465.89,4.004e+1,,4.004e+1,5.932e-24
465.91,7.764e+1,,7.764e+1,5.896e-24
465.93,1.456e+2,,1.456e+2,5.860e-24
465.94,1.970e+2,,1.970e+2,5.841e-24
465.96,3.517e+2,,3.517e+2,5.805e-24
465.98,6.074e+2,,6.074e+2,5.769e-24
465.99,7.883e+2,,7.883e+2,5.751e-24
466.01,1.295e+3,,1.295e+3,5.715e-24
466.03,2.059e+3,,2.059e+3,5.679e-24
466.04,2.565e+3,,2.565e+3,5.661e-24
466.06,3.879e+3,,3.879e+3,5.625e-24
466.08,5.677e+3,,5.677e+3,5.589e-24
466.09,6.783e+3,,6.783e+3,5.571e-24
466.11,9.446e+3,,9.446e+3,5.535e-24
466.13,1.273e+4,,1.273e+4,5.498e-24
466.14,1.459e+4,,1.459e+4,5.480e-24
466.16,1.870e+4,,1.870e+4,5.444e-24
466.18,2.319e+4,,2.319e+4,5.408e-24
466.19,2.551e+4,,2.551e+4,5.390e-24
466.21,3.010e+4,,3.010e+4,5.354e-24
466.23,3.436e+4,,3.436e+4,5.318e-24
466.24,3.626e+4,,3.626e+4,5.300e-24
466.26,3.939e+4,,3.939e+4,5.264e-24
466.28,4.140e+4,,4.140e+4,5.228e-24
466.29,4.192e+4,,4.192e+4,5.210e-24
466.31,4.192e+4,,4.192e+4,5.174e-24
466.33,4.055e+4,,4.055e+4,5.137e-24
466.34,3.939e+4,,3.939e+4,5.119e-24
466.36,3.626e+4,,3.626e+4,5.083e-24
466.38,3.229e+4,,3.229e+4,5.047e-24
466.39,3.010e+4,,3.010e+4,5.029e-24
466.41,2.551e+4,,2.551e+4,4.993e-24
466.43,2.091e+4,,2.091e+4,4.957e-24
466.44,1.870e+4,,1.870e+4,4.939e-24
466.46,1.459e+4,,1.459e+4,4.903e-24
466.48,1.101e+4,,1.101e+4,4.867e-24
466.49,9.446e+3,,9.446e+3,4.849e-24
466.51,6.783e+3,,6.783e+3,4.813e-24
466.53,4.713e+3,,4.713e+3,4.776e-24
466.54,3.879e+3,,3.879e+3,4.758e-24
466.56,2.565e+3,,2.565e+3,4.722e-24
466.58,1.640e+3,,1.640e+3,4.686e-24
466.59,1.295e+3,,1.295e+3,4.668e-24
466.61,7.883e+2,,7.883e+2,4.632e-24
466.63,4.641e+2,,4.641e+2,4.596e-24
466.64,3.517e+2,,3.517e+2,4.578e-24
466.66,1.970e+2,,1.970e+2,4.542e-24
466.68,1.068e+2,,1.068e+2,4.506e-24
466.69,7.764e+1,,7.764e+1,4.488e-24
466.71,4.004e+1,,4.004e+1,4.452e-24
466.73,1.997e+1,,1.997e+1,4.415e-24
466.74,1.393e+1,,1.393e+1,4.397e-24
466.76,6.615e+0,,6.615e+0,4.361e-24
466.78,3.038e+0,,3.038e+0,4.325e-24
466.79,2.033e+0,,2.033e+0,4.307e-24
466.81,8.886e-1,,8.886e-1,4.271e-24
466.83,3.757e-1,,3.757e-1,4.235e-24
466.84,2.412e-1,,2.412e-1,4.217e-24
466.86,9.705e-2,,9.705e-2,4.181e-24
466.88,3.777e-2,,3.777e-2,4.145e-24
466.89,2.327e-2,,2.327e-2,4.127e-24
466.91,8.618e-3,,8.618e-3,4.091e-24
466.93,3.087e-3,,3.087e-3,4.054e-24
466.94,1.825e-3,,1.825e-3,4.036e-24
466.96,6.222e-4,,6.222e-4,4.000e-24
466.98,2.052e-4,,2.052e-4,3.964e-24
466.99,1.164e-4,,1.164e-4,3.946e-24
467.01,3.653e-5,,3.653e-5,3.910e-24
467.03,1.109e-5,,1.109e-5,3.874e-24
467.04,6.035e-6,,6.035e-6,3.856e-24
467.06,1.743e-6,,1.743e-6,3.820e-24
467.08,4.872e-7,,4.872e-7,3.784e-24
467.09,2.544e-7,,2.544e-7,3.766e-24
467.11,6.765e-8,,6.765e-8,3.730e-24
467.13,1.741e-8,,1.741e-8,3.693e-24
467.14,8.719e-9,,8.719e-9,3.675e-24
467.16,2.135e-9,,2.135e-9,3.639e-24
467.18,5.055e-10,,5.055e-10,3.603e-24
467.19,2.430e-10,,2.430e-10,3.585e-24
467.21,5.476e-11,,5.476e-11,3.549e-24
467.23,1.194e-11,,1.194e-11,3.513e-24
467.24,5.505e-12,,5.505e-12,3.495e-24
469.16,2.913e-26,,5.276e-12,2.913e-26
469.18,1.539e-25,,5.274e-12,1.539e-25
469.19,3.279e-25,,5.273e-12,3.279e-25
469.21,1.453e-24,,5.270e-12,1.453e-24
469.23,6.233e-24,,5.268e-12,6.233e-24
469.24,1.276e-23,,5.267e-12,1.276e-23
469.26,5.214e-23,,5.265e-12,5.214e-23
469.28,2.063e-22,,5.262e-12,2.063e-22
469.29,4.055e-22,,5.261e-12,4.055e-22
469.31,1.529e-21,,5.259e-12,1.529e-21
469.33,5.583e-21,,5.256e-12,5.583e-21
469.34,1.054e-20,,5.255e-12,1.054e-20
469.36,3.666e-20,,5.253e-12,3.666e-20
469.38,1.235e-19,,5.250e-12,1.235e-19
469.39,2.239e-19,,5.249e-12,2.239e-19
469.41,7.186e-19,,5.247e-12,7.186e-19
469.43,2.233e-18,,5.244e-12,2.233e-18
469.44,3.889e-18,,5.243e-12,3.889e-18
469.46,1.152e-17,,5.241e-12,1.152e-17
469.48,3.303e-17,,5.238e-12,3.303e-17
469.49,5.525e-17,,5.237e-12,5.525e-17
469.51,1.510e-16,,5.235e-12,1.510e-16
469.53,3.995e-16,,5.232e-12,3.995e-16
469.54,6.420e-16,,5.231e-12,6.420e-16
469.56,1.619e-15,,5.229e-12,1.619e-15
469.58,3.953e-15,,5.226e-12,3.953e-15
469.59,6.103e-15,,5.225e-12,6.103e-15
469.61,1.420e-14,,5.223e-12,1.420e-14
469.63,3.201e-14,,5.220e-12,3.201e-14
469.64,4.747e-14,,5.219e-12,4.747e-14
469.66,1.020e-13,,5.217e-12,1.020e-13
469.68,2.121e-13,,5.214e-12,2.121e-13
469.69,3.022e-13,,5.213e-12,3.022e-13
469.71,5.990e-13,,5.211e-12,5.990e-13
469.73,1.150e-12,,5.208e-12,1.150e-12
469.74,1.574e-12,,5.207e-12,1.574e-12
469.76,2.881e-12,,5.205e-12,2.881e-12
469.78,5.105e-12,,5.203e-12,5.105e-12
469.79,6.714e-12,,5.201e-12,6.714e-12
469.81,1.134e-11,,5.199e-12,1.134e-11
469.83,1.855e-11,,5.197e-12,1.855e-11
469.84,2.344e-11,,5.195e-12,2.344e-11
469.86,3.655e-11,,5.193e-12,3.655e-11
469.88,5.519e-11,,5.191e-12,5.519e-11
469.89,6.701e-11,,5.189e-12,6.701e-11
469.91,9.645e-11,,5.187e-12,9.645e-11
469.93,1.344e-10,,5.185e-12,1.344e-10
469.94,1.568e-10,,5.183e-12,1.568e-10
469.96,2.084e-10,,5.181e-12,2.084e-10
469.98,2.682e-10,,5.179e-12,2.682e-10
469.99,3.006e-10,,5.177e-12,3.006e-10
470.01,3.687e-10,,5.175e-12,3.687e-10
470.03,4.380e-10,,5.173e-12,4.380e-10
470.04,4.717e-10,,5.172e-12,4.717e-10
470.06,5.341e-10,,5.169e-12,5.341e-10
470.08,5.858e-10,,5.167e-12,5.858e-10
470.09,6.061e-10,,5.166e-12,6.061e-10
470.11,6.336e-10,,5.163e-12,6.336e-10
470.13,6.414e-10,,5.161e-12,6.414e-10
470.14,6.377e-10,,5.160e-12,6.377e-10
470.16,6.154e-10,,5.157e-12,6.154e-10
470.18,5.751e-10,,5.155e-12,5.751e-10
470.19,5.493e-10,,5.154e-12,5.493e-10
470.21,4.893e-10,,5.151e-12,4.893e-10
470.23,4.221e-10,,5.149e-12,4.221e-10
470.24,3.874e-10,,5.148e-12,3.874e-10
470.26,3.185e-10,,5.145e-12,3.185e-10
470.28,2.536e-10,,5.143e-12,2.536e-10
470.29,2.236e-10,,5.142e-12,2.236e-10
470.31,1.697e-10,,5.139e-12,1.697e-10
470.33,1.247e-10,,5.137e-12,1.247e-10
470.34,1.056e-10,,5.136e-12,1.056e-10
470.36,7.398e-11,,5.133e-12,7.398e-11
470.38,5.018e-11,,5.131e-12,5.018e-11
470.39,4.083e-11,,5.130e-12,4.083e-11
470.41,2.639e-11,,5.127e-12,2.639e-11
470.43,1.652e-11,,5.125e-12,1.652e-11
470.44,1.292e-11,,5.124e-12,1.292e-11
470.46,7.704e-12,,5.121e-12,7.704e-12
470.48,4.450e-12,,5.119e-12,4.450e-12
470.49,3.342e-12,,5.118e-12,3.342e-12
470.51,1.839e-12,,5.115e-12,1.839e-12
470.53,9.805e-13,,5.113e-12,9.805e-13
470.54,7.072e-13,,5.112e-12,7.072e-13
470.56,3.592e-13,,5.109e-12,3.592e-13
470.58,1.767e-13,,5.107e-12,1.767e-13
470.59,1.224e-13,,5.106e-12,1.224e-13
470.61,5.736e-14,,5.104e-12,5.736e-14
470.63,2.602e-14,,5.101e-12,2.602e-14
470.64,1.732e-14,,5.100e-12,1.732e-14
470.66,7.488e-15,,5.098e-12,7.488e-15
470.68,3.134e-15,,5.095e-12,3.134e-15
470.69,2.004e-15,,5.094e-12,2.004e-15
470.71,7.990e-16,,5.092e-12,7.990e-16
470.73,3.085e-16,,5.089e-12,3.085e-16
470.74,1.894e-16,,5.088e-12,1.894e-16
470.76,6.969e-17,,5.086e-12,6.969e-17
470.78,2.482e-17,,5.083e-12,2.482e-17
470.79,1.464e-17,,5.082e-12,1.464e-17
470.81,4.967e-18,,5.080e-12,4.967e-18
470.83,1.632e-18,,5.077e-12,1.632e-18
470.84,9.241e-19,,5.076e-12,9.241e-19
470.86,2.892e-19,,5.074e-12,2.892e-19
470.88,8.764e-20,,5.071e-12,8.764e-20
470.89,4.766e-20,,5.070e-12,4.766e-20
470.91,1.376e-20,,5.068e-12,1.376e-20
470.93,3.845e-21,,5.065e-12,3.845e-21
470.94,2.008e-21,,5.064e-12,2.008e-21
470.96,5.346e-22,,5.062e-12,5.346e-22
470.98,1.378e-22,,5.059e-12,1.378e-22
470.99,6.911e-23,,5.058e-12,6.911e-23
471.01,1.697e-23,,5.056e-12,1.697e-23
471.03,4.033e-24,,5.053e-12,4.033e-24
471.04,1.942e-24,,5.052e-12,1.942e-24
471.06,4.398e-25,,5.050e-12,4.398e-25
471.08,9.029e-26,,5.047e-12,9.029e-26
471.09,4.182e-26,,5.046e-12,4.182e-26
489.41,8.251e-27,,2.861e-12,8.251e-27
489.43,3.592e-26,,2.859e-12,3.592e-26
489.44,7.412e-26,,2.858e-12,7.412e-26
489.46,3.086e-25,,2.855e-12,3.086e-25
489.48,1.247e-24,,2.853e-12,1.247e-24
489.49,2.479e-24,,2.852e-12,2.479e-24
489.51,9.580e-24,,2.849e-12,9.580e-24
489.53,3.593e-23,,2.847e-12,3.593e-23
489.54,6.881e-23,,2.846e-12,6.881e-23
489.56,2.468e-22,,2.843e-12,2.468e-22
489.58,8.592e-22,,2.841e-12,8.592e-22
489.59,1.585e-21,,2.840e-12,1.585e-21
489.61,5.277e-21,,2.838e-12,5.277e-21
489.63,1.705e-20,,2.835e-12,1.705e-20
489.64,3.031e-20,,2.834e-12,3.031e-20
489.66,9.366e-20,,2.832e-12,9.366e-20
489.68,2.809e-19,,2.829e-12,2.809e-19
489.69,4.811e-19,,2.828e-12,4.811e-19
489.71,1.380e-18,,2.826e-12,1.380e-18
489.73,3.841e-18,,2.823e-12,3.841e-18
489.74,6.338e-18,,2.822e-12,6.338e-18
489.76,1.687e-17,,2.820e-12,1.687e-17
489.78,4.360e-17,,2.817e-12,4.360e-17
489.79,6.931e-17,,2.816e-12,6.931e-17
489.81,1.713e-16,,2.814e-12,1.713e-16
489.83,4.108e-16,,2.811e-12,4.108e-16
489.84,6.292e-16,,2.810e-12,6.292e-16
489.86,1.443e-15,,2.808e-12,1.443e-15
489.88,3.214e-15,,2.805e-12,3.214e-15
489.89,4.742e-15,,2.804e-12,4.742e-15
489.91,1.010e-14,,2.802e-12,1.010e-14
489.93,2.087e-14,,2.799e-12,2.087e-14
489.94,2.967e-14,,2.798e-12,2.967e-14
489.96,5.865e-14,,2.796e-12,5.865e-14
489.98,1.125e-13,,2.793e-12,1.125e-13
489.99,1.541e-13,,2.792e-12,1.541e-13
490.01,2.828e-13,,2.790e-12,2.828e-13
490.03,5.037e-13,,2.787e-12,5.037e-13
490.04,6.648e-13,,2.786e-12,6.648e-13
490.06,1.132e-12,,2.784e-12,1.132e-12
490.08,1.872e-12,,2.781e-12,1.872e-12
490.09,2.381e-12,,2.780e-12,2.381e-12
490.11,3.764e-12,,2.778e-12,3.764e-12
490.13,5.778e-12,,2.776e-12,5.778e-12
490.14,7.079e-12,,2.774e-12,7.079e-12
490.16,1.039e-11,,2.772e-12,1.039e-11
490.18,1.481e-11,,2.770e-12,1.481e-11
490.19,1.748e-11,,2.768e-12,1.748e-11
490.21,2.382e-11,,2.766e-12,2.382e-11
490.23,3.151e-11,,2.764e-12,3.151e-11
490.24,3.583e-11,,2.762e-12,3.583e-11
490.26,4.533e-11,,2.760e-12,4.533e-11
490.28,5.567e-11,,2.758e-12,5.567e-11
490.29,6.101e-11,,2.756e-12,6.101e-11
490.31,7.165e-11,,2.754e-12,7.165e-11
490.33,8.169e-11,,2.752e-12,8.169e-11
490.34,8.626e-11,,2.750e-12,8.626e-11
490.36,9.405e-11,,2.748e-12,9.405e-11
490.38,9.955e-11,,2.746e-12,9.955e-11
490.39,1.013e-10,,2.745e-12,1.013e-10
490.41,1.025e-10,,2.742e-12,1.025e-10
490.43,1.007e-10,,2.740e-12,1.007e-10
490.44,9.876e-11,,2.739e-12,9.876e-11
490.46,9.281e-11,,2.736e-12,9.281e-11
490.48,8.467e-11,,2.734e-12,8.467e-11
490.49,7.998e-11,,2.733e-12,7.998e-11
490.51,6.978e-11,,2.730e-12,6.978e-11
490.53,5.910e-11,,2.728e-12,5.910e-11
490.54,5.379e-11,,2.727e-12,5.379e-11
490.56,4.357e-11,,2.724e-12,4.357e-11
490.58,3.426e-11,,2.722e-12,3.426e-11
490.59,3.004e-11,,2.721e-12,3.004e-11
490.61,2.259e-11,,2.718e-12,2.259e-11
490.63,1.649e-11,,2.716e-12,1.649e-11
490.64,1.394e-11,,2.715e-12,1.394e-11
490.66,9.731e-12,,2.712e-12,9.731e-12
490.68,6.595e-12,,2.710e-12,6.595e-12
490.69,5.369e-12,,2.709e-12,5.369e-12
490.71,3.481e-12,,2.706e-12,3.481e-12
490.73,2.190e-12,,2.704e-12,2.190e-12
490.74,1.718e-12,,2.703e-12,1.718e-12
490.76,1.034e-12,,2.700e-12,1.034e-12
490.78,6.040e-13,,2.698e-12,6.040e-13
490.79,4.566e-13,,2.697e-12,4.566e-13
490.81,2.551e-13,,2.694e-12,2.551e-13
490.83,1.384e-13,,2.692e-12,1.384e-13
490.84,1.008e-13,,2.691e-12,1.008e-13
490.86,5.227e-14,,2.688e-12,5.227e-14
490.88,2.632e-14,,2.686e-12,2.632e-14
490.89,1.847e-14,,2.685e-12,1.847e-14
490.91,8.894e-15,,2.682e-12,8.894e-15
490.93,4.158e-15,,2.680e-12,4.158e-15
490.94,2.811e-15,,2.679e-12,2.811e-15
490.96,1.257e-15,,2.677e-12,1.257e-15
490.98,5.455e-16,,2.674e-12,5.455e-16
490.99,3.554e-16,,2.673e-12,3.554e-16
491.01,1.475e-16,,2.671e-12,1.475e-16
491.03,5.944e-17,,2.668e-12,5.944e-17
491.04,3.731e-17,,2.667e-12,3.731e-17
491.06,1.438e-17,,2.665e-12,1.438e-17
491.08,5.378e-18,,2.662e-12,5.378e-18
491.09,3.253e-18,,2.661e-12,3.253e-18
491.11,1.164e-18,,2.659e-12,1.164e-18
491.13,4.041e-19,,2.656e-12,4.041e-19
491.14,2.355e-19,,2.655e-12,2.355e-19
491.16,7.820e-20,,2.653e-12,7.820e-20
491.18,2.521e-20,,2.650e-12,2.521e-20
491.19,1.415e-20,,2.649e-12,1.415e-20
491.21,4.364e-21,,2.647e-12,4.364e-21
491.23,1.306e-21,,2.644e-12,1.306e-21
491.24,7.065e-22,,2.643e-12,7.065e-22
491.26,2.022e-22,,2.641e-12,2.022e-22
491.28,5.618e-23,,2.638e-12,5.618e-23
491.29,2.928e-23,,2.637e-12,2.928e-23
491.31,7.780e-24,,2.635e-12,7.780e-24
491.33,2.007e-24,,2.632e-12,2.007e-24
491.34,1.008e-24,,2.631e-12,1.008e-24
491.36,2.485e-25,,2.629e-12,2.485e-25
491.38,5.950e-26,,2.626e-12,5.950e-26
491.39,2.879e-26,,2.625e-12,2.879e-26
491.41,4.995e-27,,2.623e-12,4.995e-27
513.39,1.459e-15,,1.459e-15,5.732e-23
513.41,6.003e-15,,6.003e-15,5.737e-23
513.42,1.205e-14,,1.205e-14,5.739e-23
513.44,4.955e-14,,4.955e-14,5.745e-23
513.46,1.910e-13,,1.910e-13,5.750e-23
513.47,3.713e-13,,3.713e-13,5.752e-23
513.49,1.374e-12,,1.374e-12,5.758e-23
513.51,4.952e-12,,4.952e-12,5.763e-23
513.52,9.308e-12,,9.308e-12,5.765e-23
513.54,3.221e-11,,3.221e-11,5.771e-23
