Wavelength (nm),Sum(calc),Al I (2.6e-2),Al II (9.7e-1),Al III (4.9e-5)
452.88,2.197e-2,,4.841e-14,2.197e-2
452.90,2.303e-2,,4.846e-14,2.303e-2
452.91,2.327e-2,,4.848e-14,2.327e-2
452.93,2.315e-2,,4.852e-14,2.315e-2
452.95,2.225e-2,,4.857e-14,2.225e-2
452.96,2.152e-2,,4.859e-14,2.152e-2
452.98,1.963e-2,,4.863e-14,1.963e-2
453.00,1.728e-2,,4.868e-14,1.728e-2
453.01,1.601e-2,,4.870e-14,1.601e-2
453.03,1.338e-2,,4.874e-14,1.338e-2
453.05,1.080e-2,,4.879e-14,1.080e-2
453.06,9.573e-3,,4.881e-14,9.573e-3
453.08,7.331e-3,,4.885e-14,7.331e-3
453.10,5.422e-3,,4.890e-14,5.422e-3
453.11,4.602e-3,,4.892e-14,4.602e-3
453.13,3.230e-3,,4.896e-14,3.230e-3
453.15,2.189e-3,,4.901e-14,2.189e-3
453.16,1.778e-3,,4.903e-14,1.778e-3
453.18,1.144e-3,,4.907e-14,1.144e-3
453.20,7.102e-4,,4.912e-14,7.102e-4
453.21,5.523e-4,,4.914e-14,5.523e-4
453.23,3.255e-4,,4.918e-14,3.255e-4
453.25,1.852e-4,,4.923e-14,1.852e-4
453.26,1.379e-4,,4.925e-14,1.379e-4
453.28,7.443e-5,,4.929e-14,7.443e-5
453.30,3.880e-5,,4.934e-14,3.880e-5
453.31,2.765e-5,,4.936e-14,2.765e-5
453.33,1.368e-5,,4.940e-14,1.368e-5
453.35,6.534e-6,,4.945e-14,6.534e-6
453.36,4.457e-6,,4.947e-14,4.457e-6
453.38,2.020e-6,,4.951e-14,2.020e-6
453.40,8.839e-7,,4.956e-14,8.839e-7
453.41,5.771e-7,,4.958e-14,5.771e-7
453.43,2.396e-7,,4.962e-14,2.396e-7
453.45,9.608e-8,,4.967e-14,9.608e-8
453.46,6.004e-8,,4.969e-14,6.004e-8
453.48,2.284e-8,,4.973e-14,2.284e-8
453.50,8.390e-9,,4.977e-14,8.390e-9
453.51,5.018e-9,,4.980e-14,5.018e-9
453.53,1.749e-9,,4.984e-14,1.749e-9
453.55,5.885e-10,,4.988e-14,5.885e-10
453.56,3.369e-10,,4.991e-14,3.369e-10
453.58,1.076e-10,,4.995e-14,1.076e-10
453.60,3.316e-11,,4.999e-14,3.316e-11
453.61,1.817e-11,,5.002e-14,1.817e-11
453.63,5.315e-12,,5.006e-14,5.315e-12
453.65,1.501e-12,,5.010e-14,1.501e-12
453.66,7.873e-13,,5.013e-14,7.873e-13
453.68,2.110e-13,,5.017e-14,2.110e-13
453.70,5.458e-14,,5.021e-14,5.458e-14
453.71,2.740e-14,,5.024e-14,2.740e-14
453.73,6.725e-15,,5.028e-14,6.725e-15
453.75,1.594e-15,,5.032e-14,1.594e-15
453.76,7.658e-16,,5.035e-14,7.658e-16
453.78,1.722e-16,,5.039e-14,1.722e-16
453.80,3.738e-17,,5.043e-14,3.738e-17
453.81,1.719e-17,,5.046e-14,1.719e-17
453.83,3.507e-18,,5.050e-14,3.507e-18
453.85,6.979e-19,,5.054e-14,6.979e-19
457.64,5.887e-14,,5.887e-14,5.254e-19
457.66,2.893e-13,,2.893e-13,5.245e-19
457.68,1.374e-12,,1.374e-12,5.236e-19
457.69,2.955e-12,,2.955e-12,5.231e-19
457.71,1.333e-11,,1.333e-11,5.222e-19
457.73,5.810e-11,,5.810e-11,5.213e-19
457.74,1.197e-10,,1.197e-10,5.209e-19
457.76,4.958e-10,,4.958e-10,5.199e-19
457.78,1.984e-9,,1.984e-9,5.190e-19
457.79,3.918e-9,,3.918e-9,5.186e-19
457.81,1.489e-8,,1.489e-8,5.177e-19
457.83,5.470e-8,,5.470e-8,5.168e-19
457.84,1.035e-7,,1.035e-7,5.163e-19
457.86,3.611e-7,,3.611e-7,5.154e-19
457.88,1.218e-6,,1.218e-6,5.145e-19
457.89,2.207e-6,,2.207e-6,5.140e-19
457.91,7.069e-6,,7.069e-6,5.131e-19
457.93,2.188e-5,,2.188e-5,5.122e-19
457.94,3.800e-5,,3.800e-5,5.118e-19
457.96,1.117e-4,,1.117e-4,5.108e-19
457.98,3.175e-4,,3.175e-4,5.099e-19
457.99,5.283e-4,,5.283e-4,5.095e-19
458.01,1.426e-3,,1.426e-3,5.086e-19
458.03,3.719e-3,,3.719e-3,5.077e-19
458.04,5.929e-3,,5.929e-3,5.072e-19
458.06,1.469e-2,,1.469e-2,5.063e-19
458.08,3.517e-2,,3.517e-2,5.054e-19
458.09,5.373e-2,,5.373e-2,5.049e-19
458.11,1.222e-1,,1.222e-1,5.040e-19
458.13,2.686e-1,,2.686e-1,5.031e-19
458.14,3.931e-1,,3.931e-1,5.027e-19
458.16,8.206e-1,,8.206e-1,5.017e-19
458.18,1.656e+0,,1.656e+0,5.008e-19
458.19,2.322e+0,,2.322e+0,5.004e-19
458.21,4.450e+0,,4.450e+0,4.995e-19
458.23,8.241e+0,,8.241e+0,4.986e-19
458.24,1.107e+1,,1.107e+1,4.981e-19
458.26,1.948e+1,,1.948e+1,4.972e-19
458.28,3.312e+1,,3.312e+1,4.963e-19
458.29,4.263e+1,,4.263e+1,4.958e-19
458.31,6.885e+1,,6.885e+1,4.949e-19
458.33,1.075e+2,,1.075e+2,4.940e-19
458.34,1.326e+2,,1.326e+2,4.936e-19
458.36,1.966e+2,,1.966e+2,4.926e-19
458.38,2.817e+2,,2.817e+2,4.917e-19
458.39,3.329e+2,,3.329e+2,4.913e-19
458.41,4.533e+2,,4.533e+2,4.904e-19
458.43,5.967e+2,,5.967e+2,4.895e-19
458.44,6.760e+2,,6.760e+2,4.890e-19
458.46,8.459e+2,,8.459e+2,4.881e-19
458.48,1.024e+3,,1.024e+3,4.872e-19
458.49,1.112e+3,,1.112e+3,4.867e-19
458.51,1.282e+3,,1.282e+3,4.858e-19
458.53,1.430e+3,,1.430e+3,4.849e-19
458.54,1.494e+3,,1.494e+3,4.845e-19
458.56,1.593e+3,,1.593e+3,4.835e-19
458.58,1.652e+3,,1.652e+3,4.826e-19
458.59,1.666e+3,,1.666e+3,4.822e-19
458.61,1.666e+3,,1.666e+3,4.813e-19
458.63,1.635e+3,,1.635e+3,4.804e-19
458.64,1.612e+3,,1.612e+3,4.799e-19
458.66,1.556e+3,,1.556e+3,4.790e-19
458.68,1.499e+3,,1.499e+3,4.781e-19
458.69,1.474e+3,,1.474e+3,4.776e-19
458.71,1.433e+3,,1.433e+3,4.767e-19
458.73,1.410e+3,,1.410e+3,4.758e-19
458.74,1.406e+3,,1.406e+3,4.754e-19
458.76,1.408e+3,,1.408e+3,4.744e-19
458.78,1.423e+3,,1.423e+3,4.735e-19
458.79,1.432e+3,,1.432e+3,4.731e-19
458.81,1.450e+3,,1.450e+3,4.722e-19
458.83,1.463e+3,,1.463e+3,4.713e-19
458.84,1.465e+3,,1.465e+3,4.708e-19
458.86,1.458e+3,,1.458e+3,4.699e-19
458.88,1.435e+3,,1.435e+3,4.690e-19
458.89,1.418e+3,,1.418e+3,4.685e-19
458.91,1.371e+3,,1.371e+3,4.676e-19
458.93,1.308e+3,,1.308e+3,4.667e-19
458.94,1.271e+3,,1.271e+3,4.663e-19
458.96,1.188e+3,,1.188e+3,4.653e-19
458.98,1.093e+3,,1.093e+3,4.644e-19
458.99,1.041e+3,,1.041e+3,4.640e-19
459.01,9.331e+2,,9.331e+2,4.631e-19
459.03,8.195e+2,,8.195e+2,4.622e-19
459.04,7.618e+2,,7.618e+2,4.617e-19
459.06,6.468e+2,,6.468e+2,4.608e-19
459.08,5.357e+2,,5.357e+2,4.599e-19
459.09,4.827e+2,,4.827e+2,4.594e-19
459.11,3.838e+2,,3.838e+2,4.585e-19
459.13,2.966e+2,,2.966e+2,4.576e-19
459.14,2.578e+2,,2.578e+2,4.572e-19
459.16,1.904e+2,,1.904e+2,4.562e-19
459.18,1.362e+2,,1.362e+2,4.553e-19
459.19,1.139e+2,,1.139e+2,4.549e-19
459.21,7.769e+1,,7.769e+1,4.540e-19
459.23,5.130e+1,,5.130e+1,4.531e-19
459.24,4.117e+1,,4.117e+1,4.526e-19
459.26,2.587e+1,,2.587e+1,4.517e-19
459.28,1.572e+1,,1.572e+1,4.508e-19
459.29,1.210e+1,,1.210e+1,4.503e-19
459.31,6.991e+0,,6.991e+0,4.494e-19
459.33,3.905e+0,,3.905e+0,4.485e-19
459.34,2.882e+0,,2.882e+0,4.481e-19
459.36,1.530e+0,,1.530e+0,4.471e-19
459.38,7.851e-1,,7.851e-1,4.462e-19
459.39,5.553e-1,,5.553e-1,4.458e-19
459.41,2.708e-1,,2.708e-1,4.449e-19
459.43,1.276e-1,,1.276e-1,4.440e-19
459.44,8.650e-2,,8.650e-2,4.435e-19
459.46,3.874e-2,,3.874e-2,4.426e-19
459.48,1.676e-2,,1.676e-2,4.417e-19
459.49,1.089e-2,,1.089e-2,4.412e-19
459.51,4.477e-3,,4.477e-3,4.403e-19
459.53,1.779e-3,,1.779e-3,4.394e-19
459.54,1.107e-3,,1.107e-3,4.390e-19
459.56,4.179e-4,,4.179e-4,4.380e-19
459.58,1.525e-4,,1.525e-4,4.371e-19
459.59,9.093e-5,,9.093e-5,4.367e-19
459.61,3.152e-5,,3.152e-5,4.358e-19
459.63,1.056e-5,,1.056e-5,4.349e-19
459.64,6.032e-6,,6.032e-6,4.344e-19
459.66,1.919e-6,,1.919e-6,4.335e-19
459.68,5.903e-7,,5.903e-7,4.326e-19
459.69,3.232e-7,,3.232e-7,4.321e-19
459.71,9.442e-8,,9.442e-8,4.312e-19
459.73,2.666e-8,,2.666e-8,4.303e-19
459.74,1.399e-8,,1.399e-8,4.299e-19
459.76,3.752e-9,,3.752e-9,4.289e-19
459.78,9.725e-10,,9.725e-10,4.280e-19
459.79,4.888e-10,,4.888e-10,4.276e-19
459.81,1.204e-10,,1.204e-10,4.267e-19
459.83,2.865e-11,,2.865e-11,4.258e-19
459.84,1.380e-11,,1.380e-11,4.253e-19
459.86,3.120e-12,,3.120e-12,4.244e-19
459.88,6.818e-13,,6.818e-13,4.235e-19
459.89,3.146e-13,,3.146e-13,4.230e-19
462.98,1.116e-14,,1.116e-14,2.824e-19
462.99,2.481e-14,,2.481e-14,2.820e-19
463.01,1.195e-13,,1.195e-13,2.811e-19
463.03,5.895e-13,,5.895e-13,2.802e-19
463.04,1.259e-12,,1.259e-12,2.797e-19
463.06,5.600e-12,,5.600e-12,2.788e-19
463.08,2.410e-11,,2.410e-11,2.779e-19
463.09,4.941e-11,,4.941e-11,2.774e-19
463.11,2.023e-10,,2.023e-10,2.765e-19
463.13,8.015e-10,,8.015e-10,2.756e-19
463.14,1.576e-9,,1.576e-9,2.751e-19
463.16,5.939e-9,,5.939e-9,2.742e-19
463.18,2.166e-8,,2.166e-8,2.733e-19
463.19,4.085e-8,,4.085e-8,2.729e-19
463.21,1.418e-7,,1.418e-7,2.720e-19
463.23,4.761e-7,,4.761e-7,2.711e-19
463.24,8.616e-7,,8.616e-7,2.706e-19
463.26,2.754e-6,,2.754e-6,2.697e-19
463.28,8.515e-6,,8.515e-6,2.688e-19
463.29,1.479e-5,,1.479e-5,2.683e-19
463.31,4.354e-5,,4.354e-5,2.674e-19
463.33,1.240e-4,,1.240e-4,2.665e-19
463.34,2.067e-4,,2.067e-4,2.660e-19
463.36,5.606e-4,,5.606e-4,2.651e-19
463.38,1.471e-3,,1.471e-3,2.642e-19
463.39,2.355e-3,,2.355e-3,2.638e-19
463.41,5.885e-3,,5.885e-3,2.629e-19
463.43,1.424e-2,,1.424e-2,2.620e-19
463.44,2.188e-2,,2.188e-2,2.615e-19
463.46,5.041e-2,,5.041e-2,2.606e-19
463.48,1.124e-1,,1.124e-1,2.597e-19
463.49,1.659e-1,,1.659e-1,2.592e-19
463.51,3.526e-1,,3.526e-1,2.583e-19
463.53,7.258e-1,,7.258e-1,2.574e-19
463.54,1.029e+0,,1.029e+0,2.569e-19
463.56,2.018e+0,,2.018e+0,2.560e-19
463.58,3.834e+0,,3.834e+0,2.551e-19
463.59,5.222e+0,,5.222e+0,2.547e-19
463.61,9.460e+0,,9.460e+0,2.538e-19
463.63,1.660e+1,,1.660e+1,2.529e-19
463.64,2.174e+1,,2.174e+1,2.524e-19
463.66,3.641e+1,,3.641e+1,2.515e-19
463.68,5.909e+1,,5.909e+1,2.506e-19
463.69,7.441e+1,,7.441e+1,2.501e-19
463.71,1.153e+2,,1.153e+2,2.492e-19
463.73,1.732e+2,,1.732e+2,2.483e-19
463.74,2.099e+2,,2.099e+2,2.478e-19
463.76,3.013e+2,,3.013e+2,2.469e-19
463.78,4.195e+2,,4.195e+2,2.460e-19
463.79,4.894e+2,,4.894e+2,2.456e-19
463.81,6.514e+2,,6.514e+2,2.447e-19
463.83,8.416e+2,,8.416e+2,2.438e-19
463.84,9.460e+2,,9.460e+2,2.433e-19
463.86,1.169e+3,,1.169e+3,2.424e-19
463.88,1.403e+3,,1.403e+3,2.415e-19
463.89,1.520e+3,,1.520e+3,2.410e-19
463.91,1.746e+3,,1.746e+3,2.401e-19
463.93,1.948e+3,,1.948e+3,2.392e-19
463.94,2.036e+3,,2.036e+3,2.387e-19
463.96,2.175e+3,,2.175e+3,2.378e-19
463.98,2.258e+3,,2.258e+3,2.369e-19
463.99,2.275e+3,,2.275e+3,2.365e-19
464.01,2.262e+3,,2.262e+3,2.356e-19
464.03,2.184e+3,,2.184e+3,2.347e-19
464.04,2.123e+3,,2.123e+3,2.342e-19
464.06,1.963e+3,,1.963e+3,2.333e-19
464.08,1.763e+3,,1.763e+3,2.324e-19
464.09,1.652e+3,,1.652e+3,2.319e-19
464.11,1.420e+3,,1.420e+3,2.310e-19
464.13,1.185e+3,,1.185e+3,2.301e-19
464.14,1.070e+3,,1.070e+3,2.296e-19
464.16,8.543e+2,,8.543e+2,2.287e-19
464.18,6.617e+2,,6.617e+2,2.278e-19
464.19,5.758e+2,,5.758e+2,2.274e-19
464.21,4.262e+2,,4.262e+2,2.265e-19
464.23,3.060e+2,,3.060e+2,2.255e-19
464.24,2.563e+2,,2.563e+2,2.251e-19
464.26,1.757e+2,,1.757e+2,2.242e-19
464.28,1.168e+2,,1.168e+2,2.233e-19
464.29,9.410e+1,,9.410e+1,2.228e-19
464.31,5.968e+1,,5.968e+1,2.219e-19
464.33,3.667e+1,,3.667e+1,2.210e-19
464.34,2.841e+1,,2.841e+1,2.205e-19
464.36,1.665e+1,,1.665e+1,2.196e-19
464.38,9.451e+0,,9.451e+0,2.187e-19
464.39,7.036e+0,,7.036e+0,2.183e-19
464.41,3.807e+0,,3.807e+0,2.174e-19
464.43,1.994e+0,,1.994e+0,2.164e-19
464.44,1.426e+0,,1.426e+0,2.160e-19
464.46,7.116e-1,,7.116e-1,2.151e-19
464.48,3.437e-1,,3.437e-1,2.142e-19
464.49,2.360e-1,,2.360e-1,2.137e-19
464.51,1.086e-1,,1.086e-1,2.128e-19
464.53,4.834e-2,,4.834e-2,2.119e-19
464.54,3.186e-2,,3.186e-2,2.114e-19
464.56,1.351e-2,,1.351e-2,2.105e-19
464.58,5.540e-3,,5.540e-3,2.096e-19
464.59,3.504e-3,,3.504e-3,2.092e-19
464.61,1.368e-3,,1.368e-3,2.083e-19
464.63,5.167e-4,,5.167e-4,2.073e-19
464.64,3.137e-4,,3.137e-4,2.069e-19
464.66,1.127e-4,,1.127e-4,2.060e-19
464.68,3.921e-5,,3.921e-5,2.051e-19
464.69,2.283e-5,,2.283e-5,2.046e-19
464.71,7.555e-6,,7.555e-6,2.037e-19
464.73,2.418e-6,,2.418e-6,2.028e-19
464.74,1.351e-6,,1.351e-6,2.023e-19
464.76,4.115e-7,,4.115e-7,2.014e-19
464.78,1.212e-7,,1.212e-7,2.005e-19
464.79,6.497e-8,,6.497e-8,2.001e-19
464.81,1.821e-8,,1.821e-8,1.992e-19
464.83,4.935e-9,,4.935e-9,1.982e-19
464.84,2.538e-9,,2.538e-9,1.978e-19
464.86,6.544e-10,,6.544e-10,1.969e-19
464.88,1.632e-10,,1.632e-10,1.960e-19
464.89,8.049e-11,,8.049e-11,1.955e-19
464.91,1.909e-11,,1.909e-11,1.946e-19
464.93,4.381e-12,,4.381e-12,1.937e-19
464.94,2.058e-12,,2.058e-12,1.932e-19
464.96,4.494e-13,,4.494e-13,1.923e-19
464.98,9.493e-14,,9.493e-14,1.914e-19
464.99,4.309e-14,,4.309e-14,1.910e-19
465.36,1.070e-10,,1.070e-10,1.741e-19
465.38,4.990e-10,,4.990e-10,1.732e-19
465.39,1.064e-9,,1.064e-9,1.728e-19
465.41,4.723e-9,,4.723e-9,1.719e-19
465.43,2.028e-8,,2.028e-8,1.709e-19
465.44,4.149e-8,,4.149e-8,1.705e-19
465.46,1.695e-7,,1.695e-7,1.696e-19
465.48,6.698e-7,,6.698e-7,1.687e-19
465.49,1.315e-6,,1.315e-6,1.682e-19
465.51,4.945e-6,,4.945e-6,1.673e-19
465.53,1.799e-5,,1.799e-5,1.664e-19
465.54,3.389e-5,,3.389e-5,1.659e-19
465.56,1.173e-4,,1.173e-4,1.650e-19
465.58,3.928e-4,,3.928e-4,1.641e-19
465.59,7.100e-4,,7.100e-4,1.637e-19
465.61,2.262e-3,,2.262e-3,1.628e-19
465.63,6.974e-3,,6.974e-3,1.618e-19
465.64,1.209e-2,,1.209e-2,1.614e-19
465.66,3.548e-2,,3.548e-2,1.605e-19
465.68,1.007e-1,,1.007e-1,1.596e-19
465.69,1.675e-1,,1.675e-1,1.591e-19
465.71,4.523e-1,,4.523e-1,1.582e-19
465.73,1.182e+0,,1.182e+0,1.573e-19
465.74,1.886e+0,,1.886e+0,1.568e-19
465.76,4.689e+0,,4.689e+0,1.559e-19
465.78,1.128e+1,,1.128e+1,1.550e-19
465.79,1.727e+1,,1.727e+1,1.546e-19
465.81,3.952e+1,,3.952e+1,1.537e-19
465.83,8.749e+1,,8.749e+1,1.527e-19
465.84,1.286e+2,,1.286e+2,1.523e-19
465.86,2.708e+2,,2.708e+2,1.514e-19
465.88,5.519e+2,,5.519e+2,1.505e-19
465.89,7.782e+2,,7.782e+2,1.500e-19
465.91,1.509e+3,,1.509e+3,1.491e-19
465.93,2.831e+3,,2.831e+3,1.482e-19
465.94,3.830e+3,,3.830e+3,1.477e-19
465.96,6.836e+3,,6.836e+3,1.468e-19
465.98,1.181e+4,,1.181e+4,1.459e-19
465.99,1.532e+4,,1.532e+4,1.455e-19
466.01,2.518e+4,,2.518e+4,1.446e-19
466.03,4.003e+4,,4.003e+4,1.436e-19
466.04,4.985e+4,,4.985e+4,1.432e-19
466.06,7.541e+4,,7.541e+4,1.423e-19
466.08,1.104e+5,,1.104e+5,1.414e-19
466.09,1.319e+5,,1.319e+5,1.409e-19
466.11,1.836e+5,,1.836e+5,1.400e-19
466.13,2.474e+5,,2.474e+5,1.391e-19
466.14,2.836e+5,,2.836e+5,1.386e-19
466.16,3.635e+5,,3.635e+5,1.377e-19
466.18,4.508e+5,,4.508e+5,1.368e-19
466.19,4.958e+5,,4.958e+5,1.364e-19
466.21,5.851e+5,,5.851e+5,1.355e-19
466.23,6.679e+5,,6.679e+5,1.345e-19
466.24,7.049e+5,,7.049e+5,1.341e-19
466.26,7.657e+5,,7.657e+5,1.332e-19
466.28,8.047e+5,,8.047e+5,1.323e-19
466.29,8.147e+5,,8.147e+5,1.318e-19
466.31,8.147e+5,,8.147e+5,1.309e-19
466.33,7.882e+5,,7.882e+5,1.300e-19
466.34,7.657e+5,,7.657e+5,1.295e-19
466.36,7.049e+5,,7.049e+5,1.286e-19
466.38,6.277e+5,,6.277e+5,1.277e-19
466.39,5.851e+5,,5.851e+5,1.273e-19
466.41,4.958e+5,,4.958e+5,1.264e-19
466.43,4.065e+5,,4.065e+5,1.254e-19
466.44,3.635e+5,,3.635e+5,1.250e-19
466.46,2.836e+5,,2.836e+5,1.241e-19
466.48,2.140e+5,,2.140e+5,1.232e-19
466.49,1.836e+5,,1.836e+5,1.227e-19
466.51,1.319e+5,,1.319e+5,1.218e-19
466.53,9.160e+4,,9.160e+4,1.209e-19
466.54,7.541e+4,,7.541e+4,1.204e-19
466.56,4.985e+4,,4.985e+4,1.195e-19
466.58,3.188e+4,,3.188e+4,1.186e-19
466.59,2.518e+4,,2.518e+4,1.182e-19
466.61,1.532e+4,,1.532e+4,1.173e-19
466.63,9.021e+3,,9.021e+3,1.163e-19
466.64,6.836e+3,,6.836e+3,1.159e-19
466.66,3.830e+3,,3.830e+3,1.150e-19
466.68,2.075e+3,,2.075e+3,1.141e-19
466.69,1.509e+3,,1.509e+3,1.136e-19
466.71,7.782e+2,,7.782e+2,1.127e-19
466.73,3.882e+2,,3.882e+2,1.118e-19
466.74,2.708e+2,,2.708e+2,1.113e-19
466.76,1.286e+2,,1.286e+2,1.104e-19
466.78,5.905e+1,,5.905e+1,1.095e-19
466.79,3.952e+1,,3.952e+1,1.091e-19
466.81,1.727e+1,,1.727e+1,1.082e-19
466.83,7.302e+0,,7.302e+0,1.072e-19
466.84,4.689e+0,,4.689e+0,1.068e-19
466.86,1.886e+0,,1.886e+0,1.059e-19
466.88,7.341e-1,,7.341e-1,1.050e-19
466.89,4.523e-1,,4.523e-1,1.045e-19
466.91,1.675e-1,,1.675e-1,1.036e-19
466.93,6.001e-2,,6.001e-2,1.027e-19
466.94,3.548e-2,,3.548e-2,1.022e-19
466.96,1.209e-2,,1.209e-2,1.013e-19
466.98,3.989e-3,,3.989e-3,1.004e-19
466.99,2.262e-3,,2.262e-3,9.996e-20
467.01,7.100e-4,,7.100e-4,9.905e-20
467.03,2.155e-4,,2.155e-4,9.814e-20
467.04,1.173e-4,,1.173e-4,9.769e-20
467.06,3.389e-5,,3.389e-5,9.678e-20
467.08,9.470e-6,,9.470e-6,9.587e-20
467.09,4.945e-6,,4.945e-6,9.541e-20
467.11,1.315e-6,,1.315e-6,9.450e-20
467.13,3.383e-7,,3.383e-7,9.359e-20
467.14,1.695e-7,,1.695e-7,9.314e-20
467.16,4.149e-8,,4.149e-8,9.223e-20
467.18,9.826e-9,,9.826e-9,9.132e-20
467.19,4.723e-9,,4.723e-9,9.086e-20
467.21,1.064e-9,,1.064e-9,8.995e-20
467.23,2.320e-10,,2.320e-10,8.904e-20
467.24,1.070e-10,,1.070e-10,8.859e-20
469.16,1.225e-21,,1.026e-10,1.225e-21
469.18,6.473e-21,,1.025e-10,6.473e-21
469.19,1.379e-20,,1.025e-10,1.379e-20
469.21,6.111e-20,,1.024e-10,6.111e-20
469.23,2.622e-19,,1.024e-10,2.622e-19
469.24,5.365e-19,,1.024e-10,5.365e-19
469.26,2.193e-18,,1.023e-10,2.193e-18
469.28,8.678e-18,,1.023e-10,8.678e-18
469.29,1.706e-17,,1.023e-10,1.706e-17
469.31,6.431e-17,,1.022e-10,6.431e-17
469.33,2.348e-16,,1.022e-10,2.348e-16
469.34,4.433e-16,,1.021e-10,4.433e-16
469.36,1.542e-15,,1.021e-10,1.542e-15
469.38,5.194e-15,,1.021e-10,5.194e-15
469.39,9.417e-15,,1.020e-10,9.417e-15
469.41,3.022e-14,,1.020e-10,3.022e-14
469.43,9.392e-14,,1.019e-10,9.392e-14
469.44,1.636e-13,,1.019e-10,1.636e-13
469.46,4.844e-13,,1.019e-10,4.844e-13
469.48,1.389e-12,,1.018e-10,1.389e-12
469.49,2.324e-12,,1.018e-10,2.324e-12
469.51,6.350e-12,,1.018e-10,6.350e-12
469.53,1.680e-11,,1.017e-10,1.680e-11
469.54,2.700e-11,,1.017e-10,2.700e-11
469.56,6.809e-11,,1.016e-10,6.809e-11
469.58,1.663e-10,,1.016e-10,1.663e-10
469.59,2.567e-10,,1.016e-10,2.567e-10
469.61,5.974e-10,,1.015e-10,5.974e-10
469.63,1.346e-9,,1.015e-10,1.346e-9
469.64,1.997e-9,,1.015e-10,1.997e-9
469.66,4.289e-9,,1.014e-10,4.289e-9
469.68,8.920e-9,,1.014e-10,8.920e-9
469.69,1.271e-8,,1.013e-10,1.271e-8
469.71,2.520e-8,,1.013e-10,2.520e-8
469.73,4.837e-8,,1.012e-10,4.837e-8
469.74,6.622e-8,,1.012e-10,6.622e-8
469.76,1.212e-7,,1.012e-10,1.212e-7
469.78,2.147e-7,,1.011e-10,2.147e-7
469.79,2.824e-7,,1.011e-10,2.824e-7
469.81,4.770e-7,,1.011e-10,4.770e-7
469.83,7.802e-7,,1.010e-10,7.802e-7
469.84,9.860e-7,,1.010e-10,9.860e-7
469.86,1.537e-6,,1.009e-10,1.537e-6
469.88,2.321e-6,,1.009e-10,2.321e-6
469.89,2.819e-6,,1.009e-10,2.819e-6
469.91,4.057e-6,,1.008e-10,4.057e-6
469.93,5.655e-6,,1.008e-10,5.655e-6
469.94,6.597e-6,,1.008e-10,6.597e-6
469.96,8.765e-6,,1.007e-10,8.765e-6
469.98,1.128e-5,,1.007e-10,1.128e-5
469.99,1.264e-5,,1.006e-10,1.264e-5
470.01,1.551e-5,,1.006e-10,1.551e-5
470.03,1.842e-5,,1.005e-10,1.842e-5
470.04,1.984e-5,,1.005e-10,1.984e-5
470.06,2.247e-5,,1.005e-10,2.247e-5
470.08,2.464e-5,,1.004e-10,2.464e-5
470.09,2.549e-5,,1.004e-10,2.549e-5
470.11,2.665e-5,,1.004e-10,2.665e-5
470.13,2.698e-5,,1.003e-10,2.698e-5
470.14,2.682e-5,,1.003e-10,2.682e-5
470.16,2.588e-5,,1.002e-10,2.588e-5
470.18,2.419e-5,,1.002e-10,2.419e-5
470.19,2.310e-5,,1.002e-10,2.310e-5
470.21,2.058e-5,,1.001e-10,2.058e-5
470.23,1.775e-5,,1.001e-10,1.775e-5
470.24,1.629e-5,,1.001e-10,1.629e-5
470.26,1.340e-5,,1.000e-10,1.340e-5
470.28,1.067e-5,,9.997e-11,1.067e-5
470.29,9.404e-6,,9.994e-11,9.404e-6
470.31,7.137e-6,,9.990e-11,7.137e-6
470.33,5.245e-6,,9.985e-11,5.245e-6
470.34,4.443e-6,,9.983e-11,4.443e-6
470.36,3.112e-6,,9.978e-11,3.112e-6
470.38,2.111e-6,,9.974e-11,2.111e-6
470.39,1.717e-6,,9.971e-11,1.717e-6
470.41,1.110e-6,,9.967e-11,1.110e-6
470.43,6.949e-7,,9.962e-11,6.949e-7
470.44,5.432e-7,,9.960e-11,5.432e-7
470.46,3.240e-7,,9.955e-11,3.240e-7
470.48,1.872e-7,,9.950e-11,1.872e-7
470.49,1.406e-7,,9.948e-11,1.406e-7
470.51,7.737e-8,,9.943e-11,7.737e-8
470.53,4.124e-8,,9.939e-11,4.124e-8
470.54,2.975e-8,,9.936e-11,2.975e-8
470.56,1.511e-8,,9.932e-11,1.511e-8
470.58,7.430e-9,,9.927e-11,7.430e-9
470.59,5.148e-9,,9.925e-11,5.148e-9
470.61,2.412e-9,,9.920e-11,2.412e-9
470.63,1.095e-9,,9.916e-11,1.095e-9
470.64,7.285e-10,,9.913e-11,7.285e-10
470.66,3.149e-10,,9.909e-11,3.149e-10
470.68,1.318e-10,,9.904e-11,1.318e-10
470.69,8.427e-11,,9.902e-11,8.427e-11
470.71,3.361e-11,,9.897e-11,3.361e-11
470.73,1.298e-11,,9.892e-11,1.298e-11
470.74,7.967e-12,,9.890e-11,7.967e-12
470.76,2.931e-12,,9.885e-11,2.931e-12
470.78,1.044e-12,,9.881e-11,1.044e-12
470.79,6.156e-13,,9.879e-11,6.156e-13
470.81,2.089e-13,,9.874e-11,2.089e-13
470.83,6.864e-14,,9.869e-11,6.864e-14
470.84,3.887e-14,,9.867e-11,3.887e-14
470.86,1.216e-14,,9.862e-11,1.216e-14
470.88,3.686e-15,,9.858e-11,3.686e-15
470.89,2.005e-15,,9.855e-11,2.005e-15
