Wavelength (nm),Sum(calc),Cu I (2.0e-1),Cu II (8.0e-1)
480.95,1.299e+3,6.298e-9,1.299e+3
480.97,2.169e+3,6.309e-9,2.169e+3
480.99,3.511e+3,6.319e-9,3.511e+3
481.00,4.416e+3,6.324e-9,4.416e+3
481.02,6.824e+3,6.334e-9,6.824e+3
481.03,8.384e+3,6.339e-9,8.384e+3
481.05,1.236e+4,6.349e-9,1.236e+4
481.07,1.768e+4,6.359e-9,1.768e+4
481.08,2.089e+4,6.364e-9,2.089e+4
481.10,2.851e+4,6.374e-9,2.851e+4
481.12,3.771e+4,6.384e-9,3.771e+4
481.13,4.287e+4,6.389e-9,4.287e+4
481.15,5.412e+4,6.399e-9,5.412e+4
481.17,6.624e+4,6.409e-9,6.624e+4
481.18,7.243e+4,6.414e-9,7.243e+4
481.20,8.461e+4,6.424e-9,8.461e+4
481.22,9.581e+4,6.434e-9,9.581e+4
481.23,1.008e+5,6.439e-9,1.008e+5
481.25,1.089e+5,6.449e-9,1.089e+5
481.27,1.141e+5,6.459e-9,1.141e+5
481.28,1.155e+5,6.464e-9,1.155e+5
481.30,1.155e+5,6.474e-9,1.155e+5
481.32,1.119e+5,6.484e-9,1.119e+5
481.33,1.089e+5,6.490e-9,1.089e+5
481.35,1.008e+5,6.500e-9,1.008e+5
481.37,9.039e+4,6.510e-9,9.039e+4
481.38,8.461e+4,6.515e-9,8.461e+4
481.40,7.243e+4,6.525e-9,7.243e+4
481.42,6.011e+4,6.535e-9,6.011e+4
481.43,5.412e+4,6.540e-9,5.412e+4
481.45,4.287e+4,6.550e-9,4.287e+4
481.47,3.292e+4,6.560e-9,3.292e+4
481.48,2.851e+4,6.565e-9,2.851e+4
481.50,2.089e+4,6.575e-9,2.089e+4
481.52,1.484e+4,6.585e-9,1.484e+4
481.53,1.236e+4,6.590e-9,1.236e+4
481.55,8.384e+3,6.600e-9,8.384e+3
481.57,5.511e+3,6.610e-9,5.511e+3
481.58,4.416e+3,6.615e-9,4.416e+3
481.60,2.771e+3,6.625e-9,2.771e+3
481.62,1.685e+3,6.635e-9,1.685e+3
481.63,1.299e+3,6.640e-9,1.299e+3
481.65,7.539e+2,6.650e-9,7.539e+2
481.67,4.242e+2,6.660e-9,4.242e+2
481.68,3.145e+2,6.665e-9,3.145e+2
481.70,1.689e+2,6.676e-9,1.689e+2
481.72,8.794e+1,6.686e-9,8.794e+1
481.73,6.272e+1,6.691e-9,6.272e+1
481.75,3.117e+1,6.701e-9,3.117e+1
481.77,1.501e+1,6.711e-9,1.501e+1
481.78,1.030e+1,6.716e-9,1.030e+1
481.80,4.735e+0,6.726e-9,4.735e+0
481.82,2.110e+0,6.736e-9,2.110e+0
481.83,1.393e+0,6.741e-9,1.393e+0
481.85,5.924e-1,6.751e-9,5.924e-1
481.87,2.443e-1,6.761e-9,2.443e-1
481.88,1.550e-1,6.766e-9,1.550e-1
481.90,6.102e-2,6.776e-9,6.102e-2
481.92,2.328e-2,6.786e-9,2.328e-2
481.93,1.421e-2,6.791e-9,1.421e-2
481.95,5.176e-3,6.801e-9,5.176e-3
481.97,1.827e-3,6.811e-9,1.827e-3
481.98,1.073e-3,6.816e-9,1.073e-3
482.00,3.616e-4,6.826e-9,3.616e-4
482.02,1.181e-4,6.836e-9,1.181e-4
482.03,6.671e-5,6.841e-9,6.671e-5
482.05,2.080e-5,6.852e-9,2.080e-5
482.07,6.285e-6,6.862e-9,6.285e-6
482.08,3.415e-6,6.867e-9,3.415e-6
482.10,9.850e-7,6.877e-9,9.850e-7
482.12,2.754e-7,6.887e-9,2.754e-7
482.13,1.439e-7,6.892e-9,1.439e-7
482.15,3.841e-8,6.902e-9,3.841e-8
482.17,9.938e-9,6.912e-9,9.938e-9
482.18,4.996e-9,6.917e-9,4.996e-9
482.20,1.234e-9,6.927e-9,1.234e-9
482.22,2.953e-10,6.937e-9,2.953e-10
482.23,1.428e-10,6.942e-9,1.428e-10
482.25,3.262e-11,6.952e-9,3.262e-11
482.27,7.225e-12,6.962e-9,7.225e-12
484.13,1.434e-12,7.897e-9,1.434e-12
484.15,6.521e-12,7.907e-9,6.521e-12
484.16,1.375e-11,7.912e-9,1.375e-11
484.18,5.969e-11,7.922e-9,5.969e-11
484.20,2.514e-10,7.933e-9,2.514e-10
484.21,5.100e-10,7.938e-9,5.100e-10
484.23,2.052e-9,7.948e-9,2.052e-9
484.25,8.005e-9,7.958e-9,8.005e-9
484.26,1.563e-8,7.963e-9,1.563e-8
484.28,5.826e-8,7.973e-9,5.826e-8
484.30,2.106e-7,7.983e-9,2.106e-7
484.31,3.957e-7,7.988e-9,3.957e-7
484.33,1.366e-6,7.998e-9,1.366e-6
484.35,4.574e-6,8.008e-9,4.574e-6
484.36,8.274e-6,8.013e-9,8.274e-6
484.38,2.646e-5,8.023e-9,2.646e-5
484.40,8.208e-5,8.033e-9,8.208e-5
484.41,1.429e-4,8.038e-9,1.429e-4
484.43,4.233e-4,8.048e-9,4.233e-4
484.45,1.216e-3,8.058e-9,1.216e-3
484.46,2.038e-3,8.063e-9,2.038e-3
484.48,5.594e-3,8.073e-9,5.594e-3
484.50,1.489e-2,8.083e-9,1.489e-2
484.51,2.402e-2,8.088e-9,2.402e-2
484.53,6.106e-2,8.098e-9,6.106e-2
484.55,1.506e-1,8.109e-9,1.506e-1
484.56,2.337e-1,8.114e-9,2.337e-1
484.58,5.504e-1,8.124e-9,5.504e-1
484.60,1.257e+0,8.134e-9,1.257e+0
484.61,1.879e+0,8.139e-9,1.879e+0
484.63,4.098e+0,8.149e-9,4.098e+0
484.65,8.672e+0,8.159e-9,8.672e+0
484.66,1.247e+1,8.164e-9,1.247e+1
484.68,2.521e+1,8.174e-9,2.521e+1
484.70,4.941e+1,8.184e-9,4.941e+1
484.71,6.839e+1,8.189e-9,6.839e+1
484.73,1.280e+2,8.199e-9,1.280e+2
484.75,2.325e+2,8.209e-9,2.325e+2
484.76,3.097e+2,8.214e-9,3.097e+2
484.78,5.372e+2,8.224e-9,5.372e+2
484.80,9.037e+2,8.234e-9,9.037e+2
484.81,1.159e+3,8.239e-9,1.159e+3
484.83,1.862e+3,8.249e-9,1.862e+3
484.85,2.901e+3,8.259e-9,2.901e+3
484.86,3.580e+3,8.264e-9,3.580e+3
484.88,5.329e+3,8.274e-9,5.329e+3
484.90,7.692e+3,8.285e-9,7.692e+3
484.91,9.137e+3,8.290e-9,9.137e+3
484.93,1.260e+4,8.300e-9,1.260e+4
484.95,1.685e+4,8.310e-9,1.685e+4
484.96,1.926e+4,8.315e-9,1.926e+4
484.98,2.460e+4,8.325e-9,2.460e+4
485.00,3.048e+4,8.335e-9,3.048e+4
485.01,3.354e+4,8.340e-9,3.354e+4
485.03,3.970e+4,8.350e-9,3.970e+4
485.05,4.557e+4,8.360e-9,4.557e+4
485.06,4.828e+4,8.365e-9,4.828e+4
485.08,5.296e+4,8.375e-9,5.296e+4
485.10,5.638e+4,8.385e-9,5.638e+4
485.11,5.754e+4,8.390e-9,5.754e+4
485.13,5.863e+4,8.400e-9,5.863e+4
485.15,5.809e+4,8.410e-9,5.809e+4
485.16,5.724e+4,8.415e-9,5.724e+4
485.18,5.460e+4,8.425e-9,5.460e+4
485.20,5.102e+4,8.435e-9,5.102e+4
485.21,4.904e+4,8.440e-9,4.904e+4
485.23,4.505e+4,8.450e-9,4.505e+4
485.25,4.153e+4,8.460e-9,4.153e+4
485.26,4.012e+4,8.466e-9,4.012e+4
485.28,3.830e+4,8.476e-9,3.830e+4
485.30,3.814e+4,8.486e-9,3.814e+4
485.31,3.876e+4,8.491e-9,3.876e+4
485.33,4.144e+4,8.501e-9,4.144e+4
485.34,4.349e+4,8.506e-9,4.349e+4
485.36,4.884e+4,8.516e-9,4.884e+4
485.38,5.551e+4,8.526e-9,5.551e+4
485.39,5.917e+4,8.531e-9,5.917e+4
485.41,6.673e+4,8.541e-9,6.673e+4
485.43,7.398e+4,8.551e-9,7.398e+4
485.44,7.727e+4,8.556e-9,7.727e+4
485.46,8.271e+4,8.566e-9,8.271e+4
485.48,8.618e+4,8.576e-9,8.618e+4
485.49,8.704e+4,8.581e-9,8.704e+4
485.51,8.686e+4,8.591e-9,8.686e+4
485.53,8.415e+4,8.601e-9,8.415e+4
485.54,8.190e+4,8.606e-9,8.190e+4
485.56,7.584e+4,8.616e-9,7.584e+4
485.58,6.813e+4,8.626e-9,6.813e+4
485.59,6.384e+4,8.631e-9,6.384e+4
485.61,5.479e+4,8.641e-9,5.479e+4
485.63,4.562e+4,8.652e-9,4.562e+4
485.64,4.115e+4,8.657e-9,4.115e+4
485.66,3.272e+4,8.667e-9,3.272e+4
485.68,2.524e+4,8.677e-9,2.524e+4
485.69,2.191e+4,8.682e-9,2.191e+4
485.71,1.614e+4,8.692e-9,1.614e+4
485.73,1.154e+4,8.702e-9,1.154e+4
485.74,9.642e+3,8.707e-9,9.642e+3
485.76,6.582e+3,8.717e-9,6.582e+3
485.78,4.358e+3,8.727e-9,4.358e+3
485.79,3.505e+3,8.732e-9,3.505e+3
485.81,2.217e+3,8.742e-9,2.217e+3
485.83,1.360e+3,8.752e-9,1.360e+3
485.84,1.053e+3,8.757e-9,1.053e+3
485.86,6.169e+2,8.767e-9,6.169e+2
485.88,3.506e+2,8.777e-9,3.506e+2
485.89,2.613e+2,8.782e-9,2.613e+2
485.91,1.418e+2,8.792e-9,1.418e+2
485.93,7.468e+1,8.802e-9,7.468e+1
485.94,5.357e+1,8.807e-9,5.357e+1
485.96,2.694e+1,8.817e-9,2.694e+1
485.98,1.314e+1,8.828e-9,1.314e+1
485.99,9.075e+0,8.833e-9,9.075e+0
486.01,4.229e+0,8.843e-9,4.229e+0
486.03,1.911e+0,8.853e-9,1.911e+0
486.04,1.270e+0,8.858e-9,1.270e+0
486.06,5.483e-1,8.868e-9,5.483e-1
486.08,2.296e-1,8.878e-9,2.296e-1
486.09,1.469e-1,8.883e-9,1.469e-1
486.11,5.874e-2,8.893e-9,5.874e-2
486.13,2.279e-2,8.903e-9,2.279e-2
486.14,1.403e-2,8.908e-9,1.403e-2
486.16,5.200e-3,8.918e-9,5.200e-3
486.18,1.869e-3,8.928e-9,1.869e-3
486.19,1.108e-3,8.933e-9,1.108e-3
486.21,3.802e-4,8.943e-9,3.802e-4
486.23,1.266e-4,8.953e-9,1.266e-4
486.24,7.223e-5,8.958e-9,7.223e-5
486.26,2.297e-5,8.968e-9,2.297e-5
486.28,7.088e-6,8.978e-9,7.088e-6
486.29,3.892e-6,8.983e-9,3.892e-6
486.31,1.147e-6,8.993e-9,1.147e-6
486.33,3.278e-7,9.004e-9,3.278e-7
486.34,1.733e-7,9.009e-9,1.733e-7
486.36,4.730e-8,9.019e-9,4.730e-8
486.38,1.253e-8,9.029e-9,1.253e-8
486.39,6.372e-9,9.034e-9,6.372e-9
486.41,1.612e-9,9.044e-9,1.612e-9
486.43,3.955e-10,9.054e-9,3.955e-10
486.44,1.936e-10,9.059e-9,1.936e-10
486.46,4.538e-11,9.069e-9,4.538e-11
486.48,1.031e-11,9.079e-9,1.031e-11
489.14,5.258e-12,1.042e-8,5.258e-12
489.16,2.318e-11,1.043e-8,2.318e-11
489.17,4.812e-11,1.043e-8,4.812e-11
489.19,2.028e-10,1.044e-8,2.028e-10
489.21,8.295e-10,1.045e-8,8.295e-10
489.22,1.659e-9,1.046e-8,1.659e-9
489.24,6.487e-9,1.047e-8,6.487e-9
489.26,2.462e-8,1.048e-8,2.462e-8
489.27,4.742e-8,1.048e-8,4.742e-8
489.29,1.720e-7,1.049e-8,1.720e-7
489.31,6.058e-7,1.050e-8,6.058e-7
489.32,1.124e-6,1.051e-8,1.124e-6
489.34,3.784e-6,1.052e-8,3.784e-6
489.36,1.236e-5,1.053e-8,1.236e-5
489.37,2.209e-5,1.053e-8,2.209e-5
489.39,6.900e-5,1.054e-8,6.900e-5
489.41,2.091e-4,1.055e-8,2.091e-4
489.42,3.600e-4,1.056e-8,3.600e-4
489.44,1.043e-3,1.057e-8,1.043e-3
489.46,2.934e-3,1.058e-8,2.934e-3
489.47,4.865e-3,1.058e-8,4.865e-3
489.49,1.308e-2,1.059e-8,1.308e-2
489.51,3.413e-2,1.060e-8,3.413e-2
489.52,5.451e-2,1.061e-8,5.451e-2
489.54,1.360e-1,1.062e-8,1.360e-1
489.56,3.292e-1,1.063e-8,3.292e-1
489.57,5.064e-1,1.063e-8,5.064e-1
489.59,1.172e+0,1.064e-8,1.172e+0
489.60,1.763e+0,1.065e-8,1.763e+0
489.62,3.901e+0,1.066e-8,3.901e+0
489.64,8.378e+0,1.067e-8,8.378e+0
489.65,1.214e+1,1.067e-8,1.214e+1
489.67,2.492e+1,1.068e-8,2.492e+1
489.69,4.965e+1,1.069e-8,4.965e+1
489.70,6.930e+1,1.070e-8,6.930e+1
489.72,1.320e+2,1.071e-8,1.320e+2
489.74,2.440e+2,1.072e-8,2.440e+2
489.75,3.280e+2,1.072e-8,3.280e+2
489.77,5.797e+2,1.073e-8,5.797e+2
489.79,9.943e+2,1.074e-8,9.943e+2
489.80,1.288e+3,1.075e-8,1.288e+3
489.82,2.111e+3,1.076e-8,2.111e+3
489.84,3.360e+3,1.077e-8,3.360e+3
489.85,4.191e+3,1.077e-8,4.191e+3
489.87,6.375e+3,1.078e-8,6.375e+3
489.89,9.413e+3,1.079e-8,9.413e+3
489.90,1.131e+4,1.080e-8,1.131e+4
489.92,1.596e+4,1.081e-8,1.596e+4
489.94,2.187e+4,1.082e-8,2.187e+4
489.95,2.531e+4,1.082e-8,2.531e+4
489.97,3.314e+4,1.083e-8,3.314e+4
489.99,4.212e+4,1.084e-8,4.212e+4
490.00,4.696e+4,1.085e-8,4.696e+4
490.02,5.705e+4,1.086e-8,5.705e+4
490.04,6.728e+4,1.087e-8,6.728e+4
490.05,7.224e+4,1.087e-8,7.224e+4
490.07,8.144e+4,1.088e-8,8.144e+4
490.09,8.910e+4,1.089e-8,8.910e+4
490.10,9.216e+4,1.090e-8,9.216e+4
490.12,9.640e+4,1.091e-8,9.640e+4
490.14,9.785e+4,1.092e-8,9.785e+4
490.15,9.749e+4,1.092e-8,9.749e+4
490.17,9.461e+4,1.093e-8,9.461e+4
490.19,8.912e+4,1.094e-8,8.912e+4
490.20,8.553e+4,1.095e-8,8.553e+4
490.22,7.703e+4,1.096e-8,7.703e+4
490.24,6.735e+4,1.097e-8,6.735e+4
490.25,6.228e+4,1.097e-8,6.228e+4
490.27,5.212e+4,1.098e-8,5.212e+4
490.29,4.242e+4,1.099e-8,4.242e+4
490.30,3.789e+4,1.100e-8,3.789e+4
490.32,2.973e+4,1.101e-8,2.973e+4
490.34,2.295e+4,1.102e-8,2.295e+4
490.35,2.012e+4,1.102e-8,2.012e+4
490.37,1.563e+4,1.103e-8,1.563e+4
490.39,1.267e+4,1.104e-8,1.267e+4
490.40,1.174e+4,1.105e-8,1.174e+4
490.42,1.096e+4,1.106e-8,1.096e+4
490.44,1.151e+4,1.107e-8,1.151e+4
490.45,1.225e+4,1.108e-8,1.225e+4
490.47,1.458e+4,1.109e-8,1.458e+4
490.49,1.796e+4,1.110e-8,1.796e+4
490.50,1.999e+4,1.110e-8,1.999e+4
490.52,2.461e+4,1.111e-8,2.461e+4
490.54,2.983e+4,1.112e-8,2.983e+4
490.55,3.259e+4,1.113e-8,3.259e+4
490.57,3.831e+4,1.114e-8,3.831e+4
490.59,4.414e+4,1.115e-8,4.414e+4
490.60,4.707e+4,1.115e-8,4.707e+4
490.62,5.302e+4,1.116e-8,5.302e+4
490.64,5.928e+4,1.117e-8,5.928e+4
490.65,6.268e+4,1.118e-8,6.268e+4
490.67,7.046e+4,1.119e-8,7.046e+4
490.69,8.038e+4,1.120e-8,8.038e+4
490.70,8.652e+4,1.120e-8,8.652e+4
490.72,1.020e+5,1.121e-8,1.020e+5
490.74,1.230e+5,1.122e-8,1.230e+5
490.75,1.359e+5,1.123e-8,1.359e+5
490.77,1.674e+5,1.124e-8,1.674e+5
490.79,2.067e+5,1.125e-8,2.067e+5
490.80,2.294e+5,1.125e-8,2.294e+5
490.82,2.801e+5,1.126e-8,2.801e+5
490.84,3.365e+5,1.127e-8,3.365e+5
490.85,3.661e+5,1.128e-8,3.661e+5
490.87,4.258e+5,1.129e-8,4.258e+5
490.89,4.831e+5,1.130e-8,4.831e+5
490.90,5.095e+5,1.130e-8,5.095e+5
490.92,5.550e+5,1.131e-8,5.550e+5
490.94,5.879e+5,1.132e-8,5.879e+5
490.95,5.986e+5,1.133e-8,5.986e+5
490.97,6.074e+5,1.134e-8,6.074e+5
490.99,5.988e+5,1.135e-8,5.988e+5
491.00,5.882e+5,1.135e-8,5.882e+5
491.02,5.555e+5,1.136e-8,5.555e+5
491.04,5.103e+5,1.137e-8,5.103e+5
491.05,4.841e+5,1.138e-8,4.841e+5
491.07,4.274e+5,1.139e-8,4.274e+5
491.09,3.684e+5,1.140e-8,3.684e+5
491.10,3.393e+5,1.140e-8,3.393e+5
491.12,2.840e+5,1.141e-8,2.840e+5
491.14,2.347e+5,1.142e-8,2.347e+5
491.15,2.129e+5,1.143e-8,2.129e+5
491.17,1.753e+5,1.144e-8,1.753e+5
491.19,1.459e+5,1.145e-8,1.459e+5
491.20,1.340e+5,1.145e-8,1.340e+5
491.22,1.152e+5,1.146e-8,1.152e+5
491.24,1.018e+5,1.147e-8,1.018e+5
491.25,9.663e+4,1.148e-8,9.663e+4
491.27,8.856e+4,1.149e-8,8.856e+4
491.29,8.237e+4,1.150e-8,8.237e+4
491.30,7.966e+4,1.150e-8,7.966e+4
491.32,7.456e+4,1.151e-8,7.456e+4
491.34,6.957e+4,1.152e-8,6.957e+4
491.35,6.706e+4,1.153e-8,6.706e+4
491.37,6.207e+4,1.154e-8,6.207e+4
491.39,5.731e+4,1.155e-8,5.731e+4
491.40,5.511e+4,1.155e-8,5.511e+4
491.42,5.128e+4,1.156e-8,5.128e+4
491.44,4.847e+4,1.157e-8,4.847e+4
491.45,4.754e+4,1.158e-8,4.754e+4
491.47,4.672e+4,1.159e-8,4.672e+4
491.49,4.745e+4,1.160e-8,4.745e+4
491.50,4.845e+4,1.160e-8,4.845e+4
491.52,5.182e+4,1.161e-8,5.182e+4
491.54,5.725e+4,1.162e-8,5.725e+4
491.55,6.084e+4,1.163e-8,6.084e+4
491.57,7.012e+4,1.164e-8,7.012e+4
491.59,8.269e+4,1.165e-8,8.269e+4
491.60,9.042e+4,1.165e-8,9.042e+4
491.62,1.092e+5,1.166e-8,1.092e+5
491.64,1.330e+5,1.167e-8,1.330e+5
491.65,1.468e+5,1.168e-8,1.468e+5
491.67,1.785e+5,1.169e-8,1.785e+5
491.69,2.150e+5,1.170e-8,2.150e+5
491.70,2.348e+5,1.170e-8,2.348e+5
491.72,2.763e+5,1.171e-8,2.763e+5
491.73,2.976e+5,1.172e-8,2.976e+5
491.75,3.393e+5,1.173e-8,3.393e+5
491.77,3.775e+5,1.174e-8,3.775e+5
491.78,3.944e+5,1.174e-8,3.944e+5
491.80,4.220e+5,1.175e-8,4.220e+5
491.82,4.392e+5,1.176e-8,4.392e+5
491.83,4.433e+5,1.177e-8,4.433e+5
491.85,4.422e+5,1.178e-8,4.422e+5
491.87,4.284e+5,1.179e-8,4.284e+5
491.88,4.171e+5,1.179e-8,4.171e+5
491.90,3.868e+5,1.180e-8,3.868e+5
491.92,3.483e+5,1.181e-8,3.483e+5
491.93,3.269e+5,1.182e-8,3.269e+5
491.95,2.816e+5,1.183e-8,2.816e+5
491.97,2.355e+5,1.184e-8,2.355e+5
491.98,2.130e+5,1.184e-8,2.130e+5
492.00,1.703e+5,1.185e-8,1.703e+5
492.02,1.322e+5,1.186e-8,1.322e+5
492.03,1.152e+5,1.187e-8,1.152e+5
492.05,8.556e+4,1.188e-8,8.556e+4
492.07,6.167e+4,1.189e-8,6.167e+4
492.08,5.178e+4,1.189e-8,5.178e+4
492.10,3.569e+4,1.190e-8,3.569e+4
492.12,2.388e+4,1.191e-8,2.388e+4
492.13,1.932e+4,1.192e-8,1.932e+4
492.15,1.237e+4,1.193e-8,1.237e+4
492.17,7.694e+3,1.194e-8,7.694e+3
492.18,6.007e+3,1.194e-8,6.007e+3
492.20,3.601e+3,1.195e-8,3.601e+3
492.22,2.137e+3,1.197e-8,2.137e+3
492.23,1.658e+3,1.197e-8,1.658e+3
492.25,1.065e+3,1.198e-8,1.065e+3
492.27,8.342e+2,1.199e-8,8.342e+2
492.28,8.268e+2,1.200e-8,8.268e+2
492.30,1.006e+3,1.201e-8,1.006e+3
492.32,1.450e+3,1.202e-8,1.450e+3
492.33,1.784e+3,1.202e-8,1.784e+3
492.35,2.720e+3,1.203e-8,2.720e+3
492.37,4.092e+3,1.204e-8,4.092e+3
492.38,4.974e+3,1.205e-8,4.974e+3
492.40,7.198e+3,1.206e-8,7.198e+3
492.42,1.012e+4,1.207e-8,1.012e+4
492.43,1.187e+4,1.207e-8,1.187e+4
492.45,1.597e+4,1.208e-8,1.597e+4
492.47,2.086e+4,1.209e-8,2.086e+4
492.48,2.357e+4,1.210e-8,2.357e+4
492.50,2.944e+4,1.211e-8,2.944e+4
492.52,3.571e+4,1.212e-8,3.571e+4
492.53,3.888e+4,1.212e-8,3.888e+4
492.55,4.510e+4,1.213e-8,4.510e+4
492.57,5.079e+4,1.214e-8,5.079e+4
492.58,5.329e+4,1.215e-8,5.329e+4
492.60,5.740e+4,1.216e-8,5.740e+4
492.62,6.002e+4,1.217e-8,6.002e+4
492.63,6.069e+4,1.217e-8,6.069e+4
492.65,6.070e+4,1.218e-8,6.070e+4
492.67,5.896e+4,1.219e-8,5.896e+4
492.68,5.748e+4,1.220e-8,5.748e+4
492.70,5.346e+4,1.221e-8,5.346e+4
492.72,4.836e+4,1.222e-8,4.836e+4
492.73,4.555e+4,1.222e-8,4.555e+4
492.75,3.973e+4,1.223e-8,3.973e+4
492.77,3.410e+4,1.224e-8,3.410e+4
492.78,3.152e+4,1.225e-8,3.152e+4
492.80,2.721e+4,1.226e-8,2.721e+4
492.82,2.451e+4,1.227e-8,2.451e+4
492.83,2.395e+4,1.227e-8,2.395e+4
492.85,2.484e+4,1.228e-8,2.484e+4
492.87,2.903e+4,1.229e-8,2.903e+4
492.88,3.262e+4,1.230e-8,3.262e+4
492.90,4.335e+4,1.231e-8,4.335e+4
492.92,5.959e+4,1.232e-8,5.959e+4
492.93,7.006e+4,1.232e-8,7.006e+4
492.95,9.618e+4,1.233e-8,9.618e+4
492.97,1.297e+5,1.234e-8,1.297e+5
492.98,1.492e+5,1.235e-8,1.492e+5
493.00,1.937e+5,1.236e-8,1.937e+5
493.02,2.445e+5,1.237e-8,2.445e+5
493.03,2.718e+5,1.237e-8,2.718e+5
493.05,3.286e+5,1.238e-8,3.286e+5
493.07,3.857e+5,1.239e-8,3.857e+5
493.08,4.133e+5,1.240e-8,4.133e+5
493.10,4.642e+5,1.241e-8,4.642e+5
493.12,5.061e+5,1.242e-8,5.061e+5
493.13,5.227e+5,1.242e-8,5.227e+5
493.15,5.452e+5,1.243e-8,5.452e+5
493.17,5.522e+5,1.244e-8,5.522e+5
493.18,5.495e+5,1.245e-8,5.495e+5
493.20,5.324e+5,1.246e-8,5.324e+5
493.22,5.007e+5,1.247e-8,5.007e+5
493.23,4.802e+5,1.247e-8,4.802e+5
493.25,4.321e+5,1.248e-8,4.321e+5
493.27,3.775e+5,1.249e-8,3.775e+5
493.28,3.489e+5,1.250e-8,3.489e+5
493.30,2.916e+5,1.251e-8,2.916e+5
493.32,2.367e+5,1.252e-8,2.367e+5
493.33,2.110e+5,1.252e-8,2.110e+5
493.35,1.640e+5,1.253e-8,1.640e+5
493.37,1.241e+5,1.254e-8,1.241e+5
493.38,1.070e+5,1.255e-8,1.070e+5
493.40,7.827e+4,1.256e-8,7.827e+4
493.42,5.660e+4,1.257e-8,5.660e+4
493.43,4.818e+4,1.257e-8,4.818e+4
493.45,3.569e+4,1.258e-8,3.569e+4
493.47,2.824e+4,1.259e-8,2.824e+4
493.48,2.614e+4,1.260e-8,2.614e+4
493.50,2.475e+4,1.261e-8,2.475e+4
493.52,2.652e+4,1.262e-8,2.652e+4
493.53,2.840e+4,1.262e-8,2.840e+4
493.55,3.385e+4,1.263e-8,3.385e+4
493.57,4.107e+4,1.264e-8,4.107e+4
493.58,4.518e+4,1.265e-8,4.518e+4
493.60,5.404e+4,1.266e-8,5.404e+4
493.62,6.320e+4,1.267e-8,6.320e+4
493.63,6.768e+4,1.267e-8,6.768e+4
493.65,7.604e+4,1.268e-8,7.604e+4
493.67,8.302e+4,1.269e-8,8.302e+4
493.68,8.581e+4,1.270e-8,8.581e+4
493.70,8.967e+4,1.271e-8,8.967e+4
493.72,9.100e+4,1.272e-8,9.100e+4
493.73,9.066e+4,1.272e-8,9.066e+4
493.75,8.802e+4,1.273e-8,8.802e+4
493.77,8.297e+4,1.274e-8,8.297e+4
493.78,7.967e+4,1.275e-8,7.967e+4
493.80,7.184e+4,1.276e-8,7.184e+4
493.82,6.290e+4,1.277e-8,6.290e+4
493.83,5.821e+4,1.277e-8,5.821e+4
493.85,4.875e+4,1.278e-8,4.875e+4
493.87,3.965e+4,1.279e-8,3.965e+4
493.88,3.536e+4,1.280e-8,3.536e+4
493.90,2.751e+4,1.281e-8,2.751e+4
493.91,2.400e+4,1.281e-8,2.400e+4
493.93,1.786e+4,1.282e-8,1.786e+4
493.95,1.291e+4,1.283e-8,1.291e+4
493.96,1.085e+4,1.284e-8,1.085e+4
493.98,7.500e+3,1.285e-8,7.500e+3
494.00,5.034e+3,1.286e-8,5.034e+3
494.01,4.078e+3,1.287e-8,4.078e+3
494.03,2.619e+3,1.288e-8,2.619e+3
494.05,1.632e+3,1.289e-8,1.632e+3
494.06,1.275e+3,1.289e-8,1.275e+3
494.08,7.601e+2,1.290e-8,7.601e+2
494.10,4.401e+2,1.291e-8,4.401e+2
494.11,3.312e+2,1.292e-8,3.312e+2
494.13,1.835e+2,1.293e-8,1.835e+2
494.15,9.867e+1,1.294e-8,9.867e+1
494.16,7.156e+1,1.294e-8,7.156e+1
494.18,3.682e+1,1.295e-8,3.682e+1
494.20,1.839e+1,1.296e-8,1.839e+1
494.21,1.285e+1,1.297e-8,1.285e+1
494.23,6.143e+0,1.298e-8,6.143e+0
494.25,2.850e+0,1.299e-8,2.850e+0
494.26,1.920e+0,1.299e-8,1.920e+0
494.28,8.521e-1,1.300e-8,8.521e-1
494.30,3.672e-1,1.301e-8,3.672e-1
494.31,2.384e-1,1.302e-8,2.384e-1
494.33,9.828e-2,1.303e-8,9.828e-2
494.35,3.934e-2,1.304e-8,3.934e-2
494.36,2.461e-2,1.304e-8,2.461e-2
494.38,9.425e-3,1.305e-8,9.425e-3
494.40,3.504e-3,1.306e-8,3.504e-3
494.41,2.113e-3,1.307e-8,2.113e-3
494.43,7.514e-4,1.308e-8,7.514e-4
494.45,2.595e-4,1.309e-8,2.595e-4
494.46,1.508e-4,1.309e-8,1.508e-4
494.48,4.995e-5,1.310e-8,4.995e-5
494.50,1.648e-5,1.311e-8,1.648e-5
494.51,9.892e-6,1.312e-8,9.892e-6
494.53,6.029e-6,1.313e-8,6.029e-6
494.55,1.191e-5,1.314e-8,1.191e-5
494.56,2.062e-5,1.314e-8,2.062e-5
494.58,6.537e-5,1.315e-8,6.537e-5
494.60,2.049e-4,1.316e-8,2.049e-4
494.61,3.591e-4,1.317e-8,3.591e-4
494.63,1.079e-3,1.318e-8,1.079e-3
494.65,3.149e-3,1.319e-8,3.149e-3
494.66,5.320e-3,1.319e-8,5.320e-3
494.68,1.486e-2,1.320e-8,1.486e-2
494.70,4.028e-2,1.321e-8,4.028e-2
494.71,6.561e-2,1.322e-8,6.561e-2
