Wavelength (nm),Sum(calc),Cu I (2.5e-2),Cu II (9.7e-1)
494.40,4.292e-3,1.600e-9,4.292e-3
494.41,2.588e-3,1.601e-9,2.588e-3
494.43,9.205e-4,1.602e-9,9.205e-4
494.45,3.179e-4,1.603e-9,3.179e-4
494.46,1.848e-4,1.604e-9,1.848e-4
494.48,6.119e-5,1.605e-9,6.119e-5
494.50,2.018e-5,1.606e-9,2.018e-5
494.51,1.212e-5,1.607e-9,1.212e-5
494.53,7.385e-6,1.608e-9,7.385e-6
494.55,1.459e-5,1.609e-9,1.459e-5
494.56,2.525e-5,1.610e-9,2.525e-5
494.58,8.007e-5,1.611e-9,8.007e-5
494.60,2.510e-4,1.612e-9,2.510e-4
494.61,4.399e-4,1.613e-9,4.399e-4
494.63,1.322e-3,1.614e-9,1.322e-3
494.65,3.857e-3,1.615e-9,3.857e-3
494.66,6.516e-3,1.616e-9,6.516e-3
494.68,1.820e-2,1.617e-9,1.820e-2
494.70,4.934e-2,1.618e-9,4.934e-2
494.71,8.037e-2,1.619e-9,8.037e-2
494.73,2.085e-1,1.620e-9,2.085e-1
494.75,5.255e-1,1.621e-9,5.255e-1
494.76,8.251e-1,1.622e-9,8.251e-1
494.78,1.990e+0,1.623e-9,1.990e+0
494.80,4.659e+0,1.625e-9,4.659e+0
494.81,7.052e+0,1.625e-9,7.052e+0
494.83,1.580e+1,1.626e-9,1.580e+1
494.85,3.439e+1,1.628e-9,3.439e+1
494.86,5.017e+1,1.628e-9,5.017e+1
494.88,1.045e+2,1.629e-9,1.045e+2
494.90,2.113e+2,1.631e-9,2.113e+2
494.91,2.971e+2,1.631e-9,2.971e+2
494.93,5.750e+2,1.633e-9,5.750e+2
494.95,1.081e+3,1.634e-9,1.081e+3
494.96,1.465e+3,1.634e-9,1.465e+3
494.98,2.634e+3,1.636e-9,2.634e+3
495.00,4.600e+3,1.637e-9,4.600e+3
495.01,6.013e+3,1.637e-9,6.013e+3
495.03,1.005e+4,1.639e-9,1.005e+4
495.05,1.630e+4,1.640e-9,1.630e+4
495.06,2.054e+4,1.641e-9,2.054e+4
495.08,3.190e+4,1.642e-9,3.190e+4
495.10,4.810e+4,1.643e-9,4.810e+4
495.11,5.843e+4,1.644e-9,5.843e+4
495.13,8.431e+4,1.645e-9,8.431e+4
495.15,1.181e+5,1.646e-9,1.181e+5
495.16,1.383e+5,1.647e-9,1.383e+5
495.18,1.855e+5,1.648e-9,1.855e+5
495.20,2.416e+5,1.649e-9,2.416e+5
495.21,2.726e+5,1.650e-9,2.726e+5
495.23,3.397e+5,1.651e-9,3.397e+5
495.25,4.111e+5,1.652e-9,4.111e+5
495.26,4.473e+5,1.653e-9,4.473e+5
495.28,5.180e+5,1.654e-9,5.180e+5
495.30,5.825e+5,1.655e-9,5.825e+5
495.31,6.109e+5,1.656e-9,6.109e+5
495.33,6.574e+5,1.657e-9,6.574e+5
495.35,6.870e+5,1.658e-9,6.870e+5
495.36,6.946e+5,1.659e-9,6.946e+5
495.38,6.946e+5,1.660e-9,6.946e+5
495.40,6.745e+5,1.661e-9,6.745e+5
495.41,6.574e+5,1.662e-9,6.574e+5
495.43,6.109e+5,1.663e-9,6.109e+5
495.45,5.513e+5,1.665e-9,5.513e+5
495.46,5.180e+5,1.665e-9,5.180e+5
495.48,4.473e+5,1.666e-9,4.473e+5
495.50,3.751e+5,1.668e-9,3.751e+5
495.51,3.397e+5,1.668e-9,3.397e+5
495.53,2.726e+5,1.669e-9,2.726e+5
495.55,2.125e+5,1.671e-9,2.125e+5
495.56,1.855e+5,1.671e-9,1.855e+5
495.58,1.383e+5,1.673e-9,1.383e+5
495.60,1.002e+5,1.674e-9,1.002e+5
495.61,8.431e+4,1.674e-9,8.431e+4
495.63,5.843e+4,1.676e-9,5.843e+4
495.65,3.932e+4,1.677e-9,3.932e+4
495.66,3.190e+4,1.678e-9,3.190e+4
495.68,2.054e+4,1.679e-9,2.054e+4
495.70,1.285e+4,1.680e-9,1.285e+4
495.71,1.005e+4,1.681e-9,1.005e+4
495.73,6.013e+3,1.682e-9,6.013e+3
495.75,3.494e+3,1.683e-9,3.494e+3
495.76,2.634e+3,1.684e-9,2.634e+3
495.78,1.465e+3,1.685e-9,1.465e+3
495.80,7.911e+2,1.686e-9,7.911e+2
495.81,5.750e+2,1.687e-9,5.750e+2
495.83,2.971e+2,1.688e-9,2.971e+2
495.85,1.491e+2,1.689e-9,1.491e+2
495.86,1.045e+2,1.690e-9,1.045e+2
495.88,5.017e+1,1.691e-9,5.017e+1
495.90,2.340e+1,1.692e-9,2.340e+1
495.91,1.580e+1,1.693e-9,1.580e+1
495.93,7.052e+0,1.694e-9,7.052e+0
495.95,3.056e+0,1.695e-9,3.056e+0
495.96,1.990e+0,1.696e-9,1.990e+0
495.98,8.251e-1,1.697e-9,8.251e-1
496.00,3.323e-1,1.698e-9,3.323e-1
496.01,2.085e-1,1.699e-9,2.085e-1
496.03,8.037e-2,1.700e-9,8.037e-2
496.04,4.934e-2,1.701e-9,4.934e-2
496.06,1.820e-2,1.702e-9,1.820e-2
496.08,6.516e-3,1.703e-9,6.516e-3
496.09,3.857e-3,1.704e-9,3.857e-3
496.11,1.322e-3,1.705e-9,1.322e-3
496.13,4.398e-4,1.706e-9,4.398e-4
496.14,2.510e-4,1.707e-9,2.510e-4
496.16,7.992e-5,1.708e-9,7.992e-5
496.18,2.471e-5,1.710e-9,2.471e-5
496.19,1.359e-5,1.710e-9,1.359e-5
496.21,4.023e-6,1.711e-9,4.023e-6
496.23,1.156e-6,1.713e-9,1.156e-6
496.24,6.129e-7,1.713e-9,6.129e-7
496.26,1.685e-7,1.714e-9,1.685e-7
496.28,4.501e-8,1.716e-9,4.501e-8
496.29,2.301e-8,1.716e-9,2.301e-8
496.31,5.879e-9,1.718e-9,5.879e-9
496.33,1.459e-9,1.719e-9,1.459e-9
496.34,7.188e-10,1.719e-9,7.188e-10
496.36,1.707e-10,1.721e-9,1.707e-10
496.38,3.937e-11,1.722e-9,3.937e-11
497.53,1.001e-11,1.793e-9,1.001e-11
497.54,2.089e-11,1.793e-9,2.089e-11
497.56,8.890e-11,1.795e-9,8.890e-11
497.58,3.676e-10,1.796e-9,3.676e-10
497.59,7.394e-10,1.796e-9,7.394e-10
497.61,2.927e-9,1.798e-9,2.927e-9
497.63,1.126e-8,1.799e-9,1.126e-8
497.64,2.184e-8,1.799e-9,2.184e-8
497.66,8.041e-8,1.801e-9,8.041e-8
497.68,2.877e-7,1.802e-9,2.877e-7
497.69,5.382e-7,1.803e-9,5.382e-7
497.71,1.843e-6,1.804e-9,1.843e-6
497.73,6.133e-6,1.805e-9,6.133e-6
497.74,1.107e-5,1.806e-9,1.107e-5
497.76,3.526e-5,1.807e-9,3.526e-5
497.78,1.091e-4,1.808e-9,1.091e-4
497.79,1.899e-4,1.809e-9,1.899e-4
497.81,5.627e-4,1.810e-9,5.627e-4
497.83,1.620e-3,1.811e-9,1.620e-3
497.84,2.718e-3,1.812e-9,2.718e-3
497.86,7.492e-3,1.813e-9,7.492e-3
497.88,2.006e-2,1.814e-9,2.006e-2
497.89,3.247e-2,1.815e-9,3.247e-2
497.91,8.325e-2,1.816e-9,8.325e-2
497.93,2.073e-1,1.817e-9,2.073e-1
497.94,3.237e-1,1.818e-9,3.237e-1
497.96,7.718e-1,1.819e-9,7.718e-1
497.98,1.788e+0,1.820e-9,1.788e+0
497.99,2.692e+0,1.821e-9,2.692e+0
498.01,5.970e+0,1.822e-9,5.970e+0
498.03,1.286e+1,1.823e-9,1.286e+1
498.04,1.868e+1,1.824e-9,1.868e+1
498.06,3.854e+1,1.825e-9,3.854e+1
498.08,7.723e+1,1.827e-9,7.723e+1
498.09,1.082e+2,1.827e-9,1.082e+2
498.11,2.075e+2,1.828e-9,2.075e+2
498.13,3.869e+2,1.830e-9,3.869e+2
498.14,5.225e+2,1.830e-9,5.225e+2
498.16,9.327e+2,1.831e-9,9.327e+2
498.17,1.233e+3,1.832e-9,1.233e+3
498.19,2.107e+3,1.833e-9,2.107e+3
498.21,3.497e+3,1.835e-9,3.497e+3
498.22,4.457e+3,1.835e-9,4.457e+3
498.24,7.086e+3,1.836e-9,7.086e+3
498.26,1.094e+4,1.838e-9,1.094e+4
498.27,1.345e+4,1.838e-9,1.345e+4
498.29,1.989e+4,1.839e-9,1.989e+4
498.31,2.856e+4,1.841e-9,2.856e+4
498.32,3.386e+4,1.841e-9,3.386e+4
498.34,4.657e+4,1.843e-9,4.657e+4
498.36,6.222e+4,1.844e-9,6.222e+4
498.37,7.114e+4,1.844e-9,7.114e+4
498.39,9.100e+4,1.846e-9,9.100e+4
498.41,1.131e+5,1.847e-9,1.131e+5
498.42,1.247e+5,1.847e-9,1.247e+5
498.44,1.484e+5,1.849e-9,1.484e+5
498.46,1.715e+5,1.850e-9,1.715e+5
498.47,1.824e+5,1.851e-9,1.824e+5
498.49,2.018e+5,1.852e-9,2.018e+5
498.51,2.170e+5,1.853e-9,2.170e+5
498.52,2.226e+5,1.854e-9,2.226e+5
498.54,2.291e+5,1.855e-9,2.291e+5
498.56,2.291e+5,1.856e-9,2.291e+5
498.57,2.266e+5,1.857e-9,2.266e+5
498.59,2.170e+5,1.858e-9,2.170e+5
498.61,2.018e+5,1.859e-9,2.018e+5
498.62,1.926e+5,1.860e-9,1.926e+5
498.64,1.715e+5,1.861e-9,1.715e+5
498.66,1.484e+5,1.862e-9,1.484e+5
498.67,1.365e+5,1.863e-9,1.365e+5
498.69,1.131e+5,1.864e-9,1.131e+5
498.71,9.100e+4,1.865e-9,9.100e+4
498.72,8.075e+4,1.866e-9,8.075e+4
498.74,6.222e+4,1.867e-9,6.222e+4
498.76,4.657e+4,1.868e-9,4.657e+4
498.77,3.986e+4,1.869e-9,3.986e+4
498.79,2.856e+4,1.870e-9,2.856e+4
498.81,1.989e+4,1.872e-9,1.989e+4
498.82,1.641e+4,1.872e-9,1.641e+4
498.84,1.094e+4,1.873e-9,1.094e+4
498.86,7.086e+3,1.875e-9,7.086e+3
498.87,5.640e+3,1.875e-9,5.640e+3
498.89,3.497e+3,1.876e-9,3.497e+3
498.91,2.107e+3,1.878e-9,2.107e+3
498.92,1.617e+3,1.878e-9,1.617e+3
498.94,9.327e+2,1.880e-9,9.327e+2
498.96,5.225e+2,1.881e-9,5.225e+2
498.97,3.869e+2,1.881e-9,3.869e+2
498.99,2.075e+2,1.883e-9,2.075e+2
499.01,1.082e+2,1.884e-9,1.082e+2
499.02,7.723e+1,1.884e-9,7.723e+1
499.04,3.854e+1,1.886e-9,3.854e+1
499.06,1.868e+1,1.887e-9,1.868e+1
499.07,1.286e+1,1.888e-9,1.286e+1
499.09,5.970e+0,1.889e-9,5.970e+0
499.11,2.692e+0,1.890e-9,2.692e+0
499.12,1.788e+0,1.891e-9,1.788e+0
499.14,7.718e-1,1.892e-9,7.718e-1
499.16,3.237e-1,1.893e-9,3.237e-1
499.17,2.073e-1,1.894e-9,2.073e-1
499.19,8.325e-2,1.895e-9,8.325e-2
499.21,3.247e-2,1.896e-9,3.247e-2
499.22,2.006e-2,1.897e-9,2.006e-2
499.24,7.492e-3,1.898e-9,7.492e-3
499.26,2.718e-3,1.899e-9,2.718e-3
499.27,1.620e-3,1.900e-9,1.620e-3
499.29,5.627e-4,1.901e-9,5.627e-4
499.31,1.899e-4,1.902e-9,1.899e-4
499.32,1.091e-4,1.903e-9,1.091e-4
499.34,3.526e-5,1.904e-9,3.526e-5
499.36,1.107e-5,1.905e-9,1.107e-5
499.37,6.133e-6,1.906e-9,6.133e-6
499.39,1.843e-6,1.907e-9,1.843e-6
499.41,5.382e-7,1.908e-9,5.382e-7
499.42,2.877e-7,1.909e-9,2.877e-7
499.44,8.041e-8,1.910e-9,8.041e-8
499.46,2.184e-8,1.912e-9,2.184e-8
499.47,1.126e-8,1.912e-9,1.126e-8
499.49,2.927e-9,1.913e-9,2.927e-9
499.51,7.394e-10,1.915e-9,7.394e-10
499.52,3.676e-10,1.915e-9,3.676e-10
499.54,8.890e-11,1.916e-9,8.890e-11
499.56,2.089e-11,1.918e-9,2.089e-11
499.66,9.990e-12,1.924e-9,9.990e-12
499.67,2.071e-11,1.924e-9,2.071e-11
499.69,8.705e-11,1.926e-9,8.705e-11
499.71,3.556e-10,1.927e-9,3.556e-10
499.72,7.111e-10,1.928e-9,7.111e-10
499.74,2.782e-9,1.929e-9,2.782e-9
499.76,1.058e-8,1.930e-9,1.058e-8
499.77,2.041e-8,1.931e-9,2.041e-8
499.79,7.432e-8,1.932e-9,7.432e-8
499.81,2.630e-7,1.933e-9,2.630e-7
499.82,4.894e-7,1.934e-9,4.894e-7
499.84,1.659e-6,1.935e-9,1.659e-6
499.86,5.464e-6,1.936e-9,5.464e-6
499.87,9.809e-6,1.937e-9,9.809e-6
499.89,3.094e-5,1.938e-9,3.094e-5
499.91,9.485e-5,1.939e-9,9.485e-5
499.92,1.643e-4,1.940e-9,1.643e-4
499.94,4.824e-4,1.941e-9,4.824e-4
499.96,1.376e-3,1.942e-9,1.376e-3
499.97,2.300e-3,1.943e-9,2.300e-3
499.99,6.284e-3,1.944e-9,6.284e-3
500.01,1.668e-2,1.945e-9,1.668e-2
500.02,2.690e-2,1.946e-9,2.690e-2
500.04,6.841e-2,1.947e-9,6.841e-2
500.06,1.691e-1,1.948e-9,1.691e-1
500.07,2.629e-1,1.949e-9,2.629e-1
500.09,6.223e-1,1.950e-9,6.223e-1
500.11,1.431e+0,1.952e-9,1.431e+0
500.12,2.148e+0,1.952e-9,2.148e+0
500.14,4.731e+0,1.953e-9,4.731e+0
500.16,1.013e+1,1.955e-9,1.013e+1
500.17,1.466e+1,1.955e-9,1.466e+1
500.19,3.006e+1,1.957e-9,3.006e+1
500.21,5.989e+1,1.958e-9,5.989e+1
500.22,8.363e+1,1.958e-9,8.363e+1
500.24,1.596e+2,1.960e-9,1.596e+2
500.26,2.959e+2,1.961e-9,2.959e+2
500.27,3.987e+2,1.961e-9,3.987e+2
500.29,7.081e+2,1.963e-9,7.081e+2
500.31,1.222e+3,1.964e-9,1.222e+3
500.32,1.588e+3,1.965e-9,1.588e+3
500.34,2.625e+3,1.966e-9,2.625e+3
500.35,3.339e+3,1.966e-9,3.339e+3
500.37,5.287e+3,1.968e-9,5.287e+3
500.39,8.135e+3,1.969e-9,8.135e+3
500.40,9.982e+3,1.969e-9,9.982e+3
500.42,1.471e+4,1.971e-9,1.471e+4
500.44,2.107e+4,1.972e-9,2.107e+4
500.45,2.494e+4,1.973e-9,2.494e+4
500.47,3.421e+4,1.974e-9,3.421e+4
500.49,4.559e+4,1.975e-9,4.559e+4
500.50,5.207e+4,1.976e-9,5.207e+4
500.52,6.649e+4,1.977e-9,6.649e+4
500.54,8.249e+4,1.978e-9,8.249e+4
500.55,9.091e+4,1.979e-9,9.091e+4
500.57,1.081e+5,1.980e-9,1.081e+5
500.59,1.249e+5,1.981e-9,1.249e+5
500.60,1.328e+5,1.982e-9,1.328e+5
500.62,1.471e+5,1.983e-9,1.471e+5
500.64,1.585e+5,1.984e-9,1.585e+5
500.65,1.629e+5,1.985e-9,1.629e+5
500.67,1.685e+5,1.986e-9,1.685e+5
500.69,1.700e+5,1.987e-9,1.700e+5
500.70,1.691e+5,1.988e-9,1.691e+5
500.72,1.646e+5,1.989e-9,1.646e+5
500.74,1.570e+5,1.990e-9,1.570e+5
500.75,1.524e+5,1.991e-9,1.524e+5
500.77,1.422e+5,1.992e-9,1.422e+5
500.79,1.318e+5,1.993e-9,1.318e+5
500.80,1.268e+5,1.994e-9,1.268e+5
500.82,1.181e+5,1.995e-9,1.181e+5
500.84,1.114e+5,1.997e-9,1.114e+5
500.85,1.090e+5,1.997e-9,1.090e+5
500.87,1.062e+5,1.998e-9,1.062e+5
500.89,1.057e+5,2.000e-9,1.057e+5
500.90,1.062e+5,2.000e-9,1.062e+5
500.92,1.084e+5,2.001e-9,1.084e+5
500.94,1.117e+5,2.003e-9,1.117e+5
500.95,1.136e+5,2.003e-9,1.136e+5
500.97,1.175e+5,2.005e-9,1.175e+5
500.99,1.214e+5,2.006e-9,1.214e+5
501.00,1.234e+5,2.006e-9,1.234e+5
501.02,1.274e+5,2.008e-9,1.274e+5
501.04,1.320e+5,2.009e-9,1.320e+5
501.05,1.346e+5,2.009e-9,1.346e+5
501.07,1.408e+5,2.011e-9,1.408e+5
501.09,1.487e+5,2.012e-9,1.487e+5
501.10,1.533e+5,2.013e-9,1.533e+5
501.12,1.641e+5,2.014e-9,1.641e+5
501.14,1.766e+5,2.015e-9,1.766e+5
501.15,1.832e+5,2.016e-9,1.832e+5
501.17,1.966e+5,2.017e-9,1.966e+5
501.19,2.092e+5,2.018e-9,2.092e+5
501.20,2.147e+5,2.019e-9,2.147e+5
501.22,2.236e+5,2.020e-9,2.236e+5
501.24,2.284e+5,2.021e-9,2.284e+5
501.25,2.290e+5,2.022e-9,2.290e+5
501.27,2.261e+5,2.023e-9,2.261e+5
501.29,2.179e+5,2.024e-9,2.179e+5
501.30,2.118e+5,2.025e-9,2.118e+5
501.32,1.962e+5,2.026e-9,1.962e+5
501.34,1.769e+5,2.027e-9,1.769e+5
501.35,1.662e+5,2.028e-9,1.662e+5
501.37,1.438e+5,2.029e-9,1.438e+5
501.39,1.209e+5,2.030e-9,1.209e+5
501.40,1.097e+5,2.031e-9,1.097e+5
501.42,8.843e+4,2.032e-9,8.843e+4
501.44,6.928e+4,2.033e-9,6.928e+4
501.45,6.067e+4,2.034e-9,6.067e+4
501.47,4.554e+4,2.035e-9,4.554e+4
501.49,3.322e+4,2.037e-9,3.322e+4
501.50,2.807e+4,2.037e-9,2.807e+4
501.52,1.962e+4,2.038e-9,1.962e+4
501.54,1.333e+4,2.040e-9,1.333e+4
501.55,1.086e+4,2.040e-9,1.086e+4
501.57,7.069e+3,2.041e-9,7.069e+3
501.59,4.470e+3,2.043e-9,4.470e+3
501.60,3.518e+3,2.043e-9,3.518e+3
501.62,2.134e+3,2.045e-9,2.134e+3
501.64,1.264e+3,2.046e-9,1.264e+3
501.65,9.668e+2,2.046e-9,9.668e+2
501.67,5.672e+2,2.048e-9,5.672e+2
501.69,3.528e+2,2.049e-9,3.528e+2
501.70,2.957e+2,2.050e-9,2.957e+2
501.72,2.598e+2,2.051e-9,2.598e+2
501.74,3.177e+2,2.052e-9,3.177e+2
501.75,3.831e+2,2.053e-9,3.831e+2
501.77,6.007e+2,2.054e-9,6.007e+2
501.79,9.669e+2,2.055e-9,9.669e+2
501.80,1.223e+3,2.056e-9,1.223e+3
501.82,1.923e+3,2.057e-9,1.923e+3
501.84,2.949e+3,2.058e-9,2.949e+3
501.85,3.613e+3,2.059e-9,3.613e+3
501.87,5.312e+3,2.060e-9,5.312e+3
501.89,7.590e+3,2.061e-9,7.590e+3
501.90,8.976e+3,2.062e-9,8.976e+3
501.92,1.229e+4,2.063e-9,1.229e+4
501.94,1.635e+4,2.064e-9,1.635e+4
501.95,1.866e+4,2.065e-9,1.866e+4
501.97,2.379e+4,2.066e-9,2.379e+4
501.99,2.947e+4,2.067e-9,2.947e+4
502.00,3.245e+4,2.068e-9,3.245e+4
502.02,3.851e+4,2.069e-9,3.851e+4
502.04,4.442e+4,2.070e-9,4.442e+4
502.05,4.720e+4,2.071e-9,4.720e+4
502.07,5.216e+4,2.072e-9,5.216e+4
502.09,5.602e+4,2.074e-9,5.602e+4
502.10,5.744e+4,2.074e-9,5.744e+4
502.12,5.911e+4,2.075e-9,5.911e+4
502.14,5.911e+4,2.077e-9,5.911e+4
502.15,5.848e+4,2.077e-9,5.848e+4
502.17,5.602e+4,2.078e-9,5.602e+4
502.19,5.216e+4,2.080e-9,5.216e+4
502.20,4.980e+4,2.080e-9,4.980e+4
502.22,4.442e+4,2.082e-9,4.442e+4
502.24,3.851e+4,2.083e-9,3.851e+4
502.25,3.548e+4,2.083e-9,3.548e+4
502.27,2.947e+4,2.085e-9,2.947e+4
502.29,2.379e+4,2.086e-9,2.379e+4
502.30,2.114e+4,2.086e-9,2.114e+4
502.32,1.635e+4,2.088e-9,1.635e+4
502.34,1.229e+4,2.089e-9,1.229e+4
502.35,1.054e+4,2.090e-9,1.054e+4
502.37,7.590e+3,2.091e-9,7.590e+3
502.39,5.311e+3,2.092e-9,5.311e+3
502.40,4.396e+3,2.093e-9,4.396e+3
502.42,2.947e+3,2.094e-9,2.947e+3
502.44,1.920e+3,2.095e-9,1.920e+3
502.45,1.534e+3,2.096e-9,1.534e+3
502.47,9.574e+2,2.097e-9,9.574e+2
502.48,7.484e+2,2.098e-9,7.484e+2
502.50,4.476e+2,2.099e-9,4.476e+2
502.52,2.602e+2,2.100e-9,2.602e+2
502.53,1.962e+2,2.101e-9,1.962e+2
502.55,1.093e+2,2.102e-9,1.093e+2
502.57,5.914e+1,2.103e-9,5.914e+1
502.58,4.305e+1,2.104e-9,4.305e+1
502.60,2.232e+1,2.105e-9,2.232e+1
502.62,1.125e+1,2.106e-9,1.125e+1
502.63,7.899e+0,2.107e-9,7.899e+0
502.65,3.814e+0,2.108e-9,3.814e+0
502.67,1.789e+0,2.109e-9,1.789e+0
502.68,1.213e+0,2.110e-9,1.213e+0
502.70,5.451e-1,2.111e-9,5.451e-1
502.72,2.381e-1,2.112e-9,2.381e-1
502.73,1.557e-1,2.113e-9,1.557e-1
502.75,6.517e-2,2.114e-9,6.517e-2
502.77,2.651e-2,2.115e-9,2.651e-2
502.78,1.673e-2,2.116e-9,1.673e-2
502.80,6.519e-3,2.117e-9,6.519e-3
502.82,2.469e-3,2.118e-9,2.469e-3
502.83,1.503e-3,2.119e-9,1.503e-3
502.85,5.454e-4,2.120e-9,5.454e-4
502.87,1.923e-4,2.122e-9,1.923e-4
502.88,1.130e-4,2.122e-9,1.130e-4
502.90,3.818e-5,2.123e-9,3.818e-5
502.92,1.254e-5,2.125e-9,1.254e-5
502.93,7.107e-6,2.125e-9,7.107e-6
502.95,2.236e-6,2.126e-9,2.236e-6
502.97,6.834e-7,2.128e-9,6.834e-7
502.98,3.739e-7,2.128e-9,3.739e-7
503.00,1.095e-7,2.130e-9,1.095e-7
503.02,3.117e-8,2.131e-9,3.117e-8
503.03,1.645e-8,2.131e-9,1.645e-8
503.05,4.487e-9,2.133e-9,4.487e-9
503.07,1.189e-9,2.134e-9,1.189e-9
503.08,6.057e-10,2.134e-9,6.057e-10
503.10,1.538e-10,2.136e-9,1.538e-10
503.12,3.796e-11,2.137e-9,3.796e-11
503.13,1.866e-11,2.138e-9,1.866e-11
504.15,2.459e-11,2.200e-9,2.459e-11
504.17,1.037e-10,2.202e-9,1.037e-10
504.18,2.106e-10,2.202e-9,2.106e-10
504.20,8.512e-10,2.203e-9,8.512e-10
504.22,3.344e-9,2.205e-9,3.344e-9
504.23,6.558e-9,2.205e-9,6.558e-9
504.25,2.470e-8,2.207e-9,2.470e-8
504.27,9.042e-8,2.208e-9,9.042e-8
504.28,1.712e-7,2.208e-9,1.712e-7
504.30,6.008e-7,2.210e-9,6.008e-7
504.32,2.050e-6,2.211e-9,2.050e-6
504.33,3.746e-6,2.211e-9,3.746e-6
504.35,1.225e-5,2.213e-9,1.225e-5
504.37,3.896e-5,2.214e-9,3.896e-5
504.38,6.873e-5,2.215e-9,6.873e-5
504.40,2.095e-4,2.216e-9,2.095e-4
504.42,6.207e-4,2.217e-9,6.207e-4
504.43,1.057e-3,2.218e-9,1.057e-3
504.45,3.002e-3,2.219e-9,3.002e-3
504.47,8.290e-3,2.220e-9,8.290e-3
504.48,1.363e-2,2.221e-9,1.363e-2
504.50,3.608e-2,2.222e-9,3.608e-2
504.52,9.283e-2,2.223e-9,9.283e-2
504.53,1.473e-1,2.224e-9,1.473e-1
504.55,3.634e-1,2.225e-9,3.634e-1
504.57,8.714e-1,2.226e-9,8.714e-1
504.58,1.335e+0,2.227e-9,1.335e+0
504.60,3.069e+0,2.228e-9,3.069e+0
504.61,4.604e+0,2.229e-9,4.604e+0
504.63,1.014e+1,2.230e-9,1.014e+1
504.65,2.173e+1,2.231e-9,2.173e+1
504.66,3.146e+1,2.232e-9,3.146e+1
504.68,6.460e+1,2.233e-9,6.460e+1
504.70,1.290e+2,2.234e-9,1.290e+2
504.71,1.803e+2,2.235e-9,1.803e+2
504.73,3.449e+2,2.236e-9,3.449e+2
504.75,6.417e+2,2.237e-9,6.417e+2
504.76,8.660e+2,2.238e-9,8.660e+2
504.78,1.544e+3,2.239e-9,1.544e+3
504.80,2.677e+3,2.240e-9,2.677e+3
504.81,3.487e+3,2.241e-9,3.487e+3
504.83,5.794e+3,2.242e-9,5.794e+3
504.85,9.361e+3,2.244e-9,9.361e+3
504.86,1.177e+4,2.244e-9,1.177e+4
504.88,1.823e+4,2.245e-9,1.823e+4
504.90,2.744e+4,2.247e-9,2.744e+4
504.91,3.332e+4,2.247e-9,3.332e+4
504.93,4.808e+4,2.248e-9,4.808e+4
504.95,6.745e+4,2.250e-9,6.745e+4
504.96,7.905e+4,2.250e-9,7.905e+4
504.98,1.063e+5,2.252e-9,1.063e+5
505.00,1.390e+5,2.253e-9,1.390e+5
505.01,1.572e+5,2.253e-9,1.572e+5
505.03,1.970e+5,2.255e-9,1.970e+5
505.05,2.401e+5,2.256e-9,2.401e+5
505.06,2.622e+5,2.256e-9,2.622e+5
505.08,3.062e+5,2.258e-9,3.062e+5
505.10,3.477e+5,2.259e-9,3.477e+5
505.11,3.665e+5,2.260e-9,3.665e+5
505.13,3.989e+5,2.261e-9,3.989e+5
505.15,4.221e+5,2.262e-9,4.221e+5
505.16,4.296e+5,2.263e-9,4.296e+5
505.18,4.357e+5,2.264e-9,4.357e+5
505.20,4.296e+5,2.265e-9,4.296e+5
505.21,4.221e+5,2.266e-9,4.221e+5
505.23,3.989e+5,2.267e-9,3.989e+5
505.25,3.665e+5,2.268e-9,3.665e+5
505.26,3.477e+5,2.269e-9,3.477e+5
505.28,3.062e+5,2.270e-9,3.062e+5
505.30,2.622e+5,2.271e-9,2.622e+5
505.31,2.401e+5,2.272e-9,2.401e+5
505.33,1.971e+5,2.273e-9,1.971e+5
505.35,1.572e+5,2.274e-9,1.572e+5
505.36,1.390e+5,2.275e-9,1.390e+5
505.38,1.063e+5,2.276e-9,1.063e+5
505.40,7.907e+4,2.277e-9,7.907e+4
505.41,6.748e+4,2.278e-9,6.748e+4
505.43,4.814e+4,2.279e-9,4.814e+4
505.45,3.344e+4,2.280e-9,3.344e+4
505.46,2.761e+4,2.281e-9,2.761e+4
505.48,1.853e+4,2.282e-9,1.853e+4
505.50,1.230e+4,2.284e-9,1.230e+4
505.51,1.005e+4,2.284e-9,1.005e+4
505.53,6.953e+3,2.285e-9,6.953e+3
505.55,5.383e+3,2.287e-9,5.383e+3
505.56,5.077e+3,2.287e-9,5.077e+3
505.58,5.308e+3,2.288e-9,5.308e+3
505.60,6.607e+3,2.290e-9,6.607e+3
505.61,7.656e+3,2.290e-9,7.656e+3
505.63,1.060e+4,2.292e-9,1.060e+4
505.65,1.476e+4,2.293e-9,1.476e+4
505.66,1.733e+4,2.293e-9,1.733e+4
505.68,2.350e+4,2.295e-9,2.350e+4
505.70,3.108e+4,2.296e-9,3.108e+4
505.71,3.538e+4,2.296e-9,3.538e+4
505.73,4.493e+4,2.298e-9,4.493e+4
505.75,5.547e+4,2.299e-9,5.547e+4
505.76,6.100e+4,2.300e-9,6.100e+4
505.78,7.221e+4,2.301e-9,7.221e+4
505.80,8.311e+4,2.302e-9,8.311e+4
505.81,8.823e+4,2.303e-9,8.823e+4
505.83,9.736e+4,2.304e-9,9.736e+4
505.85,1.045e+5,2.305e-9,1.045e+5
505.86,1.071e+5,2.306e-9,1.071e+5
505.88,1.101e+5,2.307e-9,1.101e+5
